ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
340.21,40.38,406.72,-2.8710000000000004,-0.025,25.34,26.308000000000003,83.44,-571.28,2046.7,-971.55,-99.29,-59.43,0.59,-2.11,34.95,39.83,56.46,55.7,30.37,-0.037000000000000005
340.22,40.37,406.65,-2.804,-0.033,25.333000000000002,26.308000000000003,83.33,-580.96,2020.86,-981.5,-85.02,-65.71,0.59,-2.06,34.96,39.75,56.37,55.48,30.38,-0.037000000000000005
340.23,40.36,406.72,-2.72,-0.047,25.336,26.299,82.78,-575.15,1993.75,-1000.32,-66.64,-67.94,0.57,-1.99,34.96,39.88,56.28,55.26,30.36,-0.037000000000000005
340.24,40.35,406.72,-2.625,-0.06,25.33,26.295,82.88,-562.77,1969.37,-1024.27,-47.25,-67.91,0.55,-1.92,34.97,40.01,56.21,55.23,30.35,-0.037000000000000005
340.25,40.34,406.79,-2.548,-0.069,25.331,26.285999999999998,82.47,-547.8,1945.49,-1042.83,-33.06,-64.44,0.53,-1.87,34.95,40.15,56.08,55.18,30.38,-0.036000000000000004
340.26,40.35,406.58,-2.468,-0.08800000000000001,25.335,26.304000000000002,82.68,-542.32,1920.17,-1058.99,-24.45,-59.06,0.51,-1.81,34.95,40.31,56.06,55.18,30.38,-0.037000000000000005
340.27,40.36,406.44,-2.384,-0.11,25.331999999999997,26.32,82.58,-541.85,1889.12,-1065.66,-25.39,-50.42,0.51,-1.77,34.97,40.37,55.91,55.03,30.36,-0.038
340.28,40.37,406.31,-2.295,-0.12300000000000001,25.335,26.337,82.47,-535.5,1853.65,-1058.99,-35.32,-37.45,0.51,-1.75,34.97,40.43,55.81,55.21,30.36,-0.038
340.29,40.37,406.51,-2.2159999999999997,-0.142,25.340999999999998,26.325,82.37,-512.77,1816.81,-1045.28,-49.12,-22.18,0.49,-1.74,34.96,40.5,55.75,55.21,30.38,-0.037000000000000005
340.3,40.37,406.51,-2.13,-0.158,25.335,26.326999999999998,82.17,-477.24,1779.26,-1024.38,-66.01,-8.77,0.47,-1.74,34.95,40.55,55.67,55.15,30.37,-0.038
340.31,40.36,406.85,-2.051,-0.168,25.343000000000004,26.303,82.07,-448.94,1743.82,-1000.68,-81.95,-3.32,0.45,-1.74,34.96,40.59,55.58,55.15,30.35,-0.037000000000000005
340.32,40.35,406.99,-1.975,-0.192,25.342,26.289,81.97,-451.02,1708.64,-976.36,-96.43,-9.43,0.46,-1.75,34.97,40.66,55.39,55.03,30.37,-0.036000000000000004
340.33,40.35,406.58,-1.895,-0.19899999999999998,25.337,26.314,81.97,-476.19,1673.4,-964.06,-103.04,-21.54,0.49,-1.74,34.96,40.69,55.39,54.79,30.37,-0.037000000000000005
340.34,40.34,406.72,-1.798,-0.214,25.340999999999998,26.303,82.07,-509.54,1635.58,-959.98,-103.85,-35.51,0.53,-1.7,34.97,40.74,55.27,54.7,30.36,-0.037000000000000005
340.35,40.34,406.72,-1.713,-0.228,25.340999999999998,26.302,82.32,-528.39,1595.83,-968.95,-94.56,-45.99,0.55,-1.65,35.0,40.86,55.21,54.59,30.35,-0.037000000000000005
340.36,40.33,406.99,-1.643,-0.247,25.333000000000002,26.281999999999996,82.68,-532.23,1549.97,-979.78,-82.11,-54.25,0.54,-1.58,34.97,40.96,55.1,54.42,30.37,-0.036000000000000004
340.37,40.34,407.13,-1.558,-0.252,25.331,26.28,82.88,-535.38,1493.58,-996.38,-65.13,-61.69,0.54,-1.5,34.99,41.01,55.07,54.5,30.36,-0.036000000000000004
340.38,40.34,407.06,-1.474,-0.26899999999999996,25.334,26.283,82.83,-550.68,1437.35,-1009.16,-49.32,-68.66,0.55,-1.42,35.0,41.28,55.01,54.29,30.35,-0.036000000000000004
340.39,40.34,406.99,-1.381,-0.29100000000000004,25.336,26.291,82.83,-582.22,1385.25,-1024.34,-33.85,-73.85,0.57,-1.35,35.01,41.39,54.65,54.13,30.37,-0.036000000000000004
340.4,40.34,406.79,-1.3,-0.306,25.328000000000003,26.305,82.88,-612.73,1344.74,-1034.17,-22.31,-71.53,0.59,-1.3,34.95,41.58,54.82,54.13,30.37,-0.037000000000000005
340.41,40.34,406.44,-1.219,-0.32799999999999996,25.339000000000002,26.328000000000003,83.28,-628.68,1306.91,-1043.65,-15.17,-59.43,0.6,-1.25,34.99,41.72,54.64,54.29,30.35,-0.038
340.42,40.34,406.1,-1.123,-0.34600000000000003,25.338,26.351,83.59,-631.95,1268.87,-1044.32,-16.75,-41.05,0.61,-1.22,35.06,41.99,54.44,54.24,30.35,-0.038
340.43,40.35,405.96,-1.0390000000000001,-0.358,25.331,26.366999999999997,83.74,-624.02,1225.1,-1036.45,-26.07,-20.78,0.6,-1.18,35.11,41.82,54.37,54.07,30.37,-0.039
340.44,40.37,406.17,-0.95,-0.36700000000000005,25.335,26.366,83.64,-602.97,1173.63,-1020.53,-41.37,-2.67,0.59,-1.15,35.09,42.1,54.33,54.03,30.37,-0.039
340.45,40.37,406.58,-0.852,-0.376,25.33,26.344,83.54,-582.48,1120.14,-1008.92,-54.74,7.37,0.58,-1.11,35.09,42.07,54.08,54.09,30.34,-0.038
340.46,40.38,406.65,-0.779,-0.4,25.331999999999997,26.346,83.49,-582.13,1063.51,-989.8,-69.06,6.4,0.59,-1.07,35.1,42.44,54.2,53.77,30.35,-0.038
340.47,40.38,406.72,-0.6890000000000001,-0.41700000000000004,25.333000000000002,26.339000000000002,84.19,-611.83,1003.39,-975.74,-79.74,-4.43,0.63,-1.03,35.14,42.44,53.9,53.77,30.37,-0.038
340.48,40.39,406.72,-0.61,-0.418,25.326999999999998,26.345,84.45,-660.01,940.37,-965.31,-87.24,-19.27,0.68,-0.97,35.11,42.48,53.85,53.51,30.35,-0.039
340.49,40.37,406.58,-0.516,-0.431,25.320999999999998,26.345,84.65,-706.32,874.84,-958.02,-89.02,-33.35,0.74,-0.91,35.11,42.6,53.8,53.51,30.35,-0.039
340.5,40.36,406.65,-0.414,-0.466,25.331999999999997,26.329,84.75,-734.77,811.15,-953.03,-84.0,-44.34,0.77,-0.85,35.14,42.63,53.71,53.54,30.37,-0.038
340.51,40.34,406.58,-0.335,-0.478,25.326999999999998,26.325,84.5,-748.93,751.45,-955.58,-70.28,-53.25,0.78,-0.79,35.15,42.76,53.74,53.45,30.36,-0.038
340.52,40.33,406.72,-0.24100000000000002,-0.495,25.328000000000003,26.307,84.24,-743.28,692.52,-964.82,-51.96,-57.3,0.77,-0.72,35.16,42.8,53.59,53.21,30.34,-0.037000000000000005
340.53,40.31,406.72,-0.153,-0.506,25.32,26.295,84.04,-719.61,632.68,-986.02,-31.16,-55.63,0.73,-0.64,35.14,43.01,53.59,53.12,30.35,-0.037000000000000005
340.54,40.32,406.92,-0.066,-0.517,25.319000000000003,26.288,84.09,-682.78,568.49,-1014.24,-12.67,-48.23,0.67,-0.56,35.14,43.12,53.51,53.09,30.37,-0.037000000000000005
340.55,40.31,406.99,0.02,-0.525,25.311999999999998,26.281,84.04,-655.59,495.04,-1040.11,-1.81,-39.85,0.63,-0.48,35.14,43.3,53.48,52.89,30.35,-0.037000000000000005
340.56,40.34,406.79,0.114,-0.5479999999999999,25.323,26.309,84.04,-652.86,414.71,-1061.71,2.69,-32.42,0.61,-0.39,35.14,43.42,53.4,53.12,30.35,-0.037000000000000005
340.57,40.36,406.85,0.196,-0.552,25.307,26.316999999999997,83.89,-671.53,329.97,-1066.95,-2.41,-24.56,0.63,-0.31,35.15,43.6,53.32,53.04,30.36,-0.038
340.58,40.38,406.79,0.29100000000000004,-0.574,25.308000000000003,26.339000000000002,83.74,-692.36,246.11,-1064.54,-11.45,-13.73,0.65,-0.23,35.16,43.57,53.25,53.04,30.36,-0.039
340.59,40.39,406.99,0.373,-0.59,25.33,26.331999999999997,83.54,-698.03,159.46,-1052.18,-24.53,-1.06,0.66,-0.15,35.16,43.65,53.26,53.04,30.35,-0.038
340.6,40.39,407.06,0.462,-0.602,25.311,26.326999999999998,83.33,-685.48,68.07,-1025.95,-41.19,11.19,0.67,-0.07,35.16,43.77,53.25,53.0,30.35,-0.039
340.61,40.38,406.85,0.545,-0.621,25.320999999999998,26.334,83.23,-682.9,-14.64,-987.18,-57.32,14.43,0.69,0.01,35.12,43.82,53.2,53.1,30.37,-0.038
340.62,40.37,406.79,0.634,-0.633,25.296,26.331999999999997,83.54,-696.07,-97.47,-964.4,-66.75,9.63,0.72,0.1,35.17,43.92,53.17,53.04,30.35,-0.039
340.63,40.36,406.72,0.727,-0.65,25.324,26.323,83.84,-716.69,-176.75,-952.87,-70.37,-0.29,0.75,0.19,35.18,43.93,53.09,52.92,30.34,-0.038
340.64,40.35,406.92,0.8029999999999999,-0.6629999999999999,25.31,26.304000000000002,84.3,-715.22,-254.07,-956.58,-67.07,-9.43,0.75,0.27,35.16,44.01,53.06,52.88,30.35,-0.038
340.65,40.33,407.2,0.8959999999999999,-0.679,25.314,26.276,84.3,-682.63,-329.25,-969.79,-57.23,-15.6,0.7,0.34,35.18,43.93,53.04,52.78,30.36,-0.037000000000000005
340.66,40.33,407.33,0.987,-0.698,25.305999999999997,26.264,84.24,-647.27,-409.25,-987.38,-44.22,-22.39,0.66,0.41,35.13,44.07,53.04,52.77,30.35,-0.036000000000000004
340.67,40.33,407.33,1.0759999999999998,-0.708,25.302,26.263,83.89,-628.0,-491.54,-1013.83,-27.9,-28.17,0.62,0.48,35.16,44.19,53.04,52.68,30.35,-0.037000000000000005
340.68,40.32,407.26,1.156,-0.72,25.302,26.261,83.89,-638.69,-571.79,-1043.67,-10.3,-33.05,0.61,0.55,35.15,44.46,53.18,52.63,30.36,-0.037000000000000005
340.69,40.32,407.06,1.248,-0.742,25.303,26.273000000000003,84.19,-662.34,-654.1,-1071.0,4.36,-33.3,0.62,0.61,35.21,44.41,53.15,52.6,30.35,-0.037000000000000005
340.7,40.33,406.72,1.3319999999999999,-0.752,25.303,26.3,84.4,-683.62,-731.04,-1089.74,13.4,-26.4,0.63,0.67,35.17,44.63,53.06,52.44,30.34,-0.038
340.71,40.32,406.37,1.4280000000000002,-0.764,25.305999999999997,26.318,84.3,-696.68,-812.19,-1099.1,15.0,-12.6,0.63,0.74,35.2,44.58,52.91,52.65,30.35,-0.038
340.72,40.33,406.37,1.517,-0.787,25.311,26.32,84.19,-695.39,-897.45,-1099.29,8.76,7.2,0.63,0.82,35.14,44.85,52.86,52.47,30.36,-0.038
340.73,40.32,406.37,1.599,-0.787,25.305,26.316,83.84,-665.32,-988.61,-1098.55,-2.38,30.94,0.61,0.9,35.16,44.9,52.7,52.59,30.35,-0.038
340.74,40.33,406.72,1.6880000000000002,-0.8140000000000001,25.315,26.296,83.84,-608.51,-1080.77,-1085.95,-19.53,52.24,0.56,1.0,35.18,45.04,52.97,52.47,30.34,-0.037000000000000005
340.75,40.33,407.13,1.775,-0.83,25.32,26.271,83.84,-545.34,-1170.91,-1074.83,-35.65,65.21,0.51,1.09,35.16,45.08,52.69,52.59,30.36,-0.036000000000000004
340.76,40.34,407.33,1.865,-0.862,25.324,26.26,84.14,-509.4,-1253.77,-1064.6,-47.34,63.71,0.48,1.18,35.17,45.01,52.53,52.51,30.36,-0.036000000000000004
340.77,40.33,407.33,1.9569999999999999,-0.862,25.324,26.255,84.35,-506.28,-1326.43,-1055.89,-53.89,51.97,0.48,1.26,35.15,45.11,52.46,52.31,30.34,-0.035
340.78,40.34,407.13,2.042,-0.884,25.326999999999998,26.273000000000003,84.19,-524.11,-1396.02,-1051.64,-55.27,35.32,0.5,1.33,35.15,45.16,52.41,52.34,30.35,-0.036000000000000004
340.79,40.33,407.13,2.12,-0.879,25.319000000000003,26.266,84.04,-549.94,-1458.86,-1049.06,-51.3,18.5,0.52,1.39,35.16,45.2,52.43,52.19,30.36,-0.036000000000000004
340.8,40.33,406.79,2.234,-0.898,25.323,26.285999999999998,83.89,-574.21,-1511.66,-1047.48,-43.29,4.1,0.55,1.44,35.16,45.3,52.41,52.33,30.35,-0.037000000000000005
340.81,40.32,406.65,2.3080000000000003,-0.9079999999999999,25.320999999999998,26.284000000000002,84.24,-602.57,-1557.0,-1055.29,-29.48,-8.48,0.57,1.48,35.16,45.31,52.43,52.22,30.34,-0.037000000000000005
340.82,40.32,406.44,2.397,-0.9259999999999999,25.328000000000003,26.299,84.35,-631.47,-1592.02,-1076.06,-10.37,-17.16,0.59,1.48,35.16,45.52,52.23,52.27,30.36,-0.037000000000000005
340.83,40.32,406.24,2.476,-0.9420000000000001,25.328000000000003,26.308000000000003,84.09,-654.16,-1625.76,-1095.84,6.88,-19.72,0.6,1.48,35.15,45.52,52.19,52.24,30.36,-0.037000000000000005
340.84,40.32,406.1,2.574,-0.9640000000000001,25.337,26.315,84.3,-659.27,-1664.47,-1116.47,20.39,-13.49,0.59,1.49,35.16,45.57,52.16,52.25,30.34,-0.037000000000000005
340.85,40.33,406.17,2.6630000000000003,-0.97,25.323,26.316999999999997,83.79,-651.12,-1712.46,-1131.7,26.74,-0.79,0.58,1.51,35.16,45.6,52.24,52.3,30.35,-0.038
340.86,40.34,405.83,2.7439999999999998,-0.9890000000000001,25.348000000000003,26.344,83.59,-639.73,-1769.42,-1142.39,26.3,15.25,0.56,1.55,35.17,45.6,52.04,52.31,30.36,-0.038
340.87,40.36,406.03,2.8339999999999996,-0.9990000000000001,25.35,26.340999999999998,83.64,-633.43,-1830.59,-1144.06,19.96,30.68,0.55,1.6,35.18,45.66,52.04,52.37,30.35,-0.038
340.88,40.37,406.03,2.9160000000000004,-1.0190000000000001,25.331,26.342,83.89,-635.3,-1893.0,-1139.13,9.96,42.48,0.56,1.66,35.16,45.74,52.02,52.42,30.34,-0.038
340.89,40.37,406.03,3.014,-1.031,25.359,26.343000000000004,83.99,-631.07,-1954.03,-1127.0,-5.15,52.52,0.56,1.73,35.16,45.76,52.02,52.45,30.36,-0.037000000000000005
340.9,40.37,406.03,3.095,-1.044,25.355999999999998,26.337,83.94,-625.63,-2013.51,-1107.64,-22.02,57.85,0.56,1.82,35.16,45.81,51.96,52.42,30.36,-0.037000000000000005
340.91,40.36,405.96,3.187,-1.063,25.362,26.337,83.79,-630.73,-2065.14,-1084.66,-37.39,55.75,0.58,1.9,35.15,45.95,51.93,52.33,30.34,-0.037000000000000005
340.92,40.36,405.76,3.267,-1.073,25.366,26.345,83.59,-640.06,-2101.47,-1065.12,-46.17,47.49,0.6,1.97,35.19,45.92,51.87,52.28,30.34,-0.037000000000000005
340.93,40.34,405.9,3.346,-1.089,25.38,26.325,83.33,-644.11,-2126.52,-1047.8,-49.51,36.37,0.61,2.03,35.14,45.79,51.79,52.24,30.36,-0.036000000000000004
340.94,40.33,405.76,3.444,-1.105,25.374000000000002,26.325,83.18,-646.08,-2138.28,-1034.42,-45.21,22.19,0.62,2.07,35.18,46.01,51.76,52.18,30.35,-0.036000000000000004
340.95,40.33,405.83,3.53,-1.12,25.38,26.318,83.03,-643.0,-2139.75,-1034.25,-32.29,8.67,0.62,2.07,35.16,45.74,51.61,52.15,30.34,-0.036000000000000004
340.96,40.33,405.69,3.608,-1.129,25.38,26.325,82.98,-639.0,-2137.91,-1041.04,-15.48,-2.04,0.61,2.05,35.18,45.97,51.81,52.21,30.35,-0.036000000000000004
340.97,40.32,405.49,3.685,-1.148,25.383000000000003,26.326999999999998,82.93,-639.19,-2140.96,-1054.98,3.58,-8.83,0.61,2.03,35.23,45.82,51.55,52.19,30.36,-0.036000000000000004
340.98,40.3,405.28,3.78,-1.158,25.383000000000003,26.328000000000003,82.83,-638.29,-2154.75,-1074.98,20.74,-9.48,0.59,2.0,35.11,46.05,51.55,52.21,30.34,-0.036000000000000004
340.99,40.29,405.08,3.855,-1.1740000000000002,25.383000000000003,26.326999999999998,82.78,-635.92,-2183.29,-1099.93,34.85,-4.62,0.58,1.98,35.23,46.03,51.59,52.03,30.34,-0.036000000000000004
341.0,40.26,404.73,3.938,-1.187,25.386999999999997,26.328000000000003,82.88,-627.69,-2225.74,-1114.56,39.86,6.39,0.56,2.0,35.21,46.0,51.55,52.16,30.36,-0.036000000000000004
341.01,40.24,404.53,4.023,-1.215,25.395,26.33,82.88,-620.32,-2277.59,-1112.63,35.26,20.41,0.56,2.05,35.16,45.93,51.68,52.44,30.35,-0.035
341.02,40.23,404.32,4.1080000000000005,-1.229,25.403000000000002,26.331,82.88,-611.18,-2331.05,-1107.44,24.11,35.77,0.55,2.1,35.19,46.2,51.75,52.22,30.34,-0.035
341.03,40.21,404.19,4.171,-1.232,25.404,26.326,82.88,-593.02,-2378.93,-1092.52,8.7,51.44,0.54,2.18,35.16,45.95,51.73,52.47,30.35,-0.035
341.04,40.2,404.32,4.266,-1.2570000000000001,25.404,26.307,82.83,-567.39,-2422.37,-1074.06,-8.74,64.16,0.53,2.26,35.17,45.93,51.84,52.45,30.36,-0.034
341.05,40.2,404.26,4.349,-1.2690000000000001,25.405,26.305999999999997,82.83,-546.46,-2457.47,-1052.1,-25.88,70.04,0.52,2.34,35.16,46.06,51.51,52.6,30.35,-0.034
341.06,40.2,404.32,4.431,-1.291,25.410999999999998,26.302,82.78,-536.73,-2482.68,-1034.65,-37.5,67.51,0.52,2.4,35.16,46.11,51.68,52.59,30.34,-0.034
341.07,40.23,404.39,4.504,-1.294,25.408,26.313000000000002,82.63,-545.12,-2490.57,-1019.7,-41.06,55.46,0.53,2.44,35.18,46.06,51.62,52.36,30.36,-0.034
341.08,40.24,404.39,4.622,-1.3019999999999998,25.406,26.315,82.83,-566.42,-2490.69,-1009.42,-37.44,38.4,0.56,2.47,35.17,46.14,51.72,52.22,30.36,-0.035
341.09,40.25,404.19,4.685,-1.3230000000000002,25.408,26.335,82.88,-591.85,-2490.79,-1008.75,-28.28,20.8,0.59,2.47,35.17,46.22,51.68,52.51,30.34,-0.035
341.1,40.27,404.19,4.776,-1.335,25.399,26.34,83.38,-612.87,-2489.68,-1012.38,-16.27,6.78,0.61,2.46,35.16,46.27,51.51,52.39,30.35,-0.036000000000000004
341.11,40.26,403.91,4.8469999999999995,-1.3519999999999999,25.404,26.351999999999997,82.98,-622.26,-2492.8,-1020.46,-3.98,-0.84,0.61,2.44,35.16,46.27,51.65,52.4,30.36,-0.036000000000000004
341.12,40.24,403.84,4.937,-1.371,25.403000000000002,26.338,82.98,-625.43,-2501.71,-1036.84,9.45,-3.04,0.6,2.41,35.16,46.28,51.65,52.3,30.35,-0.036000000000000004
341.13,40.26,403.43,5.027,-1.383,25.404,26.374000000000002,83.28,-629.49,-2516.4,-1057.24,22.38,-1.23,0.6,2.38,35.16,46.3,51.68,52.28,30.34,-0.037000000000000005
341.14,40.25,403.23,5.106,-1.3969999999999998,25.409000000000002,26.378,83.38,-645.78,-2540.87,-1077.01,31.6,1.14,0.6,2.36,35.17,46.36,51.72,52.28,30.36,-0.037000000000000005
341.15,40.26,403.09,5.191,-1.406,25.399,26.392,84.14,-660.74,-2569.42,-1085.86,35.11,7.29,0.61,2.37,35.17,46.52,51.87,52.28,30.36,-0.038
341.16,40.27,402.96,5.267,-1.426,25.395,26.401,84.4,-665.01,-2597.82,-1087.4,32.94,17.68,0.61,2.39,35.18,46.38,51.85,52.3,30.34,-0.038
341.17,40.27,402.89,5.355,-1.4369999999999998,25.410999999999998,26.401999999999997,84.5,-646.74,-2617.96,-1084.61,26.95,32.97,0.6,2.41,35.18,46.41,51.95,52.28,30.34,-0.038
341.18,40.26,402.89,5.435,-1.4469999999999998,25.397,26.395,84.55,-613.06,-2638.74,-1075.1,16.04,48.85,0.57,2.45,35.16,46.46,51.99,52.28,30.36,-0.038
341.19,40.26,403.23,5.526,-1.469,25.412,26.366,84.6,-579.2,-2656.66,-1066.03,2.85,59.82,0.54,2.49,35.17,46.46,52.07,52.25,30.35,-0.036000000000000004
341.2,40.27,402.96,5.602,-1.482,25.416999999999998,26.386,84.5,-568.55,-2677.98,-1050.62,-13.95,60.43,0.54,2.55,35.16,46.43,52.07,52.21,30.34,-0.037000000000000005
341.21,40.27,402.75,5.678999999999999,-1.4909999999999999,25.4,26.399,84.4,-584.28,-2699.24,-1034.93,-28.19,51.42,0.56,2.61,35.16,46.54,52.1,52.27,30.36,-0.038
341.22,40.28,402.41,5.765,-1.514,25.413,26.421,84.3,-606.59,-2710.45,-1018.18,-38.35,37.95,0.6,2.66,35.17,46.55,52.06,52.19,30.36,-0.038
341.23,40.29,402.34,5.853,-1.524,25.394000000000002,26.427,84.14,-621.55,-2712.78,-1009.45,-39.03,22.95,0.62,2.69,35.16,46.63,52.06,52.16,30.34,-0.039
341.24,40.3,402.55,5.934,-1.536,25.406,26.419,84.24,-619.62,-2707.42,-1004.81,-33.6,10.5,0.62,2.69,35.14,46.86,52.06,52.09,30.34,-0.038
341.25,40.3,402.96,6.011,-1.548,25.405,26.392,84.04,-605.86,-2700.74,-1007.0,-22.19,0.95,0.6,2.68,35.18,46.94,52.07,52.21,30.36,-0.037000000000000005
341.26,40.31,403.16,6.093999999999999,-1.574,25.401,26.377,84.09,-592.85,-2698.89,-1016.71,-5.86,-6.47,0.58,2.65,35.16,47.05,52.06,51.93,30.35,-0.037000000000000005
341.27,40.31,403.16,6.17,-1.578,25.399,26.375999999999998,83.99,-587.76,-2701.73,-1037.0,13.31,-10.77,0.57,2.61,35.23,46.79,52.13,51.95,30.34,-0.037000000000000005
341.28,40.3,402.96,6.249,-1.605,25.403000000000002,26.38,83.94,-598.16,-2716.37,-1063.88,33.29,-12.3,0.56,2.55,35.21,47.08,52.38,51.9,30.35,-0.037000000000000005
341.29,40.3,402.68,6.317,-1.61,25.4,26.388,83.89,-621.44,-2748.01,-1089.0,46.8,-10.31,0.57,2.52,35.18,47.13,52.21,51.83,30.36,-0.037000000000000005
341.3,40.29,402.07,6.391,-1.624,25.399,26.419,83.79,-647.93,-2791.27,-1103.01,50.98,-4.05,0.59,2.53,35.16,47.0,52.44,52.04,30.35,-0.039
341.31,40.28,401.72,6.479,-1.6369999999999998,25.406,26.434,83.84,-657.7,-2835.27,-1109.57,45.62,9.04,0.59,2.56,35.18,47.3,52.55,51.98,30.35,-0.039
341.32,40.28,401.38,6.537000000000001,-1.659,25.406999999999996,26.453000000000003,83.84,-649.75,-2868.01,-1106.75,32.3,24.43,0.59,2.59,35.16,47.24,52.8,51.84,30.36,-0.04
341.33,40.3,401.38,6.6,-1.67,25.403000000000002,26.462,83.59,-625.7,-2885.33,-1092.13,12.86,38.43,0.57,2.64,35.17,47.24,52.67,52.0,30.35,-0.04
341.34,40.31,401.72,6.6610000000000005,-1.689,25.405,26.441999999999997,83.94,-597.35,-2890.6,-1072.74,-7.14,46.41,0.56,2.69,35.17,47.35,52.8,51.68,30.34,-0.039
341.35,40.31,402.0,6.729,-1.686,25.4,26.421,83.84,-573.24,-2890.97,-1048.9,-25.27,46.61,0.55,2.76,35.16,47.43,52.86,51.89,30.35,-0.039
341.36,40.31,402.14,6.7860000000000005,-1.702,25.401999999999997,26.408,83.54,-564.39,-2886.25,-1031.39,-35.26,37.93,0.55,2.8,35.16,47.51,52.84,51.92,30.36,-0.038
341.37,40.3,402.0,6.825,-1.7169999999999999,25.396,26.409000000000002,83.44,-568.91,-2877.3,-1018.67,-36.92,23.37,0.56,2.82,35.16,47.48,52.94,51.81,30.34,-0.038
341.38,40.29,401.86,6.872999999999999,-1.746,25.399,26.406,83.49,-579.75,-2862.69,-1014.57,-29.96,5.95,0.57,2.82,35.16,47.59,52.95,51.86,30.34,-0.038
341.39,40.27,401.66,6.914,-1.7519999999999998,25.395,26.408,83.44,-593.56,-2849.13,-1017.17,-18.17,-12.24,0.58,2.8,35.18,47.7,53.11,51.89,30.36,-0.038
341.4,40.26,401.45,6.957000000000001,-1.7690000000000001,25.4,26.41,83.54,-616.63,-2839.0,-1023.25,-4.8,-31.87,0.6,2.77,35.16,47.89,53.21,51.8,30.35,-0.038
341.41,40.24,401.25,6.97,-1.787,25.399,26.410999999999998,83.38,-643.57,-2834.05,-1039.21,10.2,-50.31,0.62,2.73,35.18,47.92,53.48,51.93,30.34,-0.038
341.42,40.22,401.31,6.99,-1.8019999999999998,25.397,26.393,83.44,-666.64,-2833.52,-1059.03,23.65,-63.8,0.63,2.68,35.16,48.03,53.4,51.71,30.35,-0.038
341.43,40.23,401.45,7.013999999999999,-1.8130000000000002,25.396,26.386,83.38,-679.02,-2835.35,-1083.44,35.95,-68.36,0.63,2.62,35.16,48.13,53.54,51.62,30.36,-0.038
341.44,40.23,401.59,7.024,-1.8319999999999999,25.403000000000002,26.379,83.44,-681.42,-2855.87,-1102.34,41.83,-62.57,0.62,2.59,35.16,48.22,53.63,51.62,30.34,-0.037000000000000005
341.45,40.23,401.86,7.034,-1.85,25.398000000000003,26.364,83.44,-672.73,-2890.72,-1106.61,38.76,-47.67,0.61,2.61,35.16,48.43,53.79,51.62,30.34,-0.037000000000000005
341.46,40.25,402.34,7.039,-1.8659999999999999,25.398000000000003,26.340999999999998,83.54,-639.83,-2924.91,-1108.03,31.71,-25.6,0.58,2.64,35.16,48.4,53.96,51.59,30.36,-0.036000000000000004
341.47,40.25,402.82,7.042999999999999,-1.8719999999999999,25.4,26.31,83.59,-584.91,-2947.22,-1102.05,20.71,-0.92,0.53,2.67,35.17,48.38,54.07,51.63,30.36,-0.035
341.48,40.27,403.57,7.031000000000001,-1.88,25.398000000000003,26.273000000000003,83.59,-507.51,-2951.33,-1092.58,10.21,23.91,0.46,2.7,35.16,48.45,54.2,51.62,30.34,-0.033
341.49,40.25,404.53,7.0360000000000005,-1.9040000000000001,25.410999999999998,26.199,83.74,-406.35,-2944.01,-1078.4,-0.76,47.95,0.38,2.73,35.16,48.48,54.33,51.62,30.34,-0.03
341.5,40.25,405.55,7.024,-1.92,25.405,26.136,83.74,-306.8,-2933.26,-1066.36,-9.31,64.46,0.29,2.75,35.21,48.62,54.41,51.57,30.36,-0.027999999999999997
341.51,40.26,406.24,7.006,-1.931,25.406,26.096,83.74,-222.2,-2929.52,-1057.23,-17.16,70.35,0.21,2.77,35.13,48.62,54.44,51.48,30.35,-0.026000000000000002
341.52,40.27,407.06,6.992000000000001,-1.943,25.405,26.054000000000002,83.64,-168.43,-2928.54,-1051.36,-21.74,63.45,0.16,2.79,35.2,48.64,54.36,51.56,30.34,-0.025
341.53,40.28,407.74,6.9670000000000005,-1.959,25.405,26.014,83.49,-148.21,-2931.8,-1052.57,-22.23,46.36,0.14,2.79,35.16,48.65,54.37,51.56,30.35,-0.023
341.54,40.29,408.22,6.947,-1.9780000000000002,25.406,25.994,83.38,-146.58,-2934.91,-1052.97,-19.6,26.58,0.14,2.79,35.14,48.94,54.47,51.59,30.36,-0.023
341.55,40.29,408.49,6.922999999999999,-1.996,25.410999999999998,25.978,83.38,-157.26,-2935.47,-1061.95,-11.27,8.25,0.15,2.76,35.18,48.76,54.7,51.45,30.34,-0.022000000000000002
341.56,40.3,408.49,6.909,-2.0,25.406999999999996,25.985,83.28,-166.81,-2933.32,-1069.16,-1.37,-3.51,0.16,2.74,35.16,48.89,54.71,51.66,30.35,-0.022000000000000002
341.57,40.3,408.36,6.872000000000001,-2.021,25.409000000000002,25.991999999999997,83.28,-181.1,-2926.48,-1085.85,12.31,-9.47,0.17,2.7,35.17,49.14,54.64,51.45,30.36,-0.022000000000000002
341.58,40.3,408.15,6.846,-2.026,25.409000000000002,26.006999999999998,83.23,-196.66,-2912.72,-1099.01,27.17,-8.75,0.18,2.65,35.17,49.4,54.84,51.16,30.35,-0.023
341.59,40.29,407.95,6.816,-2.05,25.414,26.015,83.38,-210.22,-2900.88,-1111.17,41.66,-2.11,0.19,2.61,35.16,49.24,54.9,51.16,30.33,-0.023
