ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
216.18,40.41,421.28,2.444,-0.039,24.826,25.427,84.35,-64.21,-2049.24,-1187.49,46.23,107.08,0.05,1.73,33.84,65.5,63.6,39.98,27.44,-0.024
216.19,40.44,421.42,2.365,-0.033,24.818,25.441,84.45,-40.13,-2022.71,-1175.72,30.51,120.56,0.03,1.72,33.84,65.53,63.37,40.24,27.43,-0.025
216.2,40.46,421.76,2.282,-0.033,24.818,25.430999999999997,84.3,-12.5,-1990.55,-1154.69,13.13,129.97,0.01,1.72,33.83,65.5,63.39,40.57,27.43,-0.024
216.21,40.46,421.83,2.199,-0.025,24.826999999999998,25.430999999999997,83.99,4.64,-1960.44,-1134.14,-2.61,132.09,0.0,1.73,33.85,65.47,63.34,40.83,27.44,-0.024
216.22,40.47,421.97,2.117,-0.04,24.819000000000003,25.43,83.84,1.68,-1926.53,-1113.78,-14.95,125.44,0.0,1.73,33.84,65.44,63.19,41.09,27.44,-0.024
216.23,40.47,421.9,2.025,-0.027999999999999997,24.83,25.436,83.84,-25.91,-1886.48,-1108.6,-19.02,110.67,0.02,1.7,33.88,65.39,63.09,41.36,27.42,-0.024
216.24,40.47,421.49,1.96,-0.037000000000000005,24.834,25.461,84.14,-63.21,-1841.18,-1109.36,-15.13,93.06,0.06,1.66,33.87,65.22,63.11,41.63,27.43,-0.025
216.25,40.48,421.49,1.8780000000000001,-0.034,24.838,25.465999999999998,84.4,-96.47,-1795.91,-1112.49,-7.43,76.97,0.09,1.61,33.82,65.25,62.94,42.0,27.44,-0.025
216.26,40.47,421.49,1.794,-0.037000000000000005,24.822,25.464000000000002,84.5,-117.4,-1749.81,-1120.28,5.36,65.85,0.1,1.56,33.84,65.12,62.66,42.13,27.43,-0.025
216.27,40.47,421.62,1.706,-0.034,24.835,25.456999999999997,84.45,-115.61,-1707.24,-1135.77,20.26,61.58,0.1,1.5,33.82,65.06,62.55,42.42,27.42,-0.024
216.28,40.46,421.76,1.618,-0.036000000000000004,24.829,25.441,84.14,-102.25,-1663.28,-1155.22,35.67,62.08,0.09,1.44,33.84,65.02,62.63,42.79,27.44,-0.024
216.29,40.45,421.83,1.5419999999999998,-0.033,24.831999999999997,25.432,84.14,-72.53,-1622.23,-1177.52,48.95,68.86,0.06,1.38,33.83,65.2,62.32,43.23,27.44,-0.024
216.3,40.44,422.03,1.465,-0.027999999999999997,24.836,25.416999999999998,84.14,-36.54,-1582.74,-1187.79,54.41,79.28,0.03,1.33,33.8,65.09,62.37,43.8,27.43,-0.023
216.31,40.44,422.17,1.3769999999999998,-0.04,24.851,25.41,84.4,11.99,-1539.12,-1197.13,54.4,94.57,-0.01,1.29,33.85,65.02,62.27,44.18,27.43,-0.022000000000000002
216.32,40.43,422.1,1.291,-0.039,24.848000000000003,25.406,84.4,62.05,-1497.14,-1196.89,47.47,110.7,-0.05,1.25,33.86,65.2,62.17,44.77,27.45,-0.022000000000000002
216.33,40.44,422.1,1.238,-0.043,24.854,25.41,84.24,104.11,-1454.49,-1188.06,35.22,123.81,-0.09,1.22,33.85,64.93,62.03,45.21,27.43,-0.022000000000000002
216.34,40.42,422.03,1.139,-0.006,24.846999999999998,25.406,83.89,127.36,-1410.85,-1167.86,18.54,130.39,-0.11,1.21,33.83,64.82,62.14,45.5,27.42,-0.022000000000000002
216.35,40.42,421.9,1.036,-0.027000000000000003,24.857,25.412,84.04,128.82,-1363.15,-1140.85,2.19,129.33,-0.11,1.19,33.84,64.67,61.89,46.28,27.44,-0.022000000000000002
216.36,40.41,421.76,0.96,-0.036000000000000004,24.863000000000003,25.418000000000003,83.74,108.81,-1311.26,-1118.01,-9.55,120.75,-0.1,1.17,33.83,64.67,62.04,46.67,27.44,-0.022000000000000002
216.37,40.4,421.56,0.879,-0.033,24.863000000000003,25.421999999999997,84.8,79.62,-1259.37,-1103.45,-16.23,108.03,-0.07,1.14,33.84,64.53,61.7,47.16,27.43,-0.022000000000000002
216.38,40.38,421.49,0.7979999999999999,-0.07400000000000001,24.874000000000002,25.418000000000003,84.5,58.01,-1207.59,-1094.82,-17.39,94.78,-0.05,1.1,33.84,64.4,61.67,47.34,27.43,-0.021
216.39,40.38,421.42,0.713,-0.021,24.861,25.423000000000002,84.35,45.24,-1154.6,-1100.33,-11.46,81.46,-0.04,1.05,33.87,64.18,61.46,47.99,27.44,-0.022000000000000002
216.4,40.38,421.35,0.613,-0.027999999999999997,24.864,25.427,84.14,40.06,-1094.6,-1109.08,0.77,70.31,-0.04,0.99,33.83,64.05,61.27,48.29,27.44,-0.022000000000000002
216.41,40.37,421.42,0.5539999999999999,-0.04,24.87,25.418000000000003,83.89,29.62,-1033.1,-1123.48,17.76,60.51,-0.03,0.92,33.84,63.9,61.29,48.93,27.42,-0.022000000000000002
216.42,40.37,421.28,0.475,-0.03,24.866,25.42,84.09,14.34,-966.29,-1135.53,34.56,54.31,-0.01,0.85,33.84,63.69,61.19,49.46,27.44,-0.022000000000000002
216.43,40.36,421.21,0.396,-0.04,24.872,25.421999999999997,83.84,-6.05,-899.37,-1146.45,48.9,53.12,0.01,0.78,33.84,63.43,61.08,50.01,27.45,-0.022000000000000002
216.44,40.35,420.94,0.308,-0.039,24.872,25.43,84.4,-31.86,-833.47,-1149.84,55.36,56.75,0.03,0.72,33.84,63.15,61.01,50.8,27.43,-0.022000000000000002
216.45,40.34,420.53,0.231,-0.036000000000000004,24.878,25.451999999999998,84.35,-59.91,-766.4,-1152.29,55.37,64.96,0.05,0.67,33.84,62.86,61.07,51.3,27.43,-0.023
216.46,40.33,420.46,0.152,-0.03,24.864,25.45,84.14,-83.75,-698.14,-1148.7,48.2,76.59,0.07,0.61,33.84,62.53,60.85,51.89,27.44,-0.023
216.47,40.33,420.19,0.067,-0.034,24.87,25.467,83.79,-92.17,-632.71,-1138.22,33.98,89.75,0.08,0.56,33.84,62.2,60.79,52.47,27.44,-0.023
216.48,40.31,420.12,-0.012,-0.039,24.885,25.459,83.69,-74.98,-567.33,-1119.07,14.71,102.23,0.07,0.51,33.84,61.85,60.73,52.97,27.42,-0.023
216.49,40.31,420.19,-0.08900000000000001,-0.04,24.88,25.451999999999998,83.79,-34.74,-499.16,-1099.93,-3.81,111.73,0.03,0.45,33.89,61.51,60.87,53.68,27.43,-0.022000000000000002
216.5,40.3,420.39,-0.171,-0.03,24.874000000000002,25.430999999999997,83.84,5.12,-430.99,-1080.71,-19.74,111.45,0.0,0.4,33.84,61.05,60.56,54.3,27.45,-0.022000000000000002
216.51,40.3,420.53,-0.24600000000000002,-0.037000000000000005,24.885,25.421999999999997,83.64,32.51,-358.29,-1067.6,-29.66,102.57,-0.03,0.34,33.84,60.53,60.65,54.86,27.43,-0.021
216.52,40.3,420.53,-0.332,-0.044000000000000004,24.897,25.421999999999997,83.38,44.07,-281.98,-1065.32,-32.15,87.02,-0.04,0.26,33.75,60.02,60.57,55.48,27.42,-0.021
216.53,40.28,420.39,-0.41100000000000003,-0.036000000000000004,24.875999999999998,25.421,82.98,41.31,-201.48,-1067.74,-26.8,68.56,-0.04,0.19,33.79,59.49,60.45,56.15,27.44,-0.021
216.54,40.28,420.32,-0.498,-0.036000000000000004,24.884,25.425,82.78,30.66,-120.75,-1075.93,-14.75,51.13,-0.03,0.11,33.86,58.81,60.57,56.42,27.44,-0.021
216.55,40.28,420.32,-0.58,-0.03,24.884,25.425,82.83,4.12,-38.6,-1084.89,1.9,34.57,0.0,0.04,33.84,58.44,60.47,56.97,27.43,-0.021
216.56,40.28,420.32,-0.665,-0.04,24.881999999999998,25.421999999999997,83.18,-23.68,41.66,-1090.64,19.15,23.11,0.02,-0.04,33.85,57.66,60.28,57.49,27.43,-0.021
216.57,40.28,420.46,-0.746,-0.037000000000000005,24.886999999999997,25.416,83.33,-50.26,118.89,-1101.48,34.48,17.22,0.05,-0.11,33.84,57.06,60.45,57.96,27.45,-0.021
216.58,40.29,420.46,-0.83,-0.03,24.886,25.418000000000003,83.28,-63.32,195.18,-1106.59,42.58,18.5,0.06,-0.18,33.85,56.33,60.17,58.55,27.43,-0.021
216.59,40.29,420.39,-0.9179999999999999,-0.034,24.881999999999998,25.421999999999997,83.03,-58.97,272.75,-1111.17,43.68,27.3,0.05,-0.25,33.78,55.65,60.17,58.88,27.42,-0.021
216.6,40.29,420.39,-1.0070000000000001,-0.031,24.88,25.421,82.63,-44.97,350.03,-1111.42,36.99,40.5,0.04,-0.31,33.82,54.55,60.14,59.25,27.44,-0.021
216.61,40.29,420.26,-1.091,-0.025,24.878,25.432,82.37,-25.9,429.2,-1104.7,23.06,55.59,0.02,-0.39,33.86,53.74,59.96,59.57,27.44,-0.022000000000000002
216.62,40.3,420.12,-1.178,-0.034,24.884,25.441999999999997,82.37,-10.53,508.44,-1086.96,3.12,68.0,0.01,-0.47,33.84,53.12,60.05,60.14,27.42,-0.022000000000000002
216.63,40.31,420.05,-1.2570000000000001,-0.021,24.88,25.454,82.68,-8.12,591.64,-1061.23,-18.1,73.32,0.01,-0.56,33.84,52.18,60.16,60.49,27.43,-0.023
216.64,40.32,419.98,-1.3519999999999999,-0.02,24.875999999999998,25.463,82.52,-32.65,673.72,-1039.68,-35.62,67.91,0.03,-0.65,33.83,51.37,60.13,60.64,27.44,-0.023
216.65,40.34,419.91,-1.4340000000000002,-0.044000000000000004,24.888,25.478,82.78,-72.19,756.26,-1019.3,-48.2,55.86,0.07,-0.74,33.84,50.56,59.82,60.98,27.44,-0.023
216.66,40.35,419.98,-1.5219999999999998,-0.025,24.88,25.479,82.27,-106.83,839.14,-1010.83,-53.1,41.79,0.11,-0.83,33.84,49.64,59.92,61.1,27.43,-0.024
216.67,40.37,420.26,-1.607,-0.033,24.871,25.473000000000003,82.37,-124.89,920.44,-1015.56,-48.52,28.55,0.12,-0.91,33.83,48.7,59.75,61.22,27.44,-0.024
216.68,40.37,420.46,-1.6909999999999998,-0.055,24.875999999999998,25.465999999999998,82.58,-123.56,997.88,-1034.32,-35.86,17.43,0.12,-0.96,33.84,47.84,59.85,61.1,27.44,-0.023
216.69,40.39,420.67,-1.761,-0.04,24.875999999999998,25.461,82.98,-114.14,1069.43,-1048.57,-21.61,7.39,0.11,-1.02,33.86,47.05,59.65,61.22,27.43,-0.023
216.7,40.38,420.94,-1.855,-0.039,24.87,25.436999999999998,83.44,-99.8,1132.11,-1059.24,-8.26,0.46,0.09,-1.07,33.82,46.12,59.63,61.11,27.43,-0.022000000000000002
216.71,40.38,421.01,-1.935,-0.03,24.866,25.435,83.74,-82.76,1194.67,-1066.17,4.03,-1.43,0.08,-1.12,33.84,45.47,59.6,61.11,27.44,-0.022000000000000002
216.72,40.39,421.15,-2.02,-0.04,24.864,25.428,83.79,-64.67,1260.84,-1072.35,15.02,1.93,0.06,-1.18,33.84,44.68,59.55,61.01,27.43,-0.022000000000000002
216.73,40.37,420.94,-2.099,-0.031,24.861,25.430999999999997,83.44,-44.94,1332.19,-1075.35,21.24,11.11,0.04,-1.24,33.84,43.93,59.68,61.11,27.42,-0.022000000000000002
216.74,40.37,420.74,-2.181,-0.04,24.864,25.441999999999997,83.59,-26.76,1401.44,-1072.6,18.83,23.46,0.02,-1.31,33.82,43.17,59.49,60.87,27.44,-0.023
216.75,40.37,420.53,-2.259,-0.036000000000000004,24.857,25.45,83.74,-8.68,1465.47,-1065.3,7.69,36.18,0.01,-1.38,33.83,42.36,59.46,60.76,27.44,-0.023
216.76,40.37,420.46,-2.33,-0.037000000000000005,24.859,25.45,83.99,19.71,1528.79,-1050.81,-9.05,48.76,-0.02,-1.45,33.84,41.82,59.37,60.6,27.43,-0.023
216.77,40.37,420.39,-2.408,-0.034,24.85,25.451999999999998,83.99,54.68,1586.51,-1037.88,-26.68,57.36,-0.05,-1.53,33.84,41.23,59.32,60.49,27.43,-0.024
216.78,40.37,420.53,-2.5,-0.037000000000000005,24.853,25.441999999999997,83.84,84.27,1642.98,-1022.93,-43.42,58.33,-0.08,-1.61,33.85,40.64,59.11,60.35,27.44,-0.023
216.79,40.36,420.67,-2.5580000000000003,-0.034,24.846,25.43,83.69,99.75,1692.58,-1013.96,-56.0,51.12,-0.1,-1.67,33.86,40.05,59.17,60.13,27.44,-0.023
216.8,40.36,420.6,-2.6430000000000002,-0.04,24.840999999999998,25.43,83.74,95.39,1738.24,-1008.82,-64.87,36.6,-0.09,-1.72,33.8,39.56,59.06,59.9,27.43,-0.023
216.81,40.36,420.53,-2.7260000000000004,-0.033,24.831999999999997,25.432,83.94,77.45,1785.32,-1009.99,-65.79,18.89,-0.08,-1.77,33.75,39.04,58.92,59.69,27.44,-0.024
216.82,40.36,420.46,-2.7960000000000003,-0.039,24.831999999999997,25.435,84.04,46.22,1837.6,-1023.2,-56.73,-0.3,-0.05,-1.8,33.88,38.65,58.83,59.41,27.45,-0.024
216.83,40.37,420.53,-2.884,-0.036000000000000004,24.826999999999998,25.434,83.94,18.8,1890.6,-1035.46,-42.46,-15.4,-0.02,-1.83,33.85,38.08,58.77,59.14,27.43,-0.024
216.84,40.36,420.67,-2.9760000000000004,-0.036000000000000004,24.820999999999998,25.421,83.84,-5.95,1938.83,-1042.02,-27.0,-25.72,0.01,-1.86,33.86,38.05,58.66,59.02,27.43,-0.024
216.85,40.36,420.74,-3.057,-0.036000000000000004,24.825,25.415,83.59,-16.73,1979.4,-1049.28,-11.44,-28.63,0.02,-1.89,33.82,37.73,58.64,58.61,27.44,-0.023
216.86,40.36,420.74,-3.14,-0.027000000000000003,24.81,25.41,83.28,-17.32,2019.12,-1053.87,2.05,-25.53,0.02,-1.92,33.82,37.29,58.41,58.44,27.44,-0.024
216.87,40.35,420.87,-3.234,-0.037000000000000005,24.816,25.397,83.23,-5.21,2058.89,-1058.73,10.99,-17.25,0.0,-1.94,33.85,36.89,58.39,58.28,27.43,-0.023
216.88,40.35,420.87,-3.315,-0.025,24.802,25.395,82.88,19.29,2094.04,-1062.78,11.92,-4.65,-0.02,-1.97,33.84,36.56,58.3,58.31,27.44,-0.023
216.89,40.35,421.01,-3.3960000000000004,-0.04,24.809,25.381,82.73,57.9,2124.34,-1060.55,2.22,11.42,-0.05,-2.0,33.86,36.33,58.35,57.88,27.44,-0.023
216.9,40.34,421.01,-3.4730000000000003,-0.031,24.798000000000002,25.375999999999998,82.63,105.93,2151.45,-1047.48,-16.33,28.19,-0.1,-2.05,33.85,36.27,58.22,57.99,27.43,-0.023
216.91,40.35,420.94,-3.562,-0.03,24.799,25.384,82.58,146.4,2180.01,-1035.76,-35.62,40.4,-0.14,-2.1,33.84,35.89,58.25,57.79,27.43,-0.023
216.92,40.34,420.87,-3.6210000000000004,-0.027000000000000003,24.79,25.381,82.52,161.81,2214.21,-1022.01,-52.59,44.02,-0.16,-2.17,33.85,35.84,58.25,57.61,27.44,-0.023
216.93,40.35,420.74,-3.701,-0.027999999999999997,24.785,25.389,82.17,144.54,2249.98,-1011.78,-65.55,37.79,-0.14,-2.22,33.84,35.65,57.99,57.46,27.44,-0.024
216.94,40.35,420.6,-3.785,-0.027999999999999997,24.783,25.398000000000003,82.27,100.78,2282.4,-1005.29,-73.89,24.41,-0.1,-2.27,33.84,35.28,58.1,57.34,27.43,-0.024
216.95,40.35,420.39,-3.859,-0.027999999999999997,24.779,25.408,82.17,49.22,2310.12,-1007.92,-75.0,8.52,-0.05,-2.29,33.86,35.17,57.9,56.99,27.43,-0.025
216.96,40.36,420.46,-3.948,-0.053,24.779,25.405,82.32,7.66,2332.79,-1023.07,-66.4,-5.25,-0.01,-2.28,33.86,35.06,57.87,57.29,27.44,-0.025
216.97,40.36,420.46,-4.023,-0.02,24.772,25.401999999999997,82.42,-20.98,2352.11,-1039.7,-52.95,-15.31,0.02,-2.26,33.86,34.9,57.76,57.14,27.43,-0.025
216.98,40.35,420.46,-4.121,-0.039,24.773000000000003,25.396,82.37,-34.28,2368.64,-1056.18,-36.5,-20.76,0.03,-2.24,33.88,34.71,57.73,57.0,27.43,-0.025
216.99,40.36,420.74,-4.198,-0.025,24.764,25.38,82.47,-37.0,2383.39,-1068.82,-20.95,-20.89,0.03,-2.23,33.89,34.74,57.82,56.86,27.44,-0.024
217.0,40.35,420.74,-4.292,-0.036000000000000004,24.764,25.371,82.12,-33.46,2389.34,-1083.63,-5.99,-15.6,0.03,-2.2,33.89,34.68,57.67,56.76,27.45,-0.024
217.01,40.35,420.39,-4.368,-0.04,24.76,25.392,82.52,-34.14,2383.28,-1098.68,3.99,-6.41,0.03,-2.17,33.89,34.58,57.64,56.73,27.43,-0.025
217.02,40.33,420.05,-4.445,-0.039,24.761999999999997,25.398000000000003,82.47,-48.84,2371.38,-1104.78,4.65,4.45,0.04,-2.15,33.9,34.52,57.61,56.71,27.43,-0.025
217.03,40.33,419.37,-4.518,-0.031,24.756999999999998,25.436999999999998,82.58,-77.81,2369.61,-1103.15,-3.44,16.21,0.07,-2.15,33.89,34.49,57.56,56.76,27.44,-0.027000000000000003
217.04,40.32,418.62,-4.593,-0.034,24.758000000000003,25.475,82.37,-115.36,2384.45,-1092.95,-17.86,27.57,0.11,-2.18,33.92,34.31,57.61,56.74,27.44,-0.027999999999999997
217.05,40.3,417.66,-4.672,-0.039,24.758000000000003,25.518,82.42,-159.58,2404.81,-1081.77,-34.35,36.2,0.15,-2.22,33.91,34.3,57.62,56.76,27.43,-0.03
217.06,40.3,416.84,-4.749,-0.031,24.753,25.56,82.37,-210.81,2411.9,-1071.56,-51.41,39.16,0.2,-2.25,33.92,34.28,57.68,56.83,27.43,-0.032
217.07,40.29,415.67,-4.824,-0.039,24.754,25.625,82.42,-280.61,2397.06,-1059.17,-67.66,33.04,0.26,-2.26,33.92,34.2,57.73,56.8,27.44,-0.034
217.08,40.28,415.13,-4.904,-0.04,24.764,25.65,82.42,-365.13,2384.38,-1050.32,-78.3,20.42,0.35,-2.27,33.89,34.12,57.78,56.91,27.43,-0.035
217.09,40.27,414.44,-4.982,-0.03,24.748,25.684,82.47,-439.13,2389.11,-1047.92,-80.54,7.56,0.42,-2.28,33.92,33.96,57.62,56.97,27.43,-0.036000000000000004
217.1,40.27,414.31,-5.055,-0.04,24.752,25.686,82.58,-489.57,2416.42,-1053.6,-73.98,-2.14,0.46,-2.29,33.93,34.04,57.73,56.94,27.44,-0.036000000000000004
217.11,40.27,414.31,-5.14,-0.039,24.756,25.683000000000003,82.68,-512.81,2449.94,-1063.92,-62.29,-8.31,0.48,-2.3,33.93,34.04,57.73,56.9,27.44,-0.036000000000000004
217.12,40.26,414.1,-5.229,-0.031,24.735,25.686,82.78,-515.48,2469.6,-1079.28,-47.2,-10.17,0.48,-2.29,33.91,33.98,57.81,57.0,27.42,-0.037000000000000005
217.13,40.27,414.03,-5.309,-0.037000000000000005,24.743000000000002,25.693,82.83,-512.97,2472.06,-1085.88,-34.02,-9.03,0.47,-2.28,33.89,34.24,57.85,56.83,27.43,-0.037000000000000005
217.14,40.26,413.76,-5.4,-0.031,24.735,25.7,82.83,-502.77,2468.88,-1100.65,-17.16,-2.58,0.46,-2.24,33.93,33.92,57.95,56.8,27.44,-0.038
217.15,40.25,413.83,-5.479,-0.027000000000000003,24.739,25.69,82.83,-482.81,2470.51,-1108.88,-2.85,9.0,0.44,-2.23,33.88,34.22,58.07,56.83,27.43,-0.037000000000000005
217.16,40.25,413.83,-5.57,-0.034,24.741999999999997,25.683000000000003,82.88,-442.33,2479.68,-1109.65,3.2,25.15,0.4,-2.23,33.85,33.79,57.96,56.74,27.43,-0.037000000000000005
217.17,40.24,413.9,-5.656000000000001,-0.037000000000000005,24.743000000000002,25.671999999999997,82.88,-392.01,2499.0,-1108.73,1.58,42.26,0.35,-2.25,33.84,33.93,58.01,57.08,27.44,-0.036000000000000004
217.18,40.23,414.1,-5.732,-0.036000000000000004,24.739,25.647,82.93,-336.24,2520.85,-1101.2,-8.94,57.68,0.31,-2.29,33.89,33.71,58.08,56.77,27.44,-0.035
217.19,40.23,414.38,-5.827000000000001,-0.044000000000000004,24.746,25.622,82.98,-281.09,2544.07,-1090.72,-25.41,69.21,0.26,-2.33,33.84,33.77,58.39,56.9,27.43,-0.034
217.2,40.22,414.58,-5.907,-0.047,24.749000000000002,25.603,83.03,-236.26,2560.96,-1074.27,-45.25,74.86,0.22,-2.38,33.88,33.82,58.21,57.06,27.43,-0.033
217.21,40.22,414.58,-5.9910000000000005,-0.034,24.741999999999997,25.599,83.08,-215.91,2573.59,-1057.99,-63.78,72.66,0.2,-2.43,33.86,33.65,58.08,57.02,27.44,-0.033
217.22,40.23,414.51,-6.086,-0.034,24.744,25.605,83.49,-219.59,2578.84,-1044.8,-78.55,64.65,0.21,-2.47,33.85,33.74,58.52,57.14,27.43,-0.034
217.23,40.23,414.31,-6.141,-0.037000000000000005,24.741,25.612,83.23,-238.56,2587.11,-1039.78,-84.61,53.41,0.23,-2.49,33.86,33.79,58.41,56.96,27.43,-0.034
217.24,40.24,414.17,-6.23,-0.049,24.74,25.628,83.08,-267.04,2594.27,-1044.11,-82.58,39.63,0.26,-2.48,33.86,33.66,58.52,57.35,27.44,-0.035
217.25,40.25,413.97,-6.311,-0.024,24.732,25.643,83.18,-292.71,2604.67,-1058.2,-71.14,26.94,0.28,-2.46,33.84,33.66,58.52,57.0,27.44,-0.036000000000000004
217.26,40.26,413.9,-6.393,-0.039,24.736,25.649,83.13,-315.71,2607.28,-1074.92,-55.96,15.92,0.29,-2.43,33.85,33.68,58.6,57.3,27.43,-0.036000000000000004
217.27,40.27,413.9,-6.474,-0.034,24.736,25.647,83.28,-330.31,2597.94,-1092.96,-38.15,9.68,0.3,-2.38,33.85,33.68,58.67,57.23,27.43,-0.036000000000000004
217.28,40.28,413.83,-6.539,-0.024,24.723000000000003,25.654,83.13,-330.93,2578.11,-1103.59,-23.01,9.28,0.3,-2.34,33.84,33.81,58.78,57.23,27.45,-0.036000000000000004
217.29,40.29,413.97,-6.638,-0.03,24.729,25.647,83.44,-314.53,2555.59,-1112.38,-10.0,15.74,0.28,-2.3,33.86,33.62,58.83,57.38,27.43,-0.036000000000000004
217.3,40.3,413.83,-6.7170000000000005,-0.039,24.73,25.663,83.13,-298.81,2535.74,-1120.62,-1.45,24.28,0.27,-2.26,33.85,33.77,58.89,57.49,27.42,-0.036000000000000004
217.31,40.3,413.9,-6.797000000000001,-0.031,24.729,25.648000000000003,83.33,-285.61,2526.62,-1121.47,-0.39,34.81,0.25,-2.25,33.84,33.77,58.92,57.58,27.43,-0.036000000000000004
217.32,40.31,413.83,-6.8839999999999995,-0.031,24.725,25.656999999999996,83.28,-270.99,2529.85,-1119.56,-6.79,47.27,0.24,-2.26,33.86,33.77,58.97,57.68,27.44,-0.036000000000000004
217.33,40.31,413.83,-6.961,-0.036000000000000004,24.737,25.656,83.33,-243.01,2539.19,-1113.58,-19.51,62.61,0.22,-2.28,33.84,33.89,59.04,57.74,27.43,-0.036000000000000004
217.34,40.32,413.9,-7.055,-0.034,24.744,25.651999999999997,83.33,-202.83,2551.17,-1100.46,-37.13,77.28,0.18,-2.32,33.82,33.77,59.17,57.85,27.43,-0.035
217.35,40.31,414.1,-7.14,-0.04,24.735,25.629,83.38,-167.88,2561.17,-1083.7,-56.73,85.75,0.15,-2.36,33.85,33.65,59.29,58.0,27.44,-0.035
217.36,40.31,414.03,-7.226,-0.031,24.733,25.628,83.33,-149.3,2566.29,-1069.05,-72.46,85.24,0.14,-2.4,33.84,33.69,59.41,58.12,27.44,-0.035
217.37,40.31,414.03,-7.294,-0.036000000000000004,24.729,25.624000000000002,83.33,-149.29,2564.79,-1062.54,-82.33,74.78,0.14,-2.41,33.82,33.76,59.52,58.25,27.43,-0.035
217.38,40.29,414.24,-7.382000000000001,-0.036000000000000004,24.730999999999998,25.592,83.38,-152.6,2565.51,-1060.91,-84.99,59.61,0.14,-2.42,33.77,33.62,59.63,58.38,27.43,-0.034
217.39,40.27,414.58,-7.46,-0.04,24.735,25.554000000000002,83.38,-147.34,2573.41,-1069.23,-78.31,43.79,0.14,-2.41,33.82,33.6,59.65,58.46,27.45,-0.032
217.4,40.27,414.92,-7.534,-0.036000000000000004,24.737,25.526,83.33,-138.38,2575.77,-1081.86,-66.73,29.54,0.13,-2.38,33.86,33.68,59.68,58.5,27.43,-0.031
217.41,40.26,415.06,-7.631,-0.034,24.726999999999997,25.506,83.33,-129.78,2578.27,-1096.98,-49.93,19.31,0.12,-2.35,33.86,33.63,59.74,58.52,27.42,-0.031
217.42,40.25,415.33,-7.711,-0.03,24.730999999999998,25.478,83.28,-127.38,2564.12,-1113.72,-31.14,13.45,0.11,-2.3,33.85,33.82,59.82,58.69,27.45,-0.028999999999999998
217.43,40.23,415.26,-7.791,-0.037000000000000005,24.736,25.465999999999998,83.28,-127.9,2540.33,-1125.51,-14.43,14.65,0.11,-2.26,33.85,33.85,59.99,58.67,27.44,-0.028999999999999998
217.44,40.23,414.72,-7.881,-0.037000000000000005,24.73,25.497,83.28,-130.91,2513.57,-1135.01,-1.64,21.61,0.12,-2.21,33.86,33.69,59.86,58.73,27.43,-0.03
217.45,40.23,414.31,-7.974,-0.04,24.737,25.514,83.18,-126.07,2495.61,-1139.28,3.19,34.45,0.11,-2.19,33.76,33.6,60.17,58.94,27.43,-0.03
217.46,40.24,414.03,-8.056000000000001,-0.037000000000000005,24.73,25.531,83.23,-112.33,2491.94,-1136.3,-0.94,50.2,0.1,-2.19,33.86,33.65,60.09,58.88,27.45,-0.031
217.47,40.24,414.1,-8.139,-0.04,24.739,25.522,83.23,-82.91,2504.8,-1129.9,-11.52,66.55,0.07,-2.22,33.83,33.44,60.25,59.08,27.43,-0.031
217.48,40.24,414.31,-8.192,-0.025,24.733,25.506,83.28,-46.42,2520.14,-1113.95,-29.34,79.44,0.04,-2.26,33.85,33.49,60.05,59.14,27.42,-0.03
217.49,40.25,414.51,-8.316,-0.037000000000000005,24.736,25.491,83.28,-18.5,2535.75,-1094.4,-49.16,85.19,0.02,-2.32,33.83,33.47,60.37,59.22,27.44,-0.03
217.5,40.24,414.65,-8.4,-0.04,24.735,25.474,83.18,-8.45,2544.42,-1073.42,-67.55,83.82,0.01,-2.37,33.84,33.71,60.64,59.44,27.44,-0.028999999999999998
217.51,40.25,414.38,-8.48,-0.036000000000000004,24.735,25.491999999999997,83.03,-19.13,2546.22,-1061.19,-79.97,75.98,0.02,-2.4,33.84,33.58,60.54,59.53,27.42,-0.03
217.52,40.25,414.1,-8.571,-0.034,24.738000000000003,25.499000000000002,82.93,-39.17,2547.53,-1058.05,-84.21,65.46,0.04,-2.41,33.85,33.5,60.59,59.91,27.43,-0.03
217.53,40.25,414.03,-8.657,-0.018000000000000002,24.734,25.500999999999998,83.33,-57.13,2548.85,-1063.03,-81.36,54.31,0.05,-2.4,33.84,33.55,60.87,59.52,27.44,-0.03
217.54,40.25,413.97,-8.736,-0.04,24.741,25.497,82.83,-71.67,2545.17,-1076.38,-72.11,43.0,0.07,-2.36,33.84,33.58,60.98,59.79,27.43,-0.03
217.55,40.25,414.17,-8.825,-0.05,24.747,25.480999999999998,82.98,-80.9,2535.25,-1093.94,-56.89,32.57,0.07,-2.32,33.84,33.6,60.96,59.79,27.43,-0.028999999999999998
217.56,40.26,414.31,-8.907,-0.021,24.730999999999998,25.47,82.93,-83.95,2518.06,-1107.78,-39.99,25.73,0.08,-2.27,33.84,33.63,61.08,59.88,27.44,-0.028999999999999998
217.57,40.24,414.31,-8.992,-0.027999999999999997,24.736,25.455,82.98,-81.55,2492.23,-1119.74,-22.59,24.29,0.07,-2.23,33.85,33.73,61.16,59.94,27.44,-0.027999999999999997
