ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
433.11,40.26,10.565999999999999,-0.036000000000000004,24.737,-38.75,-2731.64,-1181.38,32.51,12.56,-18.02,82.88,414.85,25.313000000000002,56.92,60.13,49.89
433.12,40.25,10.6,-0.027999999999999997,24.73,-18.81,-2714.93,-1192.52,42.66,4.44,-7.05,82.78,414.79,25.309,56.89,60.36,49.98
433.13,40.24,10.642999999999999,-0.034,24.74,7.26,-2706.61,-1186.73,42.62,-4.17,9.27,82.78,414.65,25.307,57.05,60.34,50.05
433.14,40.24,10.687000000000001,-0.033,24.74,33.59,-2706.81,-1171.49,35.64,-12.6,27.28,82.68,414.58,25.305,57.2,60.47,50.05
433.15,40.24,10.722000000000001,-0.039,24.748,50.56,-2713.33,-1147.05,20.49,-18.29,41.93,82.42,414.24,25.323,57.27,60.6,50.21
433.16,40.26,10.767999999999999,-0.033,24.734,54.94,-2725.57,-1120.03,1.6,-20.02,50.32,82.63,413.97,25.348000000000003,57.43,60.68,50.19
433.17,40.26,10.806,-0.036000000000000004,24.749000000000002,43.0,-2741.16,-1094.34,-18.34,-16.68,49.99,82.63,413.97,25.346999999999998,57.47,60.7,50.24
433.18,40.28,10.847999999999999,-0.033,24.736,23.92,-2757.42,-1076.43,-34.01,-9.65,42.84,82.63,413.83,25.364,57.55,60.84,50.22
433.19,40.3,10.885,-0.027000000000000003,24.734,-0.32,-2765.24,-1069.39,-42.79,-1.09,30.19,82.58,413.9,25.365,57.63,60.88,50.21
433.2,40.3,10.929,-0.036000000000000004,24.730999999999998,-21.42,-2760.96,-1073.17,-43.71,8.22,15.07,82.58,413.76,25.37,57.63,61.01,50.33
433.21,40.3,10.972000000000001,-0.036000000000000004,24.747,-40.24,-2742.04,-1081.49,-37.36,14.61,-0.56,82.68,413.83,25.368000000000002,57.68,61.13,50.25
433.22,40.3,11.007,-0.03,24.729,-51.32,-2720.31,-1097.72,-24.31,17.15,-13.72,82.63,413.76,25.369,57.87,61.32,50.27
433.23,40.29,11.05,-0.031,24.741,-61.26,-2699.1,-1120.22,-6.6,17.65,-24.25,82.58,413.97,25.340999999999998,58.09,61.36,50.27
433.24,40.29,11.085,-0.033,24.738000000000003,-64.72,-2683.45,-1141.87,11.62,16.62,-28.79,82.58,413.83,25.349,57.78,61.42,50.28
433.25,40.27,11.12,-0.037000000000000005,24.736,-58.03,-2677.57,-1167.55,29.22,12.49,-25.57,82.68,413.69,25.343000000000004,57.79,61.47,50.49
433.26,40.27,11.168,-0.039,24.744,-38.34,-2680.88,-1181.59,39.34,6.09,-14.12,82.47,413.49,25.348000000000003,58.03,61.73,50.34
433.27,40.26,11.206,-0.036000000000000004,24.739,-5.79,-2685.8,-1189.1,42.82,3.51,3.94,82.68,413.49,25.339000000000002,57.89,61.69,50.33
433.28,40.25,11.247,-0.024,24.734,26.44,-2689.58,-1181.64,36.79,-5.54,22.51,82.68,413.42,25.334,58.06,61.89,50.43
433.29,40.23,11.287,-0.031,24.735,51.56,-2693.3,-1162.76,23.75,-7.96,37.18,82.63,413.55,25.313000000000002,58.01,61.97,50.36
433.3,40.23,11.325,-0.036000000000000004,24.741,65.58,-2694.3,-1137.41,6.63,-8.84,45.32,82.68,413.35,25.32,58.41,62.0,50.49
433.31,40.23,11.379000000000001,-0.031,24.739,67.92,-2697.45,-1109.94,-11.64,-9.44,46.83,82.63,413.62,25.298000000000002,58.33,62.1,50.61
433.32,40.23,11.404000000000002,-0.031,24.741,63.7,-2701.17,-1085.33,-27.24,-8.43,42.96,82.68,413.55,25.3,58.24,62.1,50.6
433.33,40.24,11.445,-0.044000000000000004,24.744,55.96,-2707.39,-1067.58,-37.46,-7.09,35.36,82.68,413.49,25.305999999999997,58.41,62.17,50.68
433.34,40.25,11.494000000000002,-0.039,24.744,44.89,-2709.56,-1061.77,-41.68,-5.75,25.73,82.47,413.28,25.32,58.54,62.29,50.52
433.35,40.26,11.535,-0.033,24.734,27.82,-2706.06,-1065.08,-39.03,-1.68,14.14,82.52,413.14,25.331,58.62,62.55,50.78
433.36,40.27,11.579,-0.027999999999999997,24.734,8.01,-2699.65,-1079.62,-29.99,3.48,1.95,82.37,413.08,25.337,58.67,62.41,50.48
433.37,40.28,11.63,-0.027000000000000003,24.737,-13.94,-2695.21,-1099.3,-17.25,9.94,-10.53,82.32,413.01,25.345,58.67,62.58,50.49
433.38,40.31,11.664000000000001,-0.034,24.74,-33.69,-2689.25,-1122.87,-1.13,13.68,-20.24,82.37,412.87,25.368000000000002,58.86,62.6,50.6
433.39,40.3,11.709000000000001,-0.039,24.746,-43.02,-2684.73,-1149.93,15.61,13.41,-24.47,82.63,412.94,25.357,58.92,62.63,50.57
433.4,40.31,11.745999999999999,-0.037000000000000005,24.738000000000003,-40.54,-2677.56,-1166.4,29.49,10.39,-22.21,82.58,412.94,25.36,59.02,62.82,50.6
433.41,40.32,11.800999999999998,-0.034,24.741999999999997,-28.16,-2669.15,-1176.59,38.1,4.34,-12.95,82.37,412.8,25.366,59.13,62.63,50.55
433.42,40.31,11.844000000000001,-0.034,24.756,-13.24,-2657.36,-1175.51,40.44,-2.19,0.16,82.52,412.73,25.363000000000003,59.27,62.85,50.6
433.43,40.31,11.877,-0.03,24.719,5.44,-2648.58,-1160.43,34.66,-6.61,15.99,82.42,412.53,25.37,59.38,63.03,50.65
433.44,40.3,11.92,-0.027000000000000003,24.737,28.11,-2647.56,-1136.24,19.36,-10.03,32.44,82.47,412.19,25.381,59.48,63.16,50.72
433.45,40.3,11.965,-0.036000000000000004,24.759,48.41,-2653.41,-1109.77,1.08,-11.85,45.14,82.32,412.12,25.381,59.52,63.22,50.77
433.46,40.31,11.995999999999999,-0.034,24.736,59.4,-2667.67,-1084.21,-17.7,-11.13,50.25,82.47,412.26,25.378,59.62,63.45,50.98
433.47,40.31,12.047,-0.033,24.741999999999997,59.31,-2683.25,-1068.83,-33.94,-7.84,46.61,82.42,412.19,25.375,59.72,63.47,50.9
433.48,40.32,12.085,-0.033,24.736,45.03,-2692.44,-1062.63,-44.28,-1.81,34.31,82.47,412.32,25.369,59.81,63.53,50.95
433.49,40.31,12.132,-0.037000000000000005,24.736,22.11,-2689.62,-1065.24,-46.98,4.21,17.3,82.42,412.39,25.357,59.86,63.57,50.92
433.5,40.32,12.177,-0.03,24.735,-2.12,-2677.75,-1079.36,-40.65,9.33,-0.42,82.58,412.26,25.366999999999997,59.84,63.67,50.95
433.51,40.33,12.210999999999999,-0.037000000000000005,24.743000000000002,-23.95,-2658.62,-1093.64,-28.0,14.06,-15.92,82.52,412.32,25.362,59.95,63.7,50.8
433.52,40.32,12.254000000000001,-0.034,24.730999999999998,-39.41,-2643.69,-1117.65,-8.97,16.69,-26.83,82.47,412.19,25.361,60.03,63.77,50.89
433.53,40.3,12.298,-0.037000000000000005,24.736,-48.17,-2627.29,-1141.26,10.95,17.2,-32.05,82.42,412.26,25.344,60.05,63.88,50.9
433.54,40.31,12.335,-0.03,24.733,-49.34,-2618.71,-1163.68,28.46,14.72,-31.12,82.58,412.19,25.35,60.35,64.01,50.93
433.55,40.31,12.377,-0.033,24.732,-37.53,-2619.24,-1174.61,37.81,7.63,-21.98,82.78,412.05,25.351999999999997,60.51,63.88,50.93
433.56,40.31,12.409,-0.039,24.73,-13.29,-2620.61,-1177.63,40.49,-1.86,-5.8,82.98,412.05,25.351,60.43,63.98,51.15
433.57,40.33,12.459000000000001,-0.025,24.726999999999997,10.61,-2622.34,-1172.59,34.87,-9.47,12.87,83.08,411.78,25.372,60.46,64.16,51.22
433.58,40.34,12.497,-0.033,24.732,31.81,-2623.98,-1159.4,23.33,-13.96,30.3,82.98,411.85,25.37,60.73,64.24,51.19
433.59,40.34,12.530999999999999,-0.036000000000000004,24.735,41.4,-2631.96,-1138.59,6.95,-15.01,41.79,82.83,411.78,25.374000000000002,60.61,64.27,51.36
433.6,40.35,12.562999999999999,-0.036000000000000004,24.737,42.03,-2641.33,-1111.5,-12.03,-13.93,45.69,82.83,411.5,25.39,60.69,64.55,51.22
433.61,40.35,12.61,-0.044000000000000004,24.737,36.32,-2647.76,-1090.46,-27.62,-10.83,42.78,82.93,411.57,25.385,60.75,64.55,51.05
433.62,40.34,12.642999999999999,-0.033,24.734,25.08,-2651.51,-1077.9,-38.25,-5.86,33.94,83.33,411.44,25.384,60.94,64.7,51.09
433.63,40.34,12.67,-0.013999999999999999,24.721,10.97,-2647.59,-1075.36,-42.36,-0.55,20.65,84.09,411.23,25.394000000000002,60.97,64.75,51.24
433.64,40.33,12.684000000000001,-0.036000000000000004,24.730999999999998,-14.95,-2631.94,-1080.43,-38.66,8.52,2.01,83.69,411.09,25.395,61.08,64.86,51.05
433.65,40.33,12.699000000000002,-0.039,24.732,-54.19,-2614.97,-1093.77,-28.71,19.83,-21.7,83.99,411.02,25.398000000000003,61.34,64.95,51.13
433.66,40.33,12.706,-0.034,24.726999999999997,-100.55,-2599.35,-1113.29,-13.28,30.75,-46.65,83.74,411.02,25.394000000000002,61.11,64.95,50.98
433.67,40.31,12.71,-0.040999999999999995,24.735,-140.1,-2594.74,-1134.17,1.88,39.18,-67.01,83.69,411.09,25.381,61.37,65.04,51.19
433.68,40.32,12.71,-0.027999999999999997,24.724,-159.45,-2598.73,-1154.36,15.71,42.61,-76.97,83.99,411.16,25.381999999999998,61.35,65.06,51.18
433.69,40.31,12.708,-0.033,24.728,-154.35,-2613.75,-1178.05,28.1,37.09,-74.46,84.24,411.09,25.378,61.45,65.17,51.3
433.7,40.3,12.699000000000002,-0.036000000000000004,24.733,-134.31,-2632.43,-1190.93,32.98,29.34,-62.85,84.14,411.3,25.36,61.51,65.27,51.33
433.71,40.29,12.683,-0.033,24.73,-107.69,-2649.22,-1196.31,32.92,20.05,-45.18,84.14,411.16,25.362,61.67,65.44,51.4
433.72,40.26,12.658,-0.037000000000000005,24.738000000000003,-79.34,-2657.75,-1188.28,25.56,11.61,-24.97,83.99,410.89,25.366,61.77,65.41,51.46
433.73,40.27,12.637,-0.037000000000000005,24.726,-43.39,-2649.72,-1169.04,15.24,5.43,-2.55,83.69,410.68,25.384,61.88,65.47,51.51
433.74,40.24,12.613,-0.04,24.735,-4.21,-2634.76,-1135.54,-0.23,-1.16,18.76,83.99,410.75,25.366999999999997,61.97,65.54,51.66
433.75,40.23,12.588,-0.031,24.733,29.35,-2615.71,-1106.78,-13.49,-5.81,34.11,84.19,410.68,25.365,62.04,65.69,51.57
433.76,40.23,12.55,-0.034,24.729,43.72,-2602.72,-1080.19,-26.34,-7.12,38.7,84.3,410.89,25.359,62.12,65.68,51.65
433.77,40.25,12.515,-0.04,24.743000000000002,35.65,-2602.07,-1069.41,-34.5,-3.92,32.06,84.35,410.89,25.372,62.08,65.86,51.68
433.78,40.26,12.482000000000001,-0.033,24.732,12.78,-2613.95,-1072.62,-37.16,-0.53,17.93,84.14,411.02,25.372,62.18,65.94,51.65
433.79,40.29,12.453,-0.036000000000000004,24.737,-19.1,-2632.58,-1084.76,-35.83,3.88,0.4,83.99,411.09,25.388,62.23,66.05,51.48
433.8,40.3,12.414000000000001,-0.031,24.733,-44.1,-2650.5,-1104.95,-29.01,7.88,-14.26,83.79,411.23,25.393,62.29,65.97,51.56
433.81,40.32,12.376,-0.04,24.735,-61.23,-2655.72,-1129.97,-16.56,9.64,-24.34,83.54,411.16,25.415,62.24,66.0,51.59
433.82,40.31,12.338,-0.037000000000000005,24.732,-69.73,-2652.0,-1152.14,-1.7,10.42,-28.56,83.44,411.02,25.421999999999997,62.45,66.17,51.56
433.83,40.32,12.302999999999999,-0.04,24.733,-72.52,-2635.69,-1173.16,15.98,10.51,-27.83,83.28,410.96,25.435,62.4,66.16,51.65
433.84,40.31,12.259,-0.039,24.732,-73.26,-2619.47,-1185.77,30.57,7.96,-23.53,83.23,410.89,25.438000000000002,62.58,66.54,51.6
433.85,40.31,12.213,-0.04,24.733,-74.19,-2596.39,-1189.2,40.32,7.06,-16.86,82.98,410.82,25.445999999999998,62.53,66.4,51.83
433.86,40.32,12.171,-0.04,24.739,-73.93,-2581.83,-1183.82,41.38,4.54,-7.77,83.08,410.89,25.451999999999998,62.51,66.43,51.86
433.87,40.34,12.118,-0.021,24.729,-67.98,-2575.29,-1165.32,32.17,1.11,3.52,82.88,410.96,25.462,62.48,66.59,51.86
433.88,40.36,12.067,-0.031,24.735,-55.22,-2582.5,-1139.56,15.21,-0.05,16.08,82.78,411.09,25.47,62.8,66.59,52.0
433.89,40.38,12.030999999999999,-0.033,24.734,-40.0,-2601.67,-1114.34,-5.75,-2.02,26.84,82.83,411.44,25.467,62.61,66.67,52.39
433.9,40.39,11.98,-0.024,24.736,-24.2,-2618.14,-1096.14,-24.94,-2.42,33.48,82.88,411.57,25.469,62.62,66.7,52.22
433.91,40.38,11.925,-0.036000000000000004,24.739,-13.19,-2632.87,-1088.89,-38.16,-0.06,33.92,83.28,411.78,25.456,62.86,66.73,52.12
433.92,40.38,11.86,-0.034,24.74,-9.24,-2644.13,-1082.02,-47.08,1.8,28.28,83.49,411.78,25.465,62.8,66.85,52.04
433.93,40.37,11.822000000000001,-0.03,24.733,-16.05,-2643.46,-1084.75,-47.55,6.56,16.75,83.74,411.98,25.447,62.89,67.08,52.27
433.94,40.35,11.762,-0.033,24.738000000000003,-30.7,-2626.57,-1095.32,-39.89,11.43,2.07,83.54,412.12,25.429000000000002,62.94,67.1,52.28
433.95,40.35,11.727,-0.022000000000000002,24.732,-44.8,-2606.9,-1112.28,-24.89,16.15,-11.41,83.38,412.12,25.432,62.97,67.18,52.12
433.96,40.33,11.664000000000001,-0.037000000000000005,24.736,-56.51,-2590.38,-1128.89,-7.27,18.09,-21.82,83.64,412.32,25.414,62.86,67.19,52.12
433.97,40.31,11.614,-0.039,24.738000000000003,-58.02,-2578.84,-1152.4,13.27,16.22,-25.3,83.64,412.6,25.39,62.97,67.21,52.12
433.98,40.3,11.561,-0.033,24.734,-50.36,-2571.64,-1170.14,29.94,11.15,-21.76,83.69,412.67,25.386999999999997,63.02,67.24,52.12
433.99,40.29,11.504000000000001,-0.027000000000000003,24.737,-32.9,-2568.77,-1184.2,40.46,4.76,-11.52,83.74,412.87,25.371,63.01,67.38,52.28
434.0,40.27,11.453,-0.036000000000000004,24.739,-13.03,-2570.82,-1189.21,42.5,-4.05,2.72,83.18,412.6,25.381,63.01,67.27,52.15
434.01,40.27,11.404000000000002,-0.034,24.733,4.16,-2582.18,-1178.23,33.93,-8.77,18.13,83.13,412.6,25.381999999999998,63.15,67.31,52.18
434.02,40.26,11.35,-0.033,24.752,16.62,-2595.04,-1160.84,18.61,-13.85,31.85,83.44,412.46,25.393,63.12,67.36,52.16
434.03,40.28,11.307,-0.037000000000000005,24.741999999999997,22.21,-2614.15,-1135.0,-1.44,-14.42,41.56,83.64,412.46,25.408,63.1,67.44,52.22
434.04,40.28,11.247,-0.027999999999999997,24.738000000000003,21.38,-2623.64,-1112.14,-19.87,-15.99,45.99,83.89,412.46,25.413,63.12,67.48,52.39
434.05,40.3,11.197000000000001,-0.034,24.736,12.34,-2625.23,-1090.36,-34.69,-14.16,43.71,83.79,412.67,25.416999999999998,63.16,67.55,52.28
434.06,40.32,11.142999999999999,-0.04,24.745,-8.91,-2621.11,-1077.05,-43.31,-8.59,34.53,83.64,412.67,25.433000000000003,63.15,67.62,52.31
434.07,40.33,11.088,-0.033,24.732,-34.17,-2610.04,-1074.2,-43.34,-1.77,21.59,83.38,412.6,25.451,63.16,67.65,52.28
434.08,40.33,11.040999999999999,-0.033,24.736,-58.4,-2598.74,-1081.66,-36.7,5.14,7.44,83.44,412.67,25.451,63.13,67.69,52.27
434.09,40.34,10.982999999999999,-0.033,24.744,-80.43,-2592.92,-1092.72,-26.93,11.55,-6.2,83.84,412.8,25.451,63.26,67.82,52.19
434.1,40.34,10.94,-0.03,24.735,-95.6,-2592.64,-1112.16,-13.06,16.48,-16.53,84.24,412.8,25.454,63.07,67.78,52.13
434.11,40.32,10.890999999999998,-0.047,24.746,-99.14,-2600.5,-1135.67,1.23,17.07,-21.18,84.35,413.14,25.429000000000002,63.02,67.81,52.19
434.12,40.31,10.85,-0.034,24.744,-84.92,-2610.11,-1163.85,16.29,12.16,-17.2,84.19,413.21,25.421999999999997,63.23,67.9,52.25
434.13,40.3,10.804,-0.039,24.744,-56.9,-2616.16,-1184.75,28.2,5.64,-5.86,84.09,413.14,25.421,63.1,67.82,52.31
434.14,40.29,10.762,-0.027999999999999997,24.741999999999997,-32.92,-2621.05,-1192.47,34.04,-0.41,7.5,83.89,413.42,25.401999999999997,63.21,67.86,52.51
434.15,40.28,10.719000000000001,-0.027999999999999997,24.744,-13.03,-2621.8,-1188.27,33.48,-6.29,20.86,83.74,413.28,25.408,63.24,67.9,52.06
434.16,40.28,10.675999999999998,-0.025,24.741,-3.9,-2617.12,-1171.07,26.87,-9.2,31.67,83.44,413.35,25.405,63.2,67.95,52.5
434.17,40.28,10.636,-0.033,24.741999999999997,4.18,-2615.91,-1142.17,13.49,-11.8,41.01,83.33,413.42,25.406999999999996,63.26,67.98,52.24
434.18,40.28,10.597000000000001,-0.039,24.741999999999997,13.1,-2617.53,-1109.18,-3.57,-12.51,48.36,83.08,413.42,25.41,63.37,68.15,52.51
434.19,40.28,10.554,-0.037000000000000005,24.743000000000002,16.33,-2625.48,-1083.37,-20.5,-8.52,49.9,82.98,413.76,25.393,63.28,67.92,52.16
434.2,40.29,10.512,-0.03,24.737,17.11,-2636.2,-1065.52,-34.4,-5.01,46.3,82.73,413.76,25.399,63.31,68.06,52.39
434.21,40.28,10.502,-0.04,24.739,14.42,-2652.17,-1061.37,-42.69,-2.75,38.11,83.08,413.9,25.389,63.47,68.16,52.5
434.22,40.3,10.445,-0.04,24.747,4.18,-2667.44,-1065.42,-45.68,4.09,25.11,82.63,413.97,25.398000000000003,63.45,68.07,52.21
434.23,40.28,10.392000000000001,-0.044000000000000004,24.744,-15.61,-2674.85,-1078.8,-39.8,7.62,9.11,83.08,414.17,25.381,63.45,68.12,52.28
434.24,40.28,10.385,-0.034,24.74,-34.8,-2674.0,-1095.02,-28.92,10.4,-5.87,82.88,414.24,25.377,63.53,68.18,52.06
434.25,40.28,10.331,-0.036000000000000004,24.747,-50.49,-2668.76,-1118.36,-12.39,13.42,-16.48,82.88,414.38,25.373,63.42,68.3,52.37
434.26,40.29,10.304,-0.039,24.741999999999997,-58.19,-2651.68,-1140.36,7.73,11.98,-20.68,82.52,414.38,25.381,63.39,68.27,52.22
434.27,40.3,10.249,-0.033,24.74,-57.08,-2631.99,-1158.99,25.15,9.09,-18.03,82.83,414.51,25.38,63.34,68.32,52.27
434.28,40.3,10.215,-0.027999999999999997,24.734,-48.19,-2618.64,-1173.11,38.55,4.5,-9.11,82.73,414.44,25.393,63.37,68.34,52.22
434.29,40.31,10.183,-0.04,24.739,-33.91,-2610.17,-1169.68,42.02,0.24,3.86,82.73,414.58,25.39,63.39,68.34,52.13
434.3,40.31,10.144,-0.033,24.74,-14.21,-2613.87,-1164.04,37.68,-4.26,19.33,82.68,414.65,25.389,63.37,68.44,52.27
434.31,40.31,10.104,-0.034,24.736,9.02,-2623.23,-1148.08,23.67,-8.69,34.96,82.52,414.51,25.403000000000002,63.45,68.4,52.27
434.32,40.3,10.059,-0.03,24.754,21.56,-2634.11,-1124.55,3.79,-10.13,44.93,82.63,414.79,25.384,63.47,68.4,52.31
434.33,40.32,10.012,-0.037000000000000005,24.750999999999998,22.37,-2651.81,-1101.42,-17.46,-8.84,47.13,82.68,414.79,25.397,63.48,68.4,52.37
434.34,40.32,9.974,-0.036000000000000004,24.745,14.34,-2667.38,-1083.05,-33.87,-4.59,42.48,82.58,415.06,25.383000000000003,63.5,68.4,52.28
434.35,40.31,9.927,-0.036000000000000004,24.733,-4.8,-2677.93,-1070.2,-44.43,-0.85,31.51,82.68,415.06,25.384,63.64,68.3,52.31
434.36,40.33,9.891,-0.044000000000000004,24.746,-23.76,-2678.5,-1064.59,-47.51,4.34,18.44,82.63,415.06,25.398000000000003,63.55,68.4,52.31
434.37,40.34,9.839,-0.036000000000000004,24.743000000000002,-41.41,-2669.4,-1070.96,-41.41,8.44,5.44,82.47,415.06,25.405,63.53,68.35,52.21
434.38,40.33,9.785,-0.034,24.734,-51.4,-2653.85,-1085.7,-27.93,12.4,-4.69,82.63,415.13,25.401999999999997,63.51,68.37,52.09
434.39,40.34,9.749,-0.04,24.737,-61.71,-2638.15,-1106.93,-10.45,15.99,-13.66,82.47,415.26,25.403000000000002,63.51,68.41,52.13
434.4,40.34,9.696,-0.034,24.734,-65.39,-2630.21,-1135.06,8.47,16.11,-18.33,82.52,415.33,25.399,63.71,68.37,52.12
434.41,40.34,9.649,-0.034,24.736,-63.49,-2634.11,-1161.4,23.94,11.87,-17.75,82.52,415.54,25.393,63.58,68.26,52.1
434.42,40.33,9.607000000000001,-0.024,24.728,-51.12,-2649.34,-1178.81,33.41,2.38,-10.12,82.58,415.54,25.391,63.67,68.3,52.12
434.43,40.33,9.556000000000001,-0.033,24.73,-27.77,-2665.92,-1184.71,36.46,-6.08,5.09,82.68,415.47,25.396,63.64,68.21,52.01
434.44,40.34,9.527999999999999,-0.036000000000000004,24.735,-11.94,-2675.76,-1178.67,32.09,-13.5,20.65,82.78,415.33,25.412,63.72,68.43,51.89
434.45,40.34,9.471,-0.03,24.733,-7.77,-2676.72,-1165.34,24.06,-15.5,33.63,82.68,415.33,25.416,63.56,68.29,52.19
434.46,40.35,9.418,-0.034,24.734,-14.33,-2673.51,-1141.12,9.48,-14.48,41.64,82.58,415.2,25.436999999999998,63.77,68.38,52.16
434.47,40.35,9.391,-0.039,24.734,-21.57,-2668.23,-1114.81,-6.34,-11.99,45.92,82.52,415.26,25.435,63.66,68.51,52.06
434.48,40.35,9.341000000000001,-0.027999999999999997,24.732,-24.04,-2670.72,-1092.53,-22.06,-6.47,47.47,82.42,415.54,25.419,63.71,68.74,52.03
434.49,40.34,9.302,-0.033,24.732,-24.73,-2677.81,-1074.94,-34.36,-2.96,44.41,82.68,415.54,25.419,63.74,68.6,52.01
434.5,40.34,9.256,-0.036000000000000004,24.733,-25.16,-2686.88,-1069.04,-41.1,1.81,37.26,82.27,415.61,25.418000000000003,63.74,68.51,51.9
434.51,40.33,9.209,-0.03,24.737,-28.43,-2693.83,-1073.6,-40.93,5.52,26.54,82.47,415.67,25.409000000000002,63.78,68.6,52.13
434.52,40.31,9.189,-0.036000000000000004,24.739,-35.17,-2698.47,-1085.11,-35.72,8.13,13.92,82.47,415.74,25.394000000000002,63.77,68.58,51.93
434.53,40.3,9.136000000000001,-0.027000000000000003,24.73,-48.49,-2702.45,-1103.62,-24.14,12.54,0.36,82.32,415.74,25.392,63.69,68.57,51.89
434.54,40.29,9.1,-0.036000000000000004,24.733,-66.55,-2703.38,-1127.84,-7.79,15.77,-11.57,82.47,415.81,25.385,63.66,68.57,51.81
434.55,40.27,9.056000000000001,-0.033,24.734,-72.64,-2702.35,-1149.58,9.33,16.43,-16.7,82.58,415.95,25.365,63.47,68.46,52.01
434.56,40.26,9.017999999999999,-0.021,24.729,-66.04,-2698.69,-1171.47,25.92,14.51,-13.75,82.78,415.88,25.366,63.61,68.47,52.01
434.57,40.24,8.981,-0.033,24.736,-45.44,-2690.77,-1181.48,37.1,10.63,-2.89,82.27,415.88,25.359,63.56,68.41,52.07
434.58,40.23,8.946,-0.037000000000000005,24.759,-18.22,-2683.07,-1181.25,40.56,4.3,12.06,82.52,416.09,25.343000000000004,63.63,68.41,52.03
434.59,40.23,8.904,-0.036000000000000004,24.726999999999997,6.22,-2676.28,-1168.52,36.65,-2.56,27.04,82.32,416.22,25.335,63.66,68.4,52.04
434.6,40.24,8.867,-0.036000000000000004,24.741,27.37,-2681.44,-1149.73,23.32,-11.4,40.64,82.37,416.43,25.331,63.8,68.54,52.01
434.61,40.24,8.841000000000001,-0.034,24.726999999999997,36.62,-2695.03,-1123.64,4.88,-19.38,50.15,82.37,416.7,25.316,63.55,68.54,52.04
434.62,40.27,8.79,-0.031,24.741,29.68,-2714.19,-1096.26,-16.46,-17.71,52.77,82.42,416.63,25.344,63.55,68.6,52.09
434.63,40.29,8.759,-0.036000000000000004,24.733,9.24,-2729.71,-1079.84,-32.48,-12.93,48.43,82.42,416.5,25.366999999999997,63.48,68.41,51.92
434.64,40.31,8.717,-0.037000000000000005,24.74,-12.39,-2738.91,-1070.51,-43.65,-5.05,39.67,82.42,416.7,25.369,63.42,68.47,51.97
434.65,40.33,8.676,-0.033,24.732,-33.6,-2739.68,-1072.26,-46.29,3.51,27.82,82.47,416.63,25.386999999999997,63.42,68.46,51.9
434.66,40.33,8.636000000000001,-0.034,24.733,-51.95,-2729.79,-1081.1,-40.6,8.34,14.21,82.52,416.84,25.378,63.29,68.49,51.83
434.67,40.34,8.603,-0.033,24.74,-68.1,-2719.08,-1096.64,-28.11,12.39,0.69,82.47,417.11,25.372,63.24,68.51,51.72
434.68,40.34,8.565,-0.03,24.730999999999998,-80.5,-2706.94,-1114.59,-11.57,14.97,-9.87,82.47,417.11,25.374000000000002,63.13,68.6,51.69
434.69,40.33,8.517999999999999,-0.021,24.725,-87.49,-2694.83,-1137.07,7.91,15.52,-15.46,82.52,417.11,25.369,63.04,68.41,51.72
434.7,40.32,8.477,-0.027999999999999997,24.738000000000003,-84.76,-2684.73,-1162.76,25.63,14.26,-14.18,82.52,417.25,25.357,63.18,68.41,51.74
434.71,40.3,8.436,-0.031,24.729,-71.38,-2676.89,-1180.05,38.13,9.99,-6.16,82.37,417.25,25.351,62.99,68.24,51.77
434.72,40.3,8.397,-0.027999999999999997,24.738000000000003,-47.24,-2676.93,-1189.14,42.18,3.22,7.74,82.47,417.25,25.354,63.15,68.43,51.87
434.73,40.29,8.362,-0.049,24.736,-19.28,-2677.61,-1183.51,37.88,-4.23,25.08,82.47,417.04,25.36,63.29,68.26,51.49
434.74,40.27,8.318999999999999,-0.037000000000000005,24.736,4.69,-2687.06,-1170.12,25.48,-10.4,40.89,82.63,417.11,25.346999999999998,63.23,68.34,52.12
434.75,40.26,8.293,-0.027000000000000003,24.732,19.11,-2697.94,-1146.21,8.11,-14.2,52.34,83.03,417.11,25.342,63.15,68.4,52.01
434.76,40.26,8.232999999999999,-0.031,24.729,21.19,-2702.43,-1116.51,-11.29,-14.48,56.82,83.44,417.11,25.346,63.36,68.58,51.95
434.77,40.27,8.192,-0.03,24.730999999999998,14.28,-2695.81,-1093.41,-27.26,-11.77,54.84,83.84,416.97,25.36,63.15,68.3,52.0
434.78,40.26,8.152999999999999,-0.033,24.73,-0.34,-2686.26,-1076.43,-38.75,-10.24,47.75,83.64,416.84,25.368000000000002,63.31,68.43,51.77
434.79,40.27,8.117,-0.046,24.741,-26.09,-2680.59,-1069.81,-43.08,-4.2,35.65,83.28,416.63,25.386,63.18,68.46,51.98
434.8,40.29,8.068999999999999,-0.04,24.735,-54.16,-2683.99,-1076.63,-39.46,1.79,21.58,83.28,416.56,25.405,63.15,68.3,51.97
434.81,40.3,8.033,-0.03,24.730999999999998,-83.11,-2687.34,-1087.61,-31.19,9.48,7.24,83.59,416.63,25.409000000000002,63.23,68.3,51.86
434.82,40.31,7.992999999999999,-0.037000000000000005,24.74,-103.79,-2690.43,-1109.01,-18.09,14.57,-4.34,83.89,416.77,25.415,63.16,68.21,51.72
434.83,40.33,7.952000000000001,-0.031,24.730999999999998,-114.25,-2690.84,-1134.47,-1.11,16.76,-11.42,84.14,416.84,25.421999999999997,63.07,68.23,51.84
