ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
213.03,40.38,-3.847,-0.043,24.748,-11.03,2320.59,-1109.06,-20.03,-21.02,52.86,82.68,420.39,25.429000000000002,33.62,64.83,64.54
213.04,40.38,-3.761,-0.036000000000000004,24.745,10.38,2311.73,-1088.19,-40.95,-22.69,60.11,82.58,420.46,25.428,33.65,64.81,64.54
213.05,40.39,-3.679,-0.04,24.754,25.12,2303.09,-1071.57,-58.5,-24.96,60.15,82.58,420.67,25.421,33.54,64.76,64.4
213.06,40.38,-3.605,-0.04,24.739,19.74,2294.58,-1063.89,-69.57,-23.77,50.74,82.47,420.87,25.406999999999996,33.65,64.7,64.37
213.07,40.39,-3.523,-0.039,24.744,-2.58,2285.53,-1060.87,-74.2,-20.11,34.94,82.42,420.8,25.42,33.58,64.59,64.45
213.08,40.41,-3.443,-0.036000000000000004,24.749000000000002,-31.95,2277.33,-1066.86,-70.71,-16.51,17.07,82.32,420.94,25.421999999999997,33.79,64.5,64.34
213.09,40.4,-3.35,-0.034,24.741999999999997,-63.16,2268.59,-1075.71,-61.36,-12.79,0.64,82.37,421.08,25.414,33.6,64.28,64.19
213.1,40.4,-3.2569999999999997,-0.034,24.741999999999997,-96.33,2257.22,-1089.07,-46.09,-8.47,-12.64,82.22,420.94,25.424,33.49,64.27,63.99
213.11,40.39,-3.1689999999999996,-0.033,24.746,-128.35,2238.25,-1105.67,-27.54,-4.28,-21.31,82.27,420.94,25.421,33.76,64.33,64.06
213.12,40.39,-3.08,-0.02,24.738000000000003,-152.25,2212.89,-1116.81,-10.47,1.54,-23.55,82.07,420.94,25.423000000000002,33.74,64.35,63.87
213.13,40.38,-2.984,-0.033,24.748,-159.26,2179.36,-1129.54,3.85,2.95,-18.78,82.12,420.87,25.42,33.85,64.08,63.77
213.14,40.37,-2.91,-0.04,24.748,-152.4,2147.0,-1136.1,11.41,1.53,-9.1,82.12,420.74,25.427,33.98,63.81,63.71
213.15,40.36,-2.8169999999999997,-0.031,24.749000000000002,-135.29,2115.62,-1139.36,10.33,2.49,3.96,82.32,420.8,25.416,33.95,63.77,63.96
213.16,40.36,-2.725,-0.039,24.756,-100.84,2086.96,-1134.47,0.24,3.69,20.28,82.68,420.8,25.418000000000003,33.81,63.56,63.65
213.17,40.36,-2.659,-0.031,24.750999999999998,-35.21,2062.17,-1122.78,-16.73,1.09,40.54,83.08,421.08,25.4,33.95,63.45,63.48
213.18,40.35,-2.57,-0.036000000000000004,24.755,38.45,2043.75,-1110.43,-34.24,-11.22,56.53,83.54,421.28,25.384,33.9,63.39,63.49
213.19,40.35,-2.489,-0.04,24.76,87.92,2027.51,-1099.44,-49.5,-26.05,60.41,83.03,421.42,25.38,33.93,63.53,63.55
213.2,40.34,-2.415,-0.033,24.755,85.64,2007.15,-1088.48,-61.54,-34.18,49.54,83.18,421.28,25.384,33.95,63.39,63.75
213.21,40.35,-2.346,-0.034,24.756,43.06,1982.15,-1085.69,-67.76,-28.81,30.42,83.38,421.08,25.401,34.01,63.19,63.57
213.22,40.34,-2.251,-0.033,24.756999999999998,-10.41,1945.48,-1089.25,-67.63,-14.13,10.87,83.74,420.94,25.408,34.08,63.14,63.3
213.23,40.36,-2.174,-0.031,24.756999999999998,-47.3,1904.8,-1103.84,-59.54,-1.13,-3.18,83.89,420.8,25.429000000000002,34.16,63.06,63.18
213.24,40.36,-2.096,-0.04,24.761999999999997,-65.27,1862.26,-1120.39,-46.01,5.4,-13.12,83.94,421.08,25.410999999999998,34.22,62.94,63.13
213.25,40.37,-2.022,-0.037000000000000005,24.763,-71.26,1821.06,-1135.28,-29.84,3.33,-18.96,83.64,421.35,25.406999999999996,34.25,62.85,62.93
213.26,40.37,-1.933,-0.037000000000000005,24.769000000000002,-84.46,1781.27,-1149.67,-12.72,-1.88,-22.5,83.49,421.35,25.409000000000002,34.47,62.92,62.96
213.27,40.37,-1.861,-0.033,24.771,-100.17,1746.23,-1159.33,2.08,-8.08,-20.72,83.64,421.42,25.405,34.52,62.63,62.89
213.28,40.38,-1.767,-0.034,24.778000000000002,-115.87,1713.89,-1163.5,12.46,-12.93,-13.15,83.89,421.21,25.425,34.62,62.54,62.9
213.29,40.39,-1.7,-0.036000000000000004,24.784000000000002,-127.24,1682.04,-1166.71,16.35,-14.82,-0.29,83.99,421.21,25.432,34.62,62.46,62.89
213.3,40.39,-1.618,-0.024,24.764,-126.1,1644.97,-1163.6,10.07,-10.69,16.72,83.94,421.08,25.438000000000002,34.79,62.46,62.93
213.31,40.39,-1.551,-0.033,24.789,-102.94,1604.48,-1157.93,-1.57,-5.18,35.53,83.69,420.87,25.451,34.81,62.15,62.93
213.32,40.38,-1.45,-0.027999999999999997,24.789,-54.35,1558.23,-1143.63,-20.09,-7.77,52.67,83.59,421.08,25.436999999999998,35.0,62.2,62.92
213.33,40.38,-1.376,-0.03,24.811,-9.92,1510.05,-1132.21,-36.38,-21.56,59.94,83.69,421.21,25.427,35.14,62.12,62.95
213.34,40.38,-1.3,-0.039,24.791,-3.46,1462.07,-1122.97,-50.09,-30.19,54.02,83.94,421.21,25.430999999999997,35.33,62.17,62.87
213.35,40.39,-1.225,-0.036000000000000004,24.796,-39.18,1410.65,-1114.87,-59.09,-25.73,38.36,84.14,421.08,25.441999999999997,35.52,62.0,62.99
213.36,40.39,-1.143,-0.039,24.805,-88.48,1361.51,-1113.28,-61.6,-9.53,20.62,84.04,420.94,25.451,35.63,61.86,63.05
213.37,40.38,-1.073,-0.036000000000000004,24.796,-119.01,1313.19,-1120.57,-55.12,5.42,7.13,83.89,420.94,25.449,35.71,61.7,63.01
213.38,40.38,-0.981,-0.033,24.804000000000002,-125.33,1269.21,-1133.82,-40.24,12.89,-1.57,83.79,421.08,25.441999999999997,36.21,61.64,62.98
213.39,40.38,-0.914,-0.034,24.811,-119.19,1223.98,-1144.59,-22.31,14.59,-6.57,83.84,421.08,25.441999999999997,36.24,61.42,62.99
213.4,40.38,-0.83,-0.04,24.815,-109.51,1172.54,-1154.23,-3.91,12.34,-7.21,83.59,421.28,25.43,36.7,61.35,62.99
213.41,40.4,-0.746,-0.036000000000000004,24.819000000000003,-97.13,1117.47,-1157.71,11.54,4.15,-2.81,83.38,421.21,25.447,36.78,61.41,63.08
213.42,40.4,-0.6609999999999999,-0.046,24.826999999999998,-92.65,1060.33,-1165.82,24.29,-11.33,4.4,83.28,421.35,25.439,37.08,61.46,62.99
213.43,40.41,-0.586,-0.04,24.826999999999998,-112.45,999.4,-1169.04,30.03,-22.75,11.68,83.03,421.01,25.463,37.32,61.32,62.99
213.44,40.42,-0.493,-0.033,24.828000000000003,-151.06,935.42,-1165.41,25.49,-21.18,19.79,82.73,420.87,25.476999999999997,37.84,61.07,63.28
213.45,40.43,-0.424,-0.04,24.839000000000002,-176.1,867.25,-1152.49,13.13,-6.83,32.65,82.93,420.8,25.488000000000003,38.24,61.13,63.48
213.46,40.44,-0.33799999999999997,-0.03,24.839000000000002,-156.9,798.82,-1137.27,-3.37,1.76,51.01,83.23,420.87,25.49,38.48,60.98,63.46
213.47,40.43,-0.25,-0.034,24.833000000000002,-102.09,732.67,-1122.57,-18.61,-3.92,67.94,83.54,421.21,25.465999999999998,39.04,61.01,63.52
213.48,40.44,-0.175,-0.031,24.839000000000002,-57.46,669.37,-1108.32,-30.53,-15.99,74.17,83.74,421.21,25.469,39.42,61.01,63.63
213.49,40.43,-0.091,-0.044000000000000004,24.846,-59.35,601.49,-1094.68,-40.1,-20.76,65.63,83.49,421.08,25.475,40.02,61.05,63.55
213.5,40.42,-0.006999999999999999,-0.039,24.85,-94.8,533.58,-1086.91,-43.24,-14.32,50.07,83.33,421.01,25.473000000000003,40.47,60.79,63.4
213.51,40.42,0.069,-0.044000000000000004,24.854,-140.96,461.09,-1091.9,-38.24,-3.35,33.1,83.28,420.8,25.482,41.05,60.78,63.42
213.52,40.41,0.14800000000000002,-0.04,24.854,-179.12,392.13,-1102.99,-25.42,5.69,18.73,83.23,420.74,25.484,41.59,60.57,63.33
213.53,40.4,0.23,-0.04,24.853,-214.11,319.17,-1119.14,-6.7,12.12,7.19,83.74,420.8,25.473000000000003,42.25,60.51,63.18
213.54,40.39,0.303,-0.024,24.844,-239.7,242.58,-1130.78,11.48,17.19,1.68,83.84,420.67,25.476,42.98,60.39,63.07
213.55,40.39,0.39,-0.036000000000000004,24.855,-248.08,162.72,-1142.02,28.65,17.47,4.9,84.09,420.74,25.468000000000004,43.58,60.59,63.05
213.56,40.37,0.47700000000000004,-0.039,24.864,-234.6,81.25,-1153.88,42.17,9.5,17.19,83.79,420.67,25.463,44.23,60.45,62.8
213.57,40.37,0.564,-0.03,24.851999999999997,-211.71,0.16,-1158.85,47.95,-2.76,35.29,83.44,420.53,25.468000000000004,44.96,60.37,62.63
213.58,40.37,0.6459999999999999,-0.034,24.85,-197.87,-83.1,-1159.1,45.3,-10.85,54.02,83.18,420.26,25.482,45.68,60.26,62.4
213.59,40.34,0.7340000000000001,-0.031,24.866999999999997,-186.28,-165.2,-1150.95,35.12,-11.27,72.63,83.18,420.32,25.462,46.47,60.22,62.13
213.6,40.34,0.826,-0.031,24.865,-168.51,-247.32,-1135.47,20.46,-14.31,88.62,83.18,420.12,25.474,47.27,60.25,61.69
213.61,40.33,0.905,-0.034,24.872,-153.42,-325.91,-1121.04,6.21,-23.71,97.59,83.23,419.98,25.473000000000003,48.03,60.08,61.51
213.62,40.33,0.987,-0.04,24.872,-168.32,-404.37,-1100.62,-7.58,-30.25,95.05,83.08,419.71,25.489,48.83,60.02,61.11
213.63,40.32,1.073,-0.04,24.874000000000002,-215.18,-489.74,-1078.72,-20.34,-23.46,83.69,82.93,419.5,25.495,49.62,59.96,60.69
213.64,40.31,1.15,-0.037000000000000005,24.869,-268.84,-575.0,-1061.54,-27.0,-2.28,70.37,82.78,419.16,25.511999999999997,50.26,59.85,60.16
213.65,40.3,1.24,-0.044000000000000004,24.866,-293.74,-662.09,-1059.69,-25.42,21.3,61.2,82.58,419.16,25.505,51.02,59.8,59.75
213.66,40.3,1.32,-0.033,24.883000000000003,-277.35,-743.73,-1064.7,-17.7,34.28,57.27,82.37,419.37,25.491999999999997,51.83,59.6,59.05
213.67,40.31,1.403,-0.04,24.872,-243.96,-823.64,-1079.87,-3.22,35.83,53.28,82.17,419.64,25.478,52.4,59.41,58.44
213.68,40.3,1.4909999999999999,-0.039,24.875,-212.68,-896.63,-1097.49,15.58,32.31,49.71,82.27,419.85,25.458000000000002,53.26,59.51,57.91
213.69,40.3,1.57,-0.036000000000000004,24.875999999999998,-190.2,-966.87,-1113.7,34.29,23.03,48.68,82.58,419.98,25.445999999999998,53.74,59.17,57.27
213.7,40.3,1.65,-0.027000000000000003,24.871,-177.06,-1034.51,-1125.94,49.82,9.37,52.13,82.88,420.12,25.44,54.41,59.41,56.71
213.71,40.3,1.742,-0.027000000000000003,24.869,-175.45,-1104.35,-1134.29,57.63,-5.41,59.28,83.18,419.85,25.455,54.87,59.21,55.99
213.72,40.3,1.807,-0.036000000000000004,24.874000000000002,-186.63,-1175.01,-1140.16,58.21,-15.88,69.69,83.28,419.71,25.465999999999998,55.73,58.94,55.36
213.73,40.31,1.89,-0.04,24.878,-206.1,-1248.01,-1143.31,51.05,-15.87,81.58,83.23,419.37,25.488000000000003,55.87,58.89,55.09
213.74,40.33,1.959,-0.033,24.873,-214.34,-1318.45,-1132.16,37.05,-12.9,95.61,83.13,419.16,25.511,56.22,58.72,54.13
213.75,40.34,2.035,-0.039,24.875,-210.68,-1383.22,-1105.64,18.42,-17.67,107.72,82.93,419.37,25.506,56.73,58.89,53.71
213.76,40.35,2.1180000000000003,-0.037000000000000005,24.875,-203.31,-1443.84,-1075.16,0.5,-25.36,115.62,82.78,419.44,25.506999999999998,57.0,58.81,52.94
213.77,40.36,2.218,-0.047,24.877,-209.78,-1503.53,-1050.04,-13.47,-27.78,116.18,83.03,419.37,25.515,57.38,58.56,52.36
213.78,40.36,2.28,-0.059000000000000004,24.885,-226.37,-1558.9,-1031.99,-21.8,-20.79,111.87,83.64,419.16,25.526999999999997,57.55,58.58,51.49
213.79,40.36,2.3680000000000003,-0.039,24.87,-240.57,-1614.49,-1028.67,-21.44,-7.64,105.07,83.84,419.16,25.522,57.73,58.53,50.78
213.8,40.35,2.475,-0.037000000000000005,24.873,-244.79,-1669.67,-1037.77,-12.72,1.65,96.4,83.99,419.03,25.525,57.81,58.41,50.19
213.81,40.34,2.517,-0.036000000000000004,24.868000000000002,-248.28,-1721.22,-1053.56,3.39,6.09,85.22,83.79,419.03,25.519000000000002,57.9,58.16,49.52
213.82,40.33,2.6060000000000003,-0.037000000000000005,24.863000000000003,-262.85,-1775.47,-1077.16,22.99,6.69,72.88,83.79,418.96,25.515,58.03,58.1,48.76
213.83,40.32,2.688,-0.036000000000000004,24.865,-286.16,-1833.99,-1092.56,38.18,10.25,62.64,83.18,418.82,25.513,58.08,58.01,48.31
213.84,40.31,2.775,-0.031,24.855,-298.8,-1893.36,-1101.89,49.13,14.38,60.68,83.44,418.75,25.511999999999997,58.11,58.05,47.57
213.85,40.3,2.858,-0.044000000000000004,24.86,-283.94,-1946.49,-1113.81,56.4,13.83,70.0,83.74,418.68,25.506,58.11,57.7,46.99
213.86,40.29,2.937,-0.031,24.857,-245.24,-1992.39,-1119.43,58.57,11.75,87.27,83.89,418.75,25.494,58.06,57.68,46.43
213.87,40.27,3.02,-0.034,24.862,-188.44,-2038.28,-1124.85,55.76,8.45,109.09,83.94,418.75,25.48,57.97,57.61,45.94
213.88,40.26,3.109,-0.037000000000000005,24.842,-123.47,-2082.9,-1116.79,46.04,2.07,129.6,83.74,418.68,25.474,57.89,57.48,45.29
213.89,40.24,3.181,-0.034,24.858,-55.13,-2131.82,-1094.9,28.05,-10.91,146.61,83.64,418.75,25.459,57.89,57.48,44.97
213.9,40.23,3.266,-0.036000000000000004,24.851,-8.51,-2178.54,-1072.4,11.81,-25.47,153.53,83.38,418.68,25.455,57.79,57.44,44.47
213.91,40.23,3.345,-0.027000000000000003,24.846999999999998,-2.5,-2225.27,-1053.42,-1.74,-32.48,148.02,83.33,418.48,25.462,57.63,57.39,44.02
213.92,40.22,3.426,-0.031,24.837,-33.1,-2271.02,-1040.46,-9.97,-23.97,132.73,83.13,418.14,25.475,57.52,57.3,43.48
213.93,40.22,3.5010000000000003,-0.033,24.84,-71.02,-2313.2,-1037.93,-11.59,-7.84,114.77,82.98,417.93,25.483,57.43,57.39,42.94
213.94,40.22,3.589,-0.027000000000000003,24.83,-92.21,-2355.38,-1038.12,-9.51,4.96,99.29,83.08,417.93,25.48,57.38,57.14,42.47
213.95,40.22,3.674,-0.033,24.831999999999997,-98.95,-2391.06,-1044.33,-0.96,5.08,86.82,83.08,418.07,25.473000000000003,57.22,57.03,41.91
213.96,40.23,3.7539999999999996,-0.036000000000000004,24.825,-110.14,-2419.75,-1057.77,13.74,-4.22,75.72,83.08,418.14,25.469,57.17,57.03,41.47
213.97,40.24,3.8280000000000003,-0.039,24.822,-144.8,-2437.99,-1073.33,31.4,-11.97,65.17,83.13,418.14,25.479,56.97,57.03,41.09
213.98,40.26,3.9219999999999997,-0.027999999999999997,24.816999999999997,-188.92,-2453.7,-1095.0,48.58,-19.92,60.81,83.08,418.0,25.496,56.82,57.1,40.91
213.99,40.28,3.998,-0.039,24.820999999999998,-226.59,-2470.07,-1111.59,59.76,-18.35,65.76,83.18,417.86,25.511,56.74,57.02,40.69
214.0,40.28,4.08,-0.027000000000000003,24.814,-241.51,-2486.15,-1126.52,65.54,-11.04,80.05,83.13,417.73,25.517,56.58,56.8,40.25
214.01,40.28,4.163,-0.034,24.819000000000003,-221.87,-2507.06,-1135.97,64.35,-1.59,101.21,83.13,417.66,25.521,56.81,56.99,40.19
214.02,40.28,4.251,-0.033,24.808000000000003,-171.67,-2530.96,-1138.22,56.53,5.48,123.06,83.18,417.86,25.503,56.68,56.88,39.69
214.03,40.28,4.308,-0.03,24.807,-103.48,-2561.21,-1129.17,40.51,6.23,140.25,83.18,418.27,25.479,56.54,57.03,39.53
214.04,40.28,4.399,-0.034,24.811,-31.82,-2592.77,-1107.17,20.05,-5.63,149.55,83.18,418.62,25.451999999999998,56.46,56.83,39.5
214.05,40.28,4.476,-0.031,24.805999999999997,11.86,-2617.35,-1083.65,2.38,-21.41,146.66,83.08,418.96,25.430999999999997,56.39,57.03,39.45
214.06,40.28,4.567,-0.057999999999999996,24.808000000000003,18.02,-2630.34,-1067.43,-8.11,-28.42,133.98,82.88,418.96,25.425,56.39,56.89,38.98
214.07,40.27,4.65,-0.022000000000000002,24.799,-9.3,-2639.69,-1060.01,-11.51,-26.05,114.98,83.49,418.75,25.429000000000002,56.38,56.96,38.78
214.08,40.25,4.729,-0.033,24.796999999999997,-44.58,-2644.23,-1060.45,-7.27,-16.18,97.01,83.44,418.41,25.438000000000002,56.36,57.05,38.75
214.09,40.25,4.817,-0.031,24.798000000000002,-74.66,-2650.18,-1070.85,2.94,-7.36,81.87,83.38,418.07,25.453000000000003,56.2,56.91,38.3
214.1,40.23,4.916,-0.039,24.799,-91.8,-2657.37,-1085.96,17.25,1.31,71.13,83.33,418.0,25.444000000000003,56.2,56.91,38.27
214.11,40.23,4.988,-0.03,24.794,-103.8,-2662.63,-1105.41,33.69,4.62,63.21,83.38,417.93,25.443,56.19,56.91,37.96
214.12,40.23,5.065,-0.027999999999999997,24.789,-107.5,-2666.48,-1124.15,48.55,6.34,59.83,83.44,418.14,25.424,56.19,56.96,37.9
214.13,40.22,5.151,-0.04,24.79,-105.5,-2674.48,-1143.63,60.68,4.66,61.11,83.49,418.2,25.414,56.31,57.06,37.84
214.14,40.2,5.227,-0.033,24.789,-93.54,-2683.52,-1160.43,67.15,-2.99,68.52,83.33,418.41,25.386,56.23,57.1,37.69
214.15,40.22,5.311,-0.027999999999999997,24.789,-73.63,-2693.38,-1171.39,67.57,-10.49,81.16,83.33,418.07,25.412,56.28,57.13,37.69
214.16,40.23,5.407,-0.033,24.775,-50.51,-2705.39,-1174.69,62.04,-18.81,96.67,83.54,418.07,25.414,56.28,57.13,37.67
214.17,40.24,5.496,-0.033,24.795,-21.92,-2720.33,-1163.7,47.84,-24.89,112.95,83.38,418.07,25.419,56.33,57.19,37.66
214.18,40.27,5.58,-0.022000000000000002,24.781,4.06,-2725.65,-1146.63,32.6,-26.76,125.16,83.49,418.0,25.438000000000002,56.36,57.28,37.74
214.19,40.28,5.654,-0.04,24.79,19.51,-2732.04,-1119.81,14.87,-23.8,128.49,83.38,418.34,25.419,56.54,57.33,37.42
214.2,40.29,5.755,-0.031,24.784000000000002,27.95,-2737.87,-1099.75,1.61,-15.74,123.3,83.44,418.41,25.42,56.57,57.36,37.48
214.21,40.31,5.841,-0.036000000000000004,24.798000000000002,27.37,-2739.96,-1079.31,-8.37,-6.91,110.29,83.38,418.62,25.415,56.62,57.44,37.37
214.22,40.32,5.931,-0.031,24.774,25.61,-2742.65,-1073.38,-8.36,2.03,93.06,83.18,418.89,25.403000000000002,56.62,57.5,37.23
214.23,40.33,6.017,-0.036000000000000004,24.788,30.33,-2743.75,-1074.56,-3.52,8.42,76.7,83.18,419.37,25.373,56.6,57.51,36.96
214.24,40.33,6.093,-0.039,24.789,32.75,-2739.88,-1087.8,9.71,8.97,61.76,83.08,419.57,25.36,56.65,57.59,37.07
214.25,40.33,6.188,-0.031,24.781999999999996,32.23,-2731.22,-1107.38,27.08,9.94,49.91,82.98,419.71,25.346999999999998,56.92,57.54,36.84
214.26,40.32,6.276,-0.031,24.788,29.96,-2716.27,-1130.44,45.4,7.21,43.12,82.98,419.85,25.329,56.89,57.76,36.83
214.27,40.32,6.353,-0.039,24.793000000000003,29.83,-2699.27,-1148.17,60.48,4.2,42.19,83.08,419.85,25.325,56.95,57.68,36.81
214.28,40.32,6.431,-0.027999999999999997,24.783,40.95,-2689.53,-1170.33,72.06,-0.11,49.4,82.98,419.91,25.314,57.14,57.93,36.64
214.29,40.32,6.5120000000000005,-0.033,24.785,62.28,-2688.87,-1180.72,74.3,-5.24,62.62,82.98,419.85,25.314,57.22,57.93,36.73
214.3,40.3,6.599,-0.025,24.788,89.23,-2692.64,-1181.12,68.56,-9.47,78.47,82.98,419.71,25.309,57.19,58.22,36.76
214.31,40.31,6.685,-0.033,24.787,122.6,-2701.96,-1171.7,55.5,-14.33,94.26,83.08,419.57,25.316,57.28,58.1,36.79
214.32,40.29,6.752000000000001,-0.037000000000000005,24.787,154.07,-2705.78,-1152.53,38.75,-18.34,106.13,83.08,419.37,25.313000000000002,57.57,58.05,36.86
214.33,40.29,6.837999999999999,-0.04,24.791999999999998,178.99,-2708.9,-1124.85,19.08,-20.53,111.75,82.88,419.37,25.305999999999997,57.7,58.39,37.11
214.34,40.28,6.92,-0.05,24.794,190.13,-2708.33,-1100.45,4.4,-22.12,109.18,83.28,419.37,25.299,57.92,58.27,36.96
214.35,40.27,7.004,-0.043,24.789,186.16,-2706.43,-1077.15,-6.85,-18.33,99.22,83.03,419.37,25.285,57.9,58.61,36.99
214.36,40.26,7.081,-0.04,24.785999999999998,176.76,-2702.95,-1068.5,-9.72,-15.48,86.07,82.78,419.23,25.285999999999998,57.98,58.61,36.78
214.37,40.26,7.176,-0.031,24.784000000000002,163.47,-2696.6,-1070.11,-4.4,-11.43,71.9,82.98,418.96,25.295,58.01,58.67,36.75
214.38,40.25,7.261,-0.034,24.783,152.23,-2687.94,-1077.48,6.19,-10.91,60.65,82.98,418.62,25.305,58.08,58.64,36.6
214.39,40.23,7.334,-0.027000000000000003,24.785,134.28,-2675.17,-1095.72,22.34,-9.32,50.85,82.98,418.48,25.296999999999997,58.25,58.77,36.6
214.4,40.24,7.4110000000000005,-0.034,24.778000000000002,110.35,-2657.38,-1116.7,40.53,-7.3,42.92,82.73,418.2,25.315,58.4,58.83,36.61
214.41,40.24,7.513999999999999,-0.033,24.791,89.1,-2639.76,-1141.4,56.91,-5.05,39.57,83.03,418.27,25.305,58.46,58.92,36.66
214.42,40.24,7.599,-0.027999999999999997,24.781,70.29,-2626.47,-1159.04,68.11,-3.76,40.66,83.03,418.14,25.311,58.6,59.01,36.78
214.43,40.25,7.688,-0.03,24.781999999999996,69.45,-2620.91,-1172.49,72.95,-3.54,48.9,83.03,418.0,25.32,58.71,59.12,36.78
214.44,40.25,7.77,-0.039,24.796999999999997,88.23,-2625.86,-1179.3,70.72,-7.18,63.61,82.98,417.86,25.324,58.71,59.21,36.89
214.45,40.26,7.859,-0.033,24.793000000000003,117.63,-2633.19,-1173.29,59.75,-12.54,79.9,82.93,417.79,25.325,59.0,59.26,36.99
214.46,40.25,7.945,-0.039,24.779,149.53,-2638.36,-1161.16,45.89,-19.31,93.79,83.03,417.93,25.309,59.13,59.41,37.1
214.47,40.26,8.033999999999999,-0.037000000000000005,24.785,168.28,-2638.76,-1134.22,26.92,-23.37,100.72,82.93,417.93,25.305999999999997,59.24,59.45,37.36
214.48,40.25,8.12,-0.036000000000000004,24.79,178.82,-2634.23,-1107.61,9.58,-25.84,100.94,82.83,417.79,25.303,59.43,59.57,37.36
214.49,40.25,8.204,-0.034,24.785,182.78,-2628.89,-1084.26,-3.76,-24.11,96.22,82.93,417.59,25.31,59.51,59.66,37.25
214.5,40.24,8.302,-0.03,24.784000000000002,172.72,-2619.95,-1071.75,-9.59,-19.62,84.73,82.83,417.59,25.301,59.65,59.75,37.2
214.51,40.24,8.376,-0.034,24.781999999999996,152.2,-2610.09,-1070.52,-8.36,-14.02,69.52,82.78,417.38,25.305999999999997,59.73,59.83,37.14
214.52,40.23,8.468,-0.037000000000000005,24.791,122.64,-2599.4,-1080.34,0.36,-8.2,52.48,82.78,417.25,25.302,59.84,59.79,37.07
214.53,40.24,8.546,-0.027999999999999997,24.775,84.15,-2590.82,-1093.32,13.55,-3.08,35.45,82.78,417.11,25.311,60.02,59.97,36.99
214.54,40.24,8.623,-0.04,24.791999999999998,54.6,-2578.52,-1115.8,31.44,-2.49,24.87,82.78,416.84,25.326,60.1,60.06,37.22
214.55,40.24,8.707,-0.039,24.783,30.21,-2560.17,-1135.88,49.0,-6.09,20.92,82.88,416.63,25.33,60.22,60.22,37.2
214.56,40.25,8.786,-0.033,24.776999999999997,17.72,-2541.31,-1159.34,63.22,-7.93,25.26,82.83,416.43,25.345,60.38,60.33,37.36
214.57,40.25,8.87,-0.034,24.783,10.02,-2522.54,-1179.5,72.04,-11.44,35.34,82.83,416.22,25.349,60.34,60.23,37.55
214.58,40.26,8.94,-0.03,24.781999999999996,6.96,-2517.89,-1192.15,72.47,-13.27,49.05,82.83,415.81,25.378,60.34,60.45,37.54
214.59,40.27,9.015,-0.046,24.791999999999998,16.92,-2526.37,-1187.66,63.37,-12.9,65.4,82.78,415.4,25.401,60.54,60.53,37.58
214.6,40.27,9.091000000000001,-0.065,24.796999999999997,39.45,-2537.67,-1174.03,49.26,-15.57,81.27,82.88,415.2,25.408,60.92,60.59,37.49
214.61,40.28,9.173,-0.04,24.79,74.34,-2548.68,-1152.41,31.9,-20.38,95.22,82.93,415.2,25.408,60.81,60.82,37.71
214.62,40.28,9.238999999999999,-0.034,24.785,102.78,-2556.03,-1123.42,12.92,-22.88,101.64,82.98,415.2,25.403000000000002,60.99,60.64,37.75
214.63,40.27,9.35,-0.039,24.789,112.79,-2560.37,-1093.38,-3.54,-21.42,97.76,82.88,415.26,25.385,61.0,60.85,37.52
214.64,40.26,9.43,-0.04,24.79,103.31,-2559.0,-1075.41,-11.36,-15.22,85.01,82.88,415.26,25.375999999999998,61.19,60.81,37.42
214.65,40.25,9.519,-0.025,24.781999999999996,86.15,-2559.72,-1066.81,-11.86,-8.33,68.05,83.03,415.2,25.368000000000002,61.24,61.02,37.61
214.66,40.26,9.606,-0.04,24.796,68.8,-2558.58,-1069.23,-4.5,-3.86,51.43,83.13,415.33,25.355999999999998,61.26,60.98,37.51
214.67,40.25,9.701,-0.027999999999999997,24.789,59.87,-2559.74,-1082.31,9.02,-2.99,39.84,83.03,415.2,25.355,61.42,61.01,37.34
214.68,40.24,9.785,-0.037000000000000005,24.787,55.55,-2555.11,-1098.65,25.54,-5.21,33.47,82.88,415.2,25.342,61.53,61.12,37.39
214.69,40.25,9.861,-0.033,24.785,48.89,-2549.26,-1119.45,42.44,-5.36,31.17,83.13,415.13,25.346999999999998,61.61,61.19,37.33
214.7,40.25,9.955,-0.04,24.791999999999998,40.03,-2540.59,-1138.78,57.5,-5.59,32.35,82.88,414.99,25.345,61.69,61.35,37.39
214.71,40.27,10.033999999999999,-0.031,24.79,31.1,-2540.52,-1159.08,68.68,-3.17,36.36,82.68,414.79,25.363000000000003,61.85,61.46,37.39
214.72,40.27,10.129,-0.04,24.785999999999998,36.36,-2548.78,-1169.37,72.04,-2.05,45.46,82.88,414.85,25.354,61.88,61.59,37.43
214.73,40.29,10.214,-0.033,24.787,60.07,-2561.52,-1173.24,68.25,-4.97,59.29,82.83,414.85,25.355999999999998,62.08,61.73,37.64
214.74,40.29,10.287,-0.037000000000000005,24.781,95.71,-2572.88,-1163.22,57.13,-10.22,73.86,82.93,414.99,25.345,62.23,61.86,37.54
214.75,40.29,10.363,-0.037000000000000005,24.789,131.37,-2579.49,-1147.22,41.33,-18.22,85.13,82.93,415.13,25.33,62.34,62.01,37.66
214.76,40.29,10.427,-0.034,24.791,147.18,-2581.93,-1121.55,22.97,-23.41,86.88,83.03,415.2,25.320999999999998,62.5,62.15,37.69
214.77,40.28,10.5,-0.04,24.79,136.34,-2583.49,-1093.66,6.43,-23.36,77.62,82.98,415.13,25.313000000000002,62.58,62.27,37.48
