ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
343.63,40.31,-6.669,-4.723,21.816999999999997,-213.62,1650.52,-621.67,-63.98,-2.85,-14.51,83.13,472.84,22.467,50.81,49.71,51.57
343.64,40.31,-6.642,-4.734,21.823,-222.94,1650.73,-633.26,-54.68,-1.29,-28.56,83.28,472.64,22.478,50.88,49.64,51.48
343.65,40.31,-6.572,-4.723,21.820999999999998,-247.8,1639.07,-642.65,-39.55,1.09,-46.06,82.93,472.64,22.482,50.81,49.66,51.43
343.66,40.3,-6.524,-4.726,21.82,-277.31,1613.44,-656.93,-19.2,5.59,-60.79,82.68,472.43,22.486,50.93,49.8,51.28
343.67,40.3,-6.479,-4.729,21.820999999999998,-304.27,1575.48,-667.95,-0.94,10.19,-69.43,82.93,472.5,22.482,50.91,49.74,51.42
343.68,40.29,-6.426,-4.725,21.819000000000003,-316.64,1531.92,-675.45,12.17,12.43,-68.61,83.49,472.43,22.482,50.91,49.75,51.48
343.69,40.29,-6.391,-4.728,21.824,-315.48,1495.01,-677.4,17.58,10.64,-59.43,83.84,472.36,22.487,50.89,49.84,51.45
343.7,40.28,-6.33,-4.723,21.823,-306.45,1485.17,-666.92,11.61,7.86,-45.23,83.89,472.36,22.487,50.96,49.8,51.51
343.71,40.27,-6.287000000000001,-4.732,21.82,-295.03,1498.44,-655.39,-1.62,5.47,-30.12,83.89,472.64,22.468000000000004,51.08,49.98,51.48
343.72,40.27,-6.22,-4.731,21.82,-274.83,1530.25,-643.05,-19.72,2.98,-15.84,83.79,472.77,22.467,51.04,49.83,51.45
343.73,40.27,-6.183,-4.732,21.824,-247.87,1560.37,-634.56,-39.47,0.26,-5.35,83.99,472.91,22.46,51.15,49.78,51.43
343.74,40.29,-6.127999999999999,-4.731,21.822,-222.14,1577.03,-629.05,-57.33,-1.58,-1.92,84.09,473.25,22.456,51.15,49.8,51.42
343.75,40.3,-6.077000000000001,-4.726,21.824,-214.99,1577.44,-628.17,-69.15,-3.55,-9.36,84.3,472.91,22.485,51.23,49.89,51.42
343.76,40.32,-6.013999999999999,-4.713,21.825,-234.76,1567.67,-633.82,-70.83,-4.02,-27.33,84.14,472.91,22.495,51.08,49.67,51.25
343.77,40.33,-5.96,-4.706,21.822,-279.78,1559.01,-648.0,-60.96,-0.88,-51.68,84.14,472.84,22.509,51.29,49.75,51.37
343.78,40.35,-5.9,-4.694,21.8,-328.82,1551.65,-664.78,-42.55,5.15,-73.61,83.84,472.98,22.511999999999997,51.34,49.77,51.36
343.79,40.37,-5.846,-4.688,21.803,-366.22,1541.02,-681.27,-19.77,8.94,-86.4,83.64,473.05,22.522,51.27,49.83,51.36
343.8,40.36,-5.78,-4.683,21.805,-381.37,1524.8,-696.86,1.37,9.63,-86.27,83.54,473.18,22.515,51.04,49.67,51.36
343.81,40.37,-5.702999999999999,-4.6739999999999995,21.802,-375.56,1504.65,-706.01,15.04,7.83,-74.22,83.54,473.25,22.52,50.89,49.57,51.49
343.82,40.36,-5.65,-4.656000000000001,21.793000000000003,-355.94,1488.55,-711.26,18.71,5.14,-54.79,83.44,473.39,22.508000000000003,51.18,49.89,51.49
343.83,40.36,-5.587000000000001,-4.652,21.793000000000003,-339.41,1489.78,-709.03,12.32,2.1,-36.13,83.23,473.32,22.514,50.97,49.75,51.57
343.84,40.35,-5.53,-4.646,21.785,-322.49,1506.27,-704.71,-2.29,4.74,-21.45,82.88,473.53,22.500999999999998,51.27,49.75,51.56
343.85,40.34,-5.47,-4.643,21.785999999999998,-305.21,1531.45,-695.95,-21.91,6.08,-13.15,82.78,473.8,22.485,51.08,49.88,51.39
343.86,40.33,-5.4,-4.6339999999999995,21.783,-287.82,1551.34,-690.94,-42.17,9.93,-12.61,82.68,473.94,22.476,51.2,49.84,51.45
343.87,40.31,-5.322,-4.614,21.776999999999997,-274.5,1557.77,-687.95,-58.36,11.51,-19.77,82.73,474.07,22.462,51.07,49.66,51.15
343.88,40.3,-5.246,-4.615,21.779,-272.18,1555.31,-691.17,-65.84,10.26,-33.79,82.63,474.07,22.459,51.21,49.74,51.27
343.89,40.3,-5.184,-4.605,21.783,-275.89,1550.67,-704.8,-61.14,8.38,-49.13,82.63,474.28,22.449,51.18,49.83,51.33
343.9,40.3,-5.1,-4.592,21.764,-281.48,1547.5,-720.05,-46.65,6.96,-61.76,82.47,474.41,22.445999999999998,51.23,49.64,51.3
343.91,40.3,-5.039,-4.582,21.768,-288.13,1537.15,-740.31,-25.59,5.17,-69.62,82.63,474.62,22.438000000000002,51.24,49.84,51.25
343.92,40.29,-4.973,-4.586,21.77,-294.82,1519.44,-760.27,-3.18,2.65,-72.55,82.37,474.82,22.428,51.23,49.71,51.24
343.93,40.29,-4.894,-4.5760000000000005,21.764,-307.1,1495.75,-771.59,12.75,1.18,-71.32,82.47,475.03,22.419,51.16,49.78,51.18
343.94,40.28,-4.827,-4.57,21.758000000000003,-326.79,1471.82,-775.13,18.83,0.83,-67.63,82.42,474.89,22.425,51.15,49.89,51.16
343.95,40.29,-4.745,-4.561,21.759,-346.47,1459.31,-771.47,15.63,3.21,-60.54,82.63,475.1,22.423000000000002,51.1,49.84,51.15
343.96,40.29,-4.685,-4.556,21.758000000000003,-356.15,1463.61,-764.06,3.5,5.39,-50.7,82.63,475.17,22.419,51.12,49.72,51.31
343.97,40.3,-4.625,-4.542,21.750999999999998,-350.37,1479.05,-752.76,-15.77,6.03,-39.64,82.42,475.17,22.429000000000002,51.12,49.81,51.31
343.98,40.3,-4.5489999999999995,-4.538,21.746,-335.67,1502.43,-748.66,-34.35,4.42,-31.89,82.52,475.44,22.418000000000003,51.2,49.81,51.34
343.99,40.32,-4.488,-4.523,21.738000000000003,-324.39,1522.11,-745.7,-52.06,3.64,-31.7,82.58,475.65,22.421,51.18,49.83,51.22
344.0,40.33,-4.421,-4.518,21.741999999999997,-329.39,1530.84,-753.63,-62.35,5.42,-41.97,82.73,475.65,22.428,51.16,49.67,51.31
344.01,40.33,-4.342,-4.515,21.739,-340.09,1527.97,-771.35,-62.37,7.03,-56.57,83.03,475.71,22.427,51.12,49.89,51.31
344.02,40.32,-4.266,-4.4910000000000005,21.734,-349.77,1514.68,-787.0,-55.15,8.25,-70.15,82.88,475.78,22.424,51.12,49.77,51.37
344.03,40.32,-4.181,-4.49,21.733,-350.57,1495.34,-807.88,-37.7,9.15,-78.77,82.93,475.71,22.427,51.13,49.72,51.36
344.04,40.3,-4.105,-4.477,21.728,-346.0,1470.46,-826.99,-16.51,10.89,-81.11,83.13,475.85,22.415,51.15,49.61,51.27
344.05,40.3,-4.029,-4.462,21.72,-338.28,1441.91,-839.02,2.9,14.22,-78.91,83.79,476.19,22.398000000000003,51.23,49.71,51.34
344.06,40.3,-3.9410000000000003,-4.456,21.706,-334.82,1408.45,-842.44,14.75,15.37,-74.7,84.35,476.33,22.391,51.02,49.77,51.42
344.07,40.3,-3.8680000000000003,-4.437,21.717,-333.76,1374.53,-837.21,17.71,13.82,-68.71,84.65,476.47,22.386999999999997,50.89,49.71,51.48
344.08,40.3,-3.793,-4.434,21.708000000000002,-338.69,1357.8,-826.05,11.31,9.48,-61.79,84.5,476.47,22.394000000000002,50.86,49.63,51.46
344.09,40.3,-3.716,-4.4319999999999995,21.706999999999997,-345.78,1363.06,-815.69,-2.22,4.85,-53.77,84.3,476.67,22.381,51.13,49.75,51.68
344.1,40.31,-3.6519999999999997,-4.415,21.7,-345.42,1379.05,-814.33,-19.96,2.47,-45.07,84.14,476.88,22.381,51.08,49.52,51.49
344.11,40.32,-3.57,-4.401,21.695,-332.66,1398.22,-816.83,-38.5,3.8,-37.74,84.04,476.94,22.385,51.05,49.52,51.27
344.12,40.31,-3.497,-4.382,21.688000000000002,-318.99,1407.77,-827.12,-53.66,6.04,-36.7,84.19,477.15,22.372,51.15,49.58,51.51
344.13,40.32,-3.428,-4.373,21.686,-311.19,1407.86,-848.16,-59.83,8.1,-43.86,84.6,477.15,22.379,50.93,49.63,51.36
344.14,40.32,-3.352,-4.361000000000001,21.682,-308.66,1394.3,-868.23,-58.89,11.07,-56.99,84.9,477.42,22.368000000000002,51.16,49.6,51.45
344.15,40.31,-3.266,-4.357,21.676,-314.72,1371.08,-892.51,-47.61,10.61,-73.13,84.6,477.42,22.366999999999997,50.75,49.6,51.37
344.16,40.31,-3.2,-4.3469999999999995,21.676,-331.48,1341.09,-915.59,-29.76,12.22,-88.96,84.65,477.63,22.359,50.91,49.5,51.51
344.17,40.31,-3.096,-4.337,21.668000000000003,-352.9,1310.14,-933.91,-9.66,11.26,-99.84,84.04,477.83,22.351999999999997,50.73,49.71,51.54
344.18,40.31,-3.011,-4.3260000000000005,21.664,-370.42,1280.24,-946.43,8.02,11.42,-102.15,83.49,477.97,22.346999999999998,50.75,49.38,51.43
344.19,40.32,-2.9410000000000003,-4.3069999999999995,21.656999999999996,-373.23,1254.17,-950.11,18.52,10.51,-93.0,83.18,478.04,22.348000000000003,50.64,49.41,51.62
344.2,40.33,-2.853,-4.312,21.66,-364.22,1232.17,-946.59,18.95,6.36,-75.65,83.13,477.97,22.358,50.54,49.41,51.34
344.21,40.32,-2.758,-4.289,21.653000000000002,-351.98,1218.89,-938.7,9.35,6.02,-56.75,83.08,478.04,22.351,50.5,49.46,51.54
344.22,40.33,-2.68,-4.277,21.645,-335.1,1210.91,-934.28,-6.35,5.47,-40.34,82.88,478.11,22.355,50.53,49.43,51.4
344.23,40.33,-2.605,-4.258,21.631999999999998,-317.74,1205.93,-933.43,-27.04,10.15,-32.08,82.93,478.45,22.343000000000004,50.54,49.38,51.36
344.24,40.34,-2.517,-4.245,21.635,-304.67,1195.76,-938.7,-46.19,11.12,-33.78,82.58,478.65,22.337,50.46,49.23,51.22
344.25,40.34,-2.441,-4.224,21.629,-297.51,1180.72,-954.42,-58.99,14.8,-44.35,82.68,478.65,22.340999999999998,50.42,49.32,51.31
344.26,40.33,-2.352,-4.217,21.622,-293.92,1159.72,-972.1,-62.92,16.34,-59.92,83.03,478.72,22.334,50.32,49.29,51.25
344.27,40.34,-2.261,-4.202,21.625999999999998,-295.32,1134.89,-996.86,-55.99,17.01,-76.88,83.03,478.93,22.329,50.32,49.24,51.22
344.28,40.33,-2.181,-4.185,21.615,-302.69,1106.85,-1020.93,-40.34,15.57,-92.36,82.83,479.13,22.318,50.31,49.16,51.19
344.29,40.33,-2.102,-4.178999999999999,21.609,-318.68,1074.33,-1043.72,-19.3,14.05,-104.18,82.73,479.27,22.311999999999998,50.16,49.2,51.24
344.3,40.33,-2.022,-4.151,21.596999999999998,-338.52,1045.5,-1060.19,2.06,14.37,-110.24,82.52,479.41,22.307,49.99,49.07,51.15
344.31,40.34,-1.9340000000000002,-4.141,21.593000000000004,-355.41,1013.73,-1070.15,18.32,15.97,-108.5,82.47,479.82,22.291999999999998,49.97,49.01,51.15
344.32,40.33,-1.858,-4.127,21.593000000000004,-362.68,981.76,-1068.97,24.38,15.48,-98.54,82.78,479.54,22.303,49.92,48.99,51.12
344.33,40.33,-1.776,-4.112,21.590999999999998,-361.26,948.42,-1063.74,20.81,14.78,-82.82,82.93,479.54,22.304000000000002,49.8,48.93,51.12
344.34,40.32,-1.6840000000000002,-4.093999999999999,21.573,-347.63,919.14,-1056.17,7.71,14.2,-64.28,82.88,479.54,22.3,49.86,49.03,51.27
344.35,40.32,-1.608,-4.073,21.578000000000003,-319.47,892.51,-1046.87,-13.35,15.88,-46.68,82.78,479.75,22.289,49.86,48.86,51.12
344.36,40.31,-1.52,-4.052,21.56,-285.8,864.3,-1049.97,-34.06,16.26,-36.41,82.78,479.95,22.276999999999997,49.59,48.81,51.1
344.37,40.32,-1.4469999999999998,-4.042,21.561999999999998,-263.06,832.82,-1063.7,-49.63,18.26,-37.95,82.58,480.09,22.274,49.46,48.86,51.09
344.38,40.33,-1.361,-4.029,21.555,-251.31,797.02,-1082.37,-57.99,19.74,-49.41,82.52,480.23,22.274,49.38,48.73,50.99
344.39,40.33,-1.2670000000000001,-4.001,21.54,-253.86,757.67,-1104.41,-55.24,21.46,-66.89,82.58,480.43,22.265,49.53,48.89,51.1
344.4,40.33,-1.194,-3.989,21.538,-256.11,714.56,-1126.72,-43.29,19.24,-81.72,82.58,480.43,22.269000000000002,49.37,48.81,50.87
344.41,40.34,-1.093,-3.989,21.534000000000002,-261.86,675.37,-1147.22,-23.69,14.94,-91.89,82.52,480.64,22.265,49.38,48.58,50.98
344.42,40.34,-1.012,-3.9530000000000003,21.516,-275.44,635.81,-1168.96,-0.15,10.15,-96.8,82.42,481.05,22.247,49.3,48.55,51.02
344.43,40.34,-0.919,-3.9189999999999996,21.513,-299.84,597.12,-1188.21,21.43,9.37,-98.2,82.58,481.12,22.241,49.07,48.45,50.98
344.44,40.33,-0.8320000000000001,-3.912,21.51,-332.57,557.59,-1199.66,34.53,9.8,-95.87,82.37,481.05,22.243000000000002,48.99,48.41,50.9
344.45,40.33,-0.74,-3.9,21.500999999999998,-367.81,512.21,-1200.74,36.34,13.77,-90.06,82.17,481.05,22.243000000000002,48.91,48.48,50.89
344.46,40.32,-0.659,-3.886,21.496,-382.4,463.01,-1191.5,25.25,21.26,-77.4,82.37,480.98,22.241,48.97,48.39,50.95
344.47,40.31,-0.551,-3.855,21.491999999999997,-369.8,410.7,-1181.63,6.34,25.45,-60.48,82.37,480.91,22.237,49.03,48.31,50.95
344.48,40.3,-0.47100000000000003,-3.842,21.479,-330.52,361.15,-1173.63,-15.06,29.82,-43.82,82.17,481.25,22.219,48.95,48.3,50.71
344.49,40.29,-0.382,-3.81,21.468000000000004,-282.36,311.8,-1182.35,-31.45,31.48,-34.95,82.22,481.32,22.209,48.92,48.27,50.87
344.5,40.3,-0.295,-3.7969999999999997,21.465,-244.93,260.08,-1201.3,-39.92,34.82,-38.01,82.22,481.46,22.205,48.81,48.19,50.87
344.51,40.3,-0.20199999999999999,-3.781,21.459,-221.08,201.94,-1226.22,-39.57,35.52,-49.62,82.22,481.46,22.205,48.84,48.21,50.78
344.52,40.29,-0.12300000000000001,-3.7560000000000002,21.453000000000003,-210.4,135.92,-1247.29,-31.43,33.72,-65.33,82.17,481.53,22.2,48.8,48.1,50.74
344.53,40.3,-0.037000000000000005,-3.7310000000000003,21.443,-215.52,68.06,-1268.33,-14.87,28.62,-80.08,82.27,481.59,22.199,48.76,48.02,50.74
344.54,40.3,0.066,-3.718,21.44,-235.98,1.96,-1286.79,6.48,23.75,-90.7,82.22,481.8,22.19,48.7,47.88,50.77
344.55,40.29,0.151,-3.702,21.438000000000002,-264.09,-60.1,-1306.49,27.96,21.46,-95.04,82.02,481.94,22.180999999999997,48.6,47.88,50.75
344.56,40.29,0.23800000000000002,-3.673,21.423000000000002,-293.08,-118.64,-1321.67,43.63,21.8,-92.22,82.12,481.94,22.180999999999997,48.62,47.7,50.71
344.57,40.29,0.314,-3.662,21.401,-314.62,-179.64,-1330.2,50.79,24.29,-82.25,82.17,481.94,22.178,48.57,47.59,50.71
344.58,40.28,0.409,-3.638,21.409000000000002,-323.69,-241.62,-1326.79,46.57,24.71,-66.29,82.17,482.07,22.166,48.59,47.54,50.75
344.59,40.29,0.503,-3.617,21.416999999999998,-321.13,-303.99,-1315.47,32.71,25.06,-48.06,82.12,482.14,22.168000000000003,48.68,47.48,50.78
344.6,40.28,0.5770000000000001,-3.591,21.405,-303.7,-367.85,-1302.57,11.98,24.99,-30.41,82.22,482.0,22.169,48.64,47.29,50.98
344.61,40.28,0.665,-3.572,21.397,-282.78,-431.1,-1302.96,-6.76,24.56,-19.48,82.22,482.07,22.165,48.6,47.37,50.84
344.62,40.27,0.757,-3.554,21.386,-267.48,-499.18,-1315.68,-21.07,25.15,-18.03,82.17,482.14,22.156999999999996,48.62,47.32,50.93
344.63,40.28,0.8320000000000001,-3.537,21.395,-262.54,-571.77,-1337.7,-27.15,26.12,-25.53,82.22,481.8,22.18,48.62,47.29,50.95
344.64,40.28,0.927,-3.505,21.366999999999997,-270.35,-644.85,-1371.11,-22.18,22.01,-38.28,82.32,481.59,22.188000000000002,48.81,47.32,51.01
344.65,40.29,1.013,-3.4989999999999997,21.373,-295.15,-721.53,-1401.29,-9.73,15.07,-52.57,82.32,481.32,22.206,48.7,47.29,50.86
344.66,40.29,1.102,-3.477,21.364,-347.13,-795.37,-1432.8,10.59,3.86,-67.07,82.37,481.25,22.208000000000002,48.67,47.09,51.02
344.67,40.31,1.186,-3.457,21.358,-420.84,-866.43,-1453.89,31.54,0.21,-78.1,82.42,480.98,22.233,48.68,47.29,51.12
344.68,40.32,1.273,-3.429,21.346999999999998,-500.84,-933.76,-1469.3,49.55,0.58,-81.05,82.42,480.84,22.244,48.62,47.08,51.16
344.69,40.34,1.357,-3.4139999999999997,21.346999999999998,-571.6,-999.48,-1478.2,60.4,9.78,-75.33,82.47,480.84,22.250999999999998,48.64,46.97,51.37
344.7,40.35,1.444,-3.392,21.340999999999998,-610.91,-1063.4,-1475.52,60.16,22.64,-60.28,82.58,480.98,22.249000000000002,48.59,47.08,51.45
344.71,40.34,1.526,-3.363,21.329,-611.53,-1122.44,-1468.8,51.96,33.81,-38.2,82.52,481.25,22.233,48.65,47.06,51.24
344.72,40.34,1.62,-3.35,21.326,-572.45,-1179.81,-1454.24,34.05,40.68,-13.76,82.58,481.59,22.213,48.95,46.88,51.36
344.73,40.34,1.685,-3.3139999999999996,21.311999999999998,-503.99,-1240.0,-1449.97,14.19,43.22,7.95,82.73,482.07,22.191,48.86,47.06,51.51
344.74,40.33,1.7919999999999998,-3.287,21.31,-428.59,-1304.96,-1456.97,-4.63,40.28,20.23,82.37,482.21,22.18,48.95,46.85,51.69
344.75,40.34,1.8769999999999998,-3.273,21.311999999999998,-365.18,-1377.47,-1478.04,-16.55,41.57,20.4,82.37,482.42,22.171999999999997,48.86,47.02,51.63
344.76,40.34,1.975,-3.2510000000000003,21.320999999999998,-325.65,-1454.59,-1498.06,-23.26,34.69,10.58,82.68,482.48,22.168000000000003,48.91,46.92,51.66
344.77,40.35,2.06,-3.245,21.334,-312.35,-1535.41,-1514.22,-23.92,29.78,-5.34,82.52,482.48,22.171999999999997,48.97,47.17,51.62
344.78,40.36,2.137,-3.195,21.336,-312.91,-1612.97,-1524.88,-17.67,24.11,-19.12,82.58,482.62,22.17,48.97,47.08,51.8
344.79,40.37,2.228,-3.175,21.348000000000003,-322.23,-1674.88,-1534.61,-0.57,18.74,-27.31,82.68,482.83,22.164,48.97,46.97,52.1
344.8,40.37,2.313,-3.1439999999999997,21.366,-336.68,-1719.3,-1545.18,24.35,13.01,-28.5,82.47,483.03,22.156,48.91,47.22,52.13
344.81,40.38,2.4019999999999997,-3.115,21.386,-356.06,-1752.34,-1550.88,48.69,9.07,-23.14,82.68,483.17,22.153000000000002,48.84,47.11,52.19
344.82,40.38,2.494,-3.0869999999999997,21.406,-375.59,-1784.92,-1543.78,63.05,10.35,-13.02,82.42,483.17,22.151999999999997,48.86,47.06,52.22
344.83,40.37,2.5839999999999996,-3.0580000000000003,21.424,-383.8,-1824.27,-1526.82,63.52,15.16,1.45,82.78,483.44,22.135,48.83,47.12,52.1
344.84,40.36,2.659,-3.025,21.439,-362.53,-1869.38,-1507.98,53.48,21.47,20.49,82.88,483.37,22.127,48.81,46.97,52.28
344.85,40.35,2.7510000000000003,-3.003,21.471,-319.74,-1916.49,-1484.78,36.01,27.01,37.31,82.83,483.71,22.104,48.83,47.05,52.37
344.86,40.35,2.8339999999999996,-2.975,21.48,-259.76,-1960.27,-1464.01,18.13,30.75,48.46,82.83,483.85,22.099,48.86,47.09,52.48
344.87,40.34,2.924,-2.9560000000000004,21.49,-201.12,-2000.05,-1449.64,5.79,31.19,49.66,82.88,483.85,22.092,48.81,47.12,52.59
344.88,40.35,3.014,-2.92,21.517,-148.88,-2030.35,-1443.63,1.52,32.63,43.69,83.03,483.78,22.096,48.81,47.14,52.71
344.89,40.34,3.0989999999999998,-2.8989999999999996,21.539,-108.78,-2053.48,-1438.95,6.38,33.54,32.31,82.93,483.85,22.086,48.73,47.19,52.75
344.9,40.36,3.187,-2.8760000000000003,21.553,-84.23,-2069.43,-1420.48,17.44,30.22,19.61,82.93,483.92,22.090999999999998,48.91,47.12,52.8
344.91,40.34,3.2760000000000002,-2.845,21.572,-80.25,-2073.86,-1396.93,35.08,23.56,7.65,82.88,483.78,22.088,48.91,47.2,52.88
344.92,40.35,3.3560000000000003,-2.819,21.581999999999997,-92.63,-2070.06,-1376.1,56.08,15.23,0.24,82.73,483.71,22.092,48.92,47.2,52.92
344.93,40.35,3.445,-2.7910000000000004,21.601999999999997,-116.56,-2068.37,-1366.38,75.23,9.99,-1.72,82.47,483.78,22.087,48.78,47.31,52.83
344.94,40.33,3.535,-2.766,21.596,-138.42,-2065.36,-1351.67,84.66,7.84,3.12,82.58,483.58,22.086,48.95,47.23,52.92
344.95,40.34,3.6180000000000003,-2.7310000000000003,21.608,-149.12,-2074.43,-1334.6,81.65,9.79,14.42,82.68,483.58,22.087,48.84,47.36,52.94
344.96,40.31,3.6839999999999997,-2.7060000000000004,21.628,-138.86,-2093.56,-1318.97,68.8,12.6,30.24,82.78,483.71,22.066,48.86,47.2,53.01
344.97,40.31,3.7739999999999996,-2.6830000000000003,21.631999999999998,-114.8,-2119.54,-1297.15,47.66,12.74,45.4,82.78,483.78,22.061,48.83,47.53,53.12
344.98,40.29,3.864,-2.641,21.623,-85.56,-2145.99,-1283.05,26.62,12.77,53.88,82.83,483.71,22.046,48.86,47.36,52.83
344.99,40.29,3.935,-2.628,21.636,-57.46,-2170.82,-1269.49,8.19,11.14,54.44,82.98,483.44,22.057,48.97,47.45,53.21
345.0,40.27,4.0360000000000005,-2.5980000000000003,21.634,-38.74,-2196.77,-1267.44,-2.15,9.04,47.55,82.88,483.1,22.061999999999998,48.95,47.31,53.16
345.01,40.27,4.106,-2.575,21.639,-30.96,-2219.99,-1272.44,-2.65,6.72,36.56,82.98,482.55,22.085,48.89,47.54,53.16
345.02,40.27,4.184,-2.539,21.634,-40.57,-2241.11,-1280.65,4.97,3.58,22.58,82.93,482.0,22.105999999999998,49.02,47.59,53.28
345.03,40.27,4.263999999999999,-2.517,21.636999999999997,-72.01,-2255.35,-1280.95,18.81,-0.73,7.63,82.73,481.53,22.128,48.94,47.71,53.33
345.04,40.26,4.3469999999999995,-2.49,21.638,-126.64,-2261.6,-1275.2,36.48,-4.61,-6.02,83.03,481.05,22.14,49.13,47.6,53.54
345.05,40.27,4.41,-2.45,21.628,-191.93,-2268.08,-1272.21,54.64,-6.8,-14.1,83.08,480.64,22.165,48.91,47.7,53.39
345.06,40.28,4.507,-2.436,21.631,-254.6,-2277.28,-1265.86,66.0,-5.13,-14.19,83.28,480.57,22.17,48.99,47.63,53.48
345.07,40.28,4.575,-2.403,21.629,-298.71,-2295.19,-1258.31,67.21,-1.26,-4.92,83.08,480.43,22.171999999999997,48.95,47.59,53.66
345.08,40.3,4.657,-2.353,21.616999999999997,-314.02,-2319.75,-1250.73,58.22,2.19,12.41,82.93,480.5,22.176,49.08,47.48,53.35
345.09,40.31,4.7410000000000005,-2.323,21.613000000000003,-299.5,-2346.38,-1240.71,42.17,5.93,34.13,83.18,480.64,22.175,49.0,47.59,53.54
345.1,40.31,4.825,-2.299,21.604,-260.99,-2373.06,-1231.87,24.52,7.93,55.06,83.13,480.98,22.156,48.99,47.66,53.53
345.11,40.31,4.912,-2.261,21.593000000000004,-209.24,-2400.73,-1229.75,8.99,8.63,69.61,83.49,481.05,22.15,49.03,47.76,53.57
345.12,40.31,4.996,-2.2319999999999998,21.587,-163.1,-2430.46,-1233.3,-1.16,12.09,73.11,83.79,481.05,22.148000000000003,49.07,47.77,53.63
345.13,40.31,5.0680000000000005,-2.2119999999999997,21.593000000000004,-129.69,-2463.07,-1245.99,-4.21,15.67,65.47,83.69,481.05,22.145,49.1,47.99,53.69
345.14,40.31,5.15,-2.178,21.575,-114.42,-2499.21,-1264.67,1.25,17.17,49.34,83.84,480.98,22.148000000000003,49.27,47.85,53.59
345.15,40.33,5.229,-2.153,21.585,-118.78,-2530.1,-1279.3,11.76,13.81,30.02,83.64,481.12,22.147,49.18,47.85,53.69
345.16,40.35,5.318,-2.134,21.576999999999998,-145.44,-2554.25,-1285.92,27.19,5.39,11.82,83.64,481.12,22.156,49.24,47.83,53.74
345.17,40.38,5.396,-2.105,21.576,-189.36,-2569.8,-1285.04,43.98,-3.15,-0.63,83.38,480.84,22.184,49.22,47.79,53.74
345.18,40.4,5.474,-2.086,21.578000000000003,-240.15,-2584.03,-1284.24,58.87,-7.1,-4.38,83.38,481.18,22.173000000000002,49.24,47.77,53.48
345.19,40.41,5.556,-2.048,21.566999999999997,-286.21,-2599.2,-1281.28,66.63,-6.75,0.61,83.49,480.98,22.186999999999998,49.19,47.79,53.51
345.2,40.43,5.635,-2.016,21.558000000000003,-317.07,-2615.94,-1276.71,65.77,-0.86,12.33,83.44,480.91,22.195,49.24,47.77,53.53
345.21,40.42,5.718999999999999,-1.9909999999999999,21.555999999999997,-327.64,-2634.12,-1267.01,54.23,7.11,27.07,83.54,480.91,22.189,49.26,47.85,53.53
345.22,40.41,5.7989999999999995,-1.974,21.551,-311.21,-2654.48,-1257.69,38.32,14.76,43.3,83.44,480.84,22.180999999999997,49.32,47.87,53.5
345.23,40.39,5.876,-1.945,21.561,-272.41,-2676.24,-1245.77,19.33,19.74,56.73,83.49,480.84,22.171,49.43,47.99,53.54
345.24,40.37,5.954,-1.9180000000000001,21.55,-219.24,-2704.39,-1241.5,4.33,23.65,64.83,83.59,481.12,22.142,49.16,48.19,53.66
345.25,40.37,6.037000000000001,-1.892,21.531999999999996,-158.25,-2738.98,-1248.05,-3.21,23.14,67.4,83.59,481.25,22.13,49.24,48.19,53.59
345.26,40.34,6.109,-1.886,21.546999999999997,-105.97,-2778.45,-1265.36,-3.17,23.25,61.93,83.59,481.39,22.108,49.37,48.16,53.45
345.27,40.33,6.195,-1.8530000000000002,21.534000000000002,-68.59,-2818.66,-1286.17,4.67,20.04,50.94,83.74,481.32,22.101999999999997,49.32,48.22,53.77
345.28,40.31,6.257999999999999,-1.8319999999999999,21.535,-55.7,-2852.71,-1295.74,15.9,11.48,37.15,83.79,481.25,22.093000000000004,49.43,48.16,53.5
345.29,40.3,6.327999999999999,-1.8119999999999998,21.537,-71.16,-2877.62,-1306.46,33.63,3.2,23.81,83.74,481.25,22.085,49.51,48.24,53.6
345.3,40.3,6.407,-1.786,21.534000000000002,-107.26,-2893.27,-1307.7,49.98,-2.37,15.14,83.59,480.91,22.092,49.61,48.24,53.6
345.31,40.29,6.468999999999999,-1.771,21.538,-149.65,-2900.48,-1302.74,61.41,-4.62,13.8,83.69,480.71,22.096,49.62,48.59,53.56
345.32,40.29,6.555,-1.739,21.533,-186.95,-2902.39,-1295.57,65.56,-2.71,19.66,83.99,480.16,22.115,49.49,48.31,53.5
345.33,40.26,6.607,-1.7169999999999999,21.525,-211.74,-2898.85,-1283.39,58.87,4.2,29.47,83.44,480.09,22.103,49.43,48.45,53.59
345.34,40.27,6.672999999999999,-1.6780000000000002,21.526,-213.21,-2895.6,-1270.53,43.9,11.7,41.6,83.38,480.02,22.105999999999998,49.59,48.72,53.95
345.35,40.26,6.716,-1.651,21.522,-200.66,-2891.57,-1255.13,26.34,15.6,50.97,83.38,480.02,22.099,49.62,48.65,53.77
345.36,40.26,6.781000000000001,-1.6340000000000001,21.521,-176.54,-2897.77,-1235.27,6.96,15.84,56.41,83.74,479.95,22.099,49.72,48.73,53.57
