ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
331.78,40.32,-6.08,-4.902,25.093000000000004,12.4,2881.01,-1138.78,7.92,-15.77,58.96,82.93,409.11,26.003,43.72,56.55,49.69
331.79,40.33,-6.0329999999999995,-4.878,25.087,26.02,2869.12,-1108.01,-8.91,-22.66,60.73,82.78,409.66,25.976999999999997,43.63,56.6,49.52
331.8,40.35,-5.983,-4.878,25.089000000000002,7.67,2854.02,-1079.31,-22.72,-23.76,49.62,82.58,409.86,25.978,43.72,56.43,49.72
331.81,40.35,-5.941,-4.8660000000000005,25.081999999999997,-33.69,2834.46,-1061.74,-29.87,-16.54,31.43,82.73,409.79,25.982,43.6,56.6,49.57
331.82,40.34,-5.841,-4.8839999999999995,25.090999999999998,-75.44,2815.31,-1054.6,-29.28,-0.71,11.84,82.68,409.66,25.991999999999997,43.84,56.79,49.77
331.83,40.34,-5.795,-4.878,25.089000000000002,-83.66,2791.86,-1061.55,-23.61,14.22,-0.47,82.73,409.86,25.980999999999998,43.77,56.65,49.57
331.84,40.33,-5.724,-4.881,25.09,-60.08,2770.48,-1087.18,-11.28,21.52,-6.11,82.88,410.07,25.965,43.87,56.85,49.75
331.85,40.33,-5.659,-4.8839999999999995,25.093000000000004,-19.7,2750.04,-1118.54,3.74,23.18,-8.09,82.58,410.41,25.944000000000003,43.93,56.94,49.8
331.86,40.31,-5.605,-4.871,25.084,22.38,2728.12,-1156.06,18.81,18.92,-7.96,82.83,410.61,25.924,43.87,57.03,49.87
331.87,40.31,-5.53,-4.871,25.084,63.22,2707.44,-1188.84,32.5,11.4,-4.44,82.93,410.75,25.919,44.03,57.0,49.89
331.88,40.31,-5.479,-4.872,25.085,93.26,2691.63,-1212.3,40.83,2.93,0.63,82.68,410.89,25.909000000000002,44.06,57.11,49.86
331.89,40.3,-5.406000000000001,-4.864,25.087,111.09,2686.6,-1220.69,42.22,-5.44,6.39,82.88,411.16,25.892,44.07,57.13,49.93
331.9,40.3,-5.337000000000001,-4.853,25.087,115.68,2697.58,-1210.67,35.09,-11.07,12.31,82.78,410.68,25.921999999999997,44.11,57.1,50.02
331.91,40.3,-5.263999999999999,-4.846,25.090999999999998,112.53,2719.64,-1183.59,20.16,-17.24,19.2,82.88,410.75,25.918000000000003,44.15,57.08,49.86
331.92,40.3,-5.191,-4.837,25.096999999999998,111.22,2752.1,-1156.78,6.48,-24.03,28.3,82.73,410.82,25.92,44.12,57.19,49.84
331.93,40.3,-5.125,-4.8260000000000005,25.075,110.87,2775.83,-1134.88,-4.59,-29.85,36.92,82.78,411.02,25.913,44.14,56.99,49.83
331.94,40.33,-5.052,-4.805,25.085,91.75,2782.74,-1122.55,-9.95,-31.94,38.25,82.73,411.02,25.933000000000003,44.09,56.91,49.84
331.95,40.37,-4.979,-4.7989999999999995,25.079,56.21,2760.14,-1116.24,-15.69,-22.53,30.69,82.73,411.16,25.951999999999998,44.07,56.94,49.72
331.96,40.4,-4.909,-4.7860000000000005,25.081999999999997,13.9,2711.53,-1112.27,-21.51,-8.56,16.27,82.78,411.64,25.941999999999997,44.01,56.8,49.92
331.97,40.42,-4.842,-4.791,25.088,-6.66,2658.18,-1119.03,-22.43,4.42,2.24,82.93,412.05,25.930999999999997,44.15,56.85,49.93
331.98,40.44,-4.773,-4.785,25.084,-5.83,2619.29,-1135.98,-16.03,10.85,-10.0,82.88,412.26,25.936,44.12,56.83,49.92
331.99,40.45,-4.713,-4.77,25.076999999999998,-1.87,2601.12,-1163.48,-1.98,12.65,-23.22,82.78,412.53,25.927,44.17,56.86,49.93
332.0,40.44,-4.64,-4.766,25.089000000000002,0.12,2597.73,-1191.11,14.63,11.46,-34.11,82.78,412.6,25.919,44.39,56.79,49.95
332.01,40.44,-4.567,-4.757,25.085,-1.92,2597.29,-1215.32,28.9,8.92,-40.83,82.68,412.53,25.929000000000002,44.15,57.1,49.95
332.02,40.44,-4.501,-4.75,25.087,-1.05,2594.48,-1233.21,38.55,4.5,-40.23,82.52,412.39,25.936999999999998,44.22,56.94,49.9
332.03,40.43,-4.4319999999999995,-4.735,25.095,10.17,2594.88,-1243.56,44.02,2.42,-31.68,82.58,412.32,25.938000000000002,44.41,57.1,49.92
332.04,40.42,-4.356,-4.728,25.1,26.95,2597.75,-1248.79,44.83,0.08,-18.05,82.58,412.39,25.93,44.28,56.83,49.87
332.05,40.4,-4.276,-4.723,25.107,64.19,2601.18,-1246.44,41.46,-1.98,2.31,82.52,412.39,25.921,44.44,57.11,49.52
332.06,40.4,-4.194,-4.718999999999999,25.115,113.11,2594.57,-1229.69,31.03,-5.39,23.56,82.58,412.6,25.910999999999998,44.31,56.63,49.6
332.07,40.39,-4.114,-4.699,25.119,164.57,2569.33,-1207.93,15.83,-7.59,40.49,82.58,412.94,25.883000000000003,44.6,56.69,49.67
332.08,40.39,-4.029,-4.696000000000001,25.12,198.17,2522.87,-1184.93,-0.9,-14.31,46.83,82.47,413.21,25.869,44.33,56.51,49.99
332.09,40.37,-3.957,-4.6930000000000005,25.127,200.74,2463.95,-1162.13,-16.29,-14.38,39.83,82.58,413.28,25.858,44.55,56.59,49.75
332.1,40.37,-3.887,-4.6739999999999995,25.128,180.61,2402.81,-1149.19,-24.93,-8.67,23.72,82.83,413.49,25.844,44.47,56.51,49.86
332.11,40.36,-3.801,-4.665,25.128,153.89,2348.98,-1144.39,-24.9,6.59,3.46,82.68,413.42,25.845,44.55,56.18,49.61
332.12,40.35,-3.728,-4.65,25.129,142.73,2308.93,-1150.86,-16.42,16.68,-14.08,82.52,413.35,25.845,44.58,56.12,49.98
332.13,40.35,-3.6489999999999996,-4.658,25.136,153.64,2277.22,-1170.1,-2.36,20.3,-25.69,83.08,413.62,25.831,44.65,56.0,49.83
332.14,40.35,-3.5839999999999996,-4.632,25.134,177.91,2248.05,-1195.9,13.72,17.11,-31.63,83.08,413.69,25.825,44.69,56.03,49.93
332.15,40.35,-3.5010000000000003,-4.632,25.142,201.95,2222.54,-1222.6,28.9,12.33,-33.35,83.18,413.55,25.836,44.74,55.92,49.89
332.16,40.33,-3.429,-4.615,25.142,219.57,2197.61,-1247.6,41.89,6.79,-31.14,83.08,413.42,25.838,44.68,55.94,49.87
332.17,40.33,-3.3739999999999997,-4.6080000000000005,25.147,234.38,2172.21,-1269.89,52.13,1.04,-24.42,82.73,413.35,25.84,44.68,55.98,49.83
332.18,40.32,-3.285,-4.595,25.154,246.63,2144.6,-1282.54,55.23,-1.61,-15.33,82.93,413.08,25.857,44.71,55.89,49.87
332.19,40.32,-3.2039999999999997,-4.583,25.156999999999996,259.05,2113.64,-1283.31,50.73,-2.79,-3.82,82.93,413.14,25.855,44.69,55.81,49.8
332.2,40.33,-3.1210000000000004,-4.579,25.168000000000003,276.92,2081.43,-1272.99,39.91,-5.78,9.04,82.83,413.35,25.846999999999998,44.65,55.69,49.7
332.21,40.34,-3.02,-4.564,25.174,296.75,2045.79,-1251.44,24.56,-16.13,21.08,83.13,413.35,25.855,44.71,55.5,49.52
332.22,40.34,-2.9410000000000003,-4.551,25.179000000000002,308.63,2006.82,-1220.02,8.1,-30.91,29.79,83.44,413.62,25.843000000000004,44.68,55.5,49.63
332.23,40.35,-2.864,-4.548,25.18,289.01,1971.41,-1190.7,-4.01,-41.08,29.58,83.64,413.62,25.851,44.65,55.39,49.67
332.24,40.37,-2.779,-4.531000000000001,25.195,237.02,1932.22,-1164.83,-10.7,-35.6,20.45,83.54,413.49,25.87,44.66,55.35,49.66
332.25,40.39,-2.699,-4.518,25.191999999999997,173.99,1883.12,-1151.84,-12.29,-17.45,5.59,83.03,413.28,25.9,44.74,55.18,49.66
332.26,40.41,-2.609,-4.5089999999999995,25.191,133.5,1826.67,-1145.36,-10.67,3.08,-8.28,82.88,413.49,25.901,44.73,55.02,49.81
332.27,40.43,-2.53,-4.496,25.188000000000002,124.5,1768.09,-1157.7,-2.25,16.49,-19.98,82.88,413.76,25.897,44.61,54.95,49.69
332.28,40.44,-2.4459999999999997,-4.488,25.205,137.05,1712.73,-1183.83,11.75,19.96,-28.92,83.38,414.03,25.886999999999997,44.63,54.92,49.64
332.29,40.45,-2.373,-4.462,25.193,151.67,1659.4,-1217.27,27.45,17.95,-36.52,83.74,414.1,25.894000000000002,44.38,54.9,49.66
332.3,40.47,-2.285,-4.461,25.206999999999997,160.72,1607.01,-1250.22,41.99,9.95,-40.91,84.09,414.1,25.906999999999996,44.6,54.92,49.64
332.31,40.47,-2.199,-4.437,25.214000000000002,165.42,1555.78,-1273.23,51.95,-0.79,-39.2,84.09,413.97,25.92,44.58,54.84,49.55
332.32,40.48,-2.127,-4.4319999999999995,25.22,160.33,1509.38,-1288.7,58.06,-7.68,-32.87,83.74,413.9,25.929000000000002,44.61,54.81,49.61
332.33,40.48,-2.045,-4.417,25.22,154.75,1473.71,-1298.53,61.59,-9.56,-21.57,83.28,413.76,25.941999999999997,44.58,54.99,49.69
332.34,40.49,-1.959,-4.401,25.23,151.54,1439.7,-1293.97,57.9,-6.6,-8.24,83.08,413.76,25.945999999999998,44.61,54.67,49.43
332.35,40.49,-1.871,-4.379,25.232,164.32,1403.15,-1274.92,46.65,-4.61,7.01,83.08,413.9,25.939,44.55,54.73,49.34
332.36,40.5,-1.791,-4.343999999999999,25.23,188.91,1362.3,-1246.02,31.28,-11.99,21.61,83.38,414.1,25.936,44.25,54.61,49.6
332.37,40.5,-1.6869999999999998,-4.354,25.244,210.37,1314.46,-1214.75,15.9,-23.1,31.19,83.54,414.44,25.919,44.46,54.53,49.42
332.38,40.5,-1.631,-4.356,25.256,201.01,1257.72,-1191.23,4.71,-29.49,29.77,83.84,414.44,25.914,44.46,54.27,49.49
332.39,40.5,-1.574,-4.329,25.255,157.15,1194.19,-1172.69,-2.25,-23.98,17.0,83.54,414.38,25.925,44.33,54.14,49.6
332.4,40.5,-1.463,-4.309,25.255,99.61,1122.92,-1166.93,-3.06,-8.44,-1.56,83.44,414.31,25.924,44.3,54.28,49.64
332.41,40.5,-1.37,-4.29,25.254,57.69,1047.31,-1173.99,1.56,8.65,-18.61,83.13,414.17,25.934,44.28,54.24,49.57
332.42,40.49,-1.278,-4.272,25.250999999999998,50.21,973.06,-1192.09,12.03,22.01,-29.02,83.03,414.24,25.928,44.31,53.99,49.19
332.43,40.48,-1.187,-4.2589999999999995,25.26,75.74,906.64,-1218.48,27.01,28.42,-31.3,83.33,414.38,25.910999999999998,44.22,53.94,49.3
332.44,40.47,-1.11,-4.253,25.268,123.12,847.57,-1250.16,44.65,29.49,-26.81,83.59,414.38,25.909000000000002,44.22,54.0,49.22
332.45,40.47,-1.023,-4.2330000000000005,25.27,178.01,792.05,-1279.08,61.87,23.38,-17.65,83.59,414.31,25.910999999999998,44.23,53.88,49.4
332.46,40.46,-0.9329999999999999,-4.224,25.275,223.5,736.12,-1294.53,72.42,7.34,-7.11,83.79,414.24,25.913,44.17,53.93,49.4
332.47,40.45,-0.852,-4.195,25.276,241.81,676.61,-1298.43,76.76,-10.04,1.57,83.44,414.17,25.909000000000002,44.15,53.93,49.39
332.48,40.45,-0.76,-4.188,25.289,224.66,611.64,-1292.13,74.77,-22.83,7.68,83.13,413.9,25.926,44.07,53.9,49.37
332.49,40.44,-0.665,-4.169,25.298000000000002,186.43,542.92,-1276.95,66.61,-25.97,13.37,83.38,413.69,25.936999999999998,44.01,53.85,49.26
332.5,40.44,-0.58,-4.157,25.289,150.21,472.33,-1248.33,51.28,-28.38,21.0,83.69,413.42,25.948,44.03,53.77,49.31
332.51,40.43,-0.493,-4.127,25.296,122.3,400.14,-1220.51,36.7,-31.57,28.55,84.24,413.42,25.943,43.92,53.82,49.2
332.52,40.42,-0.405,-4.124,25.3,83.32,325.36,-1194.49,24.17,-30.62,29.07,84.35,413.28,25.945999999999998,43.8,53.59,49.26
332.53,40.4,-0.32299999999999995,-4.093999999999999,25.303,26.5,248.69,-1173.79,16.36,-20.45,20.93,84.19,413.08,25.947,43.74,53.51,49.33
332.54,40.39,-0.228,-4.075,25.298000000000002,-23.99,167.51,-1160.63,13.32,-3.25,10.17,84.04,413.08,25.941,43.69,53.34,49.43
332.55,40.37,-0.132,-4.056,25.289,-44.75,83.49,-1159.49,16.15,12.34,1.97,83.59,413.01,25.936,43.68,53.32,49.36
332.56,40.37,-0.044000000000000004,-4.045,25.295,-40.13,5.3,-1166.72,23.96,21.95,-4.18,83.54,413.14,25.921999999999997,43.65,53.31,49.37
332.57,40.37,0.042,-4.023,25.283,-23.4,-69.23,-1191.71,40.41,27.86,-9.23,83.94,413.14,25.921999999999997,43.65,53.25,49.36
332.58,40.35,0.133,-4.0,25.296,-4.38,-138.12,-1215.76,57.25,33.49,-13.22,84.35,413.01,25.921,43.57,53.21,49.4
332.59,40.35,0.209,-3.9819999999999998,25.289,22.6,-208.58,-1243.45,75.49,32.69,-12.18,84.7,413.01,25.918000000000003,43.42,53.28,49.4
332.6,40.34,0.304,-3.967,25.288,58.36,-283.83,-1268.7,89.96,25.51,-4.14,84.8,413.01,25.915,43.37,53.14,49.45
332.61,40.34,0.38,-3.9410000000000003,25.291999999999998,93.52,-364.25,-1285.08,98.01,15.17,9.36,84.45,412.8,25.928,43.31,53.29,49.45
332.62,40.34,0.478,-3.9160000000000004,25.298000000000002,118.43,-449.83,-1293.79,99.24,7.29,25.33,83.99,412.73,25.929000000000002,43.39,52.84,49.45
332.63,40.33,0.5660000000000001,-3.9019999999999997,25.295,138.88,-543.97,-1294.42,93.6,5.05,42.92,83.79,412.94,25.91,43.34,53.11,49.34
332.64,40.31,0.652,-3.889,25.304000000000002,159.53,-640.95,-1283.69,80.02,4.46,58.93,83.69,413.01,25.896,43.18,52.7,49.58
332.65,40.31,0.746,-3.87,25.302,185.72,-742.07,-1261.05,61.32,-1.0,72.95,84.04,413.28,25.878,43.3,52.61,49.67
332.66,40.3,0.8270000000000001,-3.8539999999999996,25.304000000000002,201.47,-837.05,-1241.35,44.98,-11.8,80.28,84.19,413.49,25.859,43.14,52.55,49.33
332.67,40.31,0.917,-3.832,25.3,194.69,-927.78,-1221.73,32.15,-21.18,79.42,84.19,413.42,25.869,43.17,52.41,49.26
332.68,40.3,1.01,-3.8080000000000003,25.303,154.68,-1008.51,-1210.69,26.37,-22.86,69.04,84.19,413.55,25.853,43.06,52.19,49.3
332.69,40.3,1.088,-3.7889999999999997,25.302,91.05,-1084.1,-1208.6,26.96,-15.38,52.5,83.59,413.42,25.861,43.06,52.29,49.16
332.7,40.3,1.175,-3.767,25.3,28.72,-1156.97,-1219.15,33.96,-1.51,35.6,83.79,413.14,25.872,43.01,52.12,49.45
332.71,40.3,1.254,-3.734,25.295,-15.33,-1229.02,-1238.47,45.52,14.31,22.79,83.99,413.08,25.875,42.95,51.96,49.11
332.72,40.29,1.354,-3.727,25.3,-36.99,-1296.36,-1253.52,59.6,26.93,15.75,83.84,412.94,25.88,42.93,51.9,49.3
332.73,40.27,1.444,-3.7060000000000004,25.301,-29.74,-1361.11,-1270.68,76.18,33.87,17.33,84.14,412.73,25.88,42.9,51.85,49.1
332.74,40.29,1.528,-3.6889999999999996,25.302,2.68,-1422.65,-1290.9,91.44,29.44,28.06,84.09,412.94,25.875,42.77,51.92,49.11
332.75,40.28,1.6230000000000002,-3.665,25.301,54.61,-1483.96,-1315.42,102.29,17.28,45.72,84.09,412.8,25.875999999999998,42.87,51.73,49.22
332.76,40.28,1.713,-3.636,25.3,97.05,-1553.01,-1338.7,106.43,-2.26,64.21,83.54,412.6,25.888,42.85,51.68,49.1
332.77,40.27,1.798,-3.614,25.308000000000003,109.73,-1628.38,-1349.9,101.38,-15.85,78.73,83.33,412.39,25.897,42.8,51.64,49.05
332.78,40.28,1.88,-3.5980000000000003,25.303,94.7,-1709.43,-1350.88,89.69,-20.11,88.42,82.93,412.32,25.903000000000002,42.71,51.51,48.98
332.79,40.28,1.9709999999999999,-3.576,25.325,75.13,-1782.33,-1343.22,75.74,-18.98,96.65,82.88,412.46,25.896,42.53,51.39,49.05
332.8,40.28,2.051,-3.55,25.319000000000003,60.04,-1845.64,-1326.86,60.79,-16.52,102.15,82.93,412.73,25.874000000000002,42.6,51.42,48.98
332.81,40.3,2.146,-3.522,25.32,48.02,-1901.82,-1308.34,47.21,-9.8,103.72,83.08,412.94,25.875,42.56,51.39,48.87
332.82,40.3,2.228,-3.503,25.331,35.65,-1951.8,-1293.33,38.0,0.51,99.11,83.33,413.49,25.839000000000002,42.53,51.36,48.82
332.83,40.3,2.31,-3.48,25.336,32.38,-1994.08,-1290.46,35.11,12.22,91.6,83.33,413.69,25.828000000000003,42.55,51.21,48.79
332.84,40.31,2.408,-3.451,25.331,42.11,-2038.14,-1295.06,36.88,20.99,83.13,83.13,414.1,25.805999999999997,42.5,51.14,48.73
332.85,40.32,2.491,-3.432,25.33,70.86,-2087.88,-1303.38,40.85,20.62,76.45,82.88,414.38,25.791,42.45,51.1,48.58
332.86,40.32,2.5789999999999997,-3.41,25.333000000000002,98.57,-2135.5,-1324.6,51.63,13.18,70.07,82.78,414.51,25.783,42.6,51.0,48.72
332.87,40.33,2.665,-3.3810000000000002,25.344,106.55,-2181.82,-1348.12,65.35,1.28,63.19,82.68,414.38,25.793000000000003,42.44,50.96,48.69
332.88,40.33,2.76,-3.363,25.351,93.19,-2221.61,-1368.87,81.54,-11.08,58.5,82.78,414.03,25.811999999999998,42.69,50.94,48.78
332.89,40.32,2.8360000000000003,-3.3339999999999996,25.36,59.05,-2254.84,-1382.49,94.49,-20.86,56.8,83.08,413.49,25.842,42.76,50.91,48.79
332.9,40.33,2.931,-3.3110000000000004,25.365,14.26,-2288.17,-1384.53,102.39,-29.74,60.38,83.33,413.01,25.873,42.82,50.76,48.7
332.91,40.32,3.02,-3.295,25.373,-30.81,-2325.04,-1385.15,105.22,-31.74,69.64,83.54,412.39,25.906,42.64,50.88,48.79
332.92,40.32,3.108,-3.264,25.383000000000003,-68.89,-2366.08,-1369.36,97.18,-24.11,82.39,83.33,412.05,25.923000000000002,42.53,50.63,48.58
332.93,40.3,3.188,-3.233,25.386999999999997,-86.39,-2407.54,-1346.5,84.1,-14.35,97.37,83.03,411.98,25.916,42.76,50.66,48.52
332.94,40.3,3.2689999999999997,-3.2089999999999996,25.394000000000002,-76.76,-2445.99,-1318.49,67.25,-11.14,112.18,82.58,412.19,25.898000000000003,42.47,50.73,48.72
332.95,40.3,3.367,-3.185,25.399,-57.39,-2478.39,-1295.2,52.46,-18.05,121.75,82.47,412.39,25.883000000000003,42.56,50.34,48.57
332.96,40.3,3.4819999999999998,-3.1460000000000004,25.396,-59.8,-2502.45,-1271.78,40.0,-27.14,120.2,82.78,412.53,25.874000000000002,42.63,50.59,48.66
332.97,40.3,3.53,-3.128,25.409000000000002,-91.61,-2520.13,-1263.47,35.61,-29.51,108.23,82.88,412.39,25.878,42.66,50.45,48.63
332.98,40.31,3.612,-3.0980000000000003,25.405,-146.55,-2531.15,-1261.48,36.78,-22.01,89.34,83.13,412.19,25.895,42.69,50.35,48.61
332.99,40.31,3.693,-3.052,25.398000000000003,-198.28,-2540.45,-1266.76,43.01,-7.64,70.73,83.59,411.91,25.909000000000002,42.76,50.35,48.51
333.0,40.29,3.782,-3.0380000000000003,25.404,-234.88,-2550.55,-1278.28,53.22,6.47,55.74,83.38,411.64,25.912,42.91,50.37,48.31
333.01,40.3,3.864,-3.011,25.404,-243.68,-2564.18,-1290.24,64.88,20.34,47.71,83.18,411.57,25.916999999999998,42.79,50.34,48.64
333.02,40.29,3.951,-2.991,25.408,-222.8,-2574.15,-1300.02,78.48,29.14,47.49,82.83,411.44,25.916999999999998,42.82,50.34,48.58
333.03,40.29,4.027,-2.9560000000000004,25.409000000000002,-176.91,-2583.0,-1313.26,92.89,28.35,55.22,82.68,411.57,25.909000000000002,42.88,50.39,48.7
333.04,40.27,4.111000000000001,-2.93,25.410999999999998,-120.57,-2595.12,-1321.93,104.12,16.73,68.52,82.27,411.57,25.891,42.9,50.35,48.52
333.05,40.27,4.197,-2.8989999999999996,25.413,-76.34,-2618.98,-1326.46,109.43,2.74,82.42,82.42,411.64,25.884,43.04,50.32,48.54
333.06,40.26,4.2669999999999995,-2.8819999999999997,25.424,-51.88,-2655.7,-1321.88,106.25,-6.36,95.25,82.22,411.37,25.893,42.96,50.25,48.52
333.07,40.26,4.35,-2.8489999999999998,25.427,-36.64,-2699.25,-1310.67,95.82,-9.46,107.86,82.17,411.44,25.886,42.9,50.23,48.49
333.08,40.25,4.428,-2.8280000000000003,25.423000000000002,-21.77,-2736.27,-1293.01,81.82,-7.46,119.59,81.97,411.64,25.864,42.93,50.17,48.38
333.09,40.25,4.5169999999999995,-2.787,25.42,0.47,-2761.43,-1271.51,65.71,-0.67,128.46,82.32,411.85,25.848000000000003,42.93,50.23,48.32
333.1,40.24,4.606,-2.765,25.419,29.58,-2770.46,-1249.77,51.47,4.36,132.52,82.68,412.12,25.825,43.1,50.17,48.46
333.11,40.24,4.681,-2.727,25.410999999999998,57.28,-2771.3,-1230.69,40.2,7.77,129.67,82.88,412.46,25.798000000000002,42.98,50.12,48.48
333.12,40.24,4.763999999999999,-2.7089999999999996,25.421999999999997,86.64,-2770.34,-1221.95,34.11,8.89,122.71,83.03,412.8,25.773000000000003,43.01,50.12,48.43
333.13,40.23,4.85,-2.676,25.410999999999998,112.57,-2776.66,-1220.68,33.57,7.75,113.73,83.03,413.14,25.743000000000002,43.07,50.12,48.4
333.14,40.24,4.928999999999999,-2.65,25.415,133.06,-2787.47,-1230.94,40.5,6.68,103.99,82.88,413.28,25.737,43.12,50.03,48.51
333.15,40.23,5.013999999999999,-2.628,25.405,143.48,-2806.8,-1247.96,52.38,5.36,93.42,82.83,413.35,25.726999999999997,43.17,50.09,48.29
333.16,40.24,5.093999999999999,-2.588,25.409000000000002,143.62,-2825.86,-1273.82,67.74,7.62,83.08,82.58,413.21,25.735,43.15,50.17,48.29
333.17,40.24,5.178999999999999,-2.568,25.401999999999997,138.15,-2845.29,-1295.43,83.29,7.75,74.46,82.63,413.14,25.736,43.34,50.2,48.29
333.18,40.24,5.261,-2.5340000000000003,25.401,134.43,-2866.07,-1312.56,94.85,2.51,71.93,82.42,412.94,25.748,43.2,50.35,48.28
333.19,40.23,5.3389999999999995,-2.501,25.401999999999997,133.34,-2897.25,-1326.43,101.49,-5.09,75.81,82.47,412.67,25.756,43.39,50.45,48.37
333.2,40.25,5.428,-2.471,25.401,138.45,-2933.52,-1326.83,101.1,-14.95,87.84,82.63,412.39,25.778000000000002,43.41,50.15,48.19
333.21,40.25,5.515,-2.447,25.401,141.79,-2968.9,-1320.58,96.06,-20.78,102.75,82.47,412.12,25.791999999999998,43.69,50.34,48.14
333.22,40.26,5.591,-2.4130000000000003,25.4,133.81,-2999.23,-1305.64,84.3,-23.85,114.7,82.47,411.98,25.803,43.37,50.17,48.25
333.23,40.27,5.678,-2.377,25.398000000000003,125.35,-3021.73,-1283.82,68.31,-25.67,123.25,82.52,411.91,25.811999999999998,43.47,50.29,48.04
333.24,40.27,5.718999999999999,-2.343,25.397,108.64,-3033.72,-1259.44,51.26,-22.3,124.42,82.52,411.85,25.815,43.65,50.15,47.91
333.25,40.28,5.834,-2.298,25.381999999999998,91.86,-3032.18,-1244.26,39.58,-19.14,120.47,82.58,411.91,25.808000000000003,43.58,50.22,47.91
333.26,40.28,5.912999999999999,-2.2769999999999997,25.388,73.81,-3023.14,-1239.45,34.92,-12.17,111.24,82.83,411.91,25.807,43.6,50.22,48.08
333.27,40.28,5.997999999999999,-2.235,25.381999999999998,53.35,-3012.93,-1240.57,35.63,-4.11,97.98,82.78,411.98,25.799,43.63,50.28,47.9
333.28,40.29,6.081,-2.207,25.379,36.84,-3011.8,-1247.87,40.75,5.0,83.27,82.58,411.85,25.81,43.87,50.35,48.19
333.29,40.29,6.141,-2.165,25.371,28.63,-3019.92,-1260.99,49.52,12.7,70.67,82.83,412.05,25.791,43.82,50.32,47.85
333.3,40.28,6.216,-2.14,25.371,31.35,-3032.2,-1279.18,62.52,18.3,62.1,82.78,411.91,25.79,43.87,50.43,48.05
333.31,40.27,6.287000000000001,-2.1109999999999998,25.37,46.29,-3037.48,-1296.79,77.96,20.56,58.58,82.83,411.98,25.779,43.93,50.46,47.96
333.32,40.26,6.3870000000000005,-2.083,25.366999999999997,69.07,-3029.54,-1313.72,94.56,18.77,59.74,82.83,412.05,25.761,44.04,50.57,47.99
333.33,40.27,6.436,-2.0540000000000003,25.368000000000002,99.38,-3021.45,-1323.4,106.12,11.03,66.35,82.83,411.85,25.776999999999997,44.09,50.57,47.9
333.34,40.27,6.505,-2.025,25.37,126.88,-3021.69,-1329.23,111.98,0.03,76.41,82.78,411.71,25.785,44.14,50.69,48.04
333.35,40.27,6.577000000000001,-1.993,25.366,144.74,-3039.12,-1325.06,109.01,-11.7,87.86,82.93,411.5,25.794,44.15,50.65,48.04
333.36,40.28,6.641,-1.964,25.363000000000003,145.72,-3069.68,-1315.67,100.14,-20.58,97.75,82.93,411.16,25.818,44.17,50.71,47.96
333.37,40.28,6.699,-1.9369999999999998,25.368000000000002,131.12,-3111.2,-1298.81,84.19,-25.88,103.66,82.93,411.3,25.807,44.22,50.73,47.93
333.38,40.29,6.754,-1.9069999999999998,25.381999999999998,108.1,-3140.77,-1275.86,65.68,-26.74,105.08,83.03,411.09,25.82,44.27,50.82,47.81
333.39,40.29,6.8020000000000005,-1.882,25.369,81.32,-3149.33,-1248.6,48.85,-20.69,101.59,82.98,411.09,25.82,44.28,50.96,47.94
333.4,40.29,6.854,-1.854,25.378,57.57,-3137.83,-1225.56,35.75,-12.55,93.51,82.98,411.02,25.822,44.33,50.91,47.99
333.41,40.29,6.894,-1.829,25.366,29.3,-3116.3,-1220.1,33.16,-1.24,78.87,82.98,410.96,25.820999999999998,44.38,50.97,47.94
333.42,40.27,6.925,-1.7990000000000002,25.365,0.38,-3094.33,-1226.99,37.88,11.51,59.4,82.88,410.96,25.81,44.42,51.0,47.99
333.43,40.27,6.9510000000000005,-1.767,25.364,-34.74,-3085.58,-1238.07,45.68,24.52,35.61,82.83,411.02,25.801,44.52,50.91,47.93
333.44,40.25,6.9639999999999995,-1.745,25.371,-63.95,-3084.56,-1255.64,55.61,35.05,13.77,82.78,410.96,25.796,44.61,51.19,47.88
333.45,40.25,6.98,-1.724,25.366,-75.73,-3097.36,-1270.72,64.96,40.12,-0.42,82.83,411.09,25.784000000000002,44.61,51.19,47.91
333.46,40.24,6.996,-1.699,25.362,-64.71,-3108.81,-1285.02,74.36,37.38,-3.71,82.83,411.23,25.768,44.82,51.3,47.87
333.47,40.23,7.006,-1.661,25.361,-36.48,-3113.45,-1300.31,84.32,28.47,3.73,83.03,411.16,25.766,44.68,51.42,48.04
333.48,40.22,7.011,-1.6380000000000001,25.362,-8.12,-3109.02,-1314.86,93.6,17.13,16.88,82.93,410.89,25.776999999999997,44.89,51.33,47.85
333.49,40.21,7.015,-1.605,25.355,14.2,-3101.71,-1321.41,99.25,4.42,33.9,82.98,410.48,25.793000000000003,44.85,51.42,47.84
333.5,40.2,7.007999999999999,-1.58,25.357,34.07,-3098.19,-1311.71,97.96,-8.07,54.68,82.88,410.2,25.805,44.95,51.58,47.82
333.51,40.19,6.999,-1.5519999999999998,25.362,57.32,-3104.31,-1292.04,88.16,-19.08,78.13,82.73,409.93,25.816999999999997,45.11,51.7,47.64
333.52,40.19,6.995,-1.524,25.355999999999998,75.79,-3112.36,-1263.39,73.69,-27.95,99.12,82.68,409.86,25.824,45.06,51.67,47.51
