ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
443.17,40.31,-0.7340000000000001,-0.037000000000000005,21.55,-321.1,696.81,-1158.46,-15.94,26.73,-34.28,82.83,476.74,22.434,62.1,58.84,62.28
443.18,40.31,-0.6890000000000001,-0.034,21.546999999999997,-290.92,676.92,-1159.67,-29.32,22.52,-17.88,83.08,476.88,22.425,61.97,58.73,61.92
443.19,40.31,-0.652,-0.044000000000000004,21.553,-264.44,655.66,-1150.59,-48.86,15.3,-5.34,83.33,477.01,22.419,62.02,58.83,62.05
443.2,40.3,-0.624,-0.053,21.557,-248.24,633.8,-1142.87,-65.66,9.31,0.78,83.74,476.88,22.42,61.89,58.95,61.83
443.21,40.3,-0.5820000000000001,-0.027000000000000003,21.554000000000002,-244.56,609.76,-1127.46,-78.71,2.36,-0.54,84.04,476.74,22.429000000000002,61.73,58.67,61.73
443.22,40.31,-0.545,-0.04,21.557,-262.16,582.11,-1108.83,-85.9,-1.89,-10.0,83.64,476.67,22.435,61.77,58.72,61.57
443.23,40.3,-0.503,-0.03,21.555,-296.68,548.93,-1089.81,-85.88,-1.35,-24.04,83.18,476.6,22.433000000000003,61.51,58.73,61.58
443.24,40.32,-0.462,-0.031,21.563000000000002,-346.23,520.23,-1077.92,-76.61,4.9,-40.91,83.08,476.33,22.456999999999997,61.5,58.61,61.54
443.25,40.32,-0.424,-0.036000000000000004,21.555,-396.37,495.13,-1079.17,-59.83,14.44,-55.22,83.28,476.47,22.45,61.43,58.69,61.54
443.26,40.33,-0.386,-0.039,21.558000000000003,-435.3,475.59,-1092.45,-38.31,25.08,-63.91,83.54,476.33,22.462,61.4,58.61,61.57
443.27,40.35,-0.344,-0.036000000000000004,21.561,-455.11,459.32,-1108.96,-19.89,31.18,-64.35,83.89,476.6,22.462,61.27,58.84,61.55
443.28,40.35,-0.297,-0.034,21.559,-448.65,444.24,-1132.64,-5.43,32.56,-54.78,83.89,476.67,22.456999999999997,61.38,58.87,61.58
443.29,40.36,-0.253,-0.034,21.565,-426.35,424.04,-1149.65,-1.8,30.41,-38.79,83.54,476.81,22.458000000000002,61.3,59.06,61.64
443.3,40.36,-0.218,-0.033,21.56,-389.21,402.17,-1156.55,-9.67,24.58,-18.3,83.44,476.94,22.451999999999998,61.32,59.18,61.72
443.31,40.37,-0.17800000000000002,-0.033,21.564,-353.25,375.99,-1158.07,-25.26,20.09,-0.02,83.49,476.81,22.463,61.26,59.11,61.73
443.32,40.38,-0.134,-0.027999999999999997,21.564,-319.32,347.63,-1149.95,-46.11,15.06,13.33,83.89,476.94,22.462,61.19,59.2,61.73
443.33,40.37,-0.094,-0.033,21.554000000000002,-298.24,318.83,-1138.64,-63.52,11.5,17.49,84.24,477.01,22.456,61.0,59.14,61.57
443.34,40.38,-0.057,-0.037000000000000005,21.574,-294.55,293.76,-1123.61,-74.12,10.46,11.49,84.3,477.15,22.453000000000003,61.03,59.09,61.45
443.35,40.39,-0.012,-0.034,21.584,-310.86,265.43,-1107.24,-76.65,13.78,-4.16,84.04,477.29,22.454,60.76,59.01,61.43
443.36,40.39,0.023,-0.027000000000000003,21.561999999999998,-337.43,235.19,-1091.9,-71.97,18.19,-23.32,83.79,477.42,22.447,60.78,59.04,61.54
443.37,40.4,0.061,-0.039,21.576,-360.13,204.58,-1082.26,-60.26,23.63,-39.9,83.69,477.7,22.44,60.83,58.75,61.45
443.38,40.39,0.10099999999999999,-0.03,21.574,-375.51,178.69,-1092.54,-40.11,27.62,-50.8,83.74,477.9,22.421999999999997,60.54,58.69,61.54
443.39,40.39,0.146,-0.037000000000000005,21.579,-381.97,157.06,-1108.03,-19.67,33.52,-54.49,83.64,477.97,22.419,60.78,58.87,61.73
443.4,40.38,0.18899999999999997,-0.024,21.57,-376.76,135.06,-1127.85,-3.19,33.74,-50.3,83.49,477.83,22.42,60.53,58.69,61.72
443.41,40.37,0.228,-0.027999999999999997,21.576,-359.11,115.04,-1147.08,5.42,32.86,-38.26,83.13,477.63,22.425,60.72,58.64,61.69
443.42,40.36,0.273,-0.027000000000000003,21.579,-334.33,90.55,-1163.57,4.7,31.09,-21.8,83.08,477.63,22.419,60.62,58.8,61.64
443.43,40.35,0.295,-0.033,21.58,-301.15,62.39,-1165.76,-8.67,30.18,-3.31,83.28,477.49,22.418000000000003,60.49,58.87,61.69
443.44,40.34,0.336,-0.031,21.583000000000002,-259.16,32.7,-1161.49,-27.04,29.23,13.87,83.28,477.63,22.409000000000002,60.56,58.81,61.63
443.45,40.33,0.36700000000000005,-0.031,21.587,-207.88,4.49,-1149.76,-45.25,28.33,27.79,83.54,477.63,22.404,60.37,58.5,61.6
443.46,40.31,0.418,-0.044000000000000004,21.596,-164.78,-24.11,-1133.11,-59.97,20.93,32.25,83.49,477.77,22.386999999999997,60.16,58.53,61.54
443.47,40.31,0.455,-0.044000000000000004,21.596,-141.84,-54.66,-1118.6,-67.55,16.1,25.19,83.13,478.04,22.371,60.16,58.52,61.23
443.48,40.3,0.48200000000000004,-0.027000000000000003,21.593000000000004,-149.38,-90.01,-1101.05,-69.42,12.56,7.31,83.13,477.97,22.372,60.16,58.32,61.45
443.49,40.3,0.531,-0.027000000000000003,21.595,-176.19,-122.21,-1093.22,-61.41,11.8,-13.12,82.98,478.04,22.363000000000003,60.11,58.15,61.19
443.5,40.3,0.574,-0.037000000000000005,21.601,-212.48,-147.94,-1095.22,-44.65,13.65,-30.38,83.38,478.18,22.357,60.08,58.01,61.32
443.51,40.29,0.627,-0.031,21.595,-243.86,-170.36,-1104.36,-24.93,16.66,-39.09,83.33,478.04,22.358,60.18,57.88,61.36
443.52,40.28,0.6579999999999999,-0.031,21.595,-261.11,-190.78,-1120.47,-6.56,21.96,-37.45,82.88,477.7,22.371,59.97,57.76,61.36
443.53,40.27,0.6990000000000001,-0.034,21.596,-263.1,-212.05,-1139.1,7.11,23.56,-27.27,83.18,477.63,22.369,60.03,57.81,61.42
443.54,40.27,0.748,-0.036000000000000004,21.608,-252.12,-235.68,-1153.71,11.24,22.94,-12.06,82.83,477.36,22.379,60.13,57.79,61.46
443.55,40.27,0.7879999999999999,-0.033,21.596999999999998,-239.92,-260.95,-1158.37,4.94,20.39,3.84,82.68,477.01,22.395,60.13,57.76,61.61
443.56,40.26,0.8290000000000001,-0.04,21.6,-224.73,-291.88,-1154.23,-10.46,16.87,18.5,83.03,477.01,22.392,60.11,57.7,61.45
443.57,40.27,0.87,-0.025,21.604,-211.38,-323.01,-1143.43,-29.12,12.11,29.25,83.18,476.88,22.401,60.02,57.73,61.52
443.58,40.27,0.9179999999999999,-0.031,21.605,-207.34,-351.78,-1131.27,-45.54,7.33,33.45,83.18,477.01,22.396,59.95,57.45,61.32
443.59,40.29,0.9440000000000001,-0.033,21.611,-219.92,-383.17,-1112.55,-57.92,3.81,28.81,83.03,476.81,22.414,59.89,57.28,61.16
443.6,40.29,0.995,-0.039,21.613000000000003,-246.3,-415.68,-1092.56,-64.15,3.19,17.1,82.78,476.6,22.426,59.84,57.2,60.99
443.61,40.28,1.034,-0.034,21.623,-281.69,-448.08,-1071.52,-63.41,5.34,1.9,82.58,476.81,22.410999999999998,59.83,57.11,61.02
443.62,40.3,1.083,-0.04,21.612,-321.31,-479.48,-1066.42,-51.31,9.05,-13.21,82.78,476.74,22.421,59.79,56.77,60.76
443.63,40.31,1.133,-0.04,21.61,-355.24,-504.63,-1068.41,-34.53,15.03,-24.02,82.88,476.88,22.421999999999997,59.67,56.82,60.66
443.64,40.3,1.165,-0.037000000000000005,21.621,-383.42,-528.46,-1080.34,-15.33,22.62,-29.38,82.83,476.74,22.426,59.89,56.74,60.61
443.65,40.31,1.207,-0.03,21.616,-397.37,-546.9,-1098.11,2.3,28.1,-27.22,82.68,476.88,22.421999999999997,59.7,56.6,60.38
443.66,40.32,1.251,-0.036000000000000004,21.616,-390.99,-567.53,-1114.51,12.28,33.22,-16.81,82.47,476.74,22.433000000000003,59.99,56.52,60.32
443.67,40.31,1.288,-0.025,21.605999999999998,-365.95,-589.94,-1128.52,14.1,31.91,0.25,82.58,476.67,22.433000000000003,60.03,56.54,60.46
443.68,40.31,1.3259999999999998,-0.04,21.61,-324.0,-615.81,-1128.98,5.28,30.25,20.75,82.58,476.74,22.427,59.89,56.62,60.64
443.69,40.31,1.367,-0.034,21.614,-276.18,-644.08,-1129.59,-9.34,23.62,39.42,82.42,476.81,22.423000000000002,59.84,56.49,60.55
443.7,40.3,1.406,-0.037000000000000005,21.613000000000003,-236.39,-673.66,-1122.66,-27.33,14.66,50.71,82.42,476.74,22.418000000000003,59.65,56.35,59.97
443.71,40.3,1.444,-0.03,21.614,-215.94,-708.8,-1102.47,-47.11,6.91,51.6,82.07,476.81,22.415,59.67,56.38,60.2
443.72,40.3,1.484,-0.027999999999999997,21.611,-226.04,-740.17,-1084.46,-59.1,0.51,41.21,82.22,476.6,22.429000000000002,59.65,56.17,59.96
443.73,40.31,1.528,-0.03,21.608,-261.92,-771.27,-1067.84,-62.81,-2.32,23.97,82.07,476.47,22.44,59.49,55.94,59.91
443.74,40.31,1.5519999999999998,-0.03,21.605999999999998,-307.27,-796.62,-1057.23,-57.1,3.48,6.33,81.92,476.47,22.44,59.65,56.21,59.64
443.75,40.32,1.607,-0.024,21.603,-347.53,-816.35,-1052.13,-44.62,13.29,-7.56,81.82,476.47,22.445,59.65,55.81,59.47
443.76,40.34,1.659,-0.036000000000000004,21.61,-372.09,-831.66,-1059.63,-25.28,24.81,-15.11,81.92,476.81,22.436,59.7,55.97,59.35
443.77,40.34,1.681,-0.046,21.613000000000003,-376.01,-844.97,-1073.88,-5.81,30.78,-15.35,82.17,477.08,22.425,59.54,55.81,59.44
443.78,40.35,1.722,-0.027999999999999997,21.603,-363.34,-857.34,-1095.68,10.8,33.41,-8.96,82.37,477.15,22.424,59.73,55.81,59.17
443.79,40.33,1.77,-0.033,21.605,-335.14,-873.19,-1117.34,19.91,29.98,4.53,82.12,477.15,22.416,59.76,55.91,59.25
443.8,40.33,1.795,-0.033,21.607,-298.41,-898.43,-1132.18,16.77,24.94,22.78,82.07,476.94,22.425,59.81,55.95,59.32
443.81,40.34,1.838,-0.03,21.605999999999998,-251.05,-930.15,-1136.5,3.41,18.24,44.3,82.22,476.94,22.427,59.73,55.81,59.34
443.82,40.33,1.8780000000000001,-0.039,21.611,-206.85,-963.23,-1131.37,-15.57,10.35,62.26,82.07,477.08,22.418000000000003,59.87,55.78,59.03
443.83,40.33,1.9140000000000001,-0.03,21.614,-175.31,-993.61,-1117.37,-35.27,3.87,71.16,82.52,477.01,22.418000000000003,59.65,55.7,59.0
443.84,40.33,1.95,-0.03,21.608,-166.55,-1021.64,-1098.68,-51.56,-0.61,67.98,82.73,477.08,22.414,59.59,55.61,58.81
443.85,40.34,1.9969999999999999,-0.04,21.614,-185.33,-1044.44,-1082.13,-59.03,-2.42,53.2,82.52,476.81,22.432,59.54,55.56,58.62
443.86,40.32,2.036,-0.03,21.601999999999997,-223.48,-1065.11,-1066.68,-58.07,-1.54,32.05,82.37,476.81,22.423000000000002,59.62,55.46,58.69
443.87,40.33,2.076,-0.033,21.603,-270.63,-1081.28,-1062.79,-46.74,4.29,10.53,82.42,476.88,22.425,59.64,55.36,58.4
443.88,40.33,2.117,-0.036000000000000004,21.596999999999998,-313.63,-1094.6,-1069.47,-29.01,12.4,-6.0,82.88,476.88,22.424,59.59,55.33,58.35
443.89,40.32,2.165,-0.031,21.607,-339.93,-1106.63,-1084.95,-8.53,21.04,-13.18,83.03,476.94,22.415,59.6,55.35,58.18
443.9,40.31,2.2030000000000003,-0.03,21.605999999999998,-342.73,-1122.95,-1101.71,8.38,25.13,-9.68,83.08,476.81,22.416,59.64,55.24,58.09
443.91,40.31,2.247,-0.036000000000000004,21.576999999999998,-319.19,-1143.61,-1117.54,18.18,26.78,4.54,82.98,476.88,22.412,59.7,55.55,58.12
443.92,40.3,2.291,-0.034,21.6,-280.21,-1163.87,-1128.65,19.12,22.63,25.16,82.73,476.67,22.416,59.87,55.46,58.05
443.93,40.3,2.336,-0.036000000000000004,21.593000000000004,-235.48,-1188.45,-1133.96,12.01,18.25,46.34,82.68,476.74,22.406999999999996,59.72,55.49,58.02
443.94,40.3,2.375,-0.037000000000000005,21.593000000000004,-194.52,-1210.38,-1133.53,-1.6,12.6,63.64,82.88,476.74,22.406,59.65,55.47,57.99
443.95,40.29,2.4130000000000003,-0.03,21.594,-169.01,-1235.86,-1123.02,-19.64,8.84,71.62,83.08,476.6,22.409000000000002,59.57,55.41,57.96
443.96,40.28,2.4619999999999997,-0.027999999999999997,21.594,-154.87,-1263.98,-1114.11,-35.63,3.97,71.45,83.33,476.67,22.397,59.54,55.52,57.71
443.97,40.28,2.5069999999999997,-0.03,21.592,-153.56,-1287.7,-1090.95,-48.81,3.14,63.23,83.23,476.53,22.403000000000002,59.73,55.32,57.71
443.98,40.27,2.53,-0.001,21.581999999999997,-170.67,-1310.1,-1073.85,-53.28,2.42,47.82,83.03,476.6,22.394000000000002,59.64,55.26,57.47
443.99,40.26,2.5860000000000003,-0.031,21.593000000000004,-196.8,-1326.14,-1058.77,-49.22,4.68,30.05,83.03,476.6,22.391,59.68,55.26,57.67
444.0,40.26,2.627,-0.024,21.588,-227.14,-1337.51,-1059.68,-34.44,12.25,13.04,83.44,476.67,22.386999999999997,59.56,55.15,57.61
444.01,40.26,2.653,-0.037000000000000005,21.587,-254.29,-1345.88,-1069.88,-15.6,18.04,0.27,83.94,476.74,22.38,59.75,55.21,57.44
444.02,40.27,2.694,-0.027999999999999997,21.581999999999997,-272.17,-1355.26,-1081.7,1.39,21.15,-5.53,84.3,476.81,22.384,59.84,55.27,57.17
444.03,40.28,2.7230000000000003,-0.031,21.585,-275.78,-1369.58,-1094.02,13.07,21.65,-1.82,84.04,476.88,22.386,59.87,55.38,57.23
444.04,40.3,2.7689999999999997,-0.03,21.574,-267.54,-1384.13,-1106.78,19.76,17.73,10.76,83.74,476.81,22.396,59.86,55.44,57.21
444.05,40.31,2.8110000000000004,-0.036000000000000004,21.585,-253.53,-1398.81,-1113.25,18.57,12.28,28.58,83.44,476.81,22.405,59.86,55.35,57.02
444.06,40.34,2.852,-0.03,21.578000000000003,-238.68,-1418.63,-1118.9,10.7,7.81,47.09,83.74,476.74,22.423000000000002,59.89,55.63,57.02
444.07,40.35,2.878,-0.037000000000000005,21.578000000000003,-223.2,-1441.24,-1113.51,-5.42,7.47,61.72,83.84,476.74,22.428,59.84,55.52,57.24
444.08,40.36,2.9339999999999997,-0.033,21.578000000000003,-210.8,-1466.02,-1098.17,-24.87,5.71,69.28,83.89,476.81,22.426,59.83,55.58,57.11
444.09,40.35,2.967,-0.031,21.581,-202.77,-1489.25,-1081.63,-41.33,2.51,69.05,83.23,476.81,22.42,59.68,55.55,57.15
444.1,40.35,3.017,-0.039,21.58,-207.75,-1508.65,-1064.03,-49.33,-0.04,60.66,83.74,476.81,22.419,59.67,55.49,57.09
444.11,40.34,3.052,-0.031,21.570999999999998,-221.16,-1526.61,-1047.88,-50.69,-0.81,48.22,83.64,476.74,22.419,59.79,55.46,56.82
444.12,40.33,3.0860000000000003,-0.039,21.58,-243.19,-1542.17,-1039.81,-44.18,2.03,33.85,83.99,476.67,22.416999999999998,59.72,55.47,56.9
444.13,40.33,3.127,-0.031,21.563000000000002,-265.41,-1553.57,-1050.13,-27.19,8.63,20.94,84.4,476.94,22.4,59.72,55.52,56.82
444.14,40.32,3.165,-0.04,21.561,-283.17,-1559.26,-1069.38,-7.61,16.96,11.43,84.45,476.88,22.4,59.73,55.43,56.96
444.15,40.3,3.21,-0.027999999999999997,21.558000000000003,-289.58,-1571.51,-1089.01,8.89,22.91,8.25,84.45,476.88,22.389,59.87,55.6,56.79
444.16,40.3,3.245,-0.027999999999999997,21.554000000000002,-277.5,-1582.44,-1102.88,19.13,25.09,13.85,84.09,476.81,22.389,59.87,55.49,56.74
444.17,40.29,3.2880000000000003,-0.037000000000000005,21.554000000000002,-251.34,-1597.65,-1112.7,22.53,22.16,27.54,83.79,476.81,22.38,59.91,55.77,56.64
444.18,40.29,3.3289999999999997,-0.027000000000000003,21.548000000000002,-217.37,-1610.44,-1123.15,20.48,18.78,45.39,83.44,476.47,22.395,59.97,55.87,56.67
444.19,40.28,3.3680000000000003,-0.036000000000000004,21.553,-183.67,-1628.79,-1117.87,7.71,14.13,62.19,83.44,476.74,22.379,59.95,55.92,56.79
448.3,40.27,-0.06,-0.03,21.666999999999998,-324.06,83.76,-1082.9,-16.8,26.6,-50.8,82.58,476.33,22.429000000000002,53.75,52.72,55.92
448.31,40.25,-0.067,-0.04,21.669,-323.73,87.58,-1108.69,-0.38,28.07,-45.73,82.93,476.33,22.421,53.88,52.8,55.89
448.32,40.25,-0.057999999999999996,-0.031,21.663,-310.01,88.91,-1131.4,8.36,26.2,-33.59,83.13,476.26,22.424,53.85,52.67,55.91
448.33,40.25,-0.067,-0.036000000000000004,21.666999999999998,-291.39,91.5,-1140.78,5.89,21.38,-17.83,83.18,476.06,22.434,53.98,52.87,55.85
448.34,40.25,-0.063,-0.025,21.660999999999998,-273.22,94.48,-1144.47,-4.68,15.75,-1.86,82.98,475.71,22.448,53.79,52.78,55.97
448.35,40.25,-0.063,-0.034,21.666999999999998,-256.6,94.03,-1139.09,-22.32,13.57,11.45,82.88,475.65,22.451,54.04,52.87,55.94
448.36,40.27,-0.063,-0.031,21.660999999999998,-242.91,93.52,-1127.96,-41.19,11.62,19.12,82.88,475.78,22.455,53.87,52.67,55.99
448.37,40.27,-0.061,-0.034,21.663,-238.83,89.75,-1106.96,-58.34,9.12,18.29,82.37,475.85,22.451,53.88,52.87,56.03
448.38,40.27,-0.064,-0.039,21.67,-248.29,84.87,-1079.71,-69.38,7.15,8.99,82.52,475.85,22.454,53.87,52.58,55.92
448.39,40.28,-0.055999999999999994,-0.037000000000000005,21.668000000000003,-273.8,80.19,-1057.78,-70.72,7.87,-6.84,82.58,475.71,22.463,53.87,52.78,55.67
448.4,40.27,-0.057,-0.04,21.666999999999998,-306.81,75.73,-1046.48,-63.72,13.13,-24.43,82.42,475.85,22.451,53.82,52.5,55.79
448.41,40.27,-0.055999999999999994,-0.037000000000000005,21.666,-335.2,74.07,-1054.71,-47.74,21.27,-38.99,82.47,476.06,22.444000000000003,53.8,52.58,55.8
448.42,40.26,-0.057,-0.03,21.663,-350.6,75.84,-1068.89,-29.38,28.79,-47.16,82.52,475.92,22.443,53.82,52.5,56.02
448.43,40.26,-0.061,-0.025,21.665,-346.07,80.34,-1088.93,-10.83,32.92,-46.19,82.63,475.99,22.44,53.77,52.55,55.92
448.44,40.25,-0.06,-0.03,21.663,-330.23,86.15,-1107.51,2.94,31.78,-38.22,82.68,475.92,22.438000000000002,53.8,52.55,55.95
448.45,40.25,-0.063,-0.031,21.663,-308.77,90.98,-1125.48,8.35,25.2,-24.88,82.58,475.71,22.45,53.87,52.64,55.94
448.46,40.26,-0.06,-0.039,21.666,-287.37,93.53,-1136.62,3.62,19.17,-9.34,82.42,475.71,22.453000000000003,53.9,52.67,55.92
448.47,40.24,-0.07,-0.036000000000000004,21.666999999999998,-272.28,95.09,-1137.45,-11.03,13.21,4.23,82.42,475.51,22.455,53.83,52.66,55.8
448.48,40.27,-0.057999999999999996,-0.033,21.686,-260.22,93.13,-1136.44,-29.02,9.19,14.56,82.83,475.51,22.468000000000004,53.82,52.77,55.88
448.49,40.27,-0.067,-0.039,21.664,-252.95,87.85,-1126.11,-48.27,4.66,18.62,82.98,475.58,22.467,53.8,52.66,55.8
448.5,40.27,-0.064,-0.03,21.663,-260.91,83.34,-1109.91,-62.88,3.09,13.73,83.08,475.44,22.473000000000003,53.77,52.6,55.71
448.51,40.27,-0.064,-0.03,21.653000000000002,-283.29,77.79,-1086.79,-70.57,5.16,1.21,82.88,475.51,22.47,53.71,52.55,55.64
448.52,40.26,-0.06,-0.034,21.660999999999998,-315.44,74.64,-1067.44,-68.37,10.19,-15.67,82.68,475.65,22.459,53.72,52.38,55.67
448.53,40.28,-0.067,-0.034,21.671,-346.6,74.39,-1053.54,-58.58,18.76,-31.76,83.03,475.85,22.456999999999997,53.68,52.32,55.61
448.54,40.28,-0.054000000000000006,-0.033,21.674,-366.83,80.46,-1061.05,-39.69,27.56,-43.07,83.33,475.71,22.463,53.66,52.41,55.64
448.55,40.28,-0.064,-0.04,21.665,-368.62,83.04,-1073.14,-21.86,33.04,-46.99,83.89,476.06,22.447,53.71,52.33,55.67
448.56,40.27,-0.057999999999999996,-0.031,21.669,-352.41,88.15,-1095.43,-4.07,34.73,-42.82,84.14,475.92,22.448,53.8,52.33,55.85
448.57,40.26,-0.057999999999999996,-0.04,21.663,-326.4,91.78,-1115.89,5.86,32.71,-32.29,84.19,475.92,22.445999999999998,53.69,52.47,55.71
448.58,40.26,-0.06,-0.037000000000000005,21.674,-299.11,94.37,-1132.03,6.7,27.12,-18.36,83.94,475.78,22.45,53.8,52.44,55.77
448.59,40.25,-0.057,-0.031,21.66,-269.77,94.64,-1142.17,-1.51,18.57,-2.16,83.89,475.65,22.453000000000003,53.79,52.35,55.79
448.6,40.27,-0.061,-0.034,21.660999999999998,-251.89,93.45,-1145.36,-17.26,11.05,10.07,84.04,475.51,22.468000000000004,53.64,52.66,55.86
448.61,40.29,-0.063,-0.036000000000000004,21.669,-242.67,89.45,-1136.64,-37.51,2.37,17.46,84.19,475.58,22.475,53.68,52.55,55.8
448.62,40.3,-0.057999999999999996,-0.037000000000000005,21.666,-252.99,86.27,-1118.92,-56.7,-2.35,16.16,84.09,475.58,22.485,53.6,52.27,55.86
448.63,40.32,-0.063,-0.04,21.666999999999998,-287.0,81.31,-1099.18,-67.74,-3.63,5.37,83.74,475.51,22.499000000000002,53.33,52.44,55.62
448.64,40.36,-0.05,-0.034,21.666999999999998,-334.04,78.61,-1072.89,-71.99,1.5,-10.46,83.64,475.71,22.506999999999998,53.48,52.4,55.65
448.65,40.36,-0.067,-0.047,21.67,-382.49,77.04,-1052.62,-66.13,10.63,-27.55,83.79,475.65,22.511,53.69,52.3,55.56
448.66,40.37,-0.06,-0.037000000000000005,21.666,-417.78,78.11,-1045.28,-52.76,22.49,-41.06,83.84,475.99,22.502,53.61,52.18,55.42
448.67,40.36,-0.064,-0.025,21.660999999999998,-431.89,81.96,-1055.74,-33.7,30.3,-48.05,84.5,476.12,22.488000000000003,53.66,52.27,55.67
448.68,40.35,-0.061,-0.04,21.666999999999998,-424.91,87.37,-1073.76,-14.46,36.12,-47.72,84.45,476.26,22.479,53.45,52.1,55.82
448.69,40.34,-0.06,-0.05,21.675,-398.62,91.15,-1098.25,0.32,38.42,-39.71,84.45,476.33,22.468000000000004,53.56,52.21,55.65
448.7,40.34,-0.06,-0.037000000000000005,21.668000000000003,-360.55,95.17,-1118.61,6.89,36.17,-25.98,83.94,476.4,22.467,53.68,52.24,55.82
448.71,40.33,-0.079,-0.037000000000000005,21.668000000000003,-318.17,94.92,-1134.47,4.44,29.93,-9.18,83.84,476.33,22.465,53.63,52.41,55.74
448.72,40.32,-0.063,-0.036000000000000004,21.666999999999998,-279.19,93.77,-1142.07,-7.21,24.6,6.16,83.69,476.33,22.46,53.71,52.43,55.77
448.73,40.32,-0.066,-0.039,21.668000000000003,-239.55,90.47,-1142.61,-25.18,19.2,19.2,83.74,476.53,22.45,53.74,52.46,55.74
448.74,40.33,-0.057999999999999996,-0.033,21.666,-211.44,88.55,-1131.18,-44.88,13.27,24.91,83.89,476.53,22.453000000000003,53.61,52.46,55.74
448.75,40.32,-0.057999999999999996,-0.039,21.67,-204.19,83.48,-1109.95,-60.68,5.1,20.5,83.59,476.4,22.454,53.58,52.44,55.65
448.76,40.34,-0.061,-0.027000000000000003,21.66,-225.8,81.29,-1082.29,-69.85,-1.02,6.86,83.49,476.47,22.461,53.58,52.53,55.5
448.77,40.34,-0.063,-0.044000000000000004,21.656999999999996,-272.66,77.56,-1059.17,-69.34,-2.21,-12.89,83.44,476.4,22.465,53.56,52.41,55.59
448.78,40.34,-0.063,-0.033,21.671999999999997,-333.35,75.08,-1048.62,-59.86,3.4,-33.04,83.64,476.47,22.464000000000002,53.66,52.33,55.58
448.79,40.35,-0.057,-0.034,21.665,-386.92,76.94,-1050.23,-44.82,14.29,-48.53,83.89,476.33,22.476,53.58,52.32,55.58
448.8,40.34,-0.067,-0.036000000000000004,21.665,-416.26,80.16,-1072.39,-24.54,24.25,-54.03,83.99,476.4,22.467,53.55,52.27,55.58
448.81,40.34,-0.067,-0.034,21.660999999999998,-420.99,83.23,-1092.07,-7.99,31.24,-50.67,83.69,476.26,22.471,53.58,52.18,55.53
448.82,40.33,-0.064,-0.033,21.678,-401.0,86.78,-1117.75,3.91,34.37,-39.04,83.49,476.6,22.451999999999998,53.37,52.35,55.53
448.83,40.31,-0.06,-0.033,21.666,-362.58,89.43,-1139.64,7.27,32.5,-21.78,83.38,476.47,22.448,53.5,52.4,55.58
448.84,40.31,-0.07,-0.031,21.660999999999998,-320.76,89.07,-1149.7,0.14,27.93,-4.18,83.33,476.26,22.458000000000002,53.52,52.41,55.53
448.85,40.3,-0.067,-0.037000000000000005,21.662,-272.57,90.72,-1156.32,-13.07,21.89,12.98,83.13,476.47,22.443,53.58,52.41,55.51
448.86,40.3,-0.063,-0.049,21.68,-233.02,90.98,-1146.99,-33.06,16.64,23.3,82.98,476.47,22.443,53.44,52.32,55.39
448.87,40.3,-0.069,-0.039,21.67,-206.87,89.8,-1135.57,-50.37,10.31,25.7,82.88,476.53,22.435,53.45,52.5,55.47
448.88,40.29,-0.061,-0.027999999999999997,21.67,-201.29,86.05,-1112.4,-64.62,6.22,18.13,83.03,476.4,22.439,53.33,52.35,55.42
448.89,40.29,-0.057999999999999996,-0.034,21.665,-222.48,80.64,-1086.63,-70.96,4.71,2.26,83.38,476.12,22.449,53.5,52.23,55.36
448.9,40.28,-0.055999999999999994,-0.025,21.660999999999998,-256.67,76.03,-1068.08,-66.72,6.45,-16.65,83.64,476.12,22.444000000000003,53.4,52.24,55.5
448.91,40.28,-0.06,-0.027000000000000003,21.662,-296.79,74.43,-1060.83,-54.76,12.57,-34.43,83.84,476.26,22.44,53.34,52.23,55.29
448.92,40.26,-0.055999999999999994,-0.017,21.660999999999998,-331.94,74.82,-1068.57,-36.95,19.17,-47.19,83.49,476.06,22.436999999999998,53.55,52.26,55.59
448.93,40.26,-0.063,-0.037000000000000005,21.666,-348.04,78.9,-1085.49,-18.5,25.57,-50.86,83.54,476.06,22.439,53.55,52.04,55.39
448.94,40.25,-0.061,-0.039,21.664,-347.84,84.72,-1111.96,-1.71,30.51,-46.07,83.69,475.92,22.438000000000002,53.33,52.21,55.5
448.95,40.24,-0.057999999999999996,-0.033,21.671999999999997,-328.44,89.56,-1135.41,7.67,29.25,-33.2,84.24,475.85,22.436,53.53,52.23,55.5
448.96,40.24,-0.063,-0.031,21.669,-297.64,92.82,-1145.69,6.24,27.26,-16.2,84.04,475.65,22.445999999999998,53.48,52.26,55.42
448.97,40.24,-0.067,-0.031,21.666999999999998,-265.16,94.52,-1149.48,-3.45,20.73,1.08,83.94,475.65,22.445999999999998,53.45,52.5,55.38
448.98,40.24,-0.066,-0.027999999999999997,21.666,-237.83,92.57,-1141.59,-22.52,13.44,14.6,83.64,475.58,22.449,53.48,52.44,55.39
448.99,40.25,-0.06,-0.031,21.675,-225.35,87.92,-1122.51,-44.71,6.34,20.24,83.54,475.44,22.463,53.44,52.33,55.38
449.0,40.26,-0.047,-0.039,21.678,-232.21,84.9,-1099.97,-61.91,1.39,17.08,84.04,475.44,22.468000000000004,53.45,52.3,55.44
