ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
226.78,40.25,10.737,-0.022000000000000002,20.003,-97.76,-2695.08,-973.61,-37.68,13.39,17.59,84.3,483.58,21.695999999999998,52.2,52.32,37.48
226.79,40.24,10.777999999999999,-0.018000000000000002,19.997,-123.17,-2708.13,-973.3,-34.44,14.27,0.15,84.19,483.17,21.706,52.26,52.4,37.6
226.8,40.23,10.838,-0.03,19.994,-159.36,-2711.17,-984.01,-23.47,16.97,-16.63,83.89,483.1,21.703000000000003,52.26,52.52,37.34
226.81,40.23,10.877,-0.04,20.0,-183.2,-2706.49,-1001.91,-5.99,21.97,-25.58,84.04,483.03,21.7,52.2,52.55,37.4
226.82,40.21,10.934000000000001,-0.033,19.995,-177.98,-2697.88,-1027.09,14.43,20.7,-21.3,83.94,483.24,21.674,52.2,52.69,37.4
226.83,40.21,10.970999999999998,-0.027999999999999997,19.996,-151.12,-2692.83,-1044.82,29.32,15.93,-8.21,84.04,483.37,21.666,52.18,52.74,37.51
226.84,40.2,11.005999999999998,-0.031,19.997,-123.37,-2692.74,-1051.49,35.53,9.33,6.71,83.99,483.37,21.66,52.45,52.84,37.51
226.85,40.2,11.035,-0.034,19.992,-111.61,-2697.01,-1050.5,32.67,7.04,17.76,83.89,483.37,21.658,52.64,53.0,37.58
226.86,40.21,11.057,-0.037000000000000005,19.991,-106.82,-2706.29,-1035.55,19.88,7.17,25.11,83.84,483.44,21.659000000000002,52.79,53.18,37.58
226.87,40.22,11.075,-0.022000000000000002,19.989,-109.78,-2719.3,-1017.93,2.54,7.7,26.78,83.84,483.44,21.662,52.93,53.31,37.52
226.88,40.25,11.085999999999999,-0.039,19.99,-115.22,-2727.78,-993.32,-15.75,10.33,23.93,83.89,483.24,21.686,52.99,53.48,37.37
226.89,40.27,11.102,-0.03,19.982,-126.28,-2730.18,-978.96,-28.4,13.74,15.93,83.99,483.17,21.698,53.23,53.57,37.3
226.9,40.28,11.104000000000001,-0.03,19.99,-137.9,-2730.91,-972.11,-33.77,14.22,5.41,83.99,482.89,21.717,53.33,53.74,37.45
226.91,40.3,11.102,-0.03,19.984,-159.68,-2726.59,-973.36,-29.93,15.58,-8.83,84.14,482.76,21.730999999999998,53.39,53.96,37.46
226.92,40.3,11.105,-0.036000000000000004,19.979,-183.01,-2721.37,-985.5,-18.51,17.92,-21.93,84.19,482.89,21.725,53.37,54.1,37.28
226.93,40.3,11.097999999999999,-0.033,19.98,-202.7,-2712.71,-1004.92,-1.64,20.36,-30.76,84.14,483.03,21.719,53.34,54.14,37.36
226.94,40.29,11.091,-0.04,19.977,-210.49,-2706.71,-1029.57,17.4,20.73,-32.9,84.14,483.24,21.705,53.29,54.22,37.45
226.95,40.27,11.072000000000001,-0.04,19.987000000000002,-199.47,-2702.3,-1044.45,31.16,17.49,-26.04,84.14,483.17,21.701999999999998,53.31,54.36,37.42
226.96,40.26,11.054,-0.027999999999999997,19.977999999999998,-178.38,-2699.58,-1060.95,40.23,10.74,-12.19,84.19,483.1,21.699,53.52,54.42,37.48
226.97,40.26,11.032,-0.039,19.974,-161.5,-2701.69,-1059.69,38.38,2.51,3.75,84.04,483.03,21.704,53.69,54.47,37.55
226.98,40.26,11.015999999999998,-0.033,19.977999999999998,-146.36,-2704.14,-1045.87,27.08,1.95,20.27,84.09,483.17,21.699,53.88,54.7,37.48
226.99,40.26,10.987,-0.021,19.971,-130.53,-2708.83,-1024.0,10.17,3.04,34.5,84.14,483.17,21.704,53.93,54.93,37.54
227.0,40.29,10.968,-0.04,19.973,-108.84,-2711.79,-998.82,-8.44,3.73,45.36,84.19,483.24,21.715,54.14,55.21,37.58
227.01,40.3,10.95,-0.037000000000000005,19.98,-91.43,-2711.43,-979.58,-24.17,5.57,48.25,84.3,483.37,21.72,54.28,55.21,37.31
227.02,40.31,10.911,-0.031,19.973,-88.22,-2708.85,-971.41,-32.27,8.68,41.17,84.3,483.51,21.719,54.49,55.53,37.55
227.03,40.32,10.869000000000002,-0.027999999999999997,19.968,-101.24,-2704.65,-974.18,-32.37,10.6,25.63,84.19,483.58,21.724,54.41,55.46,37.45
227.04,40.31,10.841,-0.034,19.971,-131.19,-2700.88,-989.19,-23.69,13.55,5.02,84.24,483.71,21.717,54.57,55.81,37.39
227.05,40.31,10.806,-0.031,19.969,-164.32,-2697.09,-1013.86,-8.34,17.87,-13.37,84.24,483.78,21.714000000000002,54.41,55.72,37.4
227.06,40.3,10.774000000000001,-0.03,19.969,-186.65,-2691.87,-1037.15,9.72,20.52,-23.69,84.14,483.99,21.701999999999998,54.47,55.7,37.36
227.07,40.29,10.724,-0.025,19.965,-186.99,-2685.35,-1056.55,26.24,19.69,-22.32,83.84,484.19,21.689,54.49,55.89,37.46
227.08,40.28,10.684000000000001,-0.027000000000000003,19.967,-165.99,-2681.01,-1069.87,37.52,14.29,-10.3,84.04,484.33,21.680999999999997,54.57,55.92,37.52
227.09,40.26,10.632,-0.04,19.969,-143.36,-2677.45,-1072.17,40.11,7.3,6.42,83.79,484.54,21.668000000000003,54.82,56.04,37.64
227.1,40.28,10.589,-0.031,19.969,-117.98,-2677.08,-1062.57,32.67,3.43,25.58,83.99,484.67,21.671999999999997,54.87,56.14,37.61
227.11,40.27,10.547,-0.036000000000000004,19.969,-94.36,-2678.8,-1043.0,17.47,1.63,42.64,83.84,484.67,21.673000000000002,55.03,56.28,37.57
227.12,40.28,10.5,-0.037000000000000005,19.962,-70.29,-2679.88,-1018.58,-0.79,0.78,55.29,83.54,485.01,21.663,55.17,56.34,37.61
227.13,40.28,10.449000000000002,-0.033,19.948,-47.63,-2682.37,-1001.54,-16.94,0.78,61.34,83.64,485.01,21.67,55.17,56.49,37.57
227.14,40.29,10.399000000000001,-0.036000000000000004,19.969,-42.22,-2681.84,-990.55,-28.47,3.06,56.6,83.69,485.01,21.676,55.23,56.6,37.49
227.15,40.28,10.354000000000001,-0.037000000000000005,19.964000000000002,-56.35,-2681.15,-983.99,-33.6,5.94,42.0,83.54,484.81,21.685,55.38,56.74,37.48
227.16,40.29,10.312000000000001,-0.039,19.957,-91.43,-2679.53,-995.0,-27.07,9.1,20.06,83.49,484.88,21.69,55.31,56.83,37.4
227.17,40.28,10.255,-0.04,19.965,-138.43,-2677.8,-1011.54,-15.03,13.55,-2.79,83.33,484.88,21.686999999999998,55.23,56.82,37.39
227.18,40.28,10.192,-0.033,19.968,-173.66,-2676.1,-1030.87,1.52,17.48,-17.24,83.08,485.01,21.686999999999998,55.11,56.86,37.39
227.19,40.27,10.138,-0.031,19.961,-187.45,-2670.21,-1053.75,20.08,17.98,-19.87,83.08,485.22,21.674,55.06,56.88,37.45
227.2,40.28,10.079,-0.037000000000000005,19.956,-173.76,-2661.6,-1073.19,34.91,14.26,-9.94,83.08,485.56,21.668000000000003,55.17,56.88,37.49
227.21,40.26,10.012,-0.031,19.969,-149.76,-2653.31,-1080.86,40.61,6.84,7.12,82.98,485.56,21.665,55.3,56.88,37.6
227.22,40.26,9.955,-0.027999999999999997,19.95,-123.6,-2648.67,-1077.83,37.34,1.22,27.17,82.98,485.77,21.66,55.41,56.91,37.61
227.23,40.27,9.891,-0.03,19.961,-102.06,-2646.93,-1063.6,24.23,0.36,45.3,82.98,485.77,21.666,55.71,57.03,37.61
227.24,40.26,9.826,-0.036000000000000004,19.955,-81.47,-2645.21,-1045.22,6.97,1.46,58.66,82.98,485.77,21.668000000000003,55.73,57.14,37.69
227.25,40.26,9.752,-0.04,19.959,-66.14,-2642.78,-1026.72,-11.06,2.8,63.74,83.13,485.83,21.67,55.87,56.99,37.64
227.26,40.27,9.686,-0.031,19.96,-54.11,-2639.68,-1014.39,-24.95,6.67,61.61,83.23,485.83,21.677,55.88,57.16,37.61
227.27,40.27,9.613,-0.03,19.961,-56.76,-2636.32,-1010.82,-31.62,9.45,50.78,83.18,485.9,21.678,55.92,57.53,37.58
227.28,40.27,9.549,-0.027999999999999997,19.956,-74.28,-2634.15,-1017.38,-29.31,8.82,34.26,83.28,485.83,21.688000000000002,55.92,57.62,37.72
227.29,40.28,9.475,-0.033,19.956,-101.77,-2633.13,-1032.35,-18.59,7.98,17.04,83.18,486.04,21.686,55.74,57.59,37.61
227.3,40.29,9.417,-0.027000000000000003,19.958,-131.76,-2629.35,-1051.37,-2.6,9.56,3.75,83.23,486.04,21.697,55.6,57.48,37.55
227.31,40.29,9.323,-0.03,19.961,-151.82,-2624.78,-1072.55,15.42,9.56,-1.51,83.23,486.24,21.691,55.53,57.51,37.52
227.32,40.3,9.255,-0.027000000000000003,19.958,-160.2,-2617.58,-1090.1,30.99,8.44,1.14,83.03,486.24,21.703000000000003,55.73,57.5,37.58
227.33,40.3,9.179,-0.036000000000000004,19.959,-165.55,-2608.35,-1103.81,40.91,2.99,8.39,83.08,486.18,21.708000000000002,55.81,57.61,37.64
227.34,40.3,9.097000000000001,-0.036000000000000004,19.959,-172.83,-2601.5,-1107.88,41.44,-0.3,18.8,83.18,486.11,21.721,55.85,57.37,37.78
227.35,40.32,9.037,-0.04,19.961,-178.29,-2596.19,-1095.87,31.43,-0.41,31.33,83.44,486.11,21.733,55.88,57.4,37.77
227.36,40.34,8.962,-0.031,19.958,-171.74,-2591.14,-1083.45,16.25,2.3,45.5,83.44,486.18,21.744,55.98,57.53,37.87
227.37,40.36,8.888,-0.039,19.957,-155.88,-2584.59,-1063.99,-2.57,4.32,57.11,83.23,486.45,21.746,56.12,57.62,37.92
227.38,40.38,8.815,-0.03,19.959,-136.84,-2579.51,-1051.8,-18.97,6.02,63.16,83.23,486.45,21.766,56.09,57.5,37.63
227.39,40.39,8.731,-0.037000000000000005,19.962,-119.83,-2572.01,-1047.96,-27.87,7.6,62.5,83.23,486.65,21.764,56.09,57.68,37.66
227.4,40.41,8.67,-0.036000000000000004,19.961,-115.85,-2564.38,-1052.16,-28.71,9.14,53.63,83.18,486.86,21.768,56.04,57.73,37.66
227.41,40.4,8.6,-0.033,19.962,-125.84,-2559.37,-1065.21,-21.43,6.8,40.24,83.18,486.93,21.764,55.93,57.78,37.69
227.42,40.39,8.519,-0.031,19.961,-149.12,-2555.57,-1082.33,-7.49,8.66,25.59,83.08,487.27,21.750999999999998,55.77,57.71,37.66
227.43,40.39,8.442,-0.04,19.957,-165.42,-2550.94,-1106.45,11.15,9.89,17.33,82.78,487.27,21.755,55.61,57.59,37.64
227.44,40.37,8.369,-0.024,19.962,-171.26,-2545.21,-1127.73,27.82,9.05,16.95,82.83,487.27,21.75,55.57,57.5,37.66
227.45,40.37,8.286,-0.033,19.968,-166.88,-2538.71,-1145.23,40.18,6.87,23.42,82.83,487.41,21.746,55.57,57.4,37.69
227.46,40.35,8.22,-0.036000000000000004,19.953,-160.08,-2527.61,-1151.88,43.54,4.24,34.16,82.78,487.34,21.741999999999997,55.66,57.4,37.72
227.47,40.34,8.135,-0.037000000000000005,19.962,-150.93,-2514.66,-1149.26,36.6,8.09,46.47,82.63,487.34,21.741999999999997,55.65,57.37,37.74
227.48,40.33,8.062000000000001,-0.031,19.969,-133.48,-2500.54,-1140.77,22.33,12.22,59.42,82.73,487.68,21.725,55.87,57.25,37.61
227.49,40.33,7.983,-0.02,19.957,-101.98,-2481.68,-1129.1,4.79,16.36,71.39,82.78,487.89,21.718000000000004,55.88,57.3,37.75
227.5,40.32,7.91,-0.034,19.953,-61.09,-2464.64,-1119.27,-12.32,16.69,79.27,82.83,488.16,21.705,55.81,57.3,37.74
227.51,40.33,7.827000000000001,-0.036000000000000004,19.967,-24.21,-2448.97,-1118.25,-24.06,16.45,80.66,82.73,488.5,21.701,55.85,57.27,37.72
227.52,40.34,7.747999999999999,-0.037000000000000005,19.96,0.86,-2436.54,-1125.53,-26.33,11.65,75.19,83.03,488.71,21.701,55.84,57.28,37.72
227.53,40.35,7.669,-0.03,19.955,-0.28,-2430.22,-1135.98,-21.75,7.11,61.65,82.88,488.77,21.705,55.57,57.17,37.66
227.54,40.35,7.596,-0.033,19.962,-27.55,-2427.79,-1153.6,-8.92,4.46,43.88,82.98,488.71,21.714000000000002,55.52,57.44,37.69
227.55,40.36,7.5120000000000005,-0.027999999999999997,19.96,-70.09,-2428.11,-1177.59,9.09,5.2,27.76,83.08,488.71,21.723000000000003,55.31,57.03,37.69
227.56,40.36,7.419,-0.027000000000000003,19.965999999999998,-108.6,-2424.96,-1197.44,26.71,8.58,19.04,83.08,488.64,21.729,55.3,57.06,37.66
227.57,40.36,7.341,-0.039,19.97,-128.12,-2418.38,-1212.94,40.59,9.96,21.44,83.03,488.57,21.738000000000003,55.38,56.86,37.93
227.58,40.35,7.255,-0.018000000000000002,19.956,-128.15,-2407.4,-1223.67,47.42,7.71,33.69,83.03,488.64,21.734,55.26,56.85,37.75
227.59,40.35,7.182,-0.034,19.965,-115.71,-2394.99,-1222.14,43.58,5.63,51.39,82.93,488.84,21.728,55.28,56.62,38.01
227.6,40.34,7.093999999999999,-0.027000000000000003,19.964000000000002,-90.11,-2378.09,-1212.02,30.76,8.88,71.17,82.88,489.12,21.715,55.55,56.51,37.99
227.61,40.33,7.007999999999999,-0.033,19.965999999999998,-52.86,-2358.42,-1201.52,13.66,11.46,88.6,82.47,489.32,21.705,55.44,56.32,38.18
227.62,40.33,6.928,-0.027999999999999997,19.964000000000002,-11.2,-2336.04,-1195.03,-4.14,13.76,99.6,82.58,489.32,21.709,55.57,56.32,37.9
227.63,40.33,6.849,-0.036000000000000004,19.967,19.57,-2312.74,-1194.7,-17.03,15.7,100.03,82.63,489.53,21.701,55.47,56.45,37.96
227.64,40.33,6.757999999999999,-0.031,19.967,34.48,-2294.19,-1203.45,-22.57,15.04,91.31,82.83,489.46,21.711,55.5,56.35,38.07
227.65,40.33,6.676,-0.027000000000000003,19.969,26.69,-2280.25,-1216.96,-19.25,11.92,74.95,82.22,489.39,21.717,55.38,56.21,38.07
227.66,40.33,6.6,-0.025,19.969,-1.59,-2271.65,-1234.1,-8.05,6.08,56.41,82.17,489.32,21.724,55.25,56.17,37.93
227.67,40.34,6.5120000000000005,-0.031,19.973,-48.06,-2264.27,-1255.26,9.34,4.79,39.43,82.22,489.12,21.741999999999997,55.12,56.18,38.04
227.68,40.37,6.432,-0.027999999999999997,19.97,-90.42,-2258.34,-1274.9,27.78,5.89,31.0,82.22,489.25,21.752,55.07,55.77,38.13
227.69,40.38,6.34,-0.037000000000000005,19.977999999999998,-115.83,-2251.07,-1291.22,42.97,5.53,33.21,82.17,489.32,21.76,54.93,55.72,38.19
227.7,40.39,6.257999999999999,-0.033,19.977999999999998,-122.95,-2241.31,-1298.99,50.21,3.03,44.38,82.32,489.39,21.768,54.92,55.6,38.25
227.71,40.39,6.167000000000001,-0.034,19.969,-121.04,-2229.66,-1301.43,48.98,1.92,60.17,82.32,489.66,21.756999999999998,54.95,55.49,38.22
227.72,40.39,6.093,-0.034,19.99,-112.6,-2211.3,-1297.24,37.72,5.24,76.1,82.37,489.8,21.754,55.03,55.32,38.45
227.73,40.39,6.007000000000001,-0.037000000000000005,19.982,-91.43,-2190.27,-1290.99,21.22,8.72,91.4,82.17,489.8,21.76,54.95,55.21,38.43
227.74,40.38,5.912000000000001,-0.033,19.98,-61.63,-2163.07,-1288.17,3.47,14.8,101.99,82.22,490.01,21.75,54.99,55.15,38.49
227.75,40.38,5.832999999999999,-0.039,19.998,-25.98,-2132.23,-1291.89,-10.86,17.09,106.52,82.27,490.07,21.75,54.99,55.05,38.46
227.76,40.39,5.749,-0.037000000000000005,19.987000000000002,0.8,-2103.33,-1300.24,-18.19,17.55,102.71,82.52,490.14,21.752,54.96,55.02,38.33
227.77,40.38,5.662999999999999,-0.036000000000000004,19.983,12.02,-2077.66,-1315.09,-16.55,14.49,91.49,82.63,490.07,21.756,54.85,55.02,38.43
227.78,40.39,5.582999999999999,-0.033,19.992,1.71,-2057.32,-1336.38,-6.37,8.28,75.5,82.47,489.87,21.773000000000003,54.6,54.96,38.48
227.79,40.39,5.501,-0.04,19.997,-32.03,-2043.07,-1359.52,9.18,6.19,58.35,82.37,489.94,21.771,54.57,54.87,38.46
227.8,40.39,5.426,-0.03,19.99,-71.37,-2033.02,-1383.33,27.5,6.28,46.73,82.17,489.87,21.779,54.44,54.76,38.54
227.81,40.4,5.336,-0.04,19.995,-101.8,-2026.39,-1406.15,45.44,7.61,43.67,82.17,489.87,21.785,54.44,54.78,38.59
227.82,40.39,5.249,-0.039,19.996,-113.76,-2016.55,-1417.92,55.21,4.78,50.55,82.42,489.94,21.781999999999996,54.31,54.47,38.6
227.83,40.39,5.165,-0.027999999999999997,20.000999999999998,-120.57,-2009.07,-1424.23,55.32,2.2,62.11,83.03,489.73,21.794,54.44,54.24,38.72
227.84,40.38,5.086,-0.031,19.995,-115.83,-1996.22,-1419.07,45.23,5.2,77.5,83.44,489.87,21.785999999999998,54.41,54.34,38.84
227.85,40.38,5.002,-0.044000000000000004,20.008,-104.16,-1974.47,-1412.34,28.57,9.6,91.92,83.54,489.87,21.785999999999998,54.25,54.13,38.89
227.86,40.37,4.913,-0.037000000000000005,20.011,-83.97,-1944.51,-1405.93,9.17,16.23,102.01,83.44,489.8,21.787,54.26,54.05,38.78
227.87,40.37,4.836,-0.043,20.023,-57.63,-1910.29,-1404.23,-8.62,21.21,105.77,82.98,489.87,21.784000000000002,54.15,53.91,38.98
227.88,40.37,4.748,-0.037000000000000005,20.029,-33.52,-1880.15,-1395.03,-25.2,23.81,102.25,82.98,489.87,21.787,54.22,54.0,38.99
227.89,40.36,4.675,-0.033,20.048,-16.4,-1851.85,-1388.91,-33.98,21.7,93.02,82.98,489.6,21.799,54.01,53.85,39.07
227.9,40.35,4.587,-0.039,20.070999999999998,-12.47,-1823.25,-1392.23,-31.14,15.13,80.59,82.98,489.46,21.803,53.87,53.73,39.12
227.91,40.35,4.502,-0.031,20.081,-30.19,-1795.82,-1406.83,-15.88,11.79,66.24,83.03,489.39,21.808000000000003,53.58,53.77,39.15
227.92,40.35,4.415,-0.034,20.108,-61.9,-1774.49,-1423.6,4.07,9.66,53.59,82.83,489.25,21.814,53.61,53.56,39.04
227.93,40.35,4.328,-0.046,20.136,-91.75,-1762.2,-1441.65,24.19,12.42,46.86,82.68,489.32,21.814,53.42,53.4,38.99
227.94,40.34,4.236000000000001,-0.03,20.159000000000002,-110.68,-1758.49,-1449.14,36.92,11.31,48.03,82.27,489.25,21.815,53.37,53.26,39.34
227.95,40.33,4.156000000000001,-0.031,20.183,-115.55,-1757.0,-1454.72,43.37,7.66,56.87,82.52,489.05,21.820999999999998,53.36,53.09,39.33
227.96,40.33,4.074,-0.034,20.21,-114.31,-1752.98,-1451.18,39.61,6.69,69.83,82.47,488.91,21.831999999999997,53.48,52.87,39.65
227.97,40.33,3.985,-0.033,20.239,-105.36,-1741.54,-1438.11,26.05,8.26,83.8,82.63,488.91,21.834,53.36,52.78,39.69
227.98,40.34,3.887,-0.036000000000000004,20.268,-85.88,-1720.47,-1421.04,7.68,14.14,95.92,82.58,488.98,21.839000000000002,53.34,52.7,39.6
227.99,40.36,3.802,-0.031,20.285,-58.49,-1685.49,-1405.96,-8.92,17.0,103.17,82.42,489.19,21.839000000000002,53.23,52.58,39.53
228.0,40.37,3.719,-0.039,20.322,-33.37,-1643.32,-1394.87,-19.29,19.38,102.25,82.12,489.25,21.846,53.13,52.52,39.57
228.01,40.4,3.6239999999999997,-0.037000000000000005,20.339000000000002,-19.22,-1602.34,-1386.12,-22.06,17.4,92.94,81.92,489.32,21.86,52.91,52.43,39.72
228.02,40.41,3.548,-0.04,20.381,-22.81,-1568.06,-1383.56,-16.35,12.03,77.42,81.82,489.39,21.866999999999997,52.86,52.33,39.72
228.03,40.43,3.451,-0.036000000000000004,20.395,-44.91,-1545.46,-1381.82,-4.68,8.18,60.38,82.17,489.32,21.88,52.72,52.24,39.65
228.04,40.43,3.367,-0.036000000000000004,20.421,-78.01,-1530.39,-1385.65,11.78,6.4,46.71,82.17,489.19,21.888,52.55,52.06,39.69
228.05,40.43,3.282,-0.034,20.45,-111.92,-1524.38,-1392.16,29.14,8.93,38.57,82.02,489.32,21.883000000000003,52.47,51.9,39.78
228.06,40.42,3.1910000000000003,-0.03,20.480999999999998,-134.23,-1521.29,-1390.82,40.73,9.09,38.06,82.17,488.98,21.896,52.44,51.75,39.72
228.07,40.4,3.102,-0.033,20.511999999999997,-144.17,-1512.8,-1379.97,44.98,7.1,44.74,81.97,489.19,21.881,52.13,51.51,40.19
228.08,40.39,3.0189999999999997,-0.027999999999999997,20.531999999999996,-143.92,-1498.34,-1365.95,40.97,5.28,56.94,81.72,488.84,21.89,52.15,51.38,40.15
228.09,40.37,2.929,-0.039,20.557,-132.75,-1476.39,-1344.01,27.73,6.88,71.96,81.72,488.84,21.881999999999998,51.97,51.16,40.31
228.1,40.37,2.8480000000000003,-0.036000000000000004,20.578000000000003,-110.9,-1446.3,-1323.93,10.25,9.82,85.44,82.07,488.57,21.893,52.01,51.04,40.44
228.11,40.35,2.77,-0.033,20.59,-80.72,-1409.25,-1311.87,-5.53,10.26,94.48,82.32,488.23,21.901999999999997,52.02,51.1,40.57
228.12,40.33,2.681,-0.04,20.611,-53.78,-1376.22,-1297.27,-20.82,8.89,95.9,82.42,487.89,21.906999999999996,51.85,50.97,40.6
228.13,40.31,2.59,-0.027999999999999997,20.634,-46.16,-1343.06,-1288.01,-27.9,3.66,86.92,82.12,487.2,21.930999999999997,51.8,50.66,40.53
228.14,40.3,2.511,-0.034,20.651999999999997,-78.37,-1315.07,-1282.53,-25.18,-2.7,66.44,81.87,486.45,21.962,51.67,50.79,40.57
228.15,40.3,2.428,-0.025,20.668000000000003,-145.6,-1293.22,-1279.14,-15.48,-5.71,40.3,82.07,485.9,21.985,51.43,50.43,40.68
228.16,40.29,2.356,-0.04,20.691999999999997,-227.87,-1277.36,-1277.39,-0.56,-3.84,17.27,82.32,485.42,22.0,51.24,50.43,40.72
228.17,40.28,2.267,-0.039,20.711,-300.91,-1267.22,-1277.01,14.29,3.19,4.09,82.58,484.88,22.021,51.0,50.22,40.94
228.18,40.27,2.185,-0.03,20.721,-347.37,-1257.19,-1275.11,27.83,10.82,3.17,82.78,484.54,22.035999999999998,50.93,50.0,41.06
228.19,40.26,2.108,-0.024,20.732,-363.55,-1239.0,-1270.01,36.17,18.23,12.6,82.63,484.54,22.029,50.93,49.98,41.22
228.2,40.25,2.033,-0.031,20.749000000000002,-348.86,-1216.09,-1256.86,35.14,22.34,29.82,82.37,484.74,22.018,50.8,49.75,41.56
228.21,40.26,1.952,-0.04,20.77,-313.18,-1189.96,-1239.86,23.92,26.17,48.37,82.17,485.01,22.009,50.78,49.4,41.59
228.22,40.26,1.871,-0.039,20.781,-258.29,-1155.73,-1228.57,7.73,28.44,65.94,81.72,485.36,21.998,50.58,49.44,42.07
228.23,40.28,1.786,-0.024,20.789,-197.36,-1118.86,-1226.38,-9.5,26.58,77.57,81.36,485.63,21.994,50.56,49.18,42.09
228.24,40.29,1.715,-0.03,20.803,-149.96,-1081.08,-1224.62,-25.21,18.63,79.36,81.36,485.7,21.999000000000002,50.45,49.15,42.35
228.25,40.33,1.618,-0.034,20.823,-135.67,-1050.78,-1223.37,-36.73,9.69,69.43,81.46,485.77,22.018,50.35,49.09,42.35
228.26,40.35,1.535,-0.027999999999999997,20.826,-163.4,-1022.35,-1216.31,-40.36,1.94,49.92,81.82,485.49,22.041,50.18,49.04,42.33
228.27,40.37,1.449,-0.033,20.84,-224.14,-997.05,-1216.64,-33.17,0.38,26.09,82.27,485.49,22.052,50.15,49.1,42.53
228.28,40.37,1.3730000000000002,-0.033,20.851,-297.11,-970.93,-1218.24,-18.68,5.23,4.75,81.97,485.15,22.070999999999998,49.88,48.89,42.67
228.29,40.38,1.288,-0.027999999999999997,20.846,-356.63,-948.29,-1224.3,-1.49,13.51,-8.15,81.97,485.29,22.07,49.69,48.73,42.92
228.3,40.37,1.207,-0.031,20.88,-391.76,-925.02,-1224.97,12.05,17.28,-11.14,81.56,485.29,22.066,49.46,48.65,43.24
228.31,40.37,1.114,-0.037000000000000005,20.865,-401.87,-895.59,-1221.24,22.27,16.3,-4.51,81.66,485.22,22.07,49.22,48.45,43.79
228.32,40.37,1.034,-0.031,20.87,-399.09,-860.2,-1215.92,26.17,15.01,8.05,81.87,485.08,22.074,49.14,48.33,44.3
228.33,40.34,0.9490000000000001,-0.033,20.886999999999997,-388.58,-816.67,-1202.97,19.75,18.73,22.75,82.27,484.88,22.070999999999998,48.86,48.21,44.88
228.34,40.33,0.8640000000000001,-0.034,20.895,-363.62,-775.47,-1191.75,4.33,22.75,38.0,82.37,484.74,22.073,48.72,48.1,45.43
228.35,40.33,0.7879999999999999,-0.033,20.91,-326.76,-735.13,-1184.38,-16.09,26.43,49.91,82.22,484.6,22.08,48.6,47.96,45.78
228.36,40.32,0.6990000000000001,-0.036000000000000004,20.929000000000002,-284.94,-699.55,-1189.42,-33.1,27.14,55.47,82.07,484.54,22.078000000000003,48.4,47.91,46.32
228.37,40.32,0.615,-0.031,20.92,-254.95,-664.57,-1194.95,-45.86,24.01,51.71,81.66,484.26,22.088,48.25,47.91,46.81
228.38,40.31,0.541,-0.034,20.934,-254.97,-636.21,-1197.29,-52.01,19.48,37.07,81.56,484.06,22.093000000000004,48.22,47.93,47.23
228.39,40.31,0.462,-0.037000000000000005,20.924,-277.98,-608.97,-1195.03,-49.8,20.33,17.75,81.77,484.06,22.096,47.97,47.94,47.67
228.4,40.32,0.38,-0.034,20.938000000000002,-313.02,-575.3,-1193.3,-38.83,27.24,-1.64,82.17,484.19,22.095,47.51,47.96,48.2
228.41,40.33,0.295,-0.044000000000000004,20.956,-339.22,-533.07,-1200.41,-19.85,34.06,-15.16,82.17,484.33,22.094,47.57,47.83,48.72
228.42,40.34,0.213,-0.033,20.951999999999998,-344.74,-491.06,-1207.83,-1.25,36.5,-19.72,82.02,484.74,22.08,47.16,47.65,49.49
228.43,40.35,0.14,-0.025,20.951999999999998,-329.04,-447.81,-1206.32,9.96,35.59,-15.93,81.61,485.36,22.055,46.87,47.48,50.08
228.44,40.35,0.045,-0.034,20.968000000000004,-297.57,-403.94,-1203.99,15.33,31.4,-4.83,81.46,485.77,22.039,46.78,47.43,50.74
228.45,40.36,-0.028999999999999998,-0.024,20.968000000000004,-261.8,-354.23,-1200.55,11.82,29.61,9.6,81.36,485.9,22.038,46.6,47.36,51.56
228.46,40.37,-0.094,-0.036000000000000004,20.982,-221.43,-305.24,-1199.49,1.8,33.17,24.38,81.56,486.04,22.034000000000002,46.49,47.31,52.28
228.47,40.37,-0.19,-0.031,20.988000000000003,-176.17,-260.69,-1193.17,-16.02,36.75,35.45,81.77,486.24,22.03,46.17,47.25,53.01
228.48,40.37,-0.276,-0.034,20.997,-125.36,-223.75,-1187.59,-36.63,35.79,41.16,81.97,486.38,22.021,46.05,46.98,53.69
228.49,40.38,-0.34600000000000003,-0.078,21.02,-82.98,-184.26,-1189.69,-51.2,30.77,38.78,82.02,486.31,22.029,46.03,46.97,54.24
228.5,40.38,-0.42700000000000005,-0.021,21.0,-66.44,-146.02,-1194.68,-58.43,21.59,26.82,82.22,486.18,22.038,45.79,47.05,55.01
228.51,40.38,-0.513,-0.05,21.02,-87.21,-106.86,-1195.24,-58.48,15.37,5.67,81.77,485.97,22.046999999999997,45.78,46.95,55.27
228.52,40.39,-0.589,-0.031,21.018,-132.91,-65.08,-1189.34,-52.13,13.22,-17.68,81.46,485.83,22.055,45.68,46.86,55.62
228.53,40.39,-0.674,-0.024,21.026,-183.32,-17.51,-1187.2,-37.98,14.88,-36.31,81.41,485.83,22.055,45.62,46.83,56.17
