ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
215.87,25.04,424.02,5.154,-0.036000000000000004,9.413,9.885,12.07,-4.78,-589.82,-247.54,-48.52,76.59,0.02,2.38,96.37,130.88,140.81,138.45,88.04,-0.048
215.88,25.04,424.36,5.061,-0.033,9.413,9.88,12.02,-1.87,-592.39,-245.65,-59.99,74.09,0.01,2.41,96.41,131.08,140.64,138.45,88.0,-0.047
215.89,25.04,424.43,4.976,-0.027999999999999997,9.413,9.88,12.03,-4.2,-593.37,-244.05,-66.92,63.82,0.02,2.43,96.36,130.96,140.45,138.26,88.01,-0.047
215.9,25.05,424.77,4.925,-0.027000000000000003,9.411,9.875,12.05,-9.61,-593.35,-244.65,-66.48,50.13,0.04,2.43,96.36,131.1,140.48,138.29,88.04,-0.047
215.91,25.05,424.84,4.793,-0.031,9.411,9.876,12.12,-14.99,-592.2,-246.25,-61.29,37.84,0.06,2.4,96.37,131.22,140.28,138.37,88.03,-0.047
215.92,25.06,424.7,4.7219999999999995,-0.027000000000000003,9.411,9.882,11.99,-19.46,-589.63,-250.36,-49.68,28.99,0.08,2.36,96.4,131.3,140.67,138.34,88.0,-0.048
215.93,25.07,424.77,4.627,-0.025,9.412,9.886000000000001,12.06,-22.87,-585.96,-253.93,-36.37,24.84,0.09,2.31,96.44,131.59,140.48,138.51,88.03,-0.048
215.94,25.07,424.77,4.5360000000000005,-0.031,9.411,9.888,12.05,-26.26,-581.81,-257.31,-23.97,24.35,0.1,2.26,96.4,131.42,140.56,138.59,88.05,-0.048
215.95,25.08,424.56,4.454,-0.033,9.412,9.896,12.03,-29.79,-577.23,-260.23,-13.53,27.39,0.11,2.22,96.37,131.48,140.73,138.73,88.01,-0.049
215.96,25.08,424.63,4.372,-0.04,9.41,9.898,12.03,-33.44,-573.29,-262.88,-6.35,33.66,0.13,2.18,96.37,131.36,141.12,138.73,88.01,-0.049
215.97,25.08,424.56,4.28,-0.031,9.412,9.902000000000001,12.02,-35.67,-569.59,-263.75,-5.3,43.96,0.14,2.16,96.39,131.33,140.78,139.08,88.03,-0.05
215.98,25.08,424.7,4.198,-0.027000000000000003,9.414,9.9,12.01,-35.57,-567.48,-263.0,-10.39,56.81,0.14,2.16,96.39,131.16,140.87,138.78,88.03,-0.049
215.99,25.08,424.77,4.109,-0.03,9.412,9.9,11.98,-30.68,-565.7,-260.71,-20.48,72.03,0.12,2.17,96.4,130.99,140.73,138.78,88.0,-0.049
216.0,25.08,425.11,4.023,-0.033,9.412,9.891,11.99,-23.36,-564.4,-257.5,-34.11,84.57,0.09,2.19,96.41,130.79,140.62,138.64,88.01,-0.049
216.01,25.08,425.45,3.932,-0.033,9.413,9.886000000000001,12.02,-16.39,-562.79,-254.03,-47.87,90.9,0.06,2.22,96.37,130.65,140.48,138.7,88.04,-0.048
216.02,25.08,425.66,3.852,-0.034,9.413,9.882,12.03,-13.49,-558.96,-250.35,-58.66,89.09,0.05,2.23,96.3,130.62,140.37,138.78,88.01,-0.047
216.03,25.09,425.93,3.7569999999999997,-0.04,9.408999999999999,9.878,12.02,-15.18,-554.92,-248.51,-64.87,81.34,0.06,2.23,96.37,130.68,140.11,138.62,88.01,-0.047
216.04,25.08,425.93,3.675,-0.039,9.412,9.876,12.04,-20.15,-550.24,-248.21,-65.25,70.46,0.08,2.22,96.34,130.62,139.92,138.64,88.03,-0.047
216.05,25.08,426.0,3.593,-0.027999999999999997,9.411,9.877,12.01,-24.52,-545.54,-250.49,-59.9,60.5,0.1,2.18,96.4,130.76,139.75,138.53,88.04,-0.047
216.06,25.09,426.34,3.498,-0.022000000000000002,9.408999999999999,9.871,12.03,-27.0,-540.65,-254.04,-50.34,53.1,0.11,2.13,96.4,130.79,139.36,138.48,88.0,-0.047
216.07,25.08,426.68,3.4130000000000003,-0.033,9.412,9.862,12.03,-26.08,-535.25,-258.26,-38.66,48.89,0.1,2.07,96.4,130.99,140.0,138.26,88.02,-0.046
216.08,25.08,426.68,3.34,-0.025,9.408999999999999,9.863,12.02,-21.99,-529.58,-263.7,-25.56,48.56,0.08,2.01,96.35,130.9,139.53,138.48,88.03,-0.046
216.09,25.08,426.82,3.242,-0.033,9.412,9.859,12.02,-17.13,-523.58,-268.9,-13.88,51.11,0.06,1.95,96.26,131.05,139.61,138.23,88.01,-0.045
216.1,25.08,426.68,3.162,-0.018000000000000002,9.411,9.862,12.01,-13.44,-516.73,-270.16,-9.22,56.16,0.05,1.91,96.36,131.02,139.73,138.15,88.01,-0.046
216.11,25.07,426.34,3.082,-0.031,9.413,9.868,12.0,-11.94,-509.24,-269.93,-8.85,63.34,0.04,1.89,96.37,130.88,139.47,138.29,88.04,-0.046
216.12,25.07,426.21,3.0010000000000003,-0.034,9.416,9.871,11.97,-11.71,-500.56,-267.11,-14.37,72.37,0.04,1.87,96.41,130.73,139.36,138.78,88.03,-0.046
216.13,25.07,426.0,2.9160000000000004,-0.037000000000000005,9.416,9.879,11.97,-11.15,-490.65,-264.37,-21.96,82.0,0.04,1.86,96.34,130.3,139.36,138.29,88.0,-0.047
216.14,25.06,426.14,2.8289999999999997,-0.027000000000000003,9.418,9.872,11.97,-8.51,-479.84,-260.57,-32.2,91.12,0.03,1.84,96.4,130.3,139.06,138.48,88.01,-0.046
216.15,25.06,426.41,2.739,-0.033,9.418,9.868,12.0,-3.77,-469.63,-256.86,-43.42,97.12,0.01,1.83,96.37,130.05,139.0,138.29,88.04,-0.046
216.16,25.06,426.41,2.6519999999999997,-0.027000000000000003,9.419,9.867,11.97,1.5,-460.98,-253.75,-53.41,98.46,-0.01,1.82,96.39,130.3,139.06,138.59,88.02,-0.045
216.17,25.06,426.82,2.5869999999999997,-0.027999999999999997,9.419,9.857999999999999,12.06,4.51,-453.38,-251.16,-61.26,93.6,-0.02,1.81,96.37,129.99,138.45,138.21,88.0,-0.045
216.18,25.06,426.89,2.488,-0.034,9.42,9.857000000000001,12.01,3.34,-445.57,-250.97,-63.06,82.2,-0.01,1.78,96.44,130.1,138.53,138.04,88.03,-0.044000000000000004
216.19,25.06,426.96,2.396,-0.033,9.42,9.857999999999999,11.96,-0.99,-437.43,-253.82,-58.0,67.58,0.0,1.72,96.39,130.1,138.28,137.88,88.03,-0.044000000000000004
216.2,25.06,426.96,2.3169999999999997,-0.031,9.418,9.857000000000001,11.93,-6.79,-428.63,-257.49,-48.82,53.43,0.03,1.66,96.39,130.1,138.14,137.91,88.0,-0.045
216.21,25.07,426.75,2.238,-0.031,9.422,9.867,11.95,-12.28,-419.04,-261.15,-37.18,43.29,0.05,1.6,96.39,130.02,138.08,137.93,88.01,-0.045
216.22,25.06,426.62,2.1519999999999997,-0.04,9.425,9.863999999999999,11.9,-16.59,-408.02,-264.12,-24.7,38.89,0.06,1.54,96.42,130.48,138.06,137.61,88.04,-0.044000000000000004
216.23,25.06,426.41,2.0669999999999997,-0.036000000000000004,9.424,9.87,11.94,-19.26,-395.18,-266.09,-13.22,39.93,0.07,1.49,96.44,130.19,138.03,137.85,88.03,-0.045
216.24,25.06,426.55,1.9880000000000002,-0.034,9.423,9.866,11.93,-18.15,-381.89,-268.62,-3.33,46.97,0.07,1.42,96.39,130.1,138.08,137.85,87.99,-0.045
216.25,25.06,426.55,1.903,-0.034,9.433,9.867,11.96,-13.92,-368.17,-268.18,-0.43,57.32,0.05,1.37,96.36,129.96,137.89,137.72,88.03,-0.044000000000000004
216.26,25.06,426.82,1.829,-0.027999999999999997,9.432,9.862,11.97,-5.9,-356.06,-266.09,-3.8,69.88,0.02,1.34,96.4,129.93,137.81,137.85,88.04,-0.044000000000000004
216.27,25.06,427.03,1.729,-0.024,9.423,9.86,11.92,5.13,-344.92,-263.36,-11.99,82.1,-0.02,1.31,96.39,129.36,137.58,138.1,88.02,-0.044000000000000004
216.28,25.06,427.16,1.653,-0.024,9.433,9.855,11.9,17.04,-335.04,-260.72,-23.32,91.95,-0.07,1.29,96.41,129.07,137.47,137.82,88.0,-0.043
216.29,25.07,427.44,1.564,-0.02,9.429,9.853,11.9,24.69,-326.11,-258.44,-35.21,95.12,-0.1,1.26,96.44,128.79,137.28,137.85,88.03,-0.043
216.3,25.07,427.03,1.475,-0.03,9.437000000000001,9.862,11.95,26.29,-317.74,-254.68,-47.11,91.18,-0.1,1.25,96.4,128.7,137.08,137.91,88.03,-0.043
216.31,25.07,426.96,1.406,-0.027999999999999997,9.434,9.863999999999999,11.99,19.13,-308.43,-252.3,-54.03,79.86,-0.08,1.22,96.45,128.67,136.78,138.07,88.0,-0.044000000000000004
216.32,25.07,426.68,1.311,-0.027000000000000003,9.436,9.871,12.01,7.25,-297.98,-251.54,-55.24,65.3,-0.03,1.18,96.41,128.44,136.61,138.15,88.01,-0.044000000000000004
216.33,25.08,426.82,1.229,-0.031,9.437999999999999,9.872,12.01,-4.67,-285.77,-253.19,-49.77,51.5,0.02,1.13,96.44,128.53,136.39,137.8,88.04,-0.044000000000000004
216.34,25.08,426.82,1.1420000000000001,-0.039,9.436,9.873,11.98,-12.86,-272.43,-256.31,-39.58,41.64,0.05,1.06,96.44,128.67,136.3,137.69,88.02,-0.044000000000000004
216.35,25.07,426.96,1.058,-0.039,9.441,9.868,11.96,-16.52,-258.79,-259.89,-27.28,35.99,0.06,1.0,96.44,128.59,136.58,137.74,88.0,-0.043
216.36,25.08,427.09,0.9790000000000001,-0.03,9.439,9.867,11.96,-16.09,-244.7,-264.04,-13.83,34.39,0.06,0.93,96.53,128.53,136.11,137.5,88.04,-0.043
216.37,25.08,427.16,0.889,-0.03,9.441,9.866,12.01,-13.04,-231.38,-267.69,-2.13,36.54,0.05,0.86,96.44,128.42,136.5,137.47,88.03,-0.043
216.38,25.08,426.96,0.816,-0.031,9.443,9.871,12.03,-10.74,-218.09,-269.09,5.18,40.61,0.04,0.81,96.4,128.07,136.44,137.88,88.0,-0.043
216.39,25.08,426.75,0.7190000000000001,-0.025,9.443999999999999,9.876,12.06,-8.91,-205.64,-269.87,7.49,47.45,0.03,0.76,96.49,127.99,136.39,138.18,88.01,-0.044000000000000004
216.4,25.08,426.68,0.64,-0.025,9.445,9.879,12.03,-8.13,-193.22,-268.43,3.76,55.85,0.03,0.72,96.51,127.67,136.36,138.04,88.04,-0.044000000000000004
216.41,25.08,426.55,0.5479999999999999,-0.025,9.447000000000001,9.883,11.98,-6.83,-181.14,-265.91,-4.46,65.2,0.03,0.68,96.55,127.44,136.19,137.93,88.01,-0.044000000000000004
216.42,25.09,426.55,0.48200000000000004,-0.027000000000000003,9.449,9.886000000000001,11.95,-5.56,-168.45,-262.36,-15.99,72.52,0.02,0.64,96.54,126.93,135.75,138.4,88.0,-0.044000000000000004
216.43,25.09,426.68,0.39799999999999996,-0.036000000000000004,9.452,9.883,11.92,-4.48,-156.21,-258.56,-28.13,75.72,0.02,0.6,96.54,126.53,135.22,138.21,88.03,-0.044000000000000004
216.44,25.09,426.62,0.311,-0.034,9.454,9.885,11.98,-6.69,-143.19,-254.72,-38.7,72.53,0.03,0.56,96.54,126.44,135.66,138.34,88.04,-0.044000000000000004
216.45,25.09,426.55,0.22399999999999998,-0.027000000000000003,9.452,9.887,12.01,-11.69,-129.68,-251.9,-44.98,64.14,0.05,0.51,96.54,126.41,134.97,137.66,88.01,-0.044000000000000004
216.46,25.09,426.68,0.152,-0.024,9.454,9.884,12.01,-17.96,-115.65,-250.94,-46.1,52.97,0.07,0.46,96.61,126.36,135.13,138.15,88.01,-0.044000000000000004
216.47,25.09,426.68,0.061,-0.036000000000000004,9.456,9.883,11.99,-23.19,-101.56,-251.82,-42.05,41.37,0.09,0.4,96.56,126.1,134.88,137.99,88.05,-0.043
216.48,25.1,426.82,-0.018000000000000002,-0.031,9.456,9.883,11.96,-26.48,-87.79,-254.53,-33.76,30.47,0.1,0.34,96.55,125.9,134.8,137.93,88.02,-0.043
216.49,25.1,426.96,-0.098,-0.033,9.46,9.879,11.94,-27.63,-73.52,-258.51,-21.85,21.61,0.11,0.28,96.58,125.78,134.63,137.8,88.0,-0.042
216.5,25.09,426.96,-0.175,-0.027999999999999997,9.46,9.878,11.87,-26.32,-59.42,-262.25,-9.1,16.2,0.1,0.23,96.58,125.67,134.55,138.04,88.02,-0.042
216.51,25.1,427.03,-0.266,-0.036000000000000004,9.462,9.877,11.92,-21.92,-44.36,-265.25,3.06,16.01,0.08,0.17,96.49,125.44,134.55,137.88,88.04,-0.042
216.52,25.1,427.09,-0.341,-0.025,9.461,9.875,11.95,-15.98,-29.52,-267.63,12.72,19.91,0.06,0.11,96.58,125.55,134.3,137.91,88.01,-0.042
216.53,25.1,427.23,-0.41700000000000004,-0.039,9.464,9.872,11.98,-8.77,-14.21,-267.73,16.91,27.42,0.03,0.05,96.58,125.21,134.47,137.99,88.01,-0.040999999999999995
216.54,25.1,427.16,-0.48700000000000004,-0.034,9.462,9.874,11.99,-1.44,1.35,-265.66,14.99,36.46,0.01,-0.01,96.58,124.9,134.44,138.04,88.03,-0.042
216.55,25.1,427.16,-0.574,-0.033,9.46,9.873,11.97,5.68,16.4,-261.98,7.53,45.46,-0.02,-0.06,96.56,124.52,134.33,138.29,88.03,-0.042
216.56,25.1,427.23,-0.6579999999999999,-0.027999999999999997,9.468,9.872,11.96,11.36,30.65,-256.94,-4.01,51.71,-0.04,-0.12,96.53,124.18,134.27,138.37,88.0,-0.040999999999999995
216.57,25.09,427.23,-0.737,-0.03,9.465,9.87,11.91,14.15,44.75,-252.57,-15.95,52.4,-0.06,-0.18,96.58,123.72,134.27,138.51,88.03,-0.040999999999999995
216.58,25.1,427.16,-0.82,-0.024,9.472000000000001,9.875,11.89,12.83,58.07,-247.58,-27.87,47.69,-0.05,-0.23,96.59,123.58,134.22,138.56,88.04,-0.040999999999999995
216.59,25.1,426.96,-0.892,-0.03,9.476,9.879,11.87,5.62,70.98,-244.74,-35.23,36.96,-0.02,-0.29,96.56,123.32,134.1,138.56,88.02,-0.040999999999999995
216.6,25.1,426.68,-0.972,-0.033,9.479,9.884,11.87,-5.81,83.6,-242.82,-39.23,22.92,0.02,-0.34,96.56,123.09,133.91,138.29,88.0,-0.040999999999999995
216.61,25.1,426.68,-1.045,-0.036000000000000004,9.475,9.886000000000001,11.91,-19.06,97.2,-243.68,-36.05,8.05,0.08,-0.4,96.58,122.69,133.85,138.51,88.03,-0.042
216.62,25.1,426.55,-1.12,-0.04,9.471,9.886000000000001,11.95,-30.25,110.52,-245.8,-28.67,-4.76,0.12,-0.45,96.56,122.64,133.77,138.45,88.03,-0.042
216.63,25.1,426.68,-1.194,-0.04,9.475,9.884,11.96,-36.51,124.78,-247.68,-18.27,-13.12,0.15,-0.5,96.47,122.58,133.63,138.51,88.01,-0.040999999999999995
216.64,25.1,426.89,-1.2790000000000001,-0.039,9.474,9.881,11.95,-36.91,138.58,-251.2,-4.81,-16.03,0.15,-0.55,96.59,122.55,133.46,138.56,88.01,-0.040999999999999995
216.65,25.1,427.03,-1.3519999999999999,-0.025,9.475,9.877,11.95,-33.13,152.96,-251.99,5.77,-14.04,0.13,-0.61,96.61,122.44,133.71,138.56,88.04,-0.040999999999999995
216.66,25.11,427.09,-1.4240000000000002,-0.024,9.474,9.877,11.97,-26.6,166.73,-252.92,14.59,-8.1,0.11,-0.66,96.74,122.12,133.6,138.56,88.02,-0.040999999999999995
216.67,25.1,427.23,-1.504,-0.036000000000000004,9.477,9.872,11.94,-19.43,179.7,-252.73,18.29,0.47,0.08,-0.71,96.69,122.41,133.27,138.73,88.0,-0.04
216.68,25.1,427.16,-1.5819999999999999,-0.047,9.479,9.874,11.9,-14.46,192.17,-249.68,14.49,8.86,0.06,-0.77,96.71,121.78,133.07,138.94,88.03,-0.04
216.69,25.1,427.09,-1.649,-0.03,9.478,9.874,11.91,-10.91,203.59,-246.55,6.79,16.48,0.04,-0.83,96.74,121.66,132.99,138.78,88.03,-0.04
216.7,25.1,427.23,-1.725,-0.036000000000000004,9.479,9.869,11.92,-9.68,215.53,-241.82,-4.61,20.77,0.04,-0.89,96.7,121.46,132.43,139.19,88.0,-0.04
216.71,25.1,427.23,-1.82,-0.031,9.478,9.871,11.98,-9.46,226.34,-237.76,-17.1,21.42,0.04,-0.95,96.71,120.95,132.85,139.55,88.01,-0.04
216.72,25.1,427.3,-1.892,-0.066,9.482999999999999,9.867,12.01,-10.68,237.43,-232.55,-29.0,17.37,0.05,-1.02,96.76,121.12,133.07,139.24,88.04,-0.039
216.73,25.1,427.37,-1.9709999999999999,-0.039,9.48,9.866,12.06,-11.9,248.53,-229.19,-37.34,10.5,0.05,-1.08,96.73,120.72,132.6,139.05,88.01,-0.039
216.74,25.1,427.37,-2.048,-0.024,9.476,9.863,12.06,-13.11,259.55,-227.49,-41.22,1.68,0.06,-1.14,96.74,120.58,132.68,139.52,88.0,-0.039
216.75,25.1,427.71,-2.124,-0.044000000000000004,9.479,9.856,12.11,-12.1,271.94,-227.85,-38.47,-6.44,0.05,-1.19,96.76,120.46,132.66,139.35,88.03,-0.038
216.76,25.09,427.71,-2.193,-0.04,9.478,9.853,12.01,-9.01,283.99,-230.53,-30.29,-13.43,0.04,-1.23,96.8,120.26,132.57,139.49,88.04,-0.038
216.77,25.1,427.85,-2.295,-0.04,9.478,9.851,12.08,-5.46,296.55,-235.52,-17.05,-19.42,0.02,-1.26,96.84,120.17,132.16,139.22,88.0,-0.038
216.78,25.09,427.44,-2.371,-0.025,9.474,9.857999999999999,12.08,-4.16,308.46,-240.0,-2.46,-25.53,0.02,-1.29,96.89,120.15,132.07,139.14,88.0,-0.039
216.79,25.1,427.37,-2.459,-0.03,9.476,9.86,12.12,-3.74,319.15,-243.67,10.66,-28.97,0.02,-1.31,96.91,120.0,131.99,139.22,88.04,-0.039
216.8,25.1,427.23,-2.541,-0.025,9.472999999999999,9.863,12.13,-3.58,328.39,-244.61,18.05,-28.46,0.01,-1.34,96.9,119.86,131.91,139.35,88.02,-0.04
216.81,25.09,427.03,-2.615,-0.031,9.472999999999999,9.863,12.06,-3.19,337.6,-243.75,19.49,-23.25,0.01,-1.39,96.96,119.86,131.77,139.24,87.99,-0.04
216.82,25.08,426.89,-2.701,-0.034,9.471,9.865,12.01,-2.11,347.22,-242.69,16.07,-14.17,0.01,-1.43,96.9,119.72,131.63,139.55,88.02,-0.04
216.83,25.08,426.68,-2.782,-0.03,9.471,9.869,12.03,0.1,358.82,-240.21,8.13,-2.86,0.0,-1.49,96.99,119.55,131.4,139.6,88.04,-0.04
216.84,25.08,426.89,-2.864,-0.031,9.471,9.862,12.06,2.17,370.1,-237.19,-3.09,7.04,-0.01,-1.56,97.0,119.46,131.27,139.65,88.01,-0.04
216.85,25.08,427.09,-2.96,-0.033,9.468,9.857999999999999,12.1,4.91,382.32,-232.39,-16.66,13.72,-0.02,-1.65,97.03,119.46,131.21,139.79,88.0,-0.04
216.86,25.08,426.96,-3.042,-0.03,9.469,9.857999999999999,12.12,5.58,394.55,-228.7,-27.55,14.39,-0.02,-1.73,97.03,119.43,131.1,139.65,88.03,-0.039
216.87,25.08,427.03,-3.133,-0.031,9.467,9.857000000000001,12.12,3.34,407.6,-225.78,-34.59,8.49,-0.01,-1.81,97.05,119.29,131.13,139.76,88.03,-0.04
216.88,25.08,427.03,-3.22,-0.039,9.467,9.855,12.12,-1.22,419.31,-226.18,-35.78,-2.24,0.01,-1.85,97.05,119.4,130.96,139.74,88.0,-0.039
216.89,25.08,427.09,-3.3110000000000004,-0.027000000000000003,9.457,9.852,12.09,-5.55,429.58,-228.33,-34.03,-14.7,0.02,-1.88,97.23,119.32,130.93,139.74,88.02,-0.04
216.9,25.08,426.96,-3.3989999999999996,-0.031,9.465,9.853,12.09,-8.07,438.52,-231.75,-28.23,-25.74,0.03,-1.89,97.02,119.23,130.85,139.6,88.04,-0.039
216.91,25.07,427.09,-3.4760000000000004,-0.037000000000000005,9.459,9.847999999999999,12.12,-7.82,447.17,-236.29,-19.02,-33.62,0.03,-1.89,97.05,119.12,130.46,139.33,88.01,-0.04
216.92,25.07,426.89,-3.551,-0.03,9.458,9.851,12.11,-4.57,456.26,-240.7,-7.11,-36.24,0.02,-1.9,97.1,119.55,130.49,139.57,87.99,-0.04
216.93,25.08,426.89,-3.636,-0.025,9.458,9.852,12.11,1.21,465.83,-245.95,6.3,-33.33,0.0,-1.89,97.15,119.43,130.43,139.6,88.03,-0.04
216.94,25.07,426.68,-3.707,-0.025,9.459,9.853,12.09,7.57,475.38,-248.66,15.25,-26.74,-0.03,-1.91,97.09,118.97,130.1,139.85,88.03,-0.04
216.95,25.07,426.75,-3.7889999999999997,-0.021,9.456,9.851,12.06,14.02,485.35,-249.41,18.55,-17.03,-0.06,-1.95,97.09,119.4,129.9,139.98,88.0,-0.04
216.96,25.07,426.75,-3.878,-0.031,9.458,9.849,12.07,19.51,496.09,-249.24,17.16,-6.08,-0.08,-1.99,97.24,118.89,129.85,140.09,88.01,-0.04
216.97,25.07,426.62,-3.9560000000000004,-0.018000000000000002,9.456,9.852,12.07,23.79,506.59,-246.72,10.02,4.33,-0.1,-2.05,97.05,119.46,129.9,139.87,88.04,-0.04
216.98,25.07,426.68,-4.043,-0.024,9.457,9.849,12.07,27.15,516.49,-243.26,-0.5,13.09,-0.11,-2.12,97.12,118.97,129.57,140.42,88.02,-0.04
216.99,25.06,426.62,-4.14,-0.037000000000000005,9.459,9.847000000000001,12.07,28.94,524.69,-238.38,-13.37,19.03,-0.12,-2.2,97.12,119.29,129.43,140.39,88.0,-0.039
217.0,25.06,426.62,-4.223,-0.04,9.456,9.846,12.09,28.21,531.33,-233.35,-25.23,20.41,-0.12,-2.28,97.08,119.49,129.96,140.23,88.02,-0.04
217.01,25.06,426.41,-4.305,-0.031,9.455,9.85,12.03,24.29,536.09,-229.53,-33.7,16.67,-0.11,-2.34,97.14,119.23,129.62,140.23,88.03,-0.04
217.02,25.07,426.34,-4.393,-0.031,9.453,9.854,12.03,17.31,540.6,-228.78,-36.22,8.26,-0.08,-2.36,97.09,119.14,129.99,140.09,88.0,-0.040999999999999995
217.03,25.07,426.21,-4.468999999999999,-0.04,9.451,9.856,12.11,9.05,545.33,-229.33,-34.88,-2.94,-0.04,-2.38,97.1,119.2,129.65,140.12,88.01,-0.040999999999999995
217.04,25.08,426.14,-4.542,-0.027000000000000003,9.452,9.859,12.1,3.48,550.01,-232.25,-28.37,-12.77,-0.01,-2.37,97.1,119.26,129.85,139.35,88.04,-0.040999999999999995
217.05,25.08,426.21,-4.619,-0.036000000000000004,9.449,9.856,12.12,1.88,555.09,-236.14,-18.61,-19.06,-0.01,-2.35,97.1,119.14,129.79,139.57,88.03,-0.040999999999999995
217.06,25.07,426.27,-4.695,-0.04,9.451,9.85,12.1,3.49,560.33,-241.06,-5.26,-21.22,-0.01,-2.32,97.04,119.37,129.62,139.9,87.99,-0.040999999999999995
217.07,25.06,426.14,-4.77,-0.037000000000000005,9.447000000000001,9.851,12.09,6.28,565.07,-244.58,6.73,-19.94,-0.03,-2.31,97.04,119.14,129.76,139.71,88.03,-0.040999999999999995
217.08,25.06,426.0,-4.855,-0.034,9.447000000000001,9.853,12.09,7.53,569.33,-246.44,15.15,-16.68,-0.03,-2.31,97.02,119.23,129.79,139.79,88.03,-0.040999999999999995
217.09,25.06,425.86,-4.928999999999999,-0.031,9.445,9.853,12.14,6.82,572.61,-247.68,19.83,-11.37,-0.03,-2.31,97.0,119.29,129.73,140.09,88.0,-0.040999999999999995
217.1,25.05,425.38,-5.0169999999999995,-0.033,9.446,9.859,12.12,6.08,573.2,-247.45,17.55,-2.52,-0.02,-2.32,96.95,119.32,130.07,139.79,88.01,-0.042
217.11,25.05,425.25,-5.0969999999999995,-0.025,9.443999999999999,9.862,12.12,7.9,571.55,-245.83,10.59,10.26,-0.03,-2.32,96.93,119.17,129.68,139.74,88.04,-0.042
217.12,25.04,425.04,-5.185,-0.033,9.443999999999999,9.862,12.11,12.8,567.27,-243.44,0.04,25.14,-0.05,-2.33,96.93,119.43,129.87,139.65,88.02,-0.042
217.13,25.03,424.7,-5.263,-0.025,9.443999999999999,9.863999999999999,12.1,16.69,561.85,-239.01,-13.37,36.38,-0.07,-2.35,96.9,119.6,129.93,139.71,88.0,-0.043
217.14,25.03,424.15,-5.347,-0.027000000000000003,9.442,9.876,12.11,14.64,556.63,-233.89,-26.48,39.88,-0.06,-2.38,96.88,119.6,130.26,139.52,88.02,-0.044000000000000004
217.15,25.04,423.06,-5.428,-0.036000000000000004,9.442,9.902000000000001,12.12,3.38,553.02,-230.15,-35.15,34.07,-0.01,-2.4,96.86,119.86,130.26,139.65,88.03,-0.046
217.16,25.03,422.03,-5.523,-0.034,9.44,9.92,12.11,-16.25,551.92,-228.41,-38.6,21.07,0.07,-2.42,96.85,119.77,130.37,139.57,88.02,-0.048
217.17,25.02,421.01,-5.61,-0.03,9.44,9.939,12.11,-38.72,553.81,-228.82,-36.82,5.79,0.17,-2.42,96.84,119.83,130.54,139.46,88.0,-0.05
217.18,25.01,420.12,-5.7010000000000005,-0.025,9.443,9.956,12.11,-58.23,557.12,-231.91,-29.48,-7.61,0.25,-2.4,96.84,120.0,130.68,139.33,88.04,-0.052000000000000005
217.19,25.01,419.71,-5.781000000000001,-0.03,9.439,9.964,12.12,-72.99,560.0,-235.7,-20.49,-17.72,0.31,-2.38,96.81,120.06,130.63,139.3,88.02,-0.053
217.2,25.0,419.37,-5.859,-0.027000000000000003,9.435,9.966000000000001,12.09,-81.26,561.16,-240.22,-8.68,-22.73,0.34,-2.34,96.79,119.89,131.04,139.22,88.0,-0.053
217.21,24.99,419.16,-5.945,-0.033,9.439,9.967,12.09,-83.63,561.25,-244.47,3.61,-22.08,0.34,-2.3,96.75,120.03,131.24,139.3,88.01,-0.053
217.22,24.99,419.37,-6.026,-0.031,9.434,9.96,12.09,-78.98,560.21,-247.98,13.55,-14.55,0.32,-2.26,96.84,120.06,131.24,139.33,88.03,-0.053
217.23,24.99,419.5,-6.103,-0.036000000000000004,9.437999999999999,9.953,12.09,-67.7,556.03,-250.82,19.76,-0.7,0.27,-2.22,96.8,120.35,131.88,139.38,88.02,-0.052000000000000005
217.24,24.99,419.91,-6.195,-0.037000000000000005,9.435,9.943999999999999,12.07,-53.24,547.9,-252.73,20.19,15.88,0.21,-2.17,96.75,120.55,131.82,139.38,88.0,-0.051
217.25,25.0,420.19,-6.27,-0.027000000000000003,9.435,9.94,12.06,-38.69,539.09,-251.72,13.72,31.5,0.15,-2.14,96.83,120.95,132.13,139.3,88.03,-0.051
217.26,25.01,420.67,-6.343,-0.02,9.432,9.933,12.06,-27.82,529.64,-248.67,2.92,42.43,0.11,-2.13,96.84,120.92,132.13,139.24,88.03,-0.05
217.27,25.02,420.74,-6.432,-0.036000000000000004,9.436,9.932,12.06,-21.18,517.44,-244.83,-9.98,48.07,0.09,-2.11,96.81,121.75,132.04,139.11,88.0,-0.05
217.28,25.03,420.8,-6.521,-0.044000000000000004,9.436,9.931000000000001,12.03,-20.01,506.17,-240.11,-23.09,47.13,0.08,-2.11,96.75,121.32,132.35,139.22,88.01,-0.05
217.29,25.04,420.46,-6.59,-0.034,9.436,9.942,12.04,-25.04,497.99,-236.23,-33.3,39.98,0.11,-2.11,96.76,121.72,132.32,139.57,88.03,-0.051
217.3,25.04,420.12,-6.67,-0.036000000000000004,9.434,9.95,12.04,-34.18,491.43,-233.84,-39.58,28.58,0.15,-2.1,96.78,121.75,133.07,139.3,88.02,-0.052000000000000005
217.31,25.04,419.71,-6.757000000000001,-0.027000000000000003,9.433,9.957,12.16,-44.95,489.24,-234.35,-39.57,14.44,0.19,-2.09,96.74,121.86,132.99,139.11,88.0,-0.053
