ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
336.49,25.07,410.41,-0.48200000000000004,3.312,9.966000000000001,10.267000000000001,12.1,-57.84,251.14,-257.94,-80.54,20.14,0.22,-0.97,94.72,109.79,127.76,125.1,86.63,-0.028999999999999998
336.5,25.09,410.34,-0.39899999999999997,3.3310000000000004,9.967,10.276,12.12,-71.71,237.71,-256.26,-88.45,9.97,0.28,-0.93,94.68,109.93,127.62,124.96,86.6,-0.03
336.51,25.1,410.27,-0.316,3.347,9.962,10.28,12.12,-88.6,224.2,-255.49,-92.16,-0.25,0.35,-0.88,94.72,110.1,127.48,124.77,86.62,-0.031
336.52,25.09,410.2,-0.215,3.365,9.959,10.280999999999999,12.07,-99.72,210.84,-256.45,-89.43,-5.6,0.39,-0.82,94.72,110.19,127.51,124.69,86.64,-0.031
336.53,25.09,410.27,-0.134,3.3810000000000002,9.965,10.277999999999999,12.06,-102.73,197.72,-258.3,-81.39,-6.29,0.4,-0.77,94.72,110.16,127.31,124.58,86.62,-0.031
336.54,25.09,410.61,-0.053,3.4,9.96,10.270999999999999,12.05,-98.97,185.15,-261.17,-69.65,-5.38,0.38,-0.71,94.69,110.56,127.37,124.39,86.6,-0.03
336.55,25.08,410.68,0.028999999999999998,3.431,9.958,10.264000000000001,12.12,-90.29,172.78,-264.68,-55.91,-3.3,0.34,-0.65,94.73,110.85,127.26,124.17,86.63,-0.03
336.56,25.07,411.09,0.129,3.4389999999999996,9.962,10.25,12.16,-77.6,160.41,-270.44,-41.73,0.25,0.29,-0.59,94.74,111.1,127.09,124.17,86.64,-0.027999999999999997
336.57,25.08,410.96,0.196,3.4539999999999997,9.96,10.255999999999998,12.2,-63.76,147.39,-276.41,-30.58,5.37,0.23,-0.53,94.74,111.19,126.92,124.06,86.61,-0.028999999999999998
336.58,25.08,410.89,0.284,3.485,9.957,10.259,12.14,-51.56,133.1,-280.58,-25.34,11.8,0.18,-0.47,94.67,111.59,126.79,124.25,86.61,-0.028999999999999998
336.59,25.08,410.82,0.368,3.495,9.958,10.258,12.08,-44.67,117.84,-281.62,-26.89,19.05,0.16,-0.42,94.85,111.76,126.65,123.98,86.64,-0.028999999999999998
336.6,25.08,410.61,0.46799999999999997,3.508,9.959,10.264000000000001,12.06,-43.04,100.57,-281.2,-33.2,27.16,0.15,-0.36,94.69,112.31,126.59,124.01,86.63,-0.03
336.61,25.08,410.48,0.5539999999999999,3.523,9.961,10.267000000000001,12.08,-43.43,82.06,-278.76,-43.22,36.32,0.16,-0.29,94.73,112.56,126.45,124.06,86.6,-0.03
336.62,25.08,410.61,0.632,3.5460000000000003,9.96,10.264000000000001,12.12,-43.14,63.19,-273.27,-55.51,44.77,0.16,-0.23,94.73,112.42,126.12,124.04,86.63,-0.03
336.63,25.08,410.68,0.728,3.562,9.959,10.263,12.13,-42.73,44.52,-268.04,-66.18,50.15,0.16,-0.17,94.78,112.59,126.53,123.71,86.64,-0.03
336.64,25.08,410.89,0.823,3.5839999999999996,9.96,10.257,12.13,-42.4,26.35,-263.15,-73.93,51.44,0.16,-0.1,94.68,112.54,125.95,123.79,86.61,-0.028999999999999998
336.65,25.08,411.16,0.9109999999999999,3.594,9.959,10.25,12.1,-40.57,9.24,-259.23,-77.22,49.41,0.16,-0.04,94.72,112.45,126.26,123.84,86.61,-0.027999999999999997
336.66,25.08,411.5,0.99,3.616,9.958,10.24,12.06,-34.61,-7.45,-259.05,-73.69,45.09,0.13,0.03,94.72,112.65,126.23,123.3,86.64,-0.027999999999999997
336.67,25.07,411.78,1.088,3.633,9.959,10.229,12.03,-26.18,-24.85,-259.68,-67.29,38.12,0.1,0.1,94.78,112.51,125.89,123.05,86.63,-0.026000000000000002
336.68,25.07,412.19,1.186,3.633,9.96,10.22,12.05,-18.93,-42.24,-261.9,-57.14,29.35,0.07,0.16,94.75,112.51,126.15,123.6,86.6,-0.025
336.69,25.07,412.05,1.2790000000000001,3.661,9.957,10.222000000000001,12.08,-15.83,-60.06,-265.59,-45.5,21.07,0.06,0.23,94.77,112.85,126.17,122.86,86.62,-0.026000000000000002
336.7,25.07,411.91,1.349,3.677,9.957,10.226,12.06,-16.45,-78.05,-271.37,-32.45,16.01,0.06,0.29,94.73,112.85,126.01,123.3,86.64,-0.026000000000000002
336.71,25.07,411.64,1.452,3.6889999999999996,9.957,10.231,12.04,-20.59,-95.47,-276.35,-21.63,15.29,0.07,0.35,94.74,113.22,126.01,122.62,86.62,-0.027000000000000003
336.72,25.07,411.23,1.544,3.695,9.959,10.241,12.04,-27.52,-112.85,-279.96,-14.73,19.06,0.1,0.4,94.75,113.11,125.67,123.16,86.61,-0.027999999999999997
336.73,25.06,410.82,1.618,3.715,9.959,10.25,12.02,-34.51,-131.26,-280.82,-14.12,27.22,0.12,0.47,94.74,113.39,125.7,122.67,86.65,-0.027999999999999997
336.74,25.07,410.61,1.715,3.733,9.961,10.255,12.07,-38.35,-150.02,-279.16,-18.92,40.07,0.14,0.54,94.73,113.45,125.42,123.0,86.63,-0.028999999999999998
336.75,25.08,410.55,1.801,3.7430000000000003,9.961,10.261,12.14,-35.81,-169.39,-275.38,-27.76,55.84,0.13,0.62,94.74,113.54,125.28,122.89,86.6,-0.028999999999999998
336.76,25.07,410.68,1.883,3.76,9.965,10.253,12.2,-25.79,-187.69,-271.59,-36.96,71.52,0.09,0.69,94.73,113.62,125.09,122.67,86.62,-0.027999999999999997
336.77,25.07,411.16,1.963,3.7739999999999996,9.964,10.243,12.16,-12.25,-205.25,-266.83,-46.42,82.61,0.05,0.77,94.7,113.59,124.98,122.78,86.65,-0.027000000000000003
336.78,25.08,411.71,2.066,3.798,9.963,10.23,12.2,-2.39,-223.09,-262.88,-54.98,84.31,0.01,0.85,94.77,113.62,124.86,122.67,86.62,-0.026000000000000002
336.79,25.07,411.5,2.1430000000000002,3.803,9.964,10.232000000000001,12.14,0.98,-241.01,-258.88,-61.82,78.25,0.0,0.93,94.75,113.68,124.56,122.48,86.61,-0.026000000000000002
336.8,25.07,411.71,2.231,3.8289999999999997,9.959,10.227,12.14,-1.67,-258.84,-256.81,-64.99,66.74,0.01,1.01,94.74,113.71,124.42,122.29,86.64,-0.026000000000000002
336.81,25.07,411.71,2.327,3.8289999999999997,9.966000000000001,10.227,12.14,-7.3,-275.78,-254.99,-65.58,53.43,0.03,1.08,94.72,113.71,124.28,121.88,86.63,-0.026000000000000002
336.82,25.08,411.71,2.411,3.8489999999999998,9.96,10.227,12.18,-11.33,-290.13,-254.83,-59.96,42.42,0.04,1.14,94.74,113.77,124.2,121.99,86.61,-0.026000000000000002
336.83,25.07,411.78,2.497,3.861,9.963,10.222999999999999,12.2,-12.03,-301.39,-255.86,-51.05,34.74,0.05,1.18,94.74,113.65,124.09,121.88,86.62,-0.025
336.84,25.08,412.05,2.573,3.892,9.958,10.218,12.2,-10.58,-310.54,-258.79,-39.63,30.32,0.04,1.2,94.75,113.97,124.06,121.77,86.65,-0.025
336.85,25.08,411.85,2.659,3.889,9.958,10.224,12.16,-8.73,-318.91,-262.91,-27.67,28.43,0.03,1.21,94.7,114.02,123.86,121.55,86.62,-0.026000000000000002
336.86,25.08,411.71,2.745,3.903,9.96,10.226,12.13,-6.13,-327.81,-267.08,-18.3,31.36,0.02,1.23,94.8,114.11,123.97,121.2,86.6,-0.026000000000000002
336.87,25.08,411.71,2.8369999999999997,3.9210000000000003,9.961,10.225,12.09,-5.09,-337.6,-270.43,-12.92,36.71,0.02,1.25,94.77,114.22,123.86,121.33,86.64,-0.026000000000000002
336.88,25.08,411.37,2.91,3.9410000000000003,9.957,10.235,12.09,-5.4,-349.75,-271.68,-12.63,45.24,0.02,1.29,94.77,114.54,123.92,121.28,86.65,-0.027000000000000003
336.89,25.08,411.02,2.9939999999999998,3.963,9.955,10.243,12.09,-8.35,-364.03,-269.88,-18.39,54.57,0.03,1.35,94.75,114.42,123.89,121.3,86.62,-0.027999999999999997
336.9,25.09,410.89,3.074,3.965,9.957,10.247,12.07,-9.32,-379.53,-265.7,-27.59,65.6,0.04,1.43,94.7,114.45,123.92,121.33,86.62,-0.027999999999999997
336.91,25.08,411.02,3.165,3.997,9.955,10.24,12.05,-6.48,-395.32,-260.75,-38.21,75.91,0.02,1.52,94.69,114.02,123.58,121.33,86.65,-0.027999999999999997
336.92,25.08,411.09,3.258,4.007,9.954,10.236,12.03,-1.3,-410.88,-253.83,-49.58,83.64,0.01,1.62,94.68,114.02,123.86,121.22,86.63,-0.027999999999999997
336.93,25.08,411.09,3.3289999999999997,4.02,9.955,10.234,12.01,2.72,-425.72,-247.99,-58.76,85.07,-0.01,1.72,94.78,114.05,123.78,121.39,86.61,-0.027000000000000003
336.94,25.08,411.02,3.418,4.07,9.946,10.238,11.98,4.9,-439.02,-243.18,-65.6,81.48,-0.02,1.81,94.84,114.37,123.36,120.89,86.64,-0.028999999999999998
336.95,25.08,410.96,3.5,4.038,9.952,10.237,11.97,5.97,-450.31,-240.88,-67.68,72.96,-0.02,1.87,94.72,114.11,123.47,121.14,86.64,-0.027999999999999997
336.96,25.07,411.16,3.596,4.055,9.95,10.226,11.95,6.92,-458.59,-240.72,-64.44,61.34,-0.03,1.91,94.72,114.37,123.53,120.73,86.62,-0.027000000000000003
336.97,25.07,411.23,3.69,4.074,9.947000000000001,10.225,11.93,4.91,-463.63,-241.86,-56.27,47.45,-0.02,1.92,94.75,114.51,123.39,120.87,86.62,-0.027000000000000003
336.98,25.06,411.16,3.747,4.092,9.942,10.22,11.87,0.66,-466.02,-244.84,-44.2,35.06,0.0,1.9,94.74,114.8,123.42,120.59,86.65,-0.027000000000000003
336.99,25.06,410.89,3.843,4.117,9.94,10.225,11.89,-5.18,-467.95,-250.2,-30.26,27.18,0.02,1.87,94.74,114.71,122.97,120.4,86.63,-0.027999999999999997
337.0,25.05,410.96,3.9219999999999997,4.124,9.937999999999999,10.22,11.92,-7.51,-471.38,-256.14,-18.14,26.96,0.03,1.84,94.75,114.71,122.81,120.62,86.61,-0.027999999999999997
337.01,25.04,410.68,4.02,4.1530000000000005,9.933,10.224,11.95,-5.29,-476.8,-261.63,-8.78,33.51,0.02,1.82,94.75,114.8,123.17,120.68,86.63,-0.027999999999999997
337.02,25.03,410.55,4.0889999999999995,4.172,9.931000000000001,10.221,12.03,0.37,-485.1,-266.32,-4.34,44.44,0.0,1.82,94.75,115.14,122.89,120.68,86.65,-0.027999999999999997
337.03,25.03,410.55,4.178999999999999,4.176,9.93,10.218,12.06,6.53,-496.3,-267.63,-6.69,56.62,-0.02,1.85,94.72,115.02,123.08,120.51,86.62,-0.027999999999999997
337.04,25.03,410.61,4.252,4.192,9.929,10.215,12.14,14.33,-508.81,-264.56,-15.97,69.07,-0.05,1.92,94.75,115.14,123.14,120.57,86.61,-0.027999999999999997
337.05,25.01,410.75,4.3389999999999995,4.203,9.927,10.204,12.11,24.96,-522.15,-258.92,-28.99,80.49,-0.1,2.02,94.74,115.11,123.14,120.38,86.65,-0.027000000000000003
337.06,25.0,411.09,4.422,4.225,9.924,10.192,12.15,35.92,-535.11,-252.39,-43.15,87.84,-0.14,2.12,94.73,115.28,123.11,120.46,86.64,-0.026000000000000002
337.07,25.0,410.89,4.495,4.232,9.923,10.193,12.16,41.42,-545.8,-246.13,-55.21,87.8,-0.17,2.22,94.74,115.2,123.0,120.43,86.61,-0.027000000000000003
337.08,24.99,410.61,4.567,4.254,9.92,10.198,12.22,37.77,-553.76,-241.09,-63.03,79.51,-0.16,2.3,94.77,115.37,123.11,120.32,86.63,-0.027000000000000003
337.09,24.99,410.14,4.651,4.27,9.916,10.209,12.28,28.82,-560.68,-238.84,-65.61,67.02,-0.12,2.35,94.74,115.43,123.06,120.38,86.66,-0.028999999999999998
337.1,24.99,410.34,4.745,4.279,9.916,10.199,12.32,20.69,-566.13,-238.89,-62.87,55.23,-0.09,2.37,94.73,115.43,122.92,120.24,86.62,-0.027999999999999997
337.11,24.99,410.34,4.82,4.302,9.913,10.199,12.33,18.15,-569.81,-240.02,-56.48,47.73,-0.08,2.37,94.75,115.77,122.92,120.19,86.61,-0.027999999999999997
337.12,24.99,410.82,4.913,4.315,9.91,10.184,12.28,21.47,-573.1,-243.56,-46.41,44.46,-0.09,2.35,94.73,115.65,123.14,119.83,86.64,-0.027000000000000003
337.13,24.98,411.16,4.992,4.335,9.907,10.171,12.24,29.67,-574.34,-249.65,-33.75,44.68,-0.12,2.3,94.74,115.71,122.89,120.05,86.64,-0.026000000000000002
337.14,24.98,411.5,5.062,4.343999999999999,9.908999999999999,10.161,12.23,37.79,-576.65,-257.76,-20.99,44.7,-0.15,2.24,94.72,115.8,122.89,120.02,86.61,-0.025
337.15,24.98,411.71,5.153,4.357,9.902999999999999,10.156,12.23,43.24,-580.63,-264.86,-10.92,44.09,-0.16,2.19,94.72,115.83,122.89,120.02,86.62,-0.025
337.16,24.98,411.71,5.247999999999999,4.372,9.9,10.155,12.21,44.62,-587.28,-270.08,-5.63,43.45,-0.17,2.17,94.77,115.83,123.0,120.19,86.65,-0.025
337.17,24.98,411.85,5.34,4.385,9.899,10.15,12.2,44.96,-594.6,-272.99,-4.58,46.99,-0.16,2.18,94.77,115.65,122.89,120.21,86.63,-0.025
337.18,24.98,411.71,5.412999999999999,4.397,9.899,10.152999999999999,12.17,46.87,-600.39,-271.68,-8.76,55.22,-0.17,2.21,94.74,116.17,123.2,120.32,86.62,-0.025
337.19,24.98,412.05,5.501,4.419,9.891,10.142000000000001,12.15,53.07,-605.91,-268.47,-15.21,66.88,-0.2,2.26,94.62,115.68,123.11,120.38,86.64,-0.025
337.2,24.98,412.12,5.577999999999999,4.425,9.894,10.14,12.11,61.7,-613.7,-261.79,-26.89,77.17,-0.24,2.34,94.77,115.74,123.47,120.62,86.64,-0.024
337.21,24.99,412.32,5.656000000000001,4.448,9.891,10.136000000000001,12.09,68.27,-624.12,-256.12,-38.87,82.27,-0.27,2.44,94.78,116.08,123.64,120.57,86.61,-0.024
337.22,24.99,412.26,5.736000000000001,4.457,9.891,10.139,12.1,69.86,-636.69,-252.1,-49.22,80.27,-0.28,2.53,94.8,115.88,123.2,120.24,86.62,-0.024
337.23,25.01,412.26,5.843999999999999,4.474,9.887,10.141,12.11,66.97,-648.8,-248.21,-57.65,73.47,-0.27,2.61,94.72,116.14,123.5,120.65,86.65,-0.025
337.24,25.01,412.05,5.916,4.502,9.882,10.146,12.08,61.59,-658.15,-247.68,-59.97,63.55,-0.25,2.66,94.78,116.03,123.14,120.05,86.62,-0.026000000000000002
337.25,25.02,411.98,6.001,4.499,9.882,10.15,12.07,54.84,-663.43,-247.46,-58.01,51.53,-0.22,2.68,94.74,116.28,123.33,120.32,86.6,-0.026000000000000002
337.26,25.02,412.19,6.087000000000001,4.513999999999999,9.88,10.146,12.06,47.51,-663.88,-249.34,-51.22,38.93,-0.19,2.66,94.77,116.43,123.28,119.97,86.63,-0.026000000000000002
337.27,25.02,412.26,6.159,4.525,9.878,10.142999999999999,12.06,39.98,-658.26,-252.74,-41.22,27.33,-0.16,2.6,94.72,117.03,123.28,120.13,86.65,-0.026000000000000002
337.28,25.03,412.19,6.235,4.5489999999999995,9.876,10.144,12.09,32.78,-649.19,-258.57,-27.8,18.91,-0.13,2.51,94.75,116.88,123.39,120.21,86.62,-0.026000000000000002
337.29,25.03,412.12,6.318,4.5569999999999995,9.873,10.145,12.09,29.04,-642.94,-264.06,-15.91,17.42,-0.11,2.43,94.75,117.11,123.92,120.46,86.61,-0.027000000000000003
337.3,25.03,412.05,6.3870000000000005,4.575,9.873,10.144,12.12,29.56,-642.18,-269.68,-5.43,23.39,-0.11,2.38,94.77,117.14,123.84,120.43,86.65,-0.027000000000000003
337.31,25.03,411.98,6.471,4.588,9.872,10.147,12.08,32.22,-646.58,-271.58,-0.24,33.25,-0.12,2.38,94.77,117.29,124.03,120.76,86.64,-0.027000000000000003
337.32,25.03,411.85,6.542999999999999,4.601,9.871,10.148,12.07,34.05,-653.93,-272.08,0.12,42.56,-0.13,2.4,94.69,117.29,124.14,120.87,86.6,-0.027000000000000003
337.33,25.03,411.71,6.607,4.6160000000000005,9.87,10.148,12.06,33.35,-663.44,-271.44,-4.58,48.37,-0.12,2.44,94.75,117.51,124.36,121.0,86.63,-0.027000000000000003
337.34,25.03,411.78,6.6610000000000005,4.632,9.869,10.147,12.08,31.38,-674.47,-267.94,-15.7,50.93,-0.12,2.52,94.75,117.6,124.53,121.3,86.66,-0.027000000000000003
337.35,25.03,411.57,6.707999999999999,4.652,9.865,10.152000000000001,12.08,30.59,-686.05,-263.79,-29.36,52.44,-0.12,2.6,94.74,117.66,124.7,121.28,86.62,-0.027999999999999997
337.36,25.03,411.64,6.757000000000001,4.658,9.867,10.149,12.1,31.07,-695.15,-258.85,-43.34,52.5,-0.12,2.69,94.72,117.74,124.84,121.8,86.62,-0.027999999999999997
337.37,25.03,411.64,6.815,4.677,9.865,10.148,12.13,32.87,-699.79,-255.14,-53.73,50.35,-0.13,2.74,94.74,117.86,124.95,121.55,86.64,-0.027999999999999997
337.38,25.03,411.37,6.8629999999999995,4.681,9.863,10.154,12.12,34.45,-701.08,-253.08,-58.22,44.94,-0.14,2.77,94.74,117.94,124.92,121.39,86.64,-0.028999999999999998
337.39,25.03,411.16,6.897,4.689,9.862,10.158,12.11,32.29,-699.74,-252.1,-56.33,34.94,-0.13,2.78,94.74,118.03,124.98,121.3,86.61,-0.028999999999999998
337.4,25.04,411.16,6.936,4.6930000000000005,9.862,10.162,12.09,25.04,-697.4,-251.31,-50.27,21.62,-0.1,2.78,94.74,118.17,125.14,121.39,86.62,-0.03
337.41,25.04,410.89,6.962999999999999,4.711,9.86,10.168,12.07,13.36,-694.03,-251.92,-40.46,7.3,-0.05,2.75,94.77,118.32,125.42,121.6,86.65,-0.03
337.42,25.05,410.68,6.992000000000001,4.7139999999999995,9.857000000000001,10.174,12.07,-0.51,-689.08,-255.82,-26.7,-5.31,0.0,2.69,94.73,118.74,125.5,121.41,86.62,-0.031
337.43,25.05,410.61,6.997999999999999,4.724,9.859,10.177,12.06,-11.28,-684.41,-260.56,-14.25,-12.39,0.04,2.63,94.75,118.63,125.78,121.52,86.62,-0.031
337.44,25.06,410.34,7.0120000000000005,4.727,9.857999999999999,10.185,12.05,-18.3,-682.34,-266.26,-3.52,-13.08,0.07,2.56,94.64,118.69,126.03,121.66,86.65,-0.032
337.45,25.06,410.14,7.028,4.744,9.857000000000001,10.19,12.06,-21.3,-684.39,-270.28,2.11,-6.68,0.08,2.53,94.77,118.8,126.2,121.93,86.65,-0.033
337.46,25.05,409.93,7.039,4.747,9.859,10.193,12.05,-21.66,-689.41,-272.32,2.69,4.79,0.08,2.53,94.74,118.94,126.87,122.15,86.61,-0.033
337.47,25.04,409.79,7.03,4.751,9.857999999999999,10.193999999999999,12.06,-19.17,-697.14,-272.41,-2.36,19.93,0.07,2.56,94.8,118.52,127.04,122.37,86.62,-0.033
337.48,25.05,409.73,7.028,4.762,9.856,10.197000000000001,12.06,-13.63,-705.45,-269.82,-12.55,36.39,0.05,2.61,94.77,118.94,127.34,122.42,86.65,-0.033
337.49,25.04,409.73,7.025,4.7589999999999995,9.861,10.195,12.06,-6.93,-713.42,-265.21,-25.5,50.35,0.03,2.69,94.75,118.92,127.79,122.67,86.62,-0.033
337.5,25.04,409.93,7.02,4.765,9.857000000000001,10.191,12.06,-0.91,-718.98,-259.66,-37.67,58.23,0.0,2.77,94.7,118.92,127.65,123.02,86.61,-0.033
337.51,25.04,409.93,7.007999999999999,4.7860000000000005,9.855,10.19,12.06,2.87,-721.29,-254.12,-47.7,59.32,-0.01,2.84,94.82,119.35,127.65,123.08,86.64,-0.033
337.52,25.04,409.93,6.986000000000001,4.789,9.855,10.189,12.06,4.48,-720.8,-250.84,-52.58,54.51,-0.02,2.87,94.73,119.23,128.15,123.43,86.65,-0.033
337.53,25.05,409.93,6.957999999999999,4.7860000000000005,9.856,10.193999999999999,12.06,2.11,-718.66,-248.12,-54.23,44.78,-0.01,2.9,94.77,119.26,128.23,123.05,86.61,-0.033
337.54,25.05,409.86,6.928,4.784,9.855,10.198,12.04,-4.11,-714.91,-247.46,-51.38,32.14,0.02,2.89,94.74,119.29,128.29,123.3,86.62,-0.034
337.55,25.05,409.73,6.912999999999999,4.781000000000001,9.857999999999999,10.199,12.07,-12.28,-709.21,-247.41,-45.39,19.95,0.05,2.87,94.77,119.49,128.82,123.71,86.65,-0.033
337.56,25.05,409.73,6.892,4.791,9.856,10.202,12.05,-19.26,-703.17,-250.04,-36.39,11.39,0.08,2.81,94.8,119.6,128.62,123.19,86.63,-0.034
337.57,25.04,409.66,6.875,4.792,9.856,10.199,12.07,-23.12,-696.64,-254.51,-25.38,8.23,0.09,2.74,94.8,119.86,129.01,123.57,86.61,-0.034
337.58,25.03,409.59,6.847,4.792,9.856,10.198,12.08,-22.43,-692.05,-260.21,-14.5,10.84,0.09,2.66,94.74,119.86,129.23,123.54,86.64,-0.034
337.59,25.03,409.59,6.825,4.779,9.857999999999999,10.196,12.07,-17.93,-689.86,-266.71,-4.29,18.64,0.07,2.59,94.74,120.06,129.62,123.76,86.65,-0.033
337.6,25.02,409.79,6.792999999999999,4.801,9.857000000000001,10.19,12.14,-12.1,-690.65,-271.19,0.54,29.44,0.04,2.55,94.74,120.17,129.96,124.14,86.62,-0.033
337.61,25.01,409.86,6.768,4.7860000000000005,9.859,10.186,12.03,-6.49,-692.64,-271.49,-0.61,40.8,0.02,2.55,94.74,120.15,130.35,124.36,86.62,-0.032
337.62,25.01,409.86,6.72,4.8,9.859,10.187000000000001,12.1,-2.39,-695.96,-268.49,-8.09,50.02,0.01,2.59,94.79,120.17,130.54,124.99,86.65,-0.032
337.63,25.01,410.0,6.683,4.798,9.859,10.182,12.12,-0.49,-699.51,-264.18,-17.84,55.63,0.0,2.65,94.74,120.15,130.82,125.07,86.64,-0.032
337.64,25.01,409.79,6.642,4.792,9.862,10.189,12.08,-1.72,-703.43,-259.01,-29.08,56.97,0.01,2.72,94.75,120.17,131.02,125.35,86.61,-0.032
337.65,25.02,409.79,6.597,4.792,9.862,10.195,12.08,-6.87,-706.55,-254.17,-39.5,54.23,0.03,2.78,94.74,120.35,131.27,125.32,86.63,-0.033
337.66,25.03,409.45,6.558,4.792,9.865,10.208,12.06,-14.08,-709.72,-248.6,-50.09,49.77,0.06,2.85,94.73,120.15,131.15,125.51,86.65,-0.034
337.67,25.04,409.04,6.521,4.797,9.863,10.222999999999999,12.08,-23.52,-712.18,-246.01,-56.64,43.53,0.1,2.89,94.75,120.17,131.04,125.65,86.62,-0.035
337.68,25.04,408.43,6.471,4.8,9.862,10.24,12.06,-34.04,-712.76,-243.05,-60.56,36.16,0.14,2.93,94.77,120.2,131.02,125.67,86.61,-0.037000000000000005
337.69,25.06,408.22,6.428,4.8,9.863999999999999,10.252,12.06,-44.73,-709.99,-242.2,-58.81,28.59,0.18,2.93,94.74,120.26,131.1,125.78,86.64,-0.038
337.7,25.06,408.15,6.374,4.795,9.863,10.255999999999998,12.06,-53.94,-703.73,-243.23,-50.92,21.82,0.22,2.89,94.72,120.69,131.29,125.84,86.64,-0.038
337.71,25.06,408.08,6.337999999999999,4.795,9.863999999999999,10.258,12.06,-59.13,-694.47,-246.35,-39.3,17.63,0.24,2.82,94.75,120.52,131.4,126.17,86.61,-0.038
337.72,25.06,408.22,6.27,4.794,9.863999999999999,10.255999999999998,12.06,-58.82,-684.12,-251.3,-25.85,17.36,0.23,2.72,94.75,120.63,131.54,126.11,86.63,-0.038
337.73,25.06,408.56,6.223,4.792,9.863999999999999,10.245999999999999,12.05,-55.5,-674.76,-257.76,-12.74,19.5,0.22,2.62,94.73,120.75,131.74,126.3,86.65,-0.037000000000000005
337.74,25.05,408.91,6.166,4.789,9.862,10.237,12.04,-48.79,-668.27,-263.75,-2.97,25.62,0.18,2.53,94.83,120.92,131.91,126.68,86.62,-0.037000000000000005
337.75,25.06,408.97,6.1129999999999995,4.803999999999999,9.861,10.238,12.05,-44.09,-664.8,-268.41,2.13,32.72,0.16,2.48,94.83,121.18,132.07,126.98,86.61,-0.037000000000000005
337.76,25.04,409.04,6.058,4.788,9.866,10.232999999999999,12.05,-38.76,-665.35,-269.25,-0.54,43.04,0.14,2.47,94.77,121.23,132.3,127.34,86.64,-0.036000000000000004
337.77,25.04,409.11,6.007999999999999,4.792,9.862,10.231,12.05,-34.19,-670.23,-268.04,-8.2,54.32,0.13,2.5,94.75,121.03,132.24,127.61,86.65,-0.036000000000000004
337.78,25.03,409.18,5.938,4.795,9.863,10.227,12.08,-28.2,-677.23,-264.11,-20.94,66.0,0.11,2.56,94.73,120.75,132.55,127.89,86.61,-0.036000000000000004
337.79,25.04,409.32,5.874,4.798,9.865,10.226,12.12,-21.44,-684.74,-257.86,-36.57,74.52,0.08,2.66,94.79,120.86,132.38,128.08,86.62,-0.035
337.8,25.03,409.52,5.812,4.8,9.865,10.218,12.15,-15.07,-688.6,-251.94,-49.62,77.3,0.06,2.73,94.74,120.6,132.68,128.02,86.65,-0.035
337.81,25.03,409.73,5.742999999999999,4.803999999999999,9.863999999999999,10.214,12.15,-10.6,-687.91,-247.57,-56.89,73.09,0.04,2.78,94.79,120.58,132.32,128.73,86.63,-0.034
337.82,25.03,409.86,5.676,4.792,9.865,10.214,12.13,-7.91,-681.33,-244.99,-56.48,64.13,0.03,2.78,94.73,120.55,132.57,128.29,86.62,-0.034
337.83,25.04,410.0,5.622000000000001,4.773,9.87,10.215,12.09,-9.05,-672.16,-244.68,-49.66,51.92,0.04,2.75,94.75,120.98,132.41,128.38,86.64,-0.034
337.84,25.04,410.0,5.542999999999999,4.77,9.871,10.218,12.07,-13.76,-662.71,-246.32,-40.61,39.14,0.06,2.69,94.77,120.72,132.16,128.51,86.65,-0.034
337.85,25.05,410.07,5.486000000000001,4.746,9.874,10.221,12.06,-20.08,-656.0,-248.36,-34.82,28.56,0.08,2.64,94.75,121.09,132.74,129.0,86.62,-0.034
337.86,25.06,410.14,5.396,4.747,9.874,10.225,12.03,-24.64,-649.8,-251.36,-31.25,23.15,0.1,2.59,94.73,121.0,132.66,128.95,86.62,-0.034
337.87,25.06,410.27,5.33,4.74,9.876,10.222999999999999,12.03,-27.07,-641.29,-255.58,-26.8,22.44,0.11,2.51,94.74,121.12,132.38,129.41,86.65,-0.034
337.88,25.07,410.14,5.265,4.731,9.877,10.229,12.02,-26.26,-629.25,-260.74,-18.73,27.26,0.1,2.41,94.74,121.2,132.55,129.61,86.63,-0.034
337.89,25.07,410.0,5.2,4.721,9.878,10.234,12.01,-24.36,-616.64,-265.17,-9.95,35.59,0.09,2.33,94.74,121.18,132.46,130.02,86.61,-0.035
337.9,25.08,410.0,5.121,4.711,9.88,10.238999999999999,12.0,-22.22,-608.46,-267.46,-5.75,46.54,0.08,2.27,94.75,121.06,132.74,129.77,86.64,-0.035
337.91,25.08,409.93,5.059,4.696000000000001,9.883,10.242,12.02,-19.7,-606.38,-268.0,-8.1,58.82,0.07,2.26,94.73,121.23,132.77,130.26,86.65,-0.035
337.92,25.08,409.93,4.973,4.699,9.884,10.244000000000002,11.97,-17.88,-611.28,-264.77,-19.55,69.2,0.07,2.31,94.74,121.06,132.74,130.51,86.62,-0.035
337.93,25.08,410.14,4.9030000000000005,4.697,9.885,10.242,12.0,-16.89,-618.12,-260.55,-32.62,75.5,0.06,2.37,94.74,121.0,132.88,130.81,86.62,-0.035
337.94,25.08,410.34,4.823,4.684,9.888,10.238,12.01,-17.24,-622.97,-255.1,-44.61,76.63,0.07,2.44,94.73,120.98,133.05,131.0,86.65,-0.034
