ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
222.85,25.07,427.37,-2.846,-0.034,9.478,9.846,12.12,34.3,414.09,-249.93,8.78,-17.72,-0.14,-1.66,95.65,123.81,136.83,143.29,87.72,-0.037000000000000005
222.86,25.05,427.3,-2.912,-0.036000000000000004,9.479,9.841000000000001,12.12,35.55,426.36,-245.82,3.56,-8.97,-0.14,-1.73,95.65,123.78,136.64,143.26,87.73,-0.037000000000000005
222.87,25.06,426.96,-3.003,-0.03,9.478,9.849,12.12,34.99,436.87,-239.98,-6.69,-0.04,-0.15,-1.82,95.75,123.49,136.39,143.42,87.71,-0.038
222.88,25.06,426.96,-3.096,-0.03,9.474,9.847999999999999,12.14,33.09,446.29,-233.38,-19.74,7.33,-0.14,-1.91,95.67,123.32,136.36,143.64,87.7,-0.038
222.89,25.05,427.3,-3.181,-0.033,9.472999999999999,9.836,12.21,29.39,454.64,-228.42,-30.93,9.98,-0.13,-1.99,95.65,123.21,136.44,143.8,87.73,-0.037000000000000005
222.9,25.06,426.96,-3.26,-0.036000000000000004,9.472000000000001,9.847000000000001,12.25,23.79,462.08,-224.91,-38.84,6.25,-0.11,-2.05,95.66,123.18,136.64,144.08,87.73,-0.038
222.91,25.05,427.16,-3.352,-0.031,9.47,9.84,12.23,17.36,469.54,-222.86,-43.41,-3.06,-0.08,-2.11,95.67,123.21,136.72,144.27,87.7,-0.038
222.92,25.05,426.96,-3.425,-0.027000000000000003,9.469,9.842,12.2,11.09,477.02,-222.16,-43.94,-15.37,-0.05,-2.15,95.61,123.24,136.83,144.51,87.72,-0.038
222.93,25.04,427.09,-3.51,-0.04,9.468,9.837,12.16,6.59,486.14,-223.89,-39.69,-27.15,-0.03,-2.17,95.66,123.29,136.89,144.6,87.74,-0.037000000000000005
222.94,25.04,427.03,-3.589,-0.033,9.462,9.837,12.12,4.81,495.21,-228.65,-31.01,-35.68,-0.02,-2.17,95.65,123.35,136.72,144.84,87.71,-0.038
222.95,25.04,427.16,-3.655,-0.036000000000000004,9.466000000000001,9.833,12.08,6.06,506.5,-235.79,-17.81,-39.11,-0.03,-2.15,95.66,123.41,136.58,144.65,87.69,-0.037000000000000005
222.96,25.04,427.03,-3.741,-0.031,9.46,9.836,12.11,9.16,515.9,-242.57,-5.67,-38.42,-0.04,-2.13,95.66,123.26,136.64,144.9,87.73,-0.038
222.97,25.04,427.03,-3.8089999999999997,-0.03,9.462,9.834,12.12,15.61,524.04,-247.72,4.28,-32.07,-0.06,-2.12,95.6,123.12,136.33,144.57,87.74,-0.038
222.98,25.04,427.09,-3.9019999999999997,-0.039,9.458,9.831,12.14,23.72,530.62,-250.3,10.02,-21.76,-0.09,-2.12,95.81,122.89,136.08,144.43,87.7,-0.038
222.99,25.04,426.82,-3.9789999999999996,-0.037000000000000005,9.464,9.838,12.12,30.24,534.5,-249.62,10.52,-10.06,-0.12,-2.14,95.71,122.72,135.88,144.32,87.71,-0.038
223.0,25.04,426.75,-4.0760000000000005,-0.033,9.461,9.836,12.09,33.55,536.48,-246.92,6.1,0.49,-0.14,-2.17,95.63,122.32,135.75,144.3,87.74,-0.038
223.01,25.04,426.55,-4.156000000000001,-0.037000000000000005,9.457,9.841000000000001,12.06,33.14,536.11,-242.04,-4.26,9.12,-0.14,-2.21,95.63,122.23,135.5,143.97,87.73,-0.039
223.02,25.04,426.14,-4.245,-0.031,9.459,9.847000000000001,12.04,28.41,533.67,-236.05,-17.41,14.45,-0.12,-2.26,95.68,122.58,135.83,144.3,87.7,-0.039
223.03,25.04,425.38,-4.336,-0.033,9.459,9.865,12.02,19.23,529.85,-230.04,-30.8,15.22,-0.08,-2.3,95.6,122.29,135.58,144.43,87.73,-0.040999999999999995
223.04,25.03,424.56,-4.419,-0.037000000000000005,9.456,9.879,12.02,2.98,527.16,-226.9,-39.5,9.6,-0.01,-2.32,95.65,122.44,135.77,144.62,87.73,-0.043
223.05,25.02,423.4,-4.508,-0.037000000000000005,9.454,9.9,12.0,-17.73,527.61,-225.07,-44.27,-0.39,0.08,-2.34,95.51,122.72,136.36,144.79,87.7,-0.045
223.06,25.01,422.58,-4.577,-0.036000000000000004,9.451,9.915,12.01,-40.49,532.59,-223.04,-45.98,-13.35,0.18,-2.39,95.57,122.78,136.33,144.98,87.72,-0.047
223.07,25.0,421.83,-4.66,-0.036000000000000004,9.451,9.927,12.01,-60.48,541.2,-225.03,-41.2,-25.43,0.27,-2.41,95.67,122.64,136.41,145.14,87.74,-0.048
223.08,24.99,421.42,-4.736000000000001,-0.031,9.45,9.932,11.98,-74.59,550.75,-230.03,-31.33,-33.89,0.32,-2.39,95.65,122.95,136.61,144.68,87.74,-0.049
223.09,24.97,421.15,-4.814,-0.033,9.448,9.931000000000001,11.96,-81.42,559.08,-235.85,-18.99,-37.36,0.35,-2.37,95.7,123.15,136.11,145.33,87.7,-0.049
223.1,24.97,420.94,-4.888,-0.037000000000000005,9.448,9.934,11.94,-79.55,563.36,-243.08,-5.67,-33.97,0.33,-2.32,95.73,123.49,136.36,144.95,87.72,-0.049
223.11,24.97,420.8,-4.979,-0.027000000000000003,9.445,9.934,11.87,-71.59,562.28,-247.37,2.93,-25.14,0.29,-2.27,95.63,123.32,136.66,145.25,87.74,-0.049
223.12,24.97,420.53,-5.046,-0.004,9.442,9.939,11.9,-61.94,556.32,-251.18,8.98,-13.66,0.25,-2.21,95.65,123.06,136.33,144.43,87.71,-0.05
223.13,24.97,420.19,-5.125,-0.034,9.443999999999999,9.947000000000001,11.96,-55.62,547.34,-252.07,9.37,-2.91,0.22,-2.17,95.65,122.98,136.5,144.68,87.7,-0.051
223.14,24.99,420.12,-5.21,-0.04,9.446,9.954,11.95,-53.72,537.66,-251.11,5.69,5.99,0.21,-2.14,95.61,122.86,136.39,144.41,87.74,-0.051
223.15,25.01,420.12,-5.29,-0.031,9.445,9.961,11.85,-53.27,529.31,-248.25,-2.9,13.81,0.21,-2.13,95.62,122.92,136.33,144.38,87.73,-0.052000000000000005
223.16,25.02,420.6,-5.36,-0.036000000000000004,9.445,9.953,11.91,-50.52,524.41,-242.94,-15.73,21.48,0.21,-2.16,95.58,123.09,136.47,144.65,87.7,-0.051
223.17,25.04,421.15,-5.4479999999999995,-0.033,9.443,9.946,11.9,-45.13,521.2,-237.4,-28.67,27.52,0.19,-2.2,95.58,123.06,136.69,144.68,87.72,-0.051
223.18,25.04,421.62,-5.526,-0.04,9.443999999999999,9.937000000000001,11.95,-38.38,520.7,-233.1,-38.44,29.75,0.16,-2.23,95.56,123.26,136.91,144.6,87.75,-0.05
223.19,25.05,422.1,-5.6160000000000005,-0.031,9.441,9.925,11.88,-34.88,524.71,-229.5,-44.84,24.73,0.15,-2.29,95.53,123.52,137.28,144.51,87.71,-0.049
223.2,25.04,422.17,-5.695,-0.031,9.445,9.92,11.97,-36.12,534.7,-228.49,-44.94,12.91,0.16,-2.34,95.56,123.61,137.64,144.9,87.7,-0.048
223.21,25.05,422.24,-5.779,-0.034,9.44,9.919,11.95,-39.63,547.69,-229.0,-41.43,-1.99,0.17,-2.39,95.57,124.04,137.61,145.14,87.73,-0.048
223.22,25.04,422.65,-5.865,-0.04,9.437000000000001,9.905,11.96,-40.38,559.93,-233.18,-32.83,-13.43,0.17,-2.4,95.52,123.98,137.72,145.2,87.73,-0.047
223.23,25.03,422.65,-5.9479999999999995,-0.033,9.435,9.901,11.95,-38.36,568.85,-239.63,-21.7,-20.25,0.16,-2.37,95.52,124.15,137.72,145.06,87.7,-0.047
223.24,25.04,422.51,-6.026,-0.033,9.433,9.902999999999999,11.98,-33.3,572.03,-246.45,-9.84,-20.54,0.14,-2.32,95.56,124.24,137.92,144.98,87.72,-0.048
223.25,25.04,422.38,-6.107,-0.034,9.436,9.907,11.96,-26.25,568.5,-253.73,1.86,-15.18,0.1,-2.24,95.52,124.58,137.78,144.87,87.74,-0.048
223.26,25.04,422.1,-6.1979999999999995,-0.033,9.435,9.913,11.99,-20.29,560.57,-257.75,8.81,-7.04,0.08,-2.17,95.51,123.89,137.67,144.73,87.72,-0.048
223.27,25.05,421.97,-6.277,-0.033,9.437999999999999,9.916,11.99,-15.47,551.22,-259.81,11.56,3.33,0.06,-2.12,95.51,123.87,137.5,144.6,87.7,-0.048
223.28,25.05,421.83,-6.346,-0.04,9.435,9.92,11.97,-12.9,540.76,-258.63,8.28,13.75,0.05,-2.09,95.47,123.72,137.53,144.51,87.73,-0.049
223.29,25.06,421.9,-6.426,-0.04,9.437000000000001,9.922,12.02,-10.51,529.79,-255.91,0.76,23.71,0.04,-2.07,95.48,123.32,137.86,144.46,87.73,-0.049
223.3,25.06,422.1,-6.52,-0.027000000000000003,9.435,9.915,11.98,-6.91,519.4,-251.62,-10.91,31.39,0.03,-2.06,95.54,123.72,137.72,144.57,87.7,-0.048
223.31,25.06,422.51,-6.587000000000001,-0.037000000000000005,9.435,9.902000000000001,11.98,-3.07,510.31,-246.05,-24.11,35.09,0.01,-2.07,95.52,123.87,137.78,144.62,87.7,-0.047
223.32,25.06,422.58,-6.688,-0.039,9.434,9.898,11.95,-2.8,501.52,-240.99,-37.23,32.06,0.01,-2.08,95.54,124.07,138.7,144.79,87.74,-0.047
223.33,25.06,422.58,-6.768,-0.03,9.433,9.895,11.95,-6.94,498.34,-237.17,-45.96,22.98,0.03,-2.1,95.52,124.32,138.33,144.9,87.73,-0.047
223.34,25.05,422.44,-6.865,-0.047,9.439,9.892999999999999,11.98,-11.87,501.19,-234.44,-49.51,12.35,0.05,-2.14,95.49,124.5,139.11,145.09,87.7,-0.046
223.35,25.04,422.72,-6.957000000000001,-0.027000000000000003,9.435,9.882,12.03,-12.42,509.74,-234.79,-46.9,4.38,0.05,-2.17,95.48,124.98,138.7,144.9,87.72,-0.045
223.36,25.03,423.06,-7.031000000000001,-0.037000000000000005,9.435,9.869,12.05,-7.07,520.74,-238.49,-38.25,-0.08,0.03,-2.18,95.47,125.21,138.86,145.01,87.73,-0.044000000000000004
223.37,25.02,423.47,-7.097,-0.027000000000000003,9.435,9.854,12.05,0.39,527.64,-244.34,-26.34,-3.09,0.0,-2.16,95.52,125.38,138.97,145.66,87.71,-0.043
223.38,25.02,423.74,-7.195,-0.03,9.433,9.845,12.05,7.72,528.66,-251.7,-12.7,-4.58,-0.03,-2.1,95.51,125.53,138.64,144.92,87.71,-0.042
223.39,25.01,423.81,-7.281000000000001,-0.021,9.434,9.839,11.98,13.47,525.12,-258.91,-0.27,-4.01,-0.05,-2.03,95.49,125.75,139.2,145.09,87.74,-0.040999999999999995
223.4,25.01,423.61,-7.357,-0.031,9.434,9.84,11.95,16.95,518.95,-264.33,9.45,-0.62,-0.06,-1.96,95.49,125.5,138.53,144.84,87.73,-0.040999999999999995
223.41,25.0,423.2,-7.4270000000000005,-0.031,9.436,9.846,12.01,19.55,511.95,-267.13,13.39,6.76,-0.07,-1.92,95.54,125.44,138.72,144.41,87.69,-0.042
223.42,25.0,422.85,-7.506,-0.03,9.437000000000001,9.853,12.07,20.01,504.59,-266.13,11.36,15.57,-0.08,-1.9,95.51,125.38,138.39,144.41,87.73,-0.042
223.43,25.0,422.65,-7.593,-0.021,9.435,9.855,12.13,20.36,496.71,-261.29,0.94,24.83,-0.08,-1.9,95.51,125.44,138.36,144.62,87.74,-0.043
223.44,25.0,422.65,-7.666,-0.033,9.439,9.851,12.18,21.42,491.98,-254.59,-12.7,32.62,-0.08,-1.93,95.49,125.64,138.22,144.3,87.71,-0.042
223.45,24.99,422.92,-7.749,-0.033,9.439,9.841000000000001,12.2,23.1,490.18,-246.8,-27.19,37.26,-0.09,-1.99,95.49,125.67,138.58,144.38,87.71,-0.040999999999999995
223.46,25.0,423.06,-7.835,-0.039,9.44,9.839,12.2,23.78,493.26,-240.57,-37.6,37.21,-0.1,-2.05,95.49,125.93,138.81,144.65,87.73,-0.040999999999999995
223.47,25.01,423.06,-7.912999999999999,-0.03,9.439,9.84,12.1,23.26,499.3,-236.35,-43.6,32.88,-0.1,-2.11,95.52,126.07,139.03,144.92,87.73,-0.040999999999999995
223.48,25.01,423.33,-7.996,-0.031,9.441,9.833,12.09,22.29,506.48,-233.96,-45.74,25.29,-0.1,-2.16,95.48,126.24,139.2,145.12,87.7,-0.04
223.49,25.01,423.68,-8.079,-0.034,9.437999999999999,9.825,12.11,22.27,513.22,-233.78,-43.82,15.79,-0.1,-2.2,95.53,126.73,139.36,145.17,87.71,-0.039
223.5,25.02,424.09,-8.169,-0.034,9.442,9.815,12.13,21.9,518.11,-236.35,-37.38,4.64,-0.09,-2.19,95.48,126.64,139.25,145.55,87.74,-0.038
223.51,25.02,424.43,-8.253,-0.034,9.44,9.805,12.16,21.83,520.36,-242.19,-27.08,-5.82,-0.09,-2.15,95.49,126.9,139.36,145.14,87.72,-0.037000000000000005
223.52,25.03,424.29,-8.343,-0.033,9.441,9.808,12.16,20.73,519.65,-249.22,-15.29,-13.87,-0.08,-2.09,95.48,126.98,139.11,144.98,87.71,-0.037000000000000005
223.53,25.02,424.02,-8.427,-0.033,9.441,9.811,12.12,19.52,517.06,-256.7,-2.42,-16.25,-0.08,-2.01,95.51,127.04,139.03,144.79,87.73,-0.038
223.54,25.03,423.4,-8.511000000000001,-0.04,9.442,9.825,12.09,19.09,512.76,-262.41,8.48,-11.96,-0.07,-1.95,95.52,126.58,139.0,144.68,87.73,-0.039
223.55,25.02,423.13,-8.594,-0.034,9.44,9.828,12.06,19.81,505.91,-265.02,13.6,-2.36,-0.07,-1.91,95.51,126.64,138.61,144.38,87.7,-0.04
223.56,25.02,422.85,-8.67,-0.034,9.44,9.831,12.02,22.11,499.65,-263.58,12.31,10.74,-0.08,-1.9,95.65,126.47,138.61,144.27,87.72,-0.04
223.57,25.02,422.72,-8.758,-0.036000000000000004,9.443,9.832,11.99,26.36,492.27,-259.28,4.4,24.55,-0.1,-1.9,95.44,126.41,138.5,144.19,87.74,-0.04
223.58,25.02,422.85,-8.857000000000001,-0.033,9.443999999999999,9.825,11.97,32.0,486.1,-252.83,-8.54,36.4,-0.13,-1.92,95.53,125.98,138.58,144.46,87.71,-0.039
223.59,25.02,423.2,-8.932,-0.027999999999999997,9.442,9.816,11.94,37.21,481.03,-246.09,-22.13,43.91,-0.15,-1.95,95.44,126.76,138.75,144.24,87.7,-0.038
223.6,25.02,423.2,-9.008,-0.036000000000000004,9.446,9.814,11.93,39.1,476.78,-240.86,-32.83,44.32,-0.16,-1.98,95.47,126.87,138.75,144.38,87.73,-0.038
223.61,25.03,423.06,-9.095,-0.031,9.445,9.817,11.92,36.52,475.02,-236.78,-41.22,38.04,-0.15,-2.01,95.52,127.18,139.61,144.49,87.74,-0.038
223.62,25.04,422.85,-9.182,-0.025,9.443999999999999,9.823,11.92,29.55,478.12,-233.03,-46.33,26.24,-0.13,-2.05,95.48,127.27,139.84,144.73,87.71,-0.039
223.63,25.04,422.51,-9.266,-0.015,9.443999999999999,9.83,11.92,21.02,484.81,-232.24,-46.27,12.66,-0.09,-2.09,95.46,127.41,139.56,145.5,87.7,-0.039
223.64,25.05,422.38,-9.356,-0.06,9.45,9.835,11.92,14.1,491.99,-235.57,-39.34,1.3,-0.06,-2.09,95.48,127.81,140.23,145.39,87.74,-0.039
223.65,25.06,422.24,-9.454,-0.033,9.443999999999999,9.839,11.93,9.07,495.87,-239.2,-31.55,-6.86,-0.04,-2.07,95.49,127.79,139.86,145.44,87.72,-0.04
223.66,25.06,422.03,-9.527000000000001,-0.021,9.443999999999999,9.844,11.92,6.32,497.63,-245.61,-18.89,-10.63,-0.03,-2.03,95.43,128.07,139.67,144.68,87.7,-0.040999999999999995
223.67,25.07,421.76,-9.613999999999999,-0.03,9.445,9.85,11.9,6.0,497.72,-252.4,-5.47,-9.73,-0.02,-1.97,95.43,128.21,139.92,144.3,87.72,-0.040999999999999995
223.68,25.07,421.69,-9.696,-0.043,9.446,9.847999999999999,11.9,8.03,496.56,-259.35,7.59,-4.81,-0.03,-1.91,95.39,128.13,139.47,144.73,87.74,-0.040999999999999995
223.69,25.07,421.49,-9.797,-0.034,9.446,9.85,11.93,12.2,494.07,-261.5,13.6,3.8,-0.05,-1.89,95.39,127.99,139.11,144.62,87.7,-0.040999999999999995
223.7,25.06,421.62,-9.87,-0.034,9.447000000000001,9.843,11.92,17.64,490.8,-261.5,14.99,14.66,-0.07,-1.88,95.39,127.61,139.31,143.83,87.72,-0.04
223.71,25.06,421.9,-9.948,-0.04,9.447000000000001,9.833,11.93,23.52,485.93,-258.71,9.16,26.46,-0.09,-1.88,95.37,127.64,139.28,144.46,87.74,-0.039
223.72,25.06,421.97,-10.035,-0.033,9.446,9.827,11.94,29.76,479.29,-253.51,-3.18,37.11,-0.12,-1.89,95.37,127.84,139.28,143.91,87.73,-0.039
223.73,25.05,422.31,-10.113999999999999,-0.03,9.447000000000001,9.812999999999999,11.91,35.4,472.8,-246.55,-18.77,44.54,-0.14,-1.92,95.36,127.84,139.25,144.41,87.7,-0.037000000000000005
223.74,25.04,422.38,-10.189,-0.04,9.45,9.808,11.95,37.35,467.13,-240.28,-33.0,45.36,-0.16,-1.94,95.33,128.13,139.45,144.19,87.72,-0.037000000000000005
223.75,25.04,422.17,-10.277999999999999,-0.036000000000000004,9.448,9.81,11.98,36.08,465.52,-234.77,-43.39,40.62,-0.15,-1.98,95.31,128.24,140.0,144.35,87.74,-0.037000000000000005
223.76,25.04,422.03,-10.364,-0.039,9.449,9.808,11.98,32.7,468.95,-231.41,-47.98,31.65,-0.14,-2.03,95.34,128.59,140.25,144.54,87.71,-0.037000000000000005
223.77,25.04,422.03,-10.44,-0.031,9.448,9.807,11.97,29.75,476.44,-229.82,-47.32,21.65,-0.13,-2.07,95.33,128.82,140.5,144.73,87.7,-0.037000000000000005
223.78,25.04,421.76,-10.512,-0.037000000000000005,9.448,9.809,12.01,27.05,485.7,-231.6,-41.1,11.48,-0.12,-2.1,95.31,129.04,140.7,144.82,87.73,-0.037000000000000005
223.79,25.04,421.97,-10.6,-0.031,9.448,9.802,12.03,24.83,491.67,-235.8,-31.97,3.27,-0.11,-2.09,95.32,129.16,140.73,144.92,87.73,-0.036000000000000004
223.8,25.04,421.83,-10.673,-0.036000000000000004,9.448,9.802999999999999,12.07,23.18,494.71,-242.6,-19.67,-2.14,-0.1,-2.04,95.36,129.33,140.59,144.73,87.7,-0.036000000000000004
223.81,25.04,421.62,-10.737,-0.037000000000000005,9.447000000000001,9.806000000000001,12.08,23.57,495.4,-250.46,-6.12,-1.93,-0.09,-1.98,95.31,129.45,140.37,144.73,87.72,-0.037000000000000005
223.82,25.04,421.21,-10.807,-0.039,9.448,9.814,12.09,26.51,493.74,-257.14,5.65,4.63,-0.1,-1.92,95.31,129.59,140.28,144.68,87.75,-0.037000000000000005
223.83,25.03,421.01,-10.863,-0.033,9.449,9.814,12.08,30.36,490.32,-260.92,13.15,15.75,-0.12,-1.88,95.31,129.39,140.37,144.43,87.72,-0.037000000000000005
223.84,25.03,420.94,-10.923,-0.031,9.449,9.812999999999999,12.08,34.92,486.57,-261.67,14.99,28.97,-0.13,-1.86,95.29,129.36,140.0,144.54,87.7,-0.037000000000000005
223.85,25.02,420.8,-10.977,-0.04,9.448,9.809,12.06,40.07,482.5,-258.94,10.92,42.94,-0.15,-1.86,95.18,129.33,140.03,144.35,87.74,-0.037000000000000005
223.86,25.02,421.08,-11.024000000000001,-0.036000000000000004,9.448,9.802,12.06,44.93,479.47,-254.84,3.03,54.75,-0.18,-1.88,95.22,129.47,140.06,144.24,87.73,-0.036000000000000004
223.87,25.03,421.42,-11.067,-0.036000000000000004,9.45,9.796,12.06,49.33,475.34,-247.67,-10.42,62.94,-0.2,-1.92,95.19,129.85,140.2,144.3,87.71,-0.035
223.88,25.03,421.62,-11.105,-0.033,9.449,9.789,12.05,51.7,472.29,-241.52,-23.81,66.18,-0.21,-1.96,95.28,130.19,140.31,144.43,87.71,-0.035
223.89,25.03,421.49,-11.136,-0.027999999999999997,9.447000000000001,9.791,12.02,52.91,470.98,-234.75,-36.15,65.88,-0.23,-2.01,95.13,130.59,140.62,144.27,87.75,-0.035
223.9,25.02,421.35,-11.152000000000001,-0.033,9.449,9.792,12.02,52.18,472.99,-231.84,-41.78,61.79,-0.23,-2.04,95.14,130.68,140.25,144.62,87.72,-0.035
223.91,25.02,420.8,-11.162,-0.018000000000000002,9.443999999999999,9.804,11.99,49.7,477.94,-229.41,-44.12,54.76,-0.22,-2.08,95.16,131.08,141.23,144.79,87.7,-0.037000000000000005
223.92,25.02,420.6,-11.168,-0.031,9.448,9.808,11.97,47.03,484.41,-230.36,-40.11,46.59,-0.2,-2.1,95.14,131.28,141.62,144.41,87.73,-0.037000000000000005
223.93,25.02,420.46,-11.164000000000001,-0.03,9.448,9.811,11.98,44.27,490.38,-234.66,-31.2,38.24,-0.19,-2.09,95.13,131.36,140.95,145.06,87.73,-0.037000000000000005
223.94,25.02,420.39,-11.162,-0.031,9.447000000000001,9.815,11.95,42.52,492.48,-240.67,-20.15,31.67,-0.18,-2.05,95.07,131.51,140.81,144.68,87.71,-0.038
223.95,25.03,420.6,-11.158,-0.037000000000000005,9.449,9.814,11.95,41.4,491.33,-248.64,-5.72,27.18,-0.17,-1.98,95.0,132.19,141.23,144.57,87.71,-0.037000000000000005
223.96,25.04,420.74,-11.138,-0.027999999999999997,9.449,9.816,11.95,39.79,487.33,-256.06,7.3,24.27,-0.16,-1.9,95.04,131.96,141.01,145.03,87.74,-0.037000000000000005
223.97,25.05,421.01,-11.107999999999999,-0.039,9.45,9.814,11.94,37.32,482.73,-261.18,16.94,22.75,-0.14,-1.85,94.99,132.19,141.06,144.62,87.73,-0.037000000000000005
223.98,25.07,421.08,-11.085999999999999,-0.027999999999999997,9.448,9.818,11.95,34.13,477.9,-262.8,20.95,22.75,-0.13,-1.82,95.0,131.65,140.95,144.16,87.7,-0.038
223.99,25.08,421.01,-11.048,-0.027999999999999997,9.449,9.825,11.96,29.93,472.58,-261.92,18.87,24.22,-0.11,-1.8,94.97,131.91,140.5,144.05,87.72,-0.038
224.0,25.07,421.01,-11.035,-0.025,9.447000000000001,9.824,11.96,27.07,467.54,-257.11,9.95,28.57,-0.11,-1.82,95.04,131.62,140.7,144.49,87.75,-0.038
224.01,25.07,421.08,-11.003,-0.036000000000000004,9.45,9.822000000000001,11.94,27.27,462.8,-251.4,-2.41,35.47,-0.11,-1.84,94.98,131.59,140.7,144.02,87.71,-0.038
224.02,25.07,420.87,-10.982999999999999,-0.047,9.452,9.827,11.95,30.11,460.56,-244.66,-16.32,42.19,-0.12,-1.88,94.95,131.79,140.89,144.3,87.7,-0.038
224.03,25.07,420.94,-10.948,-0.036000000000000004,9.45,9.826,11.98,32.79,461.56,-237.09,-30.1,44.55,-0.14,-1.95,94.95,131.79,140.98,144.43,87.73,-0.038
224.04,25.06,421.08,-10.927,-0.039,9.451,9.818999999999999,11.95,32.66,467.77,-232.31,-37.89,39.6,-0.14,-2.01,94.98,132.45,141.4,144.43,87.73,-0.038
224.05,25.05,421.08,-10.892999999999999,-0.037000000000000005,9.451,9.817,11.9,31.11,476.81,-229.35,-40.88,30.17,-0.14,-2.08,94.99,132.42,141.48,144.79,87.7,-0.037000000000000005
224.06,25.05,421.42,-10.87,-0.031,9.451,9.81,11.9,28.57,486.34,-229.55,-37.91,18.3,-0.12,-2.12,94.95,132.56,141.65,144.95,87.72,-0.037000000000000005
224.07,25.03,421.49,-10.844000000000001,-0.034,9.449,9.802,11.92,26.34,493.74,-232.88,-29.65,7.13,-0.11,-2.12,94.94,132.65,141.87,145.01,87.74,-0.036000000000000004
224.08,25.03,421.49,-10.81,-0.03,9.454,9.802,11.98,25.22,497.85,-239.06,-17.48,-1.08,-0.11,-2.08,94.97,132.65,141.76,144.92,87.71,-0.035
224.09,25.02,421.62,-10.777999999999999,-0.039,9.45,9.799,11.96,26.25,497.63,-246.82,-4.43,-4.19,-0.11,-2.02,94.95,132.99,141.73,145.12,87.7,-0.036000000000000004
224.1,25.02,421.9,-10.741,-0.034,9.449,9.791,11.99,29.77,494.72,-253.95,7.83,-1.04,-0.12,-1.95,94.95,132.99,141.48,144.73,87.73,-0.035
224.11,25.02,421.69,-10.703,-0.037000000000000005,9.45,9.797,12.01,35.52,491.64,-259.84,18.19,8.74,-0.14,-1.89,94.93,132.94,141.42,144.62,87.73,-0.035
224.12,25.01,421.28,-10.665,-0.025,9.448,9.806000000000001,12.02,39.63,487.1,-261.79,22.15,20.5,-0.15,-1.86,94.94,132.65,141.14,144.27,87.7,-0.036000000000000004
224.13,25.02,421.28,-10.626,-0.033,9.449,9.809,12.05,41.32,482.88,-260.76,20.48,31.55,-0.16,-1.85,94.97,132.68,141.06,144.41,87.72,-0.037000000000000005
224.14,25.02,421.08,-10.582,-0.036000000000000004,9.451,9.817,12.12,40.46,479.1,-257.66,14.15,39.67,-0.16,-1.86,94.99,132.68,141.2,143.94,87.74,-0.037000000000000005
224.15,25.04,421.35,-10.547,-0.039,9.453,9.817,12.2,39.49,475.77,-251.83,2.76,44.81,-0.16,-1.89,94.92,132.71,141.26,144.19,87.71,-0.037000000000000005
224.16,25.04,421.76,-10.497,-0.04,9.451,9.812999999999999,12.23,38.8,471.49,-245.6,-10.64,46.19,-0.16,-1.92,94.9,132.36,141.48,144.24,87.69,-0.037000000000000005
224.17,25.06,422.03,-10.448,-0.039,9.45,9.814,12.24,37.58,466.28,-239.99,-23.1,43.79,-0.16,-1.94,94.99,132.76,141.78,144.41,87.73,-0.037000000000000005
224.18,25.08,422.03,-10.405,-0.031,9.451,9.823,12.21,35.26,464.66,-233.81,-33.91,38.15,-0.15,-1.99,94.94,133.28,141.95,144.19,87.73,-0.038
224.19,25.08,421.97,-10.364,-0.039,9.45,9.827,12.2,30.86,468.1,-230.24,-39.15,29.33,-0.13,-2.03,94.9,132.99,142.7,144.68,87.72,-0.038
224.2,25.09,422.03,-10.306,-0.039,9.451,9.829,12.2,26.75,476.23,-229.01,-38.56,19.56,-0.12,-2.08,94.89,133.51,142.23,144.84,87.71,-0.039
224.21,25.08,422.17,-10.263,-0.027999999999999997,9.45,9.826,12.26,24.24,485.13,-231.99,-31.92,10.86,-0.1,-2.09,94.97,133.45,142.37,144.98,87.74,-0.038
224.22,25.07,422.38,-10.214,-0.04,9.451,9.818999999999999,12.37,25.45,491.93,-237.67,-20.73,5.69,-0.11,-2.07,94.97,133.71,142.65,144.87,87.72,-0.038
224.23,25.07,422.72,-10.146,-0.037000000000000005,9.451,9.812000000000001,12.46,28.6,495.27,-244.96,-7.5,3.3,-0.12,-2.02,94.94,133.65,142.09,144.9,87.7,-0.037000000000000005
224.24,25.07,422.92,-10.144,-0.03,9.451,9.806000000000001,12.47,32.71,496.25,-253.02,6.7,3.93,-0.13,-1.96,94.92,134.05,141.98,144.6,87.73,-0.036000000000000004
224.25,25.06,423.06,-10.066,-0.039,9.453,9.8,12.44,36.65,496.02,-259.47,19.04,6.55,-0.14,-1.91,94.93,134.05,142.4,144.54,87.74,-0.036000000000000004
224.26,25.05,423.13,-9.997,-0.04,9.451,9.798,12.33,38.07,494.51,-263.09,26.95,10.38,-0.14,-1.88,94.93,133.42,141.56,144.71,87.7,-0.035
224.27,25.04,423.06,-9.962,-0.025,9.448,9.798,12.24,37.05,492.46,-263.24,29.21,15.93,-0.14,-1.87,94.93,133.31,142.01,143.75,87.71,-0.036000000000000004
224.28,25.04,422.65,-9.895,-0.027999999999999997,9.45,9.808,12.23,34.63,488.06,-259.68,23.68,23.05,-0.13,-1.88,95.0,133.08,142.04,143.61,87.74,-0.037000000000000005
