ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
419.35,25.05,420.26,-0.069,-0.039,9.767999999999999,10.017000000000001,11.98,-18.38,9.7,-239.15,-51.03,0.57,0.08,-0.04,95.14,114.94,127.43,130.86,85.02,-0.025
419.36,25.05,420.19,-0.057999999999999996,-0.04,9.767999999999999,10.019,11.99,-20.49,10.1,-242.59,-40.87,-8.33,0.08,-0.04,95.02,115.14,127.48,130.97,85.05,-0.025
419.37,25.05,420.26,-0.064,-0.027999999999999997,9.767000000000001,10.017999999999999,11.99,-20.68,10.32,-245.38,-28.22,-14.74,0.08,-0.04,95.07,114.91,127.51,130.73,85.06,-0.025
419.38,25.05,420.46,-0.06,-0.04,9.767999999999999,10.013,11.99,-18.46,10.3,-249.28,-13.95,-17.01,0.07,-0.04,95.17,114.94,127.48,130.75,85.03,-0.024
419.39,25.05,420.53,-0.057999999999999996,-0.037000000000000005,9.769,10.011000000000001,11.99,-14.65,10.22,-252.78,-1.49,-14.76,0.06,-0.04,94.99,115.0,127.06,131.08,85.03,-0.024
419.4,25.06,420.53,-0.057999999999999996,-0.031,9.767999999999999,10.015,12.01,-10.47,9.93,-255.3,6.0,-9.06,0.04,-0.04,95.07,115.08,127.12,130.59,85.06,-0.025
419.41,25.06,420.6,-0.076,-0.039,9.767999999999999,10.012,12.08,-6.81,9.95,-256.46,8.87,-0.5,0.03,-0.04,95.09,115.14,126.9,130.97,85.04,-0.024
419.42,25.06,420.46,-0.073,-0.043,9.769,10.015,12.12,-5.56,9.76,-254.35,4.51,8.49,0.02,-0.04,95.18,115.11,126.87,130.23,85.02,-0.025
419.43,25.06,420.32,-0.054000000000000006,-0.031,9.766,10.021,12.12,-5.79,9.82,-250.42,-4.98,17.43,0.02,-0.04,95.13,115.17,127.29,130.7,85.04,-0.025
419.44,25.06,420.32,-0.057999999999999996,-0.034,9.769,10.02,12.16,-6.95,9.89,-244.81,-18.46,24.4,0.03,-0.04,95.12,115.0,127.06,130.7,85.06,-0.025
419.45,25.06,420.39,-0.067,-0.027000000000000003,9.766,10.019,12.13,-7.91,9.93,-239.91,-32.46,28.42,0.03,-0.04,95.12,115.11,127.06,130.51,85.02,-0.025
419.46,25.06,420.39,-0.06,-0.033,9.767999999999999,10.02,12.11,-9.2,10.34,-236.0,-44.62,27.92,0.04,-0.04,95.11,114.94,127.09,130.81,85.03,-0.025
419.47,25.06,420.19,-0.051,-0.027999999999999997,9.767000000000001,10.025,12.14,-10.65,10.43,-234.48,-52.5,23.35,0.05,-0.04,95.12,114.85,127.12,130.81,85.06,-0.026000000000000002
419.48,25.06,420.19,-0.055999999999999994,-0.034,9.767999999999999,10.025,12.12,-12.41,10.75,-234.96,-54.91,15.43,0.05,-0.05,95.13,115.08,126.84,130.67,85.05,-0.026000000000000002
419.49,25.07,420.26,-0.061,-0.039,9.769,10.026,12.09,-14.15,10.79,-237.35,-51.8,5.56,0.06,-0.05,95.12,115.05,127.12,130.7,85.03,-0.026000000000000002
419.5,25.07,420.39,-0.07200000000000001,-0.033,9.767000000000001,10.021,12.03,-15.61,10.68,-240.92,-44.11,-4.14,0.06,-0.04,95.12,114.97,127.04,130.64,85.04,-0.025
419.51,25.07,420.32,-0.06,-0.036000000000000004,9.767999999999999,10.025,12.06,-17.18,10.78,-245.19,-32.07,-12.55,0.07,-0.04,95.11,114.97,127.15,130.86,85.06,-0.026000000000000002
419.52,25.07,420.39,-0.06,-0.034,9.769,10.024,12.06,-18.24,10.41,-249.13,-18.14,-17.76,0.07,-0.04,95.14,115.08,126.92,130.64,85.03,-0.025
419.53,25.07,420.39,-0.07,-0.033,9.764,10.021,12.05,-17.63,10.18,-252.4,-5.5,-17.82,0.07,-0.04,95.13,114.8,126.95,130.53,85.03,-0.026000000000000002
419.54,25.07,420.39,-0.063,-0.037000000000000005,9.769,10.023,12.03,-15.6,9.93,-254.55,3.63,-13.2,0.06,-0.04,95.13,114.94,126.92,130.53,85.06,-0.025
419.55,25.08,420.46,-0.06,-0.027000000000000003,9.767000000000001,10.023,12.03,-12.04,10.39,-255.14,7.5,-4.33,0.05,-0.04,95.09,115.02,126.79,130.53,85.05,-0.026000000000000002
419.56,25.07,420.39,-0.061,-0.036000000000000004,9.767000000000001,10.023,11.99,-9.08,10.7,-254.49,6.05,5.94,0.04,-0.04,95.12,114.94,126.59,130.53,85.02,-0.026000000000000002
419.57,25.07,420.46,-0.061,-0.033,9.767999999999999,10.021,12.03,-5.64,10.79,-250.76,-1.81,16.72,0.02,-0.04,95.05,114.88,126.79,130.51,85.04,-0.025
419.58,25.06,420.53,-0.064,-0.03,9.767000000000001,10.017000000000001,12.02,-2.07,11.16,-246.03,-14.08,25.79,0.01,-0.05,95.07,114.8,126.79,130.56,85.06,-0.025
419.59,25.06,420.6,-0.064,-0.027000000000000003,9.767999999999999,10.015,12.02,0.92,11.21,-241.23,-28.55,31.34,0.0,-0.05,95.07,114.74,126.79,130.53,85.04,-0.025
419.6,25.06,420.53,-0.064,-0.033,9.767999999999999,10.016,12.01,2.32,10.97,-238.24,-41.78,32.07,-0.01,-0.05,94.88,114.8,126.81,130.53,85.03,-0.025
419.61,25.07,420.46,-0.067,-0.031,9.767000000000001,10.02,12.01,0.0,10.75,-236.86,-51.27,26.59,0.0,-0.05,95.0,114.8,126.92,130.64,85.06,-0.025
419.62,25.06,420.46,-0.07200000000000001,-0.03,9.767999999999999,10.019,11.99,-3.98,10.41,-236.98,-55.73,17.78,0.02,-0.04,94.98,115.17,126.87,130.32,85.06,-0.025
419.63,25.06,420.32,-0.057,-0.04,9.767000000000001,10.017999999999999,12.01,-8.7,9.67,-238.64,-54.68,6.97,0.04,-0.04,94.92,114.91,126.95,130.37,85.02,-0.025
419.64,25.05,420.39,-0.06,-0.027000000000000003,9.767000000000001,10.016,12.02,-12.08,9.23,-241.58,-47.79,-3.38,0.05,-0.04,94.89,114.88,126.92,130.29,85.04,-0.025
419.65,25.05,420.39,-0.057999999999999996,-0.039,9.767000000000001,10.016,12.01,-13.63,9.03,-245.43,-36.47,-11.59,0.06,-0.04,95.07,114.68,126.76,130.29,85.06,-0.025
419.66,25.06,420.46,-0.061,-0.036000000000000004,9.767999999999999,10.015,12.02,-13.44,9.28,-250.53,-21.5,-16.51,0.05,-0.04,95.0,114.8,127.01,130.04,85.04,-0.025
419.67,25.05,420.53,-0.07,-0.034,9.767000000000001,10.01,12.06,-12.77,9.37,-253.96,-8.57,-17.62,0.05,-0.04,95.0,114.77,126.81,130.18,85.03,-0.024
419.68,25.04,420.46,-0.061,-0.04,9.767999999999999,10.009,12.12,-13.0,9.76,-257.22,2.71,-15.24,0.05,-0.04,94.95,114.8,126.59,129.96,85.05,-0.024
419.69,25.04,420.32,-0.061,-0.021,9.765,10.011000000000001,12.17,-15.1,10.22,-258.21,8.1,-9.99,0.06,-0.04,94.92,114.94,126.73,130.21,85.06,-0.025
419.7,25.04,420.19,-0.057999999999999996,-0.049,9.77,10.016,12.18,-17.34,10.42,-257.23,8.15,-1.22,0.07,-0.04,94.97,115.14,126.67,129.88,85.03,-0.025
419.71,25.03,419.98,-0.067,-0.034,9.769,10.017000000000001,12.17,-18.8,10.33,-253.59,1.34,9.13,0.07,-0.04,94.98,114.88,126.79,130.29,85.03,-0.025
419.72,25.03,419.98,-0.057999999999999996,-0.037000000000000005,9.767000000000001,10.015,12.2,-15.88,9.63,-248.74,-10.14,20.79,0.06,-0.04,94.94,114.85,126.53,129.77,85.06,-0.025
419.73,25.02,420.05,-0.06,-0.037000000000000005,9.769,10.011000000000001,12.1,-9.51,9.54,-243.11,-24.43,30.45,0.04,-0.04,95.0,114.97,126.62,130.02,85.03,-0.024
419.74,25.02,420.19,-0.064,-0.037000000000000005,9.767999999999999,10.007,12.12,-0.41,9.28,-240.11,-37.7,36.0,0.0,-0.04,94.95,114.88,126.51,130.1,85.02,-0.024
419.75,25.01,420.32,-0.061,-0.04,9.767000000000001,10.001,12.14,7.37,9.22,-238.17,-48.78,35.07,-0.03,-0.04,94.94,114.88,126.67,130.26,85.05,-0.023
419.76,25.01,420.19,-0.053,-0.037000000000000005,9.767000000000001,10.003,12.17,11.29,9.33,-238.05,-54.47,27.84,-0.05,-0.04,94.95,114.85,126.45,129.96,85.06,-0.024
419.77,25.01,420.19,-0.035,-0.027999999999999997,9.767000000000001,10.003,12.15,9.54,10.1,-239.36,-54.53,15.65,-0.04,-0.04,94.89,114.91,126.65,129.8,85.03,-0.024
419.78,25.01,419.98,-0.054000000000000006,-0.033,9.769,10.007,12.11,4.23,10.17,-242.14,-48.14,2.33,-0.02,-0.04,94.94,114.85,126.65,129.96,85.03,-0.024
419.79,25.01,419.98,-0.073,-0.039,9.77,10.008,12.11,-3.29,10.27,-244.12,-38.36,-10.06,0.01,-0.04,94.93,114.82,126.7,129.99,85.06,-0.024
419.8,25.01,419.98,-0.064,-0.021,9.765,10.007,12.21,-10.04,10.18,-246.86,-25.67,-18.28,0.04,-0.04,94.93,114.85,126.62,129.99,85.05,-0.024
419.81,25.01,419.71,-0.067,-0.034,9.767000000000001,10.017000000000001,12.2,-15.4,10.15,-250.43,-11.64,-21.69,0.06,-0.04,94.93,115.02,126.51,129.96,85.02,-0.025
419.82,25.01,419.71,-0.069,-0.034,9.767000000000001,10.015,12.21,-18.3,9.59,-253.8,-0.5,-19.7,0.07,-0.04,94.93,114.71,126.56,129.88,85.04,-0.025
419.83,25.01,419.64,-0.06,-0.039,9.767000000000001,10.016,12.21,-19.51,9.95,-255.54,6.64,-13.33,0.08,-0.04,94.93,114.88,126.56,129.96,85.06,-0.025
419.84,25.01,419.64,-0.061,-0.031,9.767999999999999,10.016,12.17,-19.43,9.77,-255.55,7.77,-3.66,0.08,-0.04,94.94,114.8,126.51,129.93,85.03,-0.025
419.85,25.02,419.57,-0.07200000000000001,-0.027999999999999997,9.767000000000001,10.021,12.14,-18.15,9.88,-252.65,2.8,7.83,0.07,-0.04,94.93,114.94,126.59,129.91,85.03,-0.025
419.86,25.02,419.57,-0.076,-0.033,9.767000000000001,10.022,12.12,-15.35,9.81,-248.67,-7.28,18.97,0.06,-0.04,94.92,114.88,126.67,129.82,85.06,-0.025
419.87,25.03,419.78,-0.066,-0.031,9.767999999999999,10.022,12.12,-13.07,10.18,-243.17,-21.1,26.68,0.05,-0.04,94.94,114.94,126.67,129.96,85.06,-0.025
419.88,25.04,419.98,-0.067,-0.027000000000000003,9.766,10.021,12.11,-11.25,10.38,-239.25,-35.13,30.47,0.05,-0.04,94.93,114.85,126.48,129.99,85.02,-0.025
419.89,25.06,420.26,-0.061,-0.027999999999999997,9.766,10.021,12.09,-11.87,10.77,-237.63,-45.76,28.55,0.05,-0.05,94.92,114.82,126.56,130.04,85.04,-0.025
419.9,25.07,420.32,-0.06,-0.036000000000000004,9.771,10.024,12.12,-14.81,10.43,-236.9,-53.09,22.1,0.06,-0.04,95.02,114.71,126.48,130.23,85.06,-0.025
419.91,25.07,420.39,-0.057999999999999996,-0.037000000000000005,9.767000000000001,10.024,12.09,-18.56,10.74,-237.52,-55.28,12.58,0.08,-0.05,94.84,114.4,126.48,130.21,85.04,-0.026000000000000002
419.92,25.08,420.53,-0.06,-0.027000000000000003,9.767999999999999,10.025,12.09,-21.45,10.59,-239.87,-51.36,2.44,0.09,-0.04,95.04,114.68,126.34,130.07,85.02,-0.026000000000000002
419.93,25.08,420.6,-0.061,-0.027000000000000003,9.767000000000001,10.023,12.06,-22.04,10.35,-243.67,-42.27,-6.35,0.09,-0.04,94.95,114.42,126.42,130.07,85.06,-0.026000000000000002
419.94,25.08,420.74,-0.076,-0.036000000000000004,9.769,10.02,12.06,-21.21,10.0,-246.89,-30.79,-13.24,0.09,-0.04,94.99,114.68,126.67,130.07,85.06,-0.025
419.95,25.08,420.8,-0.061,-0.024,9.767000000000001,10.017000000000001,12.04,-17.6,9.6,-251.89,-16.69,-15.61,0.07,-0.04,95.0,114.74,126.2,130.4,85.02,-0.025
419.96,25.08,420.87,-0.06,-0.04,9.769,10.015,12.02,-12.25,9.72,-255.75,-3.92,-13.9,0.05,-0.04,94.84,114.71,126.42,130.02,85.04,-0.025
419.97,25.08,420.8,-0.057999999999999996,-0.033,9.767000000000001,10.017000000000001,12.03,-6.42,9.6,-259.02,5.34,-8.5,0.02,-0.04,94.9,114.68,126.28,130.23,85.07,-0.025
419.98,25.08,420.87,-0.064,-0.034,9.767999999999999,10.016,12.02,-1.91,9.92,-258.66,8.34,-0.39,0.01,-0.04,94.89,115.2,126.12,129.82,85.04,-0.025
419.99,25.08,420.6,-0.057999999999999996,-0.025,9.766,10.021,12.01,-1.14,10.82,-255.64,5.94,7.73,0.0,-0.04,94.95,114.51,126.09,129.93,85.03,-0.025
420.0,25.07,420.39,-0.057999999999999996,-0.02,9.766,10.021,12.05,-2.62,10.9,-249.14,-3.85,16.08,0.01,-0.04,94.95,114.94,125.98,129.69,85.05,-0.026000000000000002
420.01,25.06,420.39,-0.051,-0.031,9.767999999999999,10.02,12.05,-4.66,11.48,-241.83,-17.03,23.1,0.02,-0.05,94.94,114.8,126.4,130.18,85.06,-0.025
420.02,25.06,420.26,-0.061,-0.033,9.767999999999999,10.021,12.14,-6.26,10.92,-236.69,-31.06,27.62,0.03,-0.05,94.89,114.6,125.92,129.5,85.03,-0.025
420.03,25.06,420.19,-0.077,-0.033,9.769,10.022,12.15,-9.05,10.83,-233.45,-43.99,27.53,0.04,-0.05,94.94,114.82,126.37,129.74,85.03,-0.025
420.04,25.06,419.85,-0.069,-0.03,9.767999999999999,10.03,12.09,-13.47,10.13,-232.53,-53.25,22.54,0.06,-0.04,94.93,114.74,126.23,129.69,85.06,-0.026000000000000002
420.05,25.05,419.85,-0.069,-0.034,9.767000000000001,10.027999999999999,12.11,-18.45,9.81,-234.4,-56.25,14.08,0.08,-0.04,94.94,114.71,126.23,129.28,85.05,-0.026000000000000002
420.06,25.04,419.85,-0.063,-0.033,9.767000000000001,10.025,12.09,-21.88,9.67,-237.44,-53.62,4.62,0.09,-0.04,94.94,114.65,126.23,129.5,85.02,-0.026000000000000002
420.07,25.05,419.91,-0.07200000000000001,-0.039,9.767000000000001,10.026,12.07,-22.92,9.43,-241.65,-45.47,-4.33,0.09,-0.04,94.9,114.45,126.15,129.58,85.05,-0.026000000000000002
420.08,25.05,420.05,-0.064,-0.036000000000000004,9.767000000000001,10.023,12.0,-22.12,9.67,-246.06,-33.14,-11.43,0.09,-0.04,94.94,114.6,126.12,129.55,85.07,-0.026000000000000002
420.09,25.05,420.26,-0.057,-0.036000000000000004,9.767999999999999,10.019,12.03,-20.51,9.77,-250.62,-19.21,-15.94,0.08,-0.04,94.94,114.65,126.01,129.5,85.04,-0.025
420.1,25.06,420.19,-0.057,-0.027999999999999997,9.766,10.024,12.02,-19.62,9.53,-254.67,-5.87,-17.13,0.08,-0.04,94.94,114.68,126.03,129.71,85.03,-0.026000000000000002
420.11,25.07,420.39,-0.07,-0.033,9.767999999999999,10.021,12.02,-20.48,9.75,-256.83,3.51,-14.9,0.08,-0.04,94.94,114.68,125.92,129.25,85.06,-0.025
420.12,25.07,420.19,-0.063,-0.037000000000000005,9.769,10.026,12.02,-23.66,9.94,-257.96,8.26,-9.62,0.09,-0.04,94.94,114.51,125.81,129.47,85.05,-0.026000000000000002
424.23,25.05,420.05,-0.063,-0.03,9.773,10.024,12.13,-24.02,9.94,-249.14,-16.83,-18.97,0.1,-0.04,93.87,113.16,121.53,125.05,85.14,-0.025
424.24,25.05,420.19,-0.061,-0.039,9.773,10.021,12.08,-23.26,10.51,-252.65,-3.98,-18.09,0.09,-0.04,94.02,113.42,121.5,125.1,85.16,-0.025
424.25,25.05,420.12,-0.055999999999999994,-0.033,9.773,10.022,12.08,-20.44,11.34,-254.99,5.66,-12.69,0.08,-0.04,94.0,113.14,121.66,125.05,85.14,-0.025
424.26,25.06,420.19,-0.06,-0.03,9.771,10.023,12.05,-17.14,11.34,-255.64,9.08,-4.46,0.07,-0.04,94.04,113.14,121.5,125.1,85.12,-0.025
424.27,25.06,420.19,-0.063,-0.034,9.772,10.024,12.05,-13.46,11.16,-254.4,6.65,6.27,0.05,-0.04,93.99,113.39,121.66,124.77,85.16,-0.025
424.28,25.05,420.19,-0.064,-0.025,9.771,10.021,12.05,-9.98,10.61,-250.25,-2.16,16.63,0.04,-0.04,94.02,112.94,121.69,124.94,85.16,-0.025
424.29,25.06,420.26,-0.07200000000000001,-0.04,9.773,10.021,12.03,-5.52,9.93,-244.93,-15.62,25.97,0.02,-0.04,94.01,112.65,121.14,124.88,85.13,-0.025
424.3,25.06,420.46,-0.057999999999999996,-0.031,9.772,10.016,12.04,-1.89,9.65,-240.42,-29.93,31.37,0.01,-0.04,94.02,113.22,121.64,124.99,85.13,-0.024
424.31,25.06,420.26,-0.066,-0.024,9.77,10.024,12.03,-1.82,9.86,-236.73,-43.22,30.85,0.01,-0.04,94.05,113.11,121.64,124.69,85.16,-0.025
424.32,25.06,420.19,-0.064,-0.027000000000000003,9.772,10.024,12.03,-6.24,10.43,-235.41,-51.67,24.39,0.03,-0.04,94.0,113.25,121.64,124.66,85.15,-0.025
424.33,25.06,419.91,-0.054000000000000006,-0.037000000000000005,9.775,10.032,12.02,-15.67,10.91,-235.12,-55.56,13.33,0.07,-0.05,94.0,112.91,121.64,124.77,85.13,-0.026000000000000002
424.34,25.06,419.91,-0.053,-0.065,9.776,10.032,12.02,-25.2,11.63,-236.31,-53.32,1.77,0.11,-0.05,93.96,112.96,121.64,124.94,85.14,-0.026000000000000002
424.35,25.08,420.05,-0.055999999999999994,-0.033,9.774,10.033999999999999,12.01,-32.52,11.92,-237.9,-46.01,-8.43,0.14,-0.05,93.96,112.91,121.36,124.36,85.16,-0.026000000000000002
424.36,25.08,420.12,-0.054000000000000006,-0.034,9.774,10.033999999999999,11.95,-36.08,12.18,-240.48,-34.73,-15.84,0.15,-0.05,93.96,112.99,121.78,124.42,85.12,-0.026000000000000002
424.37,25.09,420.26,-0.07,-0.036000000000000004,9.774,10.033999999999999,12.0,-35.68,11.34,-243.75,-21.37,-19.06,0.15,-0.05,93.94,113.25,121.75,125.13,85.13,-0.026000000000000002
424.38,25.1,420.46,-0.06,-0.03,9.772,10.031,12.0,-33.58,10.63,-247.88,-8.63,-18.92,0.14,-0.04,93.91,112.85,121.72,124.66,85.17,-0.026000000000000002
424.39,25.1,420.67,-0.063,-0.03,9.77,10.029,12.01,-30.12,10.07,-251.2,1.04,-14.83,0.12,-0.04,93.99,113.16,121.36,124.72,85.14,-0.026000000000000002
424.4,25.1,420.67,-0.07200000000000001,-0.033,9.772,10.027999999999999,11.99,-26.5,9.63,-254.24,7.03,-7.51,0.1,-0.04,93.91,113.11,121.36,124.85,85.12,-0.026000000000000002
424.41,25.09,420.67,-0.053,-0.031,9.772,10.025,12.01,-24.83,10.23,-253.13,6.06,1.42,0.1,-0.04,93.89,113.16,121.41,124.85,85.14,-0.025
424.42,25.09,420.67,-0.066,-0.04,9.773,10.025,12.01,-24.09,10.19,-250.36,-0.26,11.29,0.1,-0.04,93.87,113.31,121.41,124.75,85.16,-0.025
424.43,25.1,420.39,-0.06,-0.036000000000000004,9.773,10.033,12.0,-21.92,10.41,-244.56,-12.13,21.11,0.09,-0.04,93.9,113.19,121.36,124.77,85.13,-0.026000000000000002
424.44,25.09,420.74,-0.06,-0.036000000000000004,9.773,10.023,12.01,-17.75,10.95,-238.72,-25.98,28.95,0.07,-0.05,93.89,113.25,121.36,124.8,85.12,-0.025
424.45,25.08,420.74,-0.067,-0.033,9.773,10.017999999999999,12.0,-13.19,11.01,-234.1,-39.45,32.41,0.06,-0.05,93.86,113.22,121.3,124.83,85.16,-0.025
424.46,25.08,420.67,-0.066,-0.033,9.772,10.017999999999999,12.01,-9.99,11.25,-232.32,-49.42,30.13,0.04,-0.05,93.86,113.16,121.28,124.75,85.15,-0.025
424.47,25.06,420.6,-0.061,-0.03,9.772,10.015,12.0,-8.71,11.21,-232.95,-54.35,23.24,0.04,-0.05,93.87,113.25,121.28,124.83,85.12,-0.024
424.48,25.06,420.6,-0.054000000000000006,-0.033,9.77,10.015,12.0,-9.35,11.55,-236.83,-51.83,13.23,0.04,-0.05,93.86,113.28,121.55,125.1,85.14,-0.024
424.49,25.06,420.6,-0.063,-0.031,9.77,10.012,12.01,-10.4,10.81,-240.61,-46.12,2.28,0.04,-0.04,93.86,113.19,121.36,124.8,85.16,-0.024
424.5,25.06,420.6,-0.061,-0.043,9.769,10.012,12.0,-12.36,9.82,-243.97,-37.13,-8.17,0.05,-0.04,93.86,113.19,121.33,124.75,85.13,-0.024
424.51,25.05,420.6,-0.064,-0.036000000000000004,9.77,10.008,11.99,-13.1,8.33,-246.62,-26.31,-14.93,0.05,-0.03,93.86,113.16,121.28,124.8,85.13,-0.024
424.52,25.04,420.46,-0.057,-0.037000000000000005,9.767000000000001,10.011000000000001,12.03,-13.34,7.96,-249.55,-13.83,-17.67,0.05,-0.03,93.87,113.14,121.19,124.66,85.15,-0.024
424.53,25.04,420.53,-0.061,-0.04,9.771,10.009,12.04,-12.67,8.66,-252.33,-2.76,-15.65,0.05,-0.03,93.85,113.14,121.02,124.83,85.15,-0.024
424.54,25.05,420.53,-0.063,-0.033,9.766,10.011000000000001,12.13,-11.94,9.77,-255.56,5.54,-9.57,0.05,-0.04,93.9,112.94,121.05,124.64,85.12,-0.025
424.55,25.06,420.32,-0.057999999999999996,-0.031,9.77,10.017999999999999,12.21,-11.76,11.48,-255.91,7.79,-0.85,0.05,-0.04,93.81,113.14,120.94,124.64,85.14,-0.025
424.56,25.05,420.26,-0.069,-0.036000000000000004,9.767999999999999,10.019,12.25,-12.25,12.22,-253.65,2.94,8.94,0.05,-0.05,93.82,112.82,120.91,124.69,85.17,-0.025
424.57,25.05,420.26,-0.063,-0.031,9.767000000000001,10.017000000000001,12.25,-11.2,11.98,-249.7,-7.39,19.22,0.04,-0.05,93.8,112.91,120.86,124.72,85.14,-0.025
424.58,25.05,420.39,-0.066,-0.027000000000000003,9.767000000000001,10.013,12.23,-8.46,10.93,-245.1,-21.72,27.6,0.03,-0.04,93.85,112.94,121.0,124.72,85.13,-0.025
424.59,25.05,420.39,-0.066,-0.04,9.769,10.014,12.19,-5.55,10.08,-242.31,-35.37,31.68,0.02,-0.04,93.8,112.85,120.72,124.8,85.15,-0.025
424.6,25.05,420.39,-0.066,-0.04,9.767999999999999,10.013,12.19,-5.43,9.06,-240.16,-47.69,29.61,0.02,-0.04,93.82,112.91,121.28,124.77,85.16,-0.024
424.61,25.05,420.12,-0.06,-0.03,9.766,10.02,12.23,-8.49,8.67,-239.32,-55.47,22.3,0.04,-0.04,93.89,112.76,120.89,124.69,85.13,-0.025
424.62,25.06,420.26,-0.06,-0.033,9.769,10.02,12.27,-14.2,8.99,-240.21,-56.32,11.2,0.06,-0.04,93.79,112.99,120.8,124.85,85.14,-0.025
424.63,25.05,420.26,-0.053,-0.034,9.767000000000001,10.017999999999999,12.28,-18.52,10.13,-242.16,-51.57,0.64,0.08,-0.04,93.89,113.22,121.22,124.64,85.16,-0.025
424.64,25.04,420.19,-0.063,-0.03,9.766,10.017000000000001,12.23,-20.76,10.98,-245.43,-41.33,-8.47,0.08,-0.04,93.84,113.02,121.41,124.99,85.15,-0.025
424.65,25.05,420.46,-0.066,-0.044000000000000004,9.77,10.013,12.23,-20.39,11.43,-249.63,-27.99,-14.55,0.08,-0.05,93.85,112.94,120.97,124.77,85.12,-0.024
424.66,25.05,420.53,-0.06,-0.03,9.766,10.011000000000001,12.17,-18.68,11.65,-253.66,-14.31,-17.06,0.07,-0.05,93.86,113.08,120.89,124.25,85.14,-0.025
424.67,25.06,420.6,-0.067,-0.037000000000000005,9.769,10.013,12.2,-15.83,11.43,-257.69,-1.62,-15.72,0.06,-0.04,93.87,113.11,121.25,124.42,85.16,-0.024
424.68,25.06,420.46,-0.055999999999999994,-0.039,9.77,10.017000000000001,12.2,-13.43,10.85,-260.44,6.35,-10.76,0.05,-0.04,93.84,113.22,121.08,124.47,85.13,-0.025
424.69,25.06,420.46,-0.054000000000000006,-0.034,9.767999999999999,10.017000000000001,12.23,-13.09,10.22,-261.12,8.47,-3.57,0.05,-0.04,93.84,113.11,121.08,124.8,85.13,-0.025
424.7,25.07,420.39,-0.054000000000000006,-0.037000000000000005,9.769,10.023,12.2,-15.64,9.88,-258.38,4.26,4.64,0.06,-0.04,93.84,113.11,121.0,124.61,85.16,-0.025
424.71,25.07,420.39,-0.069,-0.037000000000000005,9.77,10.024,12.19,-19.5,9.5,-253.37,-5.63,13.13,0.08,-0.04,93.84,113.16,121.05,124.42,85.14,-0.025
424.72,25.08,420.32,-0.064,-0.03,9.767999999999999,10.027000000000001,12.14,-21.54,9.7,-247.68,-18.73,21.29,0.09,-0.04,93.84,113.14,121.05,124.36,85.12,-0.026000000000000002
424.73,25.08,420.32,-0.053,-0.036000000000000004,9.769,10.03,12.12,-19.96,10.4,-242.67,-32.7,28.1,0.08,-0.04,93.87,113.34,121.08,124.66,85.14,-0.026000000000000002
424.74,25.08,420.67,-0.057999999999999996,-0.03,9.767999999999999,10.022,12.11,-18.07,11.08,-239.8,-44.42,29.38,0.08,-0.05,93.84,113.08,121.0,124.61,85.16,-0.025
424.75,25.09,420.6,-0.07,-0.039,9.769,10.026,12.09,-16.33,11.67,-238.74,-52.36,25.96,0.07,-0.05,93.85,113.05,121.0,124.58,85.13,-0.026000000000000002
424.76,25.09,420.6,-0.057999999999999996,-0.037000000000000005,9.767999999999999,10.027000000000001,12.06,-16.77,12.13,-238.96,-55.2,17.29,0.07,-0.05,93.85,113.02,120.77,124.64,85.13,-0.026000000000000002
424.77,25.09,420.67,-0.061,-0.043,9.767999999999999,10.025,12.07,-17.86,12.18,-240.22,-52.07,6.95,0.07,-0.05,93.85,113.11,121.22,124.69,85.15,-0.026000000000000002
424.78,25.1,420.74,-0.061,-0.039,9.77,10.025,12.06,-18.88,11.93,-241.92,-44.55,-3.44,0.08,-0.05,93.85,113.25,121.05,124.58,85.15,-0.025
424.79,25.09,420.87,-0.063,-0.031,9.767000000000001,10.02,12.04,-18.34,11.38,-244.77,-33.23,-11.18,0.07,-0.05,93.82,113.05,120.94,124.66,85.12,-0.025
424.8,25.09,420.67,-0.07,-0.034,9.77,10.024,12.03,-18.13,10.7,-249.81,-19.33,-16.41,0.07,-0.04,93.82,112.99,121.0,124.64,85.14,-0.025
424.81,25.08,420.67,-0.061,-0.04,9.771,10.021,12.03,-17.25,10.18,-253.81,-6.68,-17.29,0.07,-0.04,93.82,112.96,121.16,124.83,85.16,-0.025
424.82,25.08,420.46,-0.057,-0.033,9.769,10.023,12.03,-16.18,10.21,-256.72,2.53,-13.58,0.06,-0.04,93.81,113.08,120.89,124.77,85.14,-0.025
424.83,25.07,420.46,-0.061,-0.044000000000000004,9.77,10.022,12.05,-15.11,10.57,-258.34,7.77,-6.23,0.06,-0.04,93.79,112.88,120.77,124.72,85.13,-0.025
424.84,25.07,420.46,-0.057999999999999996,-0.04,9.769,10.021,12.09,-12.29,11.01,-257.22,6.7,4.76,0.05,-0.04,93.86,112.74,120.8,124.69,85.16,-0.025
424.85,25.07,420.46,-0.063,-0.034,9.767999999999999,10.02,12.09,-7.62,11.08,-253.54,-1.43,16.77,0.03,-0.04,93.84,113.25,120.89,124.69,85.16,-0.025
424.86,25.06,420.39,-0.066,-0.031,9.767999999999999,10.017999999999999,12.09,-1.3,11.46,-247.84,-14.42,27.18,0.01,-0.05,93.84,112.94,121.11,124.69,85.12,-0.025
