ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
226.0,25.02,418.07,4.086,-0.033,9.769,10.033999999999999,11.98,-3.81,-552.01,-234.85,-8.93,95.18,0.02,2.35,94.05,137.23,137.0,107.02,81.5,-0.026000000000000002
226.01,25.04,418.14,4.159,-0.037000000000000005,9.772,10.036,11.99,-13.08,-557.75,-234.9,-9.54,83.12,0.06,2.37,94.04,137.17,136.86,106.34,81.47,-0.026000000000000002
226.02,25.04,418.0,4.244,-0.033,9.769,10.041,12.01,-23.07,-563.01,-236.51,-5.42,70.4,0.1,2.38,94.06,136.94,136.97,105.74,81.47,-0.027000000000000003
226.03,25.04,417.86,4.328,-0.03,9.77,10.044,12.0,-32.04,-567.31,-238.11,1.46,58.7,0.13,2.38,94.05,137.06,136.78,105.08,81.49,-0.027000000000000003
226.04,25.05,417.86,4.409,-0.036000000000000004,9.767000000000001,10.045,12.01,-39.5,-570.01,-241.74,13.18,48.89,0.16,2.36,94.05,136.77,136.69,104.54,81.49,-0.027999999999999997
226.05,25.05,417.93,4.478,-0.037000000000000005,9.764,10.042,12.02,-45.22,-570.69,-245.52,26.12,42.24,0.18,2.32,93.84,136.71,136.75,104.16,81.46,-0.027999999999999997
226.06,25.05,418.14,4.5680000000000005,-0.039,9.759,10.035,12.03,-45.83,-570.3,-250.15,39.07,42.28,0.18,2.28,94.09,136.66,136.58,103.83,81.48,-0.027999999999999997
226.07,25.04,418.07,4.662,-0.036000000000000004,9.767999999999999,10.033,12.03,-41.96,-570.58,-254.25,47.54,48.57,0.17,2.24,94.04,136.74,137.08,103.56,81.5,-0.026000000000000002
226.08,25.03,418.14,4.738,-0.036000000000000004,9.765,10.026,12.04,-34.79,-573.24,-257.1,49.96,59.76,0.14,2.23,94.21,136.6,136.83,103.26,81.47,-0.026000000000000002
226.09,25.02,418.0,4.812,-0.031,9.762,10.025,12.05,-26.36,-576.89,-259.2,47.14,72.87,0.1,2.23,94.21,136.25,136.89,103.01,81.47,-0.026000000000000002
226.1,25.01,418.0,4.897,-0.036000000000000004,9.765,10.021,12.05,-15.85,-582.1,-259.38,39.82,86.11,0.06,2.24,94.3,136.77,136.94,102.82,81.5,-0.026000000000000002
226.11,25.01,418.14,4.988,-0.031,9.763,10.014,12.06,-4.15,-587.03,-256.83,28.09,96.24,0.02,2.29,94.44,136.68,136.58,102.71,81.49,-0.025
226.12,25.0,418.27,5.067,-0.027000000000000003,9.761000000000001,10.006,12.06,6.05,-591.49,-253.75,15.8,100.71,-0.02,2.33,94.54,136.17,137.03,102.27,81.46,-0.025
226.13,25.0,418.27,5.149,-0.033,9.762,10.004,12.05,11.02,-593.72,-248.38,3.47,97.31,-0.04,2.39,94.54,136.37,136.97,102.85,81.48,-0.024
226.14,25.0,418.41,5.236000000000001,-0.04,9.762,9.999,12.06,9.91,-594.2,-244.4,-4.82,87.44,-0.04,2.43,94.67,136.71,137.22,102.27,81.5,-0.024
226.15,25.0,418.27,5.314,-0.025,9.758,10.003,12.05,6.37,-593.6,-242.58,-6.95,75.66,-0.03,2.45,94.73,136.63,137.5,101.86,81.48,-0.025
226.16,25.01,418.41,5.41,-0.012,9.756,10.001,12.05,3.46,-592.96,-242.83,-3.5,64.7,-0.01,2.44,94.73,136.83,137.39,101.48,81.46,-0.024
226.17,25.01,418.68,5.489,-0.039,9.761000000000001,9.994,12.06,2.95,-592.98,-244.43,4.85,56.87,-0.01,2.43,94.74,136.77,137.47,101.43,81.5,-0.023
226.18,25.02,418.82,5.582999999999999,-0.031,9.758,9.992,12.12,3.47,-594.01,-246.97,14.34,50.9,-0.01,2.41,94.79,136.66,137.11,101.15,81.49,-0.023
226.19,25.03,418.96,5.665,-0.025,9.757,9.99,12.13,4.39,-593.78,-252.41,27.24,46.95,-0.02,2.35,94.75,136.71,137.61,101.21,81.46,-0.023
226.2,25.03,419.3,5.752000000000001,-0.031,9.758,9.982000000000001,12.19,4.78,-591.37,-258.24,38.93,44.71,-0.02,2.29,94.72,136.91,137.19,100.47,81.47,-0.022000000000000002
226.21,25.03,419.44,5.84,-0.04,9.758,9.977,12.2,6.63,-589.75,-263.26,47.77,46.23,-0.03,2.24,94.74,136.77,137.42,100.88,81.5,-0.022000000000000002
226.22,25.03,419.71,5.926,-0.03,9.757,9.97,12.19,11.07,-590.39,-266.35,51.47,51.88,-0.04,2.22,94.7,137.03,137.53,100.82,81.49,-0.021
226.23,25.03,419.71,6.0120000000000005,-0.031,9.756,9.968,12.2,18.03,-593.84,-267.61,50.55,61.05,-0.07,2.22,94.65,137.2,137.75,100.47,81.46,-0.021
226.24,25.03,419.71,6.093999999999999,-0.033,9.756,9.965,12.16,26.39,-597.79,-266.68,44.86,71.44,-0.1,2.24,94.6,137.31,137.75,100.39,81.48,-0.021
226.25,25.03,419.5,6.181,-0.036000000000000004,9.757,9.969,12.17,33.49,-600.5,-263.51,35.57,79.72,-0.13,2.28,94.55,137.57,137.86,100.42,81.5,-0.021
226.26,25.03,419.5,6.2620000000000005,-0.037000000000000005,9.758,9.969,12.29,37.53,-601.67,-257.04,21.98,83.68,-0.15,2.34,94.54,138.03,137.86,100.58,81.47,-0.021
226.27,25.04,419.71,6.343999999999999,-0.031,9.758,9.967,12.31,37.86,-601.9,-250.9,9.59,82.47,-0.15,2.4,94.46,138.03,138.36,100.25,81.47,-0.021
226.28,25.04,419.64,6.431,-0.033,9.761000000000001,9.967,12.37,35.71,-601.62,-245.26,-0.19,77.14,-0.15,2.45,94.44,138.09,138.42,100.2,81.5,-0.021
226.29,25.06,419.57,6.515,-0.04,9.757,9.972000000000001,12.32,31.53,-602.23,-242.09,-4.5,67.84,-0.13,2.49,94.39,138.2,138.45,99.98,81.49,-0.022000000000000002
226.3,25.06,419.5,6.585,-0.036000000000000004,9.761000000000001,9.975,12.28,26.88,-602.99,-241.28,-4.3,56.86,-0.11,2.5,94.35,138.31,138.56,99.98,81.46,-0.022000000000000002
226.31,25.06,419.37,6.676,-0.036000000000000004,9.758,9.972999999999999,12.23,22.91,-604.03,-241.87,0.43,46.27,-0.09,2.5,94.36,138.29,138.92,99.65,81.48,-0.022000000000000002
226.32,25.05,419.37,6.768,-0.034,9.761000000000001,9.969,12.23,18.51,-604.12,-245.08,9.54,36.73,-0.08,2.47,94.29,138.54,138.56,99.46,81.5,-0.021
226.33,25.06,419.03,6.837000000000001,-0.03,9.759,9.979,12.26,13.57,-602.18,-248.98,20.99,29.35,-0.05,2.42,94.24,138.86,138.86,99.46,81.47,-0.022000000000000002
226.34,25.05,418.96,6.922000000000001,-0.036000000000000004,9.758,9.976,12.27,9.99,-598.03,-253.91,34.22,26.23,-0.04,2.36,94.31,138.89,139.03,99.41,81.47,-0.022000000000000002
226.35,25.05,418.82,7.007999999999999,-0.036000000000000004,9.761000000000001,9.977,12.23,7.96,-593.29,-258.06,45.39,27.39,-0.03,2.3,94.06,139.06,139.14,99.35,81.49,-0.022000000000000002
226.36,25.04,418.75,7.09,-0.037000000000000005,9.752,9.975,12.21,10.23,-589.53,-261.29,52.95,35.1,-0.04,2.26,94.24,139.09,139.36,99.46,81.49,-0.022000000000000002
226.37,25.04,418.62,7.178999999999999,-0.03,9.757,9.974,12.21,16.79,-587.53,-262.95,54.54,47.88,-0.06,2.23,94.2,139.75,139.64,99.51,81.46,-0.022000000000000002
226.38,25.04,418.34,7.261,-0.037000000000000005,9.761000000000001,9.977,12.2,26.32,-588.04,-262.8,49.96,63.65,-0.1,2.24,94.18,139.4,139.67,99.62,81.49,-0.022000000000000002
226.39,25.03,418.2,7.343999999999999,-0.03,9.757,9.976,12.23,33.74,-589.23,-260.89,40.63,75.49,-0.13,2.26,94.09,139.75,139.56,99.65,81.5,-0.022000000000000002
226.4,25.03,418.07,7.425,-0.03,9.757,9.978,12.26,38.34,-590.89,-256.14,26.81,82.1,-0.15,2.31,94.11,140.32,140.06,99.54,81.48,-0.022000000000000002
226.41,25.03,417.79,7.513999999999999,-0.036000000000000004,9.761000000000001,9.982999999999999,12.28,38.4,-592.36,-251.47,13.29,81.39,-0.15,2.36,93.96,140.09,140.06,99.92,81.46,-0.022000000000000002
226.42,25.04,417.59,7.603,-0.031,9.758,9.987,12.25,33.7,-593.36,-246.06,0.78,74.1,-0.14,2.41,94.11,140.32,140.31,99.9,81.49,-0.023
226.43,25.04,417.45,7.694,-0.036000000000000004,9.761000000000001,9.99,12.23,27.01,-592.91,-241.97,-6.57,63.25,-0.11,2.45,94.11,140.55,140.84,100.06,81.5,-0.023
226.44,25.05,417.25,7.765,-0.04,9.76,9.996,12.19,20.42,-592.26,-239.2,-8.77,51.6,-0.09,2.48,94.02,140.72,140.7,100.03,81.45,-0.024
226.45,25.06,417.25,7.876,-0.036000000000000004,9.759,9.997,12.16,14.66,-590.5,-239.28,-4.37,40.45,-0.06,2.47,94.02,140.89,140.84,99.54,81.47,-0.024
226.46,25.07,417.18,7.943,-0.037000000000000005,9.759,10.002,12.14,8.66,-587.77,-242.06,5.62,30.04,-0.04,2.43,93.96,141.12,140.59,99.49,81.5,-0.024
226.47,25.08,417.18,8.031,-0.04,9.76,10.003,12.14,3.84,-584.24,-245.83,18.03,22.56,-0.02,2.38,93.96,141.38,141.03,99.24,81.49,-0.024
226.48,25.07,417.38,8.125,-0.044000000000000004,9.762,9.995,12.09,0.9,-580.1,-250.56,31.24,19.27,0.0,2.32,93.97,141.26,140.95,99.35,81.46,-0.023
226.49,25.07,417.25,8.208,-0.03,9.759,9.994,12.12,1.69,-576.64,-256.57,43.5,22.2,-0.01,2.25,93.95,141.49,141.26,99.95,81.49,-0.023
226.5,25.06,417.25,8.302,-0.031,9.758,9.99,12.12,4.37,-574.43,-260.8,51.32,29.31,-0.02,2.2,93.92,141.58,141.31,99.79,81.5,-0.023
226.51,25.06,417.18,8.376,-0.036000000000000004,9.76,9.988999999999999,12.1,8.5,-574.6,-264.38,53.98,39.02,-0.03,2.17,93.96,141.86,141.73,99.81,81.47,-0.023
226.52,25.05,416.91,8.472999999999999,-0.027000000000000003,9.758,9.988,12.06,13.49,-576.22,-265.41,50.44,49.28,-0.05,2.17,93.91,141.95,141.76,99.95,81.47,-0.023
226.53,25.06,416.77,8.552999999999999,-0.04,9.76,9.993,12.08,19.55,-577.98,-264.37,42.58,59.16,-0.07,2.19,93.91,142.41,141.95,100.01,81.5,-0.023
226.54,25.04,416.7,8.638,-0.03,9.758,9.984,12.09,25.36,-578.4,-260.96,31.33,66.79,-0.1,2.22,93.87,142.69,142.06,100.2,81.48,-0.023
226.55,25.04,416.56,8.724,-0.036000000000000004,9.761000000000001,9.984,12.14,30.91,-577.84,-255.45,18.25,71.35,-0.12,2.26,93.89,142.86,142.31,100.09,81.46,-0.022000000000000002
226.56,25.03,416.84,8.796,-0.037000000000000005,9.761000000000001,9.972000000000001,12.07,33.75,-576.5,-248.63,6.03,70.71,-0.14,2.32,93.86,143.04,142.62,100.39,81.49,-0.021
226.57,25.02,416.43,8.87,-0.039,9.756,9.979,12.06,33.65,-575.28,-243.13,-2.64,65.29,-0.14,2.37,93.9,143.24,142.79,100.44,81.5,-0.022000000000000002
226.58,25.02,416.5,8.952,-0.04,9.76,9.972000000000001,12.07,30.46,-574.8,-240.42,-6.15,55.31,-0.13,2.39,93.87,143.52,143.04,100.42,81.48,-0.021
226.59,25.02,416.36,9.03,-0.036000000000000004,9.757,9.975,12.07,25.66,-575.24,-239.99,-4.56,43.07,-0.11,2.4,93.85,143.64,143.18,100.28,81.47,-0.022000000000000002
226.6,25.02,416.36,9.113999999999999,-0.039,9.762,9.972999999999999,12.07,20.22,-575.96,-241.46,0.93,31.66,-0.08,2.39,93.82,143.89,143.51,100.31,81.5,-0.021
226.61,25.03,416.02,9.201,-0.03,9.76,9.98,12.06,13.4,-575.75,-245.47,11.2,21.55,-0.05,2.35,93.8,143.87,143.37,99.95,81.48,-0.022000000000000002
226.62,25.03,415.88,9.271,-0.037000000000000005,9.757,9.982000000000001,12.05,8.1,-574.1,-250.3,23.8,16.15,-0.03,2.29,93.81,144.35,143.48,100.14,81.46,-0.023
226.63,25.02,415.61,9.353,-0.034,9.76,9.985,12.06,3.94,-571.54,-255.12,36.01,15.1,-0.02,2.24,93.81,144.49,143.62,100.09,81.48,-0.023
226.64,25.03,415.54,9.439,-0.039,9.757,9.985,12.05,1.63,-568.83,-259.86,46.86,18.03,-0.01,2.19,93.77,144.78,143.82,100.14,81.5,-0.023
226.65,25.02,415.33,9.524,-0.027999999999999997,9.759,9.986,12.05,2.84,-566.96,-263.04,52.89,25.47,-0.01,2.16,93.77,144.95,143.96,100.22,81.47,-0.023
226.66,25.02,415.47,9.616,-0.034,9.758,9.978,12.05,8.85,-566.66,-264.12,53.52,37.91,-0.03,2.15,93.77,145.44,144.15,100.58,81.46,-0.022000000000000002
226.67,25.02,415.2,9.702,-0.036000000000000004,9.759,9.982999999999999,12.06,19.15,-568.12,-263.35,48.19,53.43,-0.07,2.16,93.77,145.24,144.23,100.44,81.5,-0.022000000000000002
226.68,25.02,415.26,9.783999999999999,-0.03,9.76,9.978,12.05,29.98,-570.24,-260.69,38.03,67.59,-0.12,2.19,93.74,145.81,144.54,100.5,81.48,-0.022000000000000002
226.69,25.02,415.26,9.876,-0.037000000000000005,9.759,9.975,12.04,37.88,-571.88,-255.25,24.39,76.51,-0.15,2.24,93.72,145.9,144.34,100.55,81.47,-0.022000000000000002
226.7,25.02,415.06,9.968,-0.037000000000000005,9.758,9.979,12.04,39.79,-573.51,-249.56,10.79,76.97,-0.16,2.3,93.65,146.1,144.9,100.58,81.48,-0.022000000000000002
226.71,25.03,414.85,10.057,-0.011000000000000001,9.757,9.982999999999999,12.05,34.93,-575.97,-244.69,-0.67,69.06,-0.14,2.35,93.74,146.38,145.01,100.33,81.5,-0.023
226.72,25.03,414.51,10.139,-0.055,9.764,9.99,12.05,26.6,-577.9,-239.95,-8.07,56.25,-0.11,2.41,93.65,146.44,145.54,100.17,81.47,-0.023
226.73,25.03,414.24,10.217,-0.037000000000000005,9.758,9.995,12.05,18.22,-579.63,-238.5,-8.69,42.83,-0.08,2.43,93.65,145.9,145.51,100.12,81.47,-0.024
226.74,25.04,413.83,10.290999999999999,-0.036000000000000004,9.76,10.005,12.05,11.72,-580.2,-239.41,-3.55,30.51,-0.05,2.42,93.63,146.61,145.85,100.22,81.5,-0.025
226.75,25.03,413.62,10.372,-0.049,9.761000000000001,10.005,12.06,6.09,-579.62,-242.17,6.55,19.73,-0.03,2.39,93.62,146.73,146.15,99.71,81.49,-0.024
226.76,25.03,413.55,10.433,-0.039,9.759,10.005,12.12,0.34,-577.52,-246.56,19.63,10.1,0.0,2.34,93.55,146.84,146.01,99.6,81.46,-0.025
226.77,25.03,413.76,10.503,-0.037000000000000005,9.757,9.995,12.06,-5.11,-574.62,-251.18,33.28,2.79,0.02,2.29,93.58,147.07,146.18,100.01,81.48,-0.024
226.78,25.03,413.69,10.540999999999999,-0.04,9.757,9.996,12.1,-8.58,-572.68,-255.88,44.84,-0.31,0.03,2.24,93.57,147.24,146.35,99.62,81.5,-0.024
226.79,25.02,413.69,10.622,-0.04,9.757,9.992,12.06,-8.66,-572.5,-259.93,51.73,2.67,0.03,2.2,93.53,147.5,146.68,99.49,81.48,-0.023
226.8,25.02,413.49,10.686,-0.027999999999999997,9.755,9.994,12.04,-5.65,-574.1,-262.19,52.82,11.17,0.02,2.19,93.57,147.56,146.71,99.76,81.46,-0.024
226.81,25.01,413.28,10.73,-0.03,9.755,9.991,12.03,-0.18,-576.64,-263.45,49.73,22.94,0.0,2.19,93.52,147.93,147.04,100.03,81.5,-0.024
226.82,25.0,413.01,10.784,-0.031,9.756,9.995,12.02,6.64,-578.74,-261.89,41.07,35.49,-0.03,2.21,93.52,148.16,147.16,100.06,81.5,-0.024
226.83,25.0,412.87,10.853,-0.033,9.756,9.996,12.03,13.05,-580.08,-258.74,30.02,46.0,-0.05,2.24,93.52,148.44,147.35,100.22,81.47,-0.024
226.84,25.01,412.46,10.890999999999998,-0.039,9.758,10.007,12.04,17.39,-581.09,-253.23,16.16,52.49,-0.07,2.29,93.53,148.64,147.68,100.14,81.47,-0.025
226.85,25.02,412.39,10.93,-0.027999999999999997,9.755,10.011000000000001,12.04,18.59,-581.49,-247.56,4.3,53.65,-0.08,2.35,93.56,148.9,148.05,100.31,81.5,-0.026000000000000002
226.86,25.03,412.12,10.970999999999998,-0.027000000000000003,9.755,10.02,12.06,17.16,-582.62,-242.67,-4.27,50.27,-0.07,2.4,93.51,148.87,148.07,100.17,81.48,-0.026000000000000002
226.87,25.04,412.12,11.003,-0.033,9.752,10.023,12.06,12.59,-583.23,-239.93,-7.21,41.89,-0.05,2.43,93.5,149.16,148.46,100.03,81.46,-0.027000000000000003
226.88,25.05,412.05,11.035,-0.033,9.753,10.027999999999999,12.08,5.27,-583.81,-239.06,-5.79,28.75,-0.02,2.44,93.5,149.24,148.63,99.84,81.48,-0.027000000000000003
226.89,25.05,412.12,11.059000000000001,-0.027999999999999997,9.753,10.027000000000001,12.08,-3.59,-583.12,-241.41,2.23,13.03,0.01,2.42,93.48,149.27,148.69,99.95,81.5,-0.027000000000000003
226.9,25.05,411.98,11.073,-0.027999999999999997,9.754,10.03,12.09,-12.83,-581.94,-245.94,13.81,-2.07,0.05,2.37,93.53,149.56,148.88,99.54,81.47,-0.027999999999999997
226.91,25.05,412.12,11.092,-0.031,9.755,10.024,12.06,-19.17,-580.59,-250.91,26.55,-11.62,0.08,2.31,93.69,149.59,149.19,99.62,81.47,-0.027000000000000003
226.92,25.04,411.91,11.11,-0.03,9.755,10.027000000000001,12.06,-23.47,-579.44,-255.53,37.3,-15.08,0.09,2.27,93.84,149.93,149.1,99.6,81.5,-0.027000000000000003
226.93,25.04,411.98,11.105,-0.03,9.754,10.024,12.05,-23.43,-577.38,-260.21,46.54,-11.05,0.09,2.22,93.86,150.1,149.3,99.76,81.48,-0.027000000000000003
226.94,25.04,411.78,11.110999999999999,-0.034,9.753,10.029,12.06,-20.78,-575.5,-263.36,51.31,-1.85,0.08,2.19,94.04,150.19,149.49,99.76,81.46,-0.027999999999999997
226.95,25.04,411.78,11.113,-0.04,9.757,10.027999999999999,12.07,-15.18,-573.96,-265.15,50.85,11.16,0.06,2.16,94.14,150.65,149.69,100.14,81.49,-0.027000000000000003
226.96,25.05,411.78,11.114,-0.04,9.757,10.032,12.09,-8.55,-572.31,-264.45,45.35,25.05,0.03,2.16,94.34,150.33,149.8,100.25,81.5,-0.027000000000000003
226.97,25.06,411.78,11.091,-0.03,9.754,10.035,12.07,-1.75,-570.39,-263.58,37.19,37.77,0.01,2.16,94.31,150.79,149.97,100.44,81.47,-0.027999999999999997
226.98,25.06,411.98,11.085999999999999,-0.039,9.756,10.031,12.04,3.77,-568.91,-258.59,23.73,47.03,-0.01,2.2,94.45,151.39,149.91,100.66,81.47,-0.027000000000000003
226.99,25.06,412.12,11.069,-0.04,9.756,10.03,12.03,7.48,-568.53,-252.5,9.27,51.88,-0.03,2.25,94.43,151.22,150.38,101.02,81.5,-0.027000000000000003
227.0,25.06,411.91,11.050999999999998,-0.033,9.755,10.036,12.03,7.58,-568.76,-247.28,-2.09,50.77,-0.03,2.3,94.44,151.71,150.52,100.28,81.5,-0.027999999999999997
227.01,25.06,411.71,11.037,-0.036000000000000004,9.756,10.04,12.03,5.29,-568.47,-244.39,-8.18,45.02,-0.02,2.33,94.43,151.71,150.77,100.58,81.47,-0.027999999999999997
227.02,25.06,411.44,10.999,-0.03,9.754,10.048,12.03,1.25,-567.39,-242.82,-10.03,36.14,-0.01,2.34,94.4,152.02,150.77,100.5,81.47,-0.028999999999999998
227.03,25.06,411.64,10.981,-0.034,9.754,10.042,12.03,-2.16,-566.09,-244.96,-5.45,27.23,0.01,2.31,94.41,151.76,151.22,100.85,81.5,-0.028999999999999998
227.04,25.05,411.71,10.946,-0.031,9.754,10.039,12.02,-5.42,-564.32,-247.62,2.24,19.09,0.02,2.28,94.3,151.93,151.52,100.72,81.47,-0.027999999999999997
227.05,25.04,411.78,10.923,-0.03,9.756,10.036,12.01,-8.77,-561.28,-251.77,14.55,12.11,0.03,2.23,94.29,152.19,151.5,100.44,81.47,-0.027999999999999997
227.06,25.04,411.98,10.888,-0.03,9.756,10.033,12.0,-12.08,-557.6,-256.35,27.75,7.03,0.05,2.18,94.18,152.28,151.3,100.31,81.49,-0.027999999999999997
227.07,25.04,412.05,10.85,-0.039,9.756,10.032,12.06,-15.4,-553.45,-260.6,40.49,4.87,0.06,2.12,94.12,152.62,151.61,100.8,81.5,-0.027999999999999997
227.08,25.04,412.19,10.823,-0.037000000000000005,9.755,10.03,11.98,-16.78,-550.61,-264.15,49.36,7.33,0.06,2.08,94.06,152.79,151.61,100.74,81.46,-0.027000000000000003
227.09,25.05,412.19,10.787,-0.046,9.758,10.032,12.06,-16.0,-550.59,-266.67,53.2,14.65,0.06,2.06,94.01,153.02,151.58,101.13,81.47,-0.027000000000000003
227.1,25.05,412.05,10.732999999999999,-0.036000000000000004,9.756,10.037,12.01,-12.23,-552.37,-267.77,50.89,26.32,0.05,2.06,93.92,153.16,151.89,101.02,81.5,-0.027999999999999997
227.11,25.05,411.78,10.698,-0.039,9.758,10.046,12.01,-6.46,-555.72,-265.47,41.44,39.44,0.02,2.09,93.87,153.48,152.08,101.29,81.47,-0.028999999999999998
227.12,25.06,411.85,10.654000000000002,-0.033,9.757,10.05,12.03,-0.91,-558.32,-260.4,27.69,50.53,0.0,2.14,93.87,153.48,152.16,101.32,81.46,-0.028999999999999998
227.13,25.06,411.85,10.607999999999999,-0.039,9.761000000000001,10.051,12.01,4.0,-559.18,-255.24,13.96,58.2,-0.02,2.19,93.82,153.68,152.5,101.43,81.49,-0.028999999999999998
227.14,25.06,412.05,10.565999999999999,-0.036000000000000004,9.759,10.05,12.01,6.14,-558.63,-249.23,2.08,59.93,-0.02,2.24,93.8,153.79,152.97,101.4,81.5,-0.028999999999999998
227.15,25.07,412.39,10.512,-0.03,9.757,10.047,12.03,6.59,-557.11,-245.85,-4.11,56.96,-0.03,2.27,93.67,153.97,152.83,101.34,81.47,-0.028999999999999998
227.16,25.08,412.32,10.470999999999998,-0.025,9.758,10.052,12.04,5.19,-556.03,-242.74,-7.65,49.71,-0.02,2.29,93.71,154.02,153.03,101.23,81.47,-0.028999999999999998
227.17,25.07,412.46,10.424000000000001,-0.036000000000000004,9.759,10.048,12.06,1.85,-555.97,-241.94,-6.69,39.44,-0.01,2.3,93.71,154.17,153.17,101.04,81.5,-0.028999999999999998
227.18,25.07,412.67,10.376,-0.037000000000000005,9.761000000000001,10.044,12.05,-3.78,-556.84,-243.21,-0.99,26.87,0.02,2.29,93.66,154.08,153.19,100.91,81.48,-0.027999999999999997
227.19,25.07,412.87,10.323,-0.037000000000000005,9.762,10.039,12.06,-10.62,-555.98,-245.99,8.99,14.44,0.04,2.26,93.63,154.05,153.33,100.93,81.46,-0.027999999999999997
227.2,25.06,412.87,10.255,-0.034,9.759,10.04,12.07,-17.21,-554.03,-249.94,21.09,4.75,0.07,2.22,93.6,154.51,153.28,100.69,81.48,-0.027999999999999997
227.21,25.06,412.94,10.206,-0.034,9.76,10.037,12.11,-19.61,-550.83,-254.69,33.96,1.93,0.08,2.16,93.43,154.74,153.47,100.72,81.5,-0.027999999999999997
227.22,25.05,413.01,10.152000000000001,-0.034,9.756,10.033999999999999,12.11,-18.34,-547.82,-259.03,44.39,6.04,0.07,2.11,93.56,154.85,153.47,100.72,81.47,-0.027999999999999997
227.23,25.04,413.14,10.1,-0.04,9.761000000000001,10.03,12.11,-12.96,-546.23,-262.37,51.17,16.69,0.05,2.08,93.48,155.08,153.61,100.85,81.47,-0.027000000000000003
227.24,25.04,413.14,10.032,-0.034,9.756,10.029,12.12,-5.82,-547.67,-264.49,51.84,30.47,0.02,2.07,93.47,155.02,153.97,101.04,81.49,-0.027000000000000003
227.25,25.03,413.08,9.965,-0.033,9.76,10.029,12.11,2.18,-550.08,-264.95,46.48,44.8,-0.01,2.08,93.46,155.42,153.97,101.32,81.49,-0.027000000000000003
227.26,25.02,413.08,9.91,-0.027000000000000003,9.758,10.027000000000001,12.14,9.04,-552.05,-262.97,36.92,56.29,-0.03,2.1,93.55,155.34,154.31,101.4,81.47,-0.027000000000000003
227.27,25.01,413.21,9.832,-0.033,9.758,10.025,12.19,14.39,-554.0,-259.02,24.16,63.58,-0.06,2.14,93.37,155.54,154.31,101.59,81.48,-0.027000000000000003
227.28,25.02,413.28,9.756,-0.04,9.76,10.029,12.25,16.99,-555.31,-252.85,9.84,65.14,-0.07,2.2,93.4,155.77,154.08,101.7,81.5,-0.027000000000000003
227.29,25.02,413.35,9.702,-0.034,9.762,10.029,12.28,15.3,-556.31,-246.62,-2.62,60.46,-0.06,2.26,93.37,156.03,154.61,101.15,81.47,-0.027000000000000003
227.3,25.04,413.35,9.622,-0.049,9.763,10.036,12.25,10.29,-556.14,-241.94,-9.51,51.3,-0.04,2.3,93.33,155.6,154.45,101.51,81.46,-0.027000000000000003
227.31,25.04,413.35,9.554,-0.031,9.759,10.039,12.23,3.47,-555.23,-239.91,-10.56,40.05,-0.01,2.31,93.27,155.71,154.45,101.67,81.49,-0.027999999999999997
227.32,25.05,413.28,9.509,-0.037000000000000005,9.762,10.046,12.2,-3.14,-554.85,-240.93,-5.81,29.17,0.01,2.3,93.36,155.57,154.56,101.32,81.5,-0.027999999999999997
227.33,25.05,413.35,9.426,-0.037000000000000005,9.76,10.048,12.19,-8.7,-554.47,-243.29,2.44,20.18,0.04,2.28,93.31,155.34,154.31,101.23,81.46,-0.028999999999999998
227.34,25.05,413.49,9.36,-0.027999999999999997,9.76,10.047,12.21,-12.45,-554.1,-247.42,13.79,14.77,0.05,2.24,93.33,155.74,154.34,101.4,81.48,-0.028999999999999998
227.35,25.06,413.62,9.269,-0.036000000000000004,9.762,10.049,12.23,-14.1,-553.23,-252.47,26.33,12.95,0.06,2.19,93.31,155.71,154.34,101.56,81.5,-0.028999999999999998
227.36,25.06,413.97,9.183,-0.04,9.762,10.042,12.23,-15.42,-551.6,-257.6,38.22,13.56,0.06,2.14,93.3,155.85,154.64,101.15,81.49,-0.027999999999999997
227.37,25.06,413.97,9.116,-0.033,9.762,10.044,12.26,-14.56,-549.86,-261.42,46.39,17.74,0.06,2.1,93.32,155.94,154.81,101.07,81.46,-0.027999999999999997
227.38,25.05,414.31,9.043,-0.036000000000000004,9.763,10.035,12.23,-12.2,-549.54,-264.39,50.4,25.25,0.05,2.08,93.32,156.03,154.81,101.26,81.5,-0.027000000000000003
227.39,25.05,414.31,8.962,-0.04,9.762,10.039,12.2,-8.03,-550.35,-264.81,48.51,35.68,0.03,2.08,93.35,155.91,154.98,101.53,81.5,-0.027999999999999997
227.4,25.05,414.1,8.897,-0.031,9.761000000000001,10.044,12.17,-2.87,-551.83,-264.17,42.4,47.4,0.01,2.09,93.3,156.11,154.92,101.4,81.47,-0.027999999999999997
227.41,25.06,414.31,8.816,-0.04,9.761000000000001,10.045,12.13,2.46,-553.15,-259.8,30.62,57.95,-0.01,2.13,93.28,156.2,155.11,101.48,81.47,-0.027999999999999997
227.42,25.06,414.31,8.742,-0.033,9.763,10.049,12.12,6.24,-554.97,-254.32,16.68,64.73,-0.02,2.18,93.27,156.25,155.25,101.53,81.5,-0.027999999999999997
227.43,25.07,414.44,8.669,-0.033,9.761000000000001,10.049,12.12,8.55,-556.91,-248.07,3.67,67.22,-0.03,2.25,93.28,156.34,155.36,101.26,81.48,-0.028999999999999998
